,currIn,v2
627,9.93144e-10,1.05402
628,9.9357e-10,1.06695
629,9.934e-10,1.08089
630,9.93997e-10,1.10087
631,9.92718e-10,1.11007
632,9.95787e-10,1.12085
633,9.76943e-10,1.12991
634,8.44091e-10,1.1325
635,6.8728e-10,1.13853
636,6.10452e-10,1.14155
637,5.32259e-10,1.15161
638,4.52105e-10,1.15334
639,3.79881e-10,1.1634
640,3.06718e-10,1.16829
641,2.41914e-10,1.1795
642,1.88107e-10,1.18252
643,1.44706e-10,1.1887
644,8.52716e-11,1.20106
645,2.14899e-11,1.20738
646,-3.24845e-11,1.2186
647,-6.95777e-11,1.22161
648,-1.08973e-10,1.23484
649,-1.75995e-10,1.24116
650,-2.28095e-10,1.25942
651,-2.92388e-10,1.27005
652,-3.46961e-10,1.28543
653,-3.91301e-10,1.29435
654,-4.17138e-10,1.30096
655,-4.492e-10,1.31202
656,-4.81006e-10,1.31878
657,-4.98486e-10,1.32884
658,-5.31656e-10,1.33646
659,-5.48625e-10,1.35011
660,-5.70794e-10,1.35356
661,-5.71562e-10,1.36204
662,-5.67981e-10,1.36851
663,-5.72757e-10,1.3734
664,-5.43509e-10,1.37901
665,-5.27648e-10,1.37699
666,-5.14261e-10,1.3849
667,-4.89533e-10,1.37929
668,-4.56107e-10,1.38217
669,-4.23875e-10,1.37886
670,-3.81154e-10,1.38044
671,-3.58217e-10,1.37872
672,-3.25217e-10,1.37685
673,-2.93922e-10,1.37843
674,-2.75846e-10,1.37584
675,-2.50691e-10,1.37929
676,-2.34746e-10,1.37398
677,-2.01576e-10,1.37225
678,-1.83413e-10,1.37139
679,-1.51777e-10,1.36923
680,-1.44445e-10,1.36808
681,-1.19545e-10,1.36607
682,-9.07242e-11,1.3619
683,-6.42049e-11,1.35917
684,-4.91977e-11,1.3563
685,-2.60913e-11,1.35759
686,7.50542e-12,1.34638
687,5.02264e-11,1.33818
688,9.06444e-11,1.32798
689,1.33535e-10,1.32482
690,1.70542e-10,1.31806
691,1.92797e-10,1.308
692,2.35348e-10,1.29564
693,2.84036e-10,1.28328
694,3.2147e-10,1.27695
695,3.4023e-10,1.26948
696,3.77152e-10,1.26445
697,3.86361e-10,1.2528
698,4.10492e-10,1.24677
699,4.19958e-10,1.23872
700,4.43748e-10,1.2334
701,4.4605e-10,1.22406
702,4.75128e-10,1.21284
703,4.79391e-10,1.2071
704,4.97894e-10,1.19818
705,5.11367e-10,1.19301
706,5.12561e-10,1.18496
707,5.24499e-10,1.17432
708,5.48375e-10,1.16469
709,5.78048e-10,1.15765
710,5.74894e-10,1.14859
711,5.92203e-10,1.13781
712,6.01071e-10,1.1266
713,6.34838e-10,1.11338
714,6.73892e-10,1.10015
715,7.06806e-10,1.08636
716,7.19597e-10,1.075
717,7.36395e-10,1.06724
718,7.54814e-10,1.05976
719,7.62147e-10,1.05171
720,7.71357e-10,1.03935
721,7.78519e-10,1.02785
722,7.82015e-10,1.0188
723,7.89518e-10,1.01132
724,7.7579e-10,1.00371
725,7.84914e-10,0.996232
726,7.67349e-10,0.988326
727,7.39892e-10,0.985165
728,7.21132e-10,0.985165
729,6.83699e-10,0.981283
730,6.48568e-10,0.983438
731,5.99622e-10,0.979559
732,5.60569e-10,0.982146
733,5.25095e-10,0.982146
734,4.86042e-10,0.983727
735,4.49547e-10,0.982432
736,4.10919e-10,0.981426
737,3.93354e-10,0.985882
738,3.56346e-10,0.982578
739,3.40997e-10,0.984733
740,3.07059e-10,0.983007
741,2.76788e-10,0.987751
742,2.55983e-10,0.990481
743,2.24262e-10,0.988901
744,1.93651e-10,0.995226
745,1.66534e-10,0.991201
746,1.50589e-10,0.999393
747,1.08892e-10,0.997095
748,9.63569e-11,1.00428
749,6.60861e-11,1.00658
750,2.54977e-11,1.01707
751,-2.95866e-11,1.02829
752,-6.82127e-11,1.03332
753,-1.01725e-10,1.04165
754,-1.44529e-10,1.04611
755,-1.91513e-10,1.05876
756,-2.26816e-10,1.06738
757,-2.69877e-10,1.07644
758,-3.03303e-10,1.08262
759,-3.20442e-10,1.0934
760,-3.40906e-10,1.09972
761,-3.57535e-10,1.10705
762,-3.72456e-10,1.11295
763,-3.91301e-10,1.12243
764,-4.08355e-10,1.12991
765,-4.17223e-10,1.13537
766,-4.48943e-10,1.14529
767,-4.57983e-10,1.15463
768,-4.72904e-10,1.15952
769,-4.84928e-10,1.16584
770,-4.90983e-10,1.1749
771,-5.13835e-10,1.18309
772,-5.36004e-10,1.19545
773,-5.47601e-10,1.2025
774,-5.56982e-10,1.2117
775,-5.76935e-10,1.22032
776,-5.93306e-10,1.23556
777,-6.35686e-10,1.25007
778,-6.7525e-10,1.26718
779,-6.95885e-10,1.27595
780,-7.13537e-10,1.28055
781,-7.25986e-10,1.29176
782,-7.31188e-10,1.29966
783,-7.48924e-10,1.31159
784,-7.54722e-10,1.31777
785,-7.6359e-10,1.32999
786,-7.71947e-10,1.33761
787,-7.63079e-10,1.34724
788,-7.57024e-10,1.35328
789,-7.43978e-10,1.35658
790,-7.21382e-10,1.36147
791,-6.9077e-10,1.36535
792,-6.65786e-10,1.37096
793,-6.28949e-10,1.36894
794,-5.9271e-10,1.36794
795,-5.4547e-10,1.36679
796,-5.09912e-10,1.36952
797,-4.68471e-10,1.36808
798,-4.44766e-10,1.36478
799,-4.05285e-10,1.36377
800,-3.70581e-10,1.36291
801,-3.42271e-10,1.36492
802,-3.10124e-10,1.36463
803,-2.82155e-10,1.36018
804,-2.5504e-10,1.36104
805,-2.33637e-10,1.35759
806,-2.01576e-10,1.35874
807,-1.78212e-10,1.3527
808,-1.52631e-10,1.35514
809,-1.26112e-10,1.35213
810,-1.03941e-10,1.3471
811,-8.85928e-11,1.34695
812,-5.54228e-11,1.33833
813,-1.42384e-11,1.3333
814,3.70085e-11,1.32108
815,7.42722e-11,1.31878
816,1.12132e-10,1.30699
817,1.42403e-10,1.30024
818,1.92968e-10,1.29032
819,2.29208e-10,1.27839
820,2.76022e-10,1.27235
821,3.07145e-10,1.25913
822,3.28633e-10,1.25726
823,3.58478e-10,1.24634
824,3.72206e-10,1.24217
825,3.97873e-10,1.23153
826,4.15438e-10,1.22621
827,4.24136e-10,1.21773
828,4.38375e-10,1.20968
829,4.52787e-10,1.20178
830,4.72229e-10,1.19157
831,4.90562e-10,1.18712
832,4.94399e-10,1.1805
833,5.03949e-10,1.17116
834,5.20747e-10,1.16009
835,5.56645e-10,1.14888
836,5.6253e-10,1.14299
837,5.70034e-10,1.1348
838,5.9118e-10,1.12171
839,6.15482e-10,1.10863
840,6.47544e-10,1.09426
841,6.8276e-10,1.08593
842,7.05869e-10,1.07184
843,7.35799e-10,1.06264
844,7.37419e-10,1.05157
845,7.52085e-10,1.04726
846,7.58225e-10,1.03792
847,7.6769e-10,1.02642
848,7.76047e-10,1.01334
849,7.73488e-10,1.005
850,7.77667e-10,0.998387
851,7.72039e-10,0.990627
852,7.66495e-10,0.985882
853,7.36651e-10,0.97769
854,7.06636e-10,0.977833
855,6.8745e-10,0.975246
856,6.48568e-10,0.975964
857,6.10963e-10,0.975103
858,5.71398e-10,0.973234
859,5.26119e-10,0.975821
860,4.92437e-10,0.975821
861,4.47329e-10,0.976684
862,4.2081e-10,0.975533
863,3.91136e-10,0.978122
864,3.58734e-10,0.978553
865,3.30424e-10,0.977833
866,3.06634e-10,0.977259
867,2.7406e-10,0.976827
868,2.5641e-10,0.981283
869,2.31851e-10,0.982864
870,2.04139e-10,0.984302
871,1.72418e-10,0.987895
872,1.54853e-10,0.987177
873,1.27652e-10,0.993214
874,1.04032e-10,0.994937
875,7.58922e-11,1.00169
876,3.49629e-11,1.00903
877,-1.9269e-11,1.01937
878,-6.5484e-11,1.02599
879,-9.75466e-11,1.03116
880,-1.32166e-10,1.0428
881,-1.77358e-10,1.04697
882,-2.1377e-10,1.06192
883,-2.54188e-10,1.06666
884,-2.83434e-10,1.07644
885,-3.09783e-10,1.08176
886,-3.40565e-10,1.09297
887,-3.58217e-10,1.09929
888,-3.76039e-10,1.10447
889,-3.97015e-10,1.11654
890,-4.07759e-10,1.12013
891,-4.24557e-10,1.13019
892,-4.33425e-10,1.13523
893,-4.62843e-10,1.14716
894,-4.69409e-10,1.1519
895,-4.81261e-10,1.15966
896,-4.83564e-10,1.16757
897,-4.97633e-10,1.17634
898,-5.24493e-10,1.1887
899,-5.51438e-10,1.19272
900,-5.56811e-10,1.2058
901,-5.66446e-10,1.21342
902,-5.89981e-10,1.2242
903,-6.31849e-10,1.24087
904,-6.57088e-10,1.25367
905,-6.88126e-10,1.26732
906,-7.0356e-10,1.27465
907,-7.28885e-10,1.28284
908,-7.37668e-10,1.29406
909,-7.40397e-10,1.30211
910,-7.66149e-10,1.31389
911,-7.7135e-10,1.31979
912,-7.68707e-10,1.33344
913,-7.72629e-10,1.33962
914,-7.67171e-10,1.34839
915,-7.54893e-10,1.35285
