,currIn,v2
1913,7.16442e-10,-1.70174
1914,6.85574e-10,-1.70146
1915,6.50954e-10,-1.70864
1916,6.13692e-10,-1.70864
1917,5.78389e-10,-1.70994
1918,5.34049e-10,-1.70606
1919,4.89367e-10,-1.70922
1920,4.63275e-10,-1.70793
1921,4.16036e-10,-1.70548
1922,3.93013e-10,-1.70663
1923,3.7178e-10,-1.70304
1924,3.36905e-10,-1.70793
1925,3.15843e-10,-1.70232
1926,2.77215e-10,-1.7062
1927,2.52231e-10,-1.70318
1928,2.3441e-10,-1.70419
1929,2.0789e-10,-1.69844
1930,1.82139e-10,-1.70002
1931,1.58007e-10,-1.69686
1932,1.32341e-10,-1.69413
1933,9.89151e-11,-1.69154
1934,8.75747e-11,-1.68607
1935,5.0652e-11,-1.68766
1936,-2.53916e-13,-1.67917
1937,-4.23765e-11,-1.67084
1938,-8.55231e-11,-1.66236
1939,-1.1912e-10,-1.65431
1940,-1.57661e-10,-1.64927
1941,-1.97141e-10,-1.63734
1942,-2.37986e-10,-1.63159
1943,-2.87101e-10,-1.61549
1944,-3.08419e-10,-1.61377
1945,-3.36387e-10,-1.60213
1946,-3.49263e-10,-1.59652
1947,-3.7672e-10,-1.58775
1948,-3.86782e-10,-1.58257
1949,-4.02302e-10,-1.57668
1950,-4.22084e-10,-1.56533
1951,-4.33766e-10,-1.55929
1952,-4.52781e-10,-1.54721
1953,-4.712e-10,-1.54549
1954,-4.90215e-10,-1.53255
1955,-4.85439e-10,-1.53183
1956,-5.01555e-10,-1.52148
1957,-5.2799e-10,-1.51357
1958,-5.42827e-10,-1.50035
1959,-5.56639e-10,-1.49129
1960,-5.66872e-10,-1.48439
1961,-5.91942e-10,-1.47634
1962,-6.10275e-10,-1.4647
1963,-6.47453e-10,-1.44932
1964,-6.90514e-10,-1.43609
1965,-7.12087e-10,-1.42085
1966,-7.24793e-10,-1.4118
1967,-7.37584e-10,-1.40202
1968,-7.43893e-10,-1.39426
1969,-7.57195e-10,-1.3852
1970,-7.67683e-10,-1.376
1971,-7.72885e-10,-1.36565
1972,-7.78086e-10,-1.35487
1973,-7.76296e-10,-1.34855
1974,-7.69559e-10,-1.34107
1975,-7.58389e-10,-1.33259
1976,-7.35621e-10,-1.32569
1977,-6.96228e-10,-1.32095
1978,-6.74312e-10,-1.32008
1979,-6.41996e-10,-1.32095
1980,-6.01748e-10,-1.3175
1981,-5.55532e-10,-1.31965
1982,-5.12981e-10,-1.31592
1983,-4.79982e-10,-1.32051
1984,-4.46727e-10,-1.31822
1985,-4.13728e-10,-1.32037
1986,-3.77829e-10,-1.3162
1987,-3.52248e-10,-1.3208
1988,-3.20442e-10,-1.3231
1989,-3.01256e-10,-1.32066
1990,-2.68172e-10,-1.32282
1991,-2.42846e-10,-1.32152
1992,-2.15645e-10,-1.32727
1993,-1.91002e-10,-1.32468
1994,-1.60134e-10,-1.33259
1995,-1.3046e-10,-1.32928
1996,-1.06074e-10,-1.33475
1997,-8.16011e-11,-1.33791
1998,-6.71053e-11,-1.34035
1999,-2.00367e-11,-1.34725
2000,2.58386e-11,-1.35358
2001,7.46131e-11,-1.36465
2002,1.07186e-10,-1.36939
2003,1.4786e-10,-1.3773
2004,1.88875e-10,-1.38448
2005,2.20596e-10,-1.39627
2006,2.66982e-10,-1.40145
2007,3.0561e-10,-1.41438
2008,3.27951e-10,-1.42459
2009,3.49694e-10,-1.43092
2010,3.75021e-10,-1.43767
2011,3.83973e-10,-1.4427
2012,3.97276e-10,-1.45277
2013,4.17399e-10,-1.45967
2014,4.36159e-10,-1.46729
2015,4.45282e-10,-1.47447
2016,4.70523e-10,-1.48367
2017,4.85104e-10,-1.49503
2018,4.83739e-10,-1.50064
2019,4.96274e-10,-1.50409
2020,5.15205e-10,-1.50984
2021,5.4249e-10,-1.52335
2022,5.46243e-10,-1.53528
2023,5.63979e-10,-1.5416
2024,5.82738e-10,-1.54894
2025,5.97405e-10,-1.56029
2026,6.45753e-10,-1.5751
2027,6.76535e-10,-1.59048
2028,7.03566e-10,-1.60227
2029,7.2369e-10,-1.61247
2030,7.2386e-10,-1.62168
2031,7.35713e-10,-1.62929
2032,7.47992e-10,-1.64079
2033,7.59931e-10,-1.64884
2034,7.64279e-10,-1.65962
2035,7.71612e-10,-1.66681
2036,7.72977e-10,-1.67716
2037,7.55923e-10,-1.68636
2038,7.53876e-10,-1.69484
2039,7.30085e-10,-1.69988
2040,6.99047e-10,-1.70376
2041,6.73892e-10,-1.70606
2042,6.44474e-10,-1.70965
2043,5.99792e-10,-1.70907
2044,5.53064e-10,-1.70965
2045,5.20833e-10,-1.70879
2046,4.73678e-10,-1.70994
2047,4.41445e-10,-1.70922
2048,4.20555e-10,-1.70606
2049,3.77834e-10,-1.70893
2050,3.57966e-10,-1.70433
2051,3.21214e-10,-1.70907
2052,2.95292e-10,-1.70534
2053,2.73037e-10,-1.70606
2054,2.39697e-10,-1.70131
2055,2.2179e-10,-1.70419
2056,1.92627e-10,-1.70146
2057,1.70798e-10,-1.69671
2058,1.34559e-10,-1.69628
2059,1.15799e-10,-1.68996
2060,9.13262e-11,-1.69183
2061,7.03502e-11,-1.68651
2062,2.25127e-11,-1.68636
2063,-3.39341e-11,-1.67414
2064,-7.18796e-11,-1.66466
2065,-1.14429e-10,-1.65459
2066,-1.52972e-10,-1.64942
2067,-1.86142e-10,-1.64266
2068,-2.32955e-10,-1.63274
2069,-2.70815e-10,-1.62397
2070,-3.06373e-10,-1.61089
2071,-3.33658e-10,-1.60773
2072,-3.55402e-10,-1.59637
2073,-3.66658e-10,-1.59278
2074,-3.8951e-10,-1.58502
2075,-3.97099e-10,-1.57826
2076,-4.18673e-10,-1.57007
2077,-4.31805e-10,-1.55943
2078,-4.54998e-10,-1.55426
2079,-4.65145e-10,-1.54261
2080,-4.8399e-10,-1.53988
2081,-4.93541e-10,-1.5291
2082,-4.93711e-10,-1.52536
2083,-5.18439e-10,-1.51415
2084,-5.43509e-10,-1.50567
2085,-5.55958e-10,-1.49618
2086,-5.60563e-10,-1.4864
2087,-5.7736e-10,-1.48238
2088,-6.09081e-10,-1.46499
2089,-6.20422e-10,-1.45766
2090,-6.59134e-10,-1.43997
2091,-6.99297e-10,-1.43034
2092,-7.20187e-10,-1.4174
2093,-7.29909e-10,-1.40763
2094,-7.44148e-10,-1.39714
2095,-7.50374e-10,-1.38937
2096,-7.67257e-10,-1.37974
2097,-7.64272e-10,-1.37025
2098,-7.67854e-10,-1.36019
2099,-7.75698e-10,-1.35214
2100,-7.69304e-10,-1.34524
2101,-7.60947e-10,-1.33273
2102,-7.35196e-10,-1.32857
2103,-7.12684e-10,-1.32569
2104,-6.84886e-10,-1.32425
2105,-6.50778e-10,-1.3208
2106,-6.04306e-10,-1.3152
2107,-5.76252e-10,-1.31836
2108,-5.39244e-10,-1.31649
2109,-4.93541e-10,-1.32066
2110,-4.59858e-10,-1.31893
2111,-4.20976e-10,-1.32123
2112,-3.97015e-10,-1.31735
2113,-3.74247e-10,-1.32123
2114,-3.37752e-10,-1.32051
2115,-3.07822e-10,-1.31937
2116,-2.88807e-10,-1.32296
2117,-2.5521e-10,-1.32023
2118,-2.26048e-10,-1.32483
2119,-2.05754e-10,-1.3254
2120,-1.65762e-10,-1.33
2121,-1.53824e-10,-1.32943
2122,-1.25514e-10,-1.33202
2123,-9.43911e-11,-1.33489
2124,-7.51197e-11,-1.33892
2125,-3.39341e-11,-1.3405
2126,1.41561e-11,-1.3474
2127,5.84114e-11,-1.35875
2128,9.30321e-11,-1.3668
2129,1.30124e-10,-1.37528
2130,1.6355e-10,-1.38032
2131,2.10449e-10,-1.39081
2132,2.54533e-10,-1.4003
2133,2.98277e-10,-1.41137
2134,3.26587e-10,-1.41927
2135,3.37757e-10,-1.42531
2136,3.543e-10,-1.43408
2137,3.79283e-10,-1.43753
2138,3.95656e-10,-1.44903
2139,4.10408e-10,-1.45607
2140,4.37779e-10,-1.467
2141,4.48694e-10,-1.47002
2142,4.64042e-10,-1.47821
2143,4.69584e-10,-1.48914
2144,4.90562e-10,-1.49575
2145,4.857e-10,-1.50193
2146,4.97383e-10,-1.50667
2147,5.41724e-10,-1.52119
2148,5.44964e-10,-1.53011
2149,5.6415e-10,-1.53916
2150,5.74467e-10,-1.54448
2151,5.9749e-10,-1.55555
2152,6.28102e-10,-1.56676
2153,6.57265e-10,-1.58185
2154,6.94869e-10,-1.59594
2155,7.09535e-10,-1.60759
2156,7.32558e-10,-1.61894
2157,7.41171e-10,-1.62498
2158,7.50636e-10,-1.63691
2159,7.65216e-10,-1.64266
2160,7.63512e-10,-1.65675
2161,7.72806e-10,-1.66394
2162,7.63512e-10,-1.67357
2163,7.67945e-10,-1.68061
2164,7.50124e-10,-1.68694
2165,7.39124e-10,-1.69657
2166,7.08939e-10,-1.69772
2167,6.89923e-10,-1.70548
2168,6.46521e-10,-1.70649
2169,6.17188e-10,-1.7108
2170,5.69437e-10,-1.70721
2171,5.27313e-10,-1.70994
2172,4.99259e-10,-1.70879
2173,4.52189e-10,-1.7062
2174,4.24904e-10,-1.7085
2175,3.88749e-10,-1.70333
2176,3.61462e-10,-1.70793
2177,3.35369e-10,-1.70563
2178,3.03564e-10,-1.70821
2179,2.79688e-10,-1.70505
2180,2.49844e-10,-1.70419
2181,2.30061e-10,-1.70088
2182,1.94674e-10,-1.70059
2183,1.75999e-10,-1.69901
2184,1.44023e-10,-1.69355
2185,1.25605e-10,-1.69585
2186,9.73809e-11,-1.68967
2187,6.95825e-11,-1.68852
2188,3.27456e-11,-1.68363
2189,-3.49402e-12,-1.6809
2190,-4.97949e-11,-1.67141
2191,-9.58407e-11,-1.66078
2192,-1.22104e-10,-1.65388
2193,-1.70196e-10,-1.64468
2194,-2.14792e-10,-1.64051
2195,-2.53079e-10,-1.62498
2196,-2.87442e-10,-1.62254
2197,-3.20953e-10,-1.60946
2198,-3.42356e-10,-1.60529
2199,-3.46279e-10,-1.59494
2200,-3.76464e-10,-1.58904
2201,-3.94115e-10,-1.58358
2202,-4.07588e-10,-1.57251
2203,-4.2268e-10,-1.5659
2204,-4.41014e-10,-1.55469
2205,-4.51502e-10,-1.55138
2206,-4.71967e-10,-1.54117
2207,-4.83819e-10,-1.53614
2208,-4.95502e-10,-1.52752
2209,-5.06928e-10,-1.52162
2210,-5.3592e-10,-1.51012
2211,-5.54935e-10,-1.49862
2212,-5.57919e-10,-1.49273
2213,-5.65764e-10,-1.48281
2214,-5.91515e-10,-1.47749
2215,-6.19057e-10,-1.46211
2216,-6.63739e-10,-1.45061
2217,-6.85142e-10,-1.43235
2218,-7.09188e-10,-1.42387
2219,-7.31273e-10,-1.4118
2220,-7.36901e-10,-1.40159
2221,-7.4466e-10,-1.39498
2222,-7.57962e-10,-1.38334
2223,-7.64869e-10,-1.37773
2224,-7.69389e-10,-1.36407
2225,-7.7135e-10,-1.3566
2226,-7.72288e-10,-1.34797
2227,-7.64784e-10,-1.34179
2228,-7.52761e-10,-1.32943
2229,-7.21041e-10,-1.32583
2230,-6.9384e-10,-1.32368
2231,-6.69622e-10,-1.3198
2232,-6.28352e-10,-1.31908
2233,-5.97399e-10,-1.3162
2234,-5.49818e-10,-1.31692
2235,-5.1085e-10,-1.31822
2236,-4.70773e-10,-1.31865
2237,-4.40075e-10,-1.31965
2238,-3.98805e-10,-1.31994
2239,-3.71348e-10,-1.31822
2240,-3.531e-10,-1.32267
2241,-3.14984e-10,-1.32008
2242,-2.95458e-10,-1.3221
2243,-2.69963e-10,-1.3198
2244,-2.27753e-10,-1.32612
2245,-2.04986e-10,-1.32483
2246,-1.84436e-10,-1.32943
2247,-1.59281e-10,-1.32583
2248,-1.28413e-10,-1.3313
2249,-1.04027e-10,-1.33489
2250,-8.01516e-11,-1.33892
2251,-4.86016e-11,-1.34366
2252,-7.58767e-12,-1.34423
2253,4.49395e-11,-1.35617
2254,7.24816e-11,-1.36148
2255,1.20404e-10,-1.3737
2256,1.50334e-10,-1.37572
2257,1.93224e-10,-1.3852
2258,2.33642e-10,-1.39254
2259,2.74913e-10,-1.40461
2260,3.03735e-10,-1.41669
2261,3.28121e-10,-1.42186
2262,3.41935e-10,-1.43063
2263,3.5933e-10,-1.4325
2264,3.84059e-10,-1.44558
2265,3.96253e-10,-1.44932
2266,4.19446e-10,-1.46182
2267,4.31981e-10,-1.46542
2268,4.49206e-10,-1.47347
2269,4.68903e-10,-1.48482
2270,4.81181e-10,-1.49244
2271,4.7905e-10,-1.4969
2272,4.93546e-10,-1.50236
2273,5.19042e-10,-1.51242
2274,5.52212e-10,-1.52364
2275,5.55111e-10,-1.53499
2276,5.55025e-10,-1.5383
2277,5.81801e-10,-1.54764
2278,6.06869e-10,-1.56144
2279,6.41404e-10,-1.5751
2280,6.78668e-10,-1.58976
2281,7.01264e-10,-1.60097
2282,7.15249e-10,-1.61104
2283,7.34946e-10,-1.62153
2284,7.40573e-10,-1.63188
2285,7.48333e-10,-1.64051
2286,7.63512e-10,-1.64927
2287,7.65302e-10,-1.65661
2288,7.7255e-10,-1.66739
2289,7.62573e-10,-1.67874
2290,7.64534e-10,-1.68564
2291,7.48504e-10,-1.69513
2292,7.27186e-10,-1.69829
2293,6.9521e-10,-1.70304
2294,6.71591e-10,-1.70476
2295,6.36629e-10,-1.70907
2296,5.93823e-10,-1.70735
2297,5.48631e-10,-1.71109
2298,5.08127e-10,-1.71066
2299,4.70693e-10,-1.70994
2300,4.44686e-10,-1.70678
2301,4.05121e-10,-1.70519
2302,3.77322e-10,-1.70591
2303,3.49098e-10,-1.70577
2304,3.20362e-10,-1.70692
2305,2.93672e-10,-1.70519
2306,2.67068e-10,-1.70318
2307,2.46774e-10,-1.70476
2308,2.17355e-10,-1.70333
2309,1.87341e-10,-1.70146
2310,1.55449e-10,-1.69657
2311,1.36434e-10,-1.69355
2312,1.06931e-10,-1.69111
2313,8.74889e-11,-1.68881
2314,5.69618e-11,-1.68895
2315,1.39856e-11,-1.68176
2316,-4.0586e-11,-1.67458
2317,-7.9639e-11,-1.66264
2318,-1.02236e-10,-1.65646
2319,-1.56382e-10,-1.65057
2320,-1.96716e-10,-1.64223
2321,-2.35939e-10,-1.63159
2322,-2.72008e-10,-1.62383
2323,-3.05775e-10,-1.61319
2324,-3.29736e-10,-1.60428
2325,-3.59069e-10,-1.59681
2326,-3.64442e-10,-1.59206
2327,-3.90619e-10,-1.58717
2328,-3.98549e-10,-1.57927
2329,-4.15518e-10,-1.56762
2330,-4.35045e-10,-1.56302
2331,-4.42038e-10,-1.55195
2332,-4.62843e-10,-1.54894
2333,-4.84331e-10,-1.5393
2334,-4.91408e-10,-1.52967
2335,-4.97547e-10,-1.52277
2336,-5.15285e-10,-1.51616
2337,-5.3754e-10,-1.50682
2338,-5.54764e-10,-1.4969
2339,-5.62097e-10,-1.48799
2340,-5.75656e-10,-1.47907
2341,-6.04562e-10,-1.46959
2342,-6.39011e-10,-1.45737
2343,-6.72607e-10,-1.44328
2344,-7.04839e-10,-1.42934
2345,-7.31102e-10,-1.41467
2346,-7.31614e-10,-1.40763
2347,-7.41335e-10,-1.39958
2348,-7.4918e-10,-1.39038
2349,-7.59583e-10,-1.38147
2350,-7.7621e-10,-1.36997
2351,-7.76296e-10,-1.36192
2352,-7.6811e-10,-1.353
2353,-7.70327e-10,-1.34265
2354,-7.50885e-10,-1.33618
2355,-7.39033e-10,-1.32857
2356,-7.10382e-10,-1.32741
2357,-6.82584e-10,-1.32296
2358,-6.46174e-10,-1.3175
2359,-6.14538e-10,-1.31778
2360,-5.71818e-10,-1.31505
2361,-5.31912e-10,-1.3185
2362,-5.013e-10,-1.31678
2363,-4.58494e-10,-1.3185
2364,-4.14153e-10,-1.31735
2365,-3.87123e-10,-1.31922
2366,-3.67767e-10,-1.32066
2367,-3.36728e-10,-1.31908
2368,-3.06884e-10,-1.32195
2369,-2.7704e-10,-1.3208
2370,-2.47706e-10,-1.3244
2371,-2.27753e-10,-1.32354
2372,-1.99699e-10,-1.32842
2373,-1.68235e-10,-1.32871
2374,-1.45212e-10,-1.33101
2375,-1.20057e-10,-1.33087
2376,-9.54139e-11,-1.33705
2377,-7.41816e-11,-1.33877
2378,-2.84791e-11,-1.34035
2379,1.00636e-11,-1.35013
2380,6.6427e-11,-1.35803
2381,9.53341e-11,-1.3691
2382,1.33109e-10,-1.36997
2383,1.70883e-10,-1.38161
2384,2.13689e-10,-1.3888
2385,2.57689e-10,-1.40102
2386,2.82161e-10,-1.40907
2387,3.20448e-10,-1.41755
2388,3.4313e-10,-1.42761
2389,3.58819e-10,-1.43235
2390,3.82694e-10,-1.44213
2391,4.02222e-10,-1.4473
2392,4.11687e-10,-1.45636
2393,4.25159e-10,-1.46269
2394,4.38375e-10,-1.47074
2395,4.56368e-10,-1.47979
2396,4.75383e-10,-1.48712
2397,4.8084e-10,-1.49762
2398,4.92693e-10,-1.49848
2399,5.12987e-10,-1.50955
2400,5.40274e-10,-1.51875
2401,5.47522e-10,-1.53284
2402,5.5315e-10,-1.53701
2403,5.73103e-10,-1.54592
2404,5.89901e-10,-1.55325
2405,6.26568e-10,-1.56849
2406,6.66304e-10,-1.582
2407,6.93589e-10,-1.59494
2408,7.05954e-10,-1.60716
2409,7.22923e-10,-1.61693
2410,7.32046e-10,-1.62584
2411,7.42791e-10,-1.63389
2412,7.52511e-10,-1.64396
2413,7.6931e-10,-1.65488
2414,7.63341e-10,-1.66552
2415,7.56946e-10,-1.67271
2416,7.68628e-10,-1.67961
2417,7.60101e-10,-1.69068
2418,7.36822e-10,-1.69369
2419,7.08853e-10,-1.70448
2420,6.92226e-10,-1.70404
2421,6.51295e-10,-1.70979
2422,6.17273e-10,-1.70749
2423,5.76855e-10,-1.70979
2424,5.32684e-10,-1.70979
2425,4.85445e-10,-1.70821
2426,4.57135e-10,-1.70807
2427,4.24136e-10,-1.70333
2428,3.88237e-10,-1.70735
2429,3.62229e-10,-1.70433
2430,3.36734e-10,-1.70965
2431,3.05525e-10,-1.70519
2432,2.85145e-10,-1.70577
2433,2.49844e-10,-1.70203
2434,2.27162e-10,-1.70261
2435,1.94589e-10,-1.69945
2436,1.73612e-10,-1.69901
2437,1.53744e-10,-1.697
2438,1.24155e-10,-1.69297
2439,9.81474e-11,-1.69297
2440,7.1032e-11,-1.68593
2441,4.76682e-11,-1.68651
2442,-1.43242e-11,-1.68018
2443,-5.67865e-11,-1.66911
2444,-8.85069e-11,-1.66193
2445,-1.25173e-10,-1.65043
2446,-1.67724e-10,-1.64956
2447,-2.15219e-10,-1.63519
2448,-2.51288e-10,-1.63145
2449,-2.82582e-10,-1.61851
2450,-3.16263e-10,-1.61204
2451,-3.4483e-10,-1.59954
2452,-3.54379e-10,-1.59709
2453,-3.78255e-10,-1.58962
2454,-3.88829e-10,-1.58143
2455,-4.08355e-10,-1.57438
2456,-4.23959e-10,-1.56202
2457,-4.35983e-10,-1.55929
2458,-4.5099e-10,-1.54951
2459,-4.8092e-10,-1.54362
2460,-4.98315e-10,-1.53269
2461,-4.91579e-10,-1.5255
2462,-5.10765e-10,-1.51918
2463,-5.32167e-10,-1.50897
2464,-5.62524e-10,-1.49862
2465,-5.57663e-10,-1.48756
2466,-5.79321e-10,-1.48425
2467,-5.89981e-10,-1.47347
2468,-6.19739e-10,-1.46369
2469,-6.6391e-10,-1.44587
2470,-6.91282e-10,-1.43508
2471,-7.17801e-10,-1.42287
2472,-7.31018e-10,-1.41223
2473,-7.31784e-10,-1.40274
2474,-7.47815e-10,-1.39095
2475,-7.60607e-10,-1.38635
2476,-7.66149e-10,-1.37126
2477,-7.70497e-10,-1.36767
2478,-7.77916e-10,-1.35415
2479,-7.64358e-10,-1.34955
2480,-7.65808e-10,-1.33633
2481,-7.48497e-10,-1.33058
2482,-7.15327e-10,-1.32727
2483,-6.94351e-10,-1.3208
2484,-6.63739e-10,-1.32051
2485,-6.31678e-10,-1.3129
2486,-5.88532e-10,-1.31822
2487,-5.42144e-10,-1.31592
2488,-5.11106e-10,-1.32066
2489,-4.63696e-10,-1.3175
2490,-4.40161e-10,-1.31922
2491,-4.06905e-10,-1.31778
2492,-3.74589e-10,-1.31836
2493,-3.4193e-10,-1.31865
2494,-3.07652e-10,-1.31879
2495,-2.93581e-10,-1.32167
2496,-2.5811e-10,-1.32095
2497,-2.41994e-10,-1.3244
2498,-2.05754e-10,-1.32339
2499,-1.88785e-10,-1.32785
2500,-1.56639e-10,-1.32943
2501,-1.32592e-10,-1.33158
2502,-1.01383e-10,-1.33432
2503,-8.31354e-11,-1.33518
2504,-4.91977e-11,-1.34179
2505,1.28031e-12,-1.34193
2506,4.30632e-11,-1.35746
2507,7.50399e-11,-1.3622
2508,1.05481e-10,-1.37227
2509,1.44706e-10,-1.37327
2510,1.86062e-10,-1.38448
2511,2.29038e-10,-1.39498
2512,2.82757e-10,-1.40274
2513,3.05184e-10,-1.41395
2514,3.32811e-10,-1.41841
2515,3.43044e-10,-1.43077
2516,3.75788e-10,-1.43235
2517,3.85935e-10,-1.44544
2518,4.02989e-10,-1.45004
2519,4.16718e-10,-1.45981
2520,4.3633e-10,-1.46542
2521,4.51593e-10,-1.47246
2522,4.52787e-10,-1.48281
2523,4.89026e-10,-1.48957
2524,4.87833e-10,-1.49862
2525,5.02158e-10,-1.50222
2526,5.21771e-10,-1.51659
2527,5.49995e-10,-1.5222
2528,5.58692e-10,-1.53327
2529,5.60483e-10,-1.53959
2530,5.90498e-10,-1.55081
2531,6.06358e-10,-1.56044
2532,6.49164e-10,-1.57021
2533,6.8404e-10,-1.59005
2534,7.00241e-10,-1.59752
2535,7.28465e-10,-1.61679
2536,7.29829e-10,-1.62052
2537,7.3631e-10,-1.63073
2538,7.48162e-10,-1.63662
2539,7.57116e-10,-1.64985
2540,7.65302e-10,-1.65991
2541,7.73062e-10,-1.66595
2542,7.65984e-10,-1.67745
2543,7.59163e-10,-1.68104
2544,7.57372e-10,-1.69628
2545,7.1883e-10,-1.69714
2546,6.9538e-10,-1.70462
2547,6.73722e-10,-1.70563
2548,6.34838e-10,-1.70965
2549,5.96638e-10,-1.70735
2550,5.43258e-10,-1.70793
2551,5.03522e-10,-1.7062
2552,4.73167e-10,-1.70764
2553,4.35903e-10,-1.70764
2554,4.05803e-10,-1.7062
2555,3.75873e-10,-1.70836
2556,3.54214e-10,-1.70606
2557,3.18145e-10,-1.70548
2558,2.83099e-10,-1.70476
2559,2.63487e-10,-1.70131
2560,2.32022e-10,-1.70448
2561,2.04821e-10,-1.70261
2562,1.77279e-10,-1.69988
2563,1.56217e-10,-1.69643
2564,1.27481e-10,-1.69341
2565,9.88305e-11,-1.69384
2566,8.04114e-11,-1.68924
2567,5.952e-11,-1.68536
2568,8.35776e-12,-1.67946
2569,-3.97325e-11,-1.67199
2570,-8.79109e-11,-1.6661
2571,-1.22104e-10,-1.65603
2572,-1.48112e-10,-1.65028
2573,-1.93901e-10,-1.63979
2574,-2.34489e-10,-1.63519
2575,-2.76443e-10,-1.62153
2576,-3.14132e-10,-1.61219
2577,-3.35364e-10,-1.60313
2578,-3.47388e-10,-1.59609
2579,-3.6862e-10,-1.59407
2580,-3.8448e-10,-1.58459
2581,-3.99061e-10,-1.57668
2582,-4.20122e-10,-1.56461
2583,-4.33936e-10,-1.56029
2584,-4.55084e-10,-1.55152
2585,-4.68385e-10,-1.54721
2586,-4.79727e-10,-1.53341
2587,-4.9661e-10,-1.52795
2588,-4.9499e-10,-1.52407
2589,-5.19207e-10,-1.5153
2590,-5.45981e-10,-1.50481
2591,-5.55105e-10,-1.49446
2592,-5.65252e-10,-1.48727
2593,-5.82733e-10,-1.47807
2594,-6.02857e-10,-1.46829
2595,-6.43018e-10,-1.45636
2596,-6.79344e-10,-1.44055
2597,-6.99468e-10,-1.4266
2598,-7.23002e-10,-1.41625
2599,-7.35281e-10,-1.40749
2600,-7.44489e-10,-1.399
2601,-7.50033e-10,-1.39009
2602,-7.63079e-10,-1.37859
2603,-7.71179e-10,-1.37083
2604,-7.77404e-10,-1.35904
2605,-7.65892e-10,-1.35113
2606,-7.68707e-10,-1.34079
2607,-7.55575e-10,-1.33345
2608,-7.32467e-10,-1.33101
2609,-7.06716e-10,-1.32468
2610,-6.82328e-10,-1.32109
2611,-6.47197e-10,-1.3152
2612,-6.05073e-10,-1.31563
2613,-5.70624e-10,-1.31764
2614,-5.32253e-10,-1.31865
2615,-4.85525e-10,-1.31692
2616,-4.4937e-10,-1.31807
2617,-4.26263e-10,-1.31965
2618,-3.85077e-10,-1.32109
2619,-3.59751e-10,-1.32066
2620,-3.29907e-10,-1.31965
2621,-3.00063e-10,-1.32008
2622,-2.64335e-10,-1.32167
2623,-2.52993e-10,-1.32396
2624,-2.07033e-10,-1.32612
2625,-1.98932e-10,-1.32684
2626,-1.66529e-10,-1.32727
2627,-1.46065e-10,-1.33029
2628,-1.19886e-10,-1.3336
2629,-9.65226e-11,-1.33705
2630,-7.09414e-11,-1.33992
2631,-3.16322e-11,-1.34165
2632,1.66297e-11,-1.34941
2633,7.18844e-11,-1.36091
2634,9.95123e-11,-1.36623
2635,1.38651e-10,-1.37198
2636,1.77193e-10,-1.38046
2637,2.17612e-10,-1.39196
2638,2.5982e-10,-1.40102
2639,2.96146e-10,-1.40935
2640,3.28804e-10,-1.41726
2641,3.41083e-10,-1.42732
2642,3.60354e-10,-1.4335
2643,3.82439e-10,-1.44112
2644,3.92075e-10,-1.44558
2645,4.11174e-10,-1.45478
2646,4.34197e-10,-1.46398
2647,4.47841e-10,-1.4739
2648,4.60716e-10,-1.47965
2649,4.88942e-10,-1.4887
2650,4.87833e-10,-1.49532
2651,4.8715e-10,-1.50222
2652,5.10856e-10,-1.5094
2653,5.28933e-10,-1.5199
2654,5.55537e-10,-1.53039
2655,5.64917e-10,-1.53686
2656,5.64234e-10,-1.5429
2657,5.9894e-10,-1.5554
2658,6.25715e-10,-1.56662
2659,6.61869e-10,-1.58171
2660,6.94613e-10,-1.59393
2661,7.12264e-10,-1.60874
2662,7.13884e-10,-1.61707
2663,7.40744e-10,-1.62426
2664,7.43388e-10,-1.63246
2665,7.48162e-10,-1.64539
2666,7.60868e-10,-1.65531
2667,7.62233e-10,-1.66509
2668,7.60953e-10,-1.67127
2669,7.61294e-10,-1.67989
2670,7.53961e-10,-1.68967
2671,7.3776e-10,-1.69686
2672,7.07403e-10,-1.70131
2673,6.72016e-10,-1.70304
2674,6.47289e-10,-1.70663
2675,6.01413e-10,-1.70678
2676,5.64491e-10,-1.71123
2677,5.24925e-10,-1.70735
2678,4.81011e-10,-1.7085
2679,4.5074e-10,-1.70505
2680,4.15438e-10,-1.70864
2681,3.89687e-10,-1.70721
2682,3.49439e-10,-1.70764
2683,3.26331e-10,-1.70491
2684,2.93928e-10,-1.70448
2685,2.79176e-10,-1.70246
2686,2.52231e-10,-1.70189
2687,2.27673e-10,-1.70218
2688,1.98255e-10,-1.69729
2689,1.59798e-10,-1.69901
2690,1.40698e-10,-1.69441
2691,1.2117e-10,-1.69628
2692,8.70621e-11,-1.68751
2693,7.1373e-11,-1.68981
2694,1.91879e-11,-1.68392
2695,-1.62852e-11,-1.67932
2696,-5.98562e-11,-1.66854
2697,-8.91042e-11,-1.65747
2698,-1.31228e-10,-1.65531
2699,-1.71219e-10,-1.64396
2700,-2.11382e-10,-1.64065
2701,-2.54613e-10,-1.62728
2702,-2.87101e-10,-1.6188
2703,-3.22148e-10,-1.6083
2704,-3.42015e-10,-1.60169
2705,-3.58472e-10,-1.59479
2706,-3.85418e-10,-1.58746
2707,-3.94713e-10,-1.58128
2708,-4.15007e-10,-1.57079
2709,-4.24643e-10,-1.56575
2710,-4.41867e-10,-1.55742
2711,-4.64804e-10,-1.55124
2712,-4.68044e-10,-1.5416
