,V1,currIn
4568,1.19833,1.0007e-09
4569,1.22634,9.99809e-10
4570,1.2561,1.00045e-09
4571,1.27451,1.00082e-09
4572,1.28099,1.00093e-09
4573,1.28151,1.00129e-09
4574,1.27037,1.00175e-09
4575,1.25176,1.00187e-09
4576,1.22882,1.00221e-09
4577,1.20012,1.00286e-09
4578,1.17277,1.00222e-09
4579,1.15912,1.00175e-09
4580,1.15096,1.00163e-09
4581,1.14755,1.00146e-09
4582,1.15628,1.00127e-09
4583,1.17309,1.00082e-09
4584,1.19447,1.00055e-09
4585,1.22151,1.00013e-09
4586,1.2516,1.00032e-09
4587,1.27299,1.00053e-09
4588,1.28055,1.00099e-09
4589,1.28203,1.0013e-09
4590,1.273,1.00178e-09
4591,1.25504,1.00163e-09
4592,1.23289,1.00223e-09
4593,1.20528,1.00283e-09
4594,1.17609,1.0022e-09
4595,1.16073,1.00185e-09
4596,1.15183,1.00201e-09
4597,1.14774,1.00145e-09
4598,1.1538,1.00131e-09
4599,1.17023,1.00089e-09
4600,1.19085,1.00065e-09
4601,1.21736,1.00027e-09
4602,1.24683,1.00029e-09
4603,1.27079,1.00073e-09
4604,1.2802,1.00114e-09
4605,1.28211,1.00115e-09
4606,1.27546,1.00164e-09
4607,1.25826,1.00184e-09
4608,1.2368,1.00198e-09
4609,1.2102,1.00255e-09
4610,1.17997,1.00244e-09
4611,1.16299,1.0019e-09
4612,1.15316,1.00192e-09
4613,1.14838,1.00156e-09
4614,1.15185,1.00117e-09
4615,1.16767,1.00105e-09
4616,1.18776,1.00064e-09
4617,1.21245,9.99955e-10
4618,1.2422,1.00024e-09
4619,1.26832,1.00049e-09
4620,1.27948,1.00095e-09
4621,1.28219,1.00124e-09
4622,1.2773,1.00154e-09
4623,1.261,1.0018e-09
4624,1.24081,1.00207e-09
4625,1.21495,1.00261e-09
4626,1.18374,1.00226e-09
4627,1.16514,1.00192e-09
4628,1.15458,1.00174e-09
4629,1.14872,1.00125e-09
4630,1.15054,1.00124e-09
4631,1.16493,1.0011e-09
4632,1.1843,1.00072e-09
4633,1.20811,1.00036e-09
4634,1.23822,1.00013e-09
4635,1.26513,1.00039e-09
4636,1.27846,1.00104e-09
4637,1.28243,1.00114e-09
4638,1.27888,1.00121e-09
4639,1.26411,1.00165e-09
4640,1.24446,1.00178e-09
4641,1.2194,1.00234e-09
4642,1.18834,1.00261e-09
4643,1.16734,1.00169e-09
4644,1.15599,1.00207e-09
4645,1.14923,1.00175e-09
4646,1.14968,1.00128e-09
4647,1.16207,1.00104e-09
4648,1.18079,1.00072e-09
4649,1.2043,1.00046e-09
4650,1.23335,1.00033e-09
4651,1.26149,1.00042e-09
4652,1.27718,1.00076e-09
4653,1.28214,1.00137e-09
4654,1.28032,1.0014e-09
4655,1.26707,1.00187e-09
4656,1.24769,1.00211e-09
4657,1.22381,1.00245e-09
4658,1.19369,1.00275e-09
4659,1.16941,1.00211e-09
4660,1.15758,1.00193e-09
4661,1.15028,1.00181e-09
4662,1.14884,1.00157e-09
4663,1.15961,1.00123e-09
4664,1.17793,1.00093e-09
4665,1.20051,1.00047e-09
4666,1.22881,1.00025e-09
4667,1.25796,1.00047e-09
4668,1.27572,1.00106e-09
4669,1.28219,1.00092e-09
4670,1.28175,1.00143e-09
4671,1.26972,1.00169e-09
4672,1.25104,1.00197e-09
4673,1.22766,1.00209e-09
4674,1.19861,1.00284e-09
4675,1.1721,1.00175e-09
4676,1.15912,1.00201e-09
4677,1.15094,1.00191e-09
4678,1.14808,1.00172e-09
4679,1.15774,1.00099e-09
4680,1.17487,1.00117e-09
4681,1.19679,1.00075e-09
4682,1.22424,1.00021e-09
4683,1.25396,1.00054e-09
4684,1.2744,1.00077e-09
4685,1.28165,1.00122e-09
4686,1.2822,1.00129e-09
4687,1.27244,1.00159e-09
4688,1.25451,1.00211e-09
4689,1.23173,1.00222e-09
4690,1.2034,1.00258e-09
4691,1.17529,1.00205e-09
4692,1.16053,1.0021e-09
4693,1.15191,1.00188e-09
4694,1.14821,1.00158e-09
4695,1.1552,1.0011e-09
4696,1.172,1.00099e-09
4697,1.19295,1.00061e-09
4698,1.21928,1.00017e-09
4699,1.24918,1.00024e-09
4700,1.27237,1.00073e-09
4701,1.28083,1.00108e-09
4702,1.28233,1.00129e-09
4703,1.27507,1.0016e-09
4704,1.25728,1.00178e-09
4705,1.23576,1.00244e-09
4706,1.20863,1.0028e-09
4707,1.17852,1.00232e-09
4708,1.16221,1.00185e-09
4709,1.15356,1.00206e-09
4710,1.14853,1.00151e-09
4711,1.15295,1.00093e-09
4712,1.16921,1.00113e-09
4713,1.18947,1.00085e-09
4714,1.21552,1.00021e-09
4715,1.24503,1.0005e-09
4716,1.2698,1.0007e-09
4717,1.28,1.00111e-09
4718,1.28253,1.0014e-09
4719,1.27718,1.00164e-09
4720,1.2603,1.00187e-09
4721,1.23955,1.00186e-09
4722,1.21329,1.00264e-09
4723,1.18239,1.00245e-09
4724,1.16474,1.00202e-09
4725,1.15431,1.00156e-09
4726,1.14866,1.00167e-09
4727,1.15156,1.00129e-09
4728,1.16644,1.00097e-09
4729,1.18598,1.00073e-09
4730,1.21072,1.00023e-09
4731,1.24031,9.99819e-10
4732,1.26656,1.00053e-09
4733,1.27898,1.00099e-09
4734,1.28254,1.0013e-09
4735,1.27854,1.00132e-09
4736,1.26333,1.00173e-09
4737,1.24282,1.0022e-09
4738,1.21757,1.00241e-09
4739,1.18686,1.00265e-09
4740,1.16665,1.00188e-09
4741,1.1556,1.00199e-09
4742,1.14906,1.00182e-09
4743,1.14998,1.00145e-09
4744,1.16338,1.00082e-09
4745,1.1828,1.00107e-09
4746,1.20642,1.00026e-09
4747,1.23549,1.00005e-09
4748,1.26368,1.00044e-09
4749,1.27793,1.00079e-09
4750,1.28259,1.00141e-09
4751,1.28037,1.00164e-09
4752,1.26621,1.00181e-09
4753,1.24603,1.00217e-09
4754,1.22195,1.00221e-09
4755,1.19172,1.00266e-09
4756,1.16855,1.00191e-09
4757,1.15709,1.00192e-09
4758,1.14976,1.00177e-09
4759,1.14929,1.00135e-09
4760,1.16113,1.00105e-09
4761,1.17924,1.00098e-09
4762,1.20235,1.00059e-09
4763,1.23082,9.9998e-10
4764,1.26001,1.00042e-09
4765,1.2766,1.00083e-09
4766,1.28236,1.00132e-09
4767,1.28138,1.00136e-09
4768,1.26859,1.00163e-09
4769,1.24981,1.00169e-09
4770,1.22635,1.00243e-09
4771,1.19666,1.0029e-09
4772,1.17121,1.00211e-09
4773,1.1587,1.00187e-09
4774,1.15087,1.0018e-09
4775,1.14887,1.0014e-09
4776,1.15901,1.00097e-09
4777,1.1762,1.00089e-09
4778,1.19864,1.00083e-09
4779,1.22652,1.00021e-09
4780,1.25578,1.00038e-09
4781,1.27529,1.00088e-09
4782,1.28196,1.00119e-09
4783,1.28217,1.00149e-09
4784,1.27156,1.00182e-09
4785,1.25334,1.00186e-09
4786,1.23043,1.00225e-09
4787,1.2017,1.00272e-09
4788,1.17414,1.00211e-09
4789,1.16034,1.00186e-09
4790,1.15186,1.00203e-09
4791,1.14859,1.00143e-09
4792,1.15652,1.00104e-09
4793,1.17355,1.00102e-09
4794,1.19489,1.00065e-09
4795,1.22191,1.00005e-09
4796,1.25163,1.00006e-09
4797,1.27355,1.00084e-09
4798,1.28112,1.00096e-09
4799,1.28249,1.00162e-09
4800,1.27422,1.00181e-09
4801,1.2564,1.00151e-09
4802,1.23451,1.00222e-09
4803,1.20665,1.00267e-09
4804,1.1776,1.002e-09
4805,1.16235,1.00187e-09
4806,1.15301,1.00183e-09
4807,1.1487,1.00178e-09
4808,1.15435,1.00123e-09
4809,1.17103,1.00101e-09
4810,1.19131,1.0005e-09
4811,1.21717,1.00019e-09
4812,1.24706,1.0005e-09
4813,1.27119,1.00068e-09
4814,1.28078,1.00116e-09
4815,1.283,1.00136e-09
4816,1.27642,1.00156e-09
4817,1.25929,1.00194e-09
4818,1.23845,1.00233e-09
4819,1.21165,1.00259e-09
4820,1.18163,1.00256e-09
4821,1.16437,1.00197e-09
4822,1.15402,1.00164e-09
4823,1.14887,1.00169e-09
4824,1.15257,1.00138e-09
4825,1.16812,1.00092e-09
4826,1.18781,1.00051e-09
4827,1.21279,1.00055e-09
4828,1.24282,1.00008e-09
4829,1.2682,1.0008e-09
4830,1.2797,1.00088e-09
4831,1.28325,1.00104e-09
4832,1.27846,1.0016e-09
4833,1.26222,1.00178e-09
4834,1.24212,1.00215e-09
4835,1.21632,1.00261e-09
4836,1.18546,1.00255e-09
4837,1.16649,1.00192e-09
4838,1.15567,1.00202e-09
4839,1.14942,1.0016e-09
4840,1.1513,1.00121e-09
4841,1.16533,1.00117e-09
4842,1.18464,1.00056e-09
4843,1.20837,1.00052e-09
4844,1.23779,1.00013e-09
4845,1.26505,1.00044e-09
4846,1.27897,1.00088e-09
4847,1.28328,1.001e-09
4848,1.27996,1.00158e-09
4849,1.2653,1.00157e-09
4850,1.24542,1.0021e-09
4851,1.22115,1.00232e-09
4852,1.19016,1.00278e-09
4853,1.16822,1.00194e-09
4854,1.1572,1.00181e-09
4855,1.15007,1.00166e-09
4856,1.15021,1.00126e-09
4857,1.16267,1.00086e-09
4858,1.18143,1.00091e-09
4859,1.20435,1.00086e-09
4860,1.23325,9.9975e-10
4861,1.26189,1.00038e-09
4862,1.27743,1.00093e-09
4863,1.28299,1.00126e-09
4864,1.28158,1.00153e-09
4865,1.26809,1.00162e-09
4866,1.24902,1.00179e-09
4867,1.22547,1.0024e-09
4868,1.19492,1.00263e-09
4869,1.17058,1.00198e-09
4870,1.15882,1.00183e-09
4871,1.15096,1.00197e-09
4872,1.14916,1.0016e-09
4873,1.16046,1.00112e-09
4874,1.17803,1.00088e-09
4875,1.20024,1.00057e-09
4876,1.2289,1.00024e-09
4877,1.25788,1.00029e-09
4878,1.27596,1.00094e-09
4879,1.28256,1.00122e-09
4880,1.28236,1.0013e-09
4881,1.27069,1.00185e-09
4882,1.25229,1.00175e-09
4883,1.22947,1.00223e-09
4884,1.19998,1.00284e-09
4885,1.17346,1.00219e-09
4886,1.16018,1.00198e-09
4887,1.15208,1.00152e-09
4888,1.14905,1.00151e-09
4889,1.15801,1.00098e-09
4890,1.17497,1.00076e-09
4891,1.19653,1.00063e-09
4892,1.22431,9.99879e-10
4893,1.25386,1.00035e-09
4894,1.27432,1.00051e-09
4895,1.28193,1.00105e-09
4896,1.28322,1.00119e-09
4897,1.27353,1.00187e-09
4898,1.25525,1.00176e-09
4899,1.23335,1.00241e-09
4900,1.20497,1.00256e-09
4901,1.17686,1.00238e-09
4902,1.16191,1.00196e-09
4903,1.15301,1.00229e-09
4904,1.1488,1.00147e-09
4905,1.15558,1.00123e-09
4906,1.17253,1.00079e-09
4907,1.19299,1.00055e-09
4908,1.21955,1.00038e-09
4909,1.24956,1.00018e-09
4910,1.27241,1.00058e-09
4911,1.28124,1.00072e-09
4912,1.28374,1.00109e-09
4913,1.27608,1.00157e-09
4914,1.25813,1.00176e-09
4915,1.2374,1.00214e-09
4916,1.21013,1.00284e-09
4917,1.18013,1.00222e-09
4918,1.16376,1.00173e-09
4919,1.15412,1.00178e-09
4920,1.14908,1.00171e-09
4921,1.15372,1.00128e-09
4922,1.16981,1.00089e-09
4923,1.18937,1.00083e-09
4924,1.2151,1.00047e-09
4925,1.24511,1.00025e-09
4926,1.26996,1.00056e-09
4927,1.28068,1.00114e-09
4928,1.2837,1.00119e-09
4929,1.27793,1.00157e-09
4930,1.26158,1.00201e-09
4931,1.24084,1.00202e-09
4932,1.21493,1.00244e-09
4933,1.18417,1.0022e-09
4934,1.16585,1.00189e-09
4935,1.15527,1.00196e-09
4936,1.14939,1.0016e-09
4937,1.15215,1.001e-09
4938,1.16691,1.0009e-09
4939,1.18621,1.0008e-09
4940,1.21038,1.00051e-09
4941,1.24054,1.00019e-09
4942,1.26698,1.00052e-09
4943,1.27944,1.00081e-09
4944,1.28358,1.00107e-09
4945,1.27966,1.00151e-09
4946,1.26446,1.00198e-09
4947,1.24423,1.00225e-09
4948,1.21945,1.00232e-09
4949,1.18858,1.00252e-09
4950,1.16779,1.00211e-09
4951,1.15704,1.00199e-09
4952,1.1503,1.00164e-09
4953,1.15067,1.00136e-09
4954,1.16402,1.00094e-09
4955,1.18302,1.00082e-09
4956,1.20629,1.00041e-09
4957,1.23584,9.99947e-10
4958,1.26405,1.00025e-09
4959,1.27833,1.00093e-09
4960,1.28329,1.00107e-09
4961,1.28124,1.00135e-09
4962,1.26734,1.00157e-09
4963,1.24768,1.00166e-09
4964,1.22394,1.00244e-09
4965,1.1933,1.00273e-09
4966,1.16973,1.0017e-09
4967,1.15842,1.00194e-09
4968,1.15132,1.00193e-09
4969,1.14984,1.00152e-09
4970,1.16158,1.00105e-09
4971,1.18002,1.00085e-09
4972,1.20225,1.00053e-09
4973,1.23109,1.00008e-09
4974,1.26028,1.0004e-09
4975,1.27724,1.00072e-09
4976,1.28289,1.00102e-09
4977,1.2826,1.00136e-09
4978,1.27023,1.00178e-09
4979,1.25118,1.00163e-09
4980,1.22809,1.00231e-09
4981,1.19851,1.00266e-09
4982,1.17244,1.00176e-09
4983,1.15995,1.00221e-09
4984,1.15199,1.00175e-09
4985,1.14939,1.00157e-09
4986,1.15912,1.001e-09
4987,1.17683,1.00078e-09
4988,1.1989,1.00062e-09
4989,1.22642,1.00012e-09
4990,1.25584,1.00036e-09
4991,1.27549,1.00045e-09
4992,1.28227,1.00099e-09
4993,1.28324,1.00134e-09
4994,1.27283,1.00186e-09
4995,1.25449,1.00179e-09
4996,1.23206,1.0021e-09
4997,1.20344,1.00263e-09
4998,1.17571,1.00232e-09
4999,1.16131,1.00188e-09
5000,1.15293,1.00177e-09
5001,1.14946,1.00143e-09
5002,1.15686,1.00112e-09
5003,1.17402,1.00083e-09
5004,1.19524,1.00069e-09
5005,1.22165,1.00006e-09
5006,1.25134,1.0003e-09
5007,1.27375,1.0007e-09
5008,1.28183,1.00115e-09
5009,1.28336,1.00093e-09
5010,1.27552,1.00162e-09
5011,1.2574,1.00186e-09
5012,1.23568,1.00219e-09
5013,1.20854,1.00253e-09
5014,1.17921,1.00216e-09
5015,1.16319,1.0021e-09
5016,1.15402,1.00172e-09
5017,1.14954,1.00174e-09
5018,1.15462,1.0011e-09
5019,1.17129,1.00099e-09
5020,1.19156,1.00075e-09
5021,1.21715,1.00007e-09
5022,1.24725,1.00035e-09
5023,1.27152,1.00071e-09
5024,1.28128,1.00082e-09
5025,1.2839,1.00101e-09
5026,1.27779,1.00122e-09
5027,1.26031,1.00179e-09
5028,1.23949,1.00192e-09
5029,1.21332,1.00242e-09
5030,1.18286,1.00225e-09
5031,1.16526,1.00189e-09
5032,1.15534,1.0017e-09
5033,1.15011,1.00171e-09
5034,1.15313,1.00119e-09
5035,1.16833,1.00101e-09
5036,1.18814,1.00055e-09
5037,1.2129,1.00024e-09
5038,1.24289,1.00025e-09
5039,1.26873,1.00043e-09
5040,1.28047,1.0006e-09
5041,1.28402,1.00101e-09
5042,1.27944,1.00115e-09
5043,1.26369,1.00192e-09
5044,1.24327,1.00201e-09
5045,1.21804,1.00256e-09
5046,1.1872,1.00261e-09
5047,1.16741,1.002e-09
5048,1.15672,1.00168e-09
5049,1.15074,1.00148e-09
5050,1.15206,1.0014e-09
5051,1.16536,1.00112e-09
5052,1.18487,1.00079e-09
5053,1.20854,1.00046e-09
5054,1.23816,1.00022e-09
5055,1.26554,1.00053e-09
5056,1.27937,1.00064e-09
5057,1.28371,1.00107e-09
5058,1.28065,1.00153e-09
5059,1.26659,1.00176e-09
5060,1.24699,1.00178e-09
5061,1.22252,1.00239e-09
5062,1.19177,1.00245e-09
5063,1.16964,1.00198e-09
5064,1.15807,1.0015e-09
5065,1.15123,1.0017e-09
5066,1.15098,1.00114e-09
5067,1.16316,1.00089e-09
5068,1.18163,1.00059e-09
5069,1.20466,1.00047e-09
5070,1.23337,1.00035e-09
5071,1.26198,1.00018e-09
5072,1.27841,1.00062e-09
5073,1.28336,1.00105e-09
5074,1.28204,1.00134e-09
5075,1.2696,1.0016e-09
5076,1.25034,1.00199e-09
5077,1.22652,1.00231e-09
5078,1.19673,1.0025e-09
5079,1.17193,1.00172e-09
5080,1.15985,1.00197e-09
5081,1.15189,1.00194e-09
5082,1.14991,1.00152e-09
5083,1.1608,1.00107e-09
5084,1.17844,1.00085e-09
5085,1.20065,1.00073e-09
5086,1.22852,1.00003e-09
5087,1.25806,1.00026e-09
5088,1.2766,1.00074e-09
5089,1.28285,1.00095e-09
5090,1.28318,1.0012e-09
5091,1.27182,1.00147e-09
5092,1.25357,1.00179e-09
5093,1.23074,1.00221e-09
5094,1.20169,1.0025e-09
5095,1.17487,1.00208e-09
5096,1.16138,1.00191e-09
5097,1.15287,1.00178e-09
5098,1.14935,1.00146e-09
5099,1.15866,1.00103e-09
5100,1.17552,1.00063e-09
5101,1.19682,1.00065e-09
5102,1.22415,1.00021e-09
5103,1.25354,1.00028e-09
5104,1.27473,1.0009e-09
5105,1.28278,1.00102e-09
5106,1.28358,1.00113e-09
5107,1.27435,1.0019e-09
5108,1.25659,1.00158e-09
5109,1.23466,1.002e-09
5110,1.20655,1.00269e-09
5111,1.17785,1.00208e-09
5112,1.16294,1.00188e-09
5113,1.15396,1.00169e-09
5114,1.14998,1.00153e-09
5115,1.15607,1.00111e-09
5116,1.17267,1.00111e-09
5117,1.19338,1.00069e-09
5118,1.21954,9.99938e-10
5119,1.24902,1.00019e-09
5120,1.27289,1.00039e-09
5121,1.28213,1.00102e-09
5122,1.28371,1.00117e-09
5123,1.2769,1.00156e-09
5124,1.25959,1.00195e-09
5125,1.23874,1.00225e-09
5126,1.21166,1.00238e-09
5127,1.18122,1.00235e-09
5128,1.16472,1.00192e-09
5129,1.15499,1.00192e-09
5130,1.15004,1.00144e-09
5131,1.15403,1.00111e-09
5132,1.16987,1.00092e-09
5133,1.18992,1.0007e-09
5134,1.21472,9.99963e-10
5135,1.24495,1.00048e-09
5136,1.27014,1.00042e-09
5137,1.28112,1.00104e-09
5138,1.28423,1.00108e-09
5139,1.27874,1.00161e-09
5140,1.26248,1.00188e-09
5141,1.24239,1.00234e-09
5142,1.21639,1.00239e-09
5143,1.18526,1.00238e-09
5144,1.16674,1.00187e-09
5145,1.15645,1.00173e-09
5146,1.15028,1.00172e-09
5147,1.15263,1.00109e-09
5148,1.16694,1.00094e-09
5149,1.18611,1.00092e-09
5150,1.21054,1.00037e-09
5151,1.24047,1.0002e-09
5152,1.26714,1.00076e-09
5153,1.27997,1.00088e-09
5154,1.28401,1.00104e-09
5155,1.28046,1.00138e-09
5156,1.26565,1.00181e-09
5157,1.24563,1.00187e-09
5158,1.22069,1.00233e-09
5159,1.18996,1.00256e-09
5160,1.16878,1.00192e-09
5161,1.15786,1.00189e-09
5162,1.1509,1.00152e-09
5163,1.15143,1.0014e-09
5164,1.16438,1.00099e-09
5165,1.18291,1.00093e-09
5166,1.20646,1.00033e-09
5167,1.23574,1.00012e-09
5168,1.26382,1.00052e-09
5169,1.27875,1.00102e-09
5170,1.28381,1.00115e-09
5171,1.282,1.00142e-09
5172,1.26816,1.0018e-09
5173,1.24899,1.00178e-09
5174,1.2252,1.00217e-09
5175,1.19492,1.00276e-09
5176,1.17088,1.00195e-09
5177,1.15902,1.00195e-09
5178,1.15162,1.00162e-09
5179,1.1506,1.00141e-09
5180,1.16211,1.00107e-09
5181,1.18,1.00065e-09
5182,1.20228,1.00057e-09
5183,1.23046,9.99869e-10
5184,1.25998,1.00037e-09
5185,1.27737,1.00082e-09
5186,1.28341,1.00112e-09
5187,1.28318,1.00134e-09
5188,1.27131,1.00175e-09
5189,1.25231,1.00203e-09
5190,1.22933,1.00241e-09
5191,1.20017,1.00284e-09
5192,1.17372,1.00192e-09
5193,1.1607,1.00204e-09
5194,1.15288,1.00186e-09
5195,1.14976,1.00164e-09
5196,1.15929,1.00125e-09
5197,1.17718,1.00093e-09
5198,1.19851,1.00067e-09
5199,1.22601,1.00012e-09
5200,1.25589,1.00032e-09
5201,1.27569,1.00095e-09
5202,1.28278,1.00099e-09
5203,1.2839,1.00144e-09
5204,1.27378,1.00159e-09
5205,1.25532,1.00193e-09
5206,1.23344,1.00222e-09
5207,1.20498,1.0029e-09
5208,1.17684,1.00198e-09
5209,1.16266,1.00191e-09
5210,1.15376,1.00186e-09
5211,1.14971,1.00172e-09
5212,1.15737,1.00109e-09
5213,1.17428,1.00101e-09
5214,1.19492,1.00055e-09
5215,1.22154,1.00019e-09
5216,1.25142,1.00042e-09
5217,1.27419,1.00058e-09
5218,1.28247,1.00115e-09
5219,1.28402,1.0014e-09
5220,1.27625,1.00171e-09
5221,1.25839,1.0018e-09
5222,1.23727,1.00215e-09
5223,1.20985,1.00251e-09
5224,1.18027,1.00203e-09
5225,1.16425,1.00183e-09
5226,1.15492,1.00175e-09
5227,1.15027,1.00155e-09
5228,1.15487,1.00098e-09
5229,1.17155,1.0011e-09
5230,1.19156,1.0005e-09
5231,1.2171,1.00036e-09
5232,1.24718,1.00032e-09
5233,1.27187,1.00075e-09
5234,1.28161,1.00078e-09
5235,1.28391,1.00115e-09
5236,1.27869,1.0018e-09
5237,1.26148,1.00188e-09
5238,1.24077,1.00221e-09
5239,1.21491,1.00255e-09
5240,1.1837,1.00229e-09
5241,1.16596,1.00189e-09
5242,1.15629,1.00181e-09
5243,1.15068,1.00163e-09
5244,1.15331,1.00124e-09
5245,1.16862,1.00106e-09
5246,1.18819,1.0007e-09
5247,1.21258,1.00059e-09
5248,1.24261,1.00041e-09
5249,1.26892,1.00052e-09
5250,1.28063,1.00111e-09
5251,1.28444,1.00127e-09
5252,1.28029,1.00146e-09
5253,1.26465,1.00175e-09
5254,1.2443,1.00211e-09
5255,1.2195,1.00204e-09
5256,1.18811,1.00245e-09
5257,1.16797,1.00176e-09
5258,1.15754,1.00165e-09
5259,1.15117,1.00179e-09
5260,1.15216,1.00124e-09
5261,1.16596,1.00107e-09
5262,1.18512,1.00067e-09
5263,1.20844,1.00032e-09
5264,1.23783,1.00005e-09
5265,1.26562,1.00043e-09
5266,1.2796,1.00089e-09
5267,1.28436,1.00117e-09
5268,1.28161,1.00146e-09
5269,1.26738,1.00178e-09
5270,1.24778,1.00195e-09
5271,1.22362,1.00236e-09
5272,1.19331,1.0027e-09
5273,1.1704,1.00187e-09
5274,1.15886,1.00175e-09
5275,1.15176,1.0016e-09
5276,1.15126,1.00125e-09
5277,1.16343,1.00097e-09
5278,1.18212,1.00102e-09
5279,1.20468,1.00042e-09
5280,1.23309,1.00019e-09
5281,1.2622,1.00046e-09
5282,1.27851,1.0007e-09
5283,1.28387,1.00111e-09
5284,1.28321,1.00157e-09
5285,1.27036,1.00157e-09
5286,1.25101,1.00164e-09
5287,1.22797,1.00226e-09
5288,1.1982,1.00264e-09
5289,1.17287,1.00187e-09
5290,1.16027,1.00208e-09
5291,1.15281,1.00188e-09
5292,1.15054,1.00179e-09
5293,1.16096,1.00118e-09
5294,1.17888,1.00114e-09
5295,1.20058,1.00067e-09
5296,1.22842,1.00004e-09
5297,1.25797,1.00023e-09
5298,1.27714,1.00072e-09
5299,1.28349,1.00108e-09
5300,1.28391,1.00124e-09
5301,1.27293,1.00165e-09
5302,1.25425,1.00206e-09
5303,1.23197,1.00205e-09
5304,1.20347,1.00282e-09
5305,1.17573,1.00218e-09
5306,1.16199,1.00204e-09
5307,1.15383,1.00191e-09
5308,1.15032,1.00155e-09
5309,1.15885,1.00106e-09
5310,1.17576,1.00131e-09
5311,1.19698,1.00084e-09
5312,1.2241,1.0002e-09
5313,1.25354,1.00029e-09
5314,1.27519,1.0007e-09
5315,1.28279,1.00113e-09
5316,1.28436,1.00157e-09
5317,1.27566,1.00168e-09
5318,1.25745,1.00187e-09
5319,1.23575,1.0021e-09
5320,1.20781,1.00259e-09
5321,1.17897,1.00231e-09
5322,1.16376,1.00198e-09
5323,1.15501,1.00175e-09
5324,1.15066,1.00178e-09
5325,1.15663,1.00112e-09
5326,1.17277,1.00112e-09
5327,1.19338,1.00076e-09
5328,1.21978,1.00028e-09
5329,1.24913,1.00011e-09
5330,1.27297,1.0007e-09
5331,1.28249,1.00096e-09
5332,1.28434,1.00133e-09
5333,1.2778,1.00127e-09
5334,1.2608,1.00174e-09
5335,1.23967,1.00207e-09
5336,1.21291,1.00239e-09
5337,1.18291,1.0023e-09
5338,1.16565,1.00191e-09
5339,1.15603,1.00164e-09
5340,1.15112,1.00169e-09
5341,1.15467,1.00123e-09
5342,1.16998,1.0012e-09
5343,1.19026,1.00081e-09
5344,1.21508,1.00027e-09
5345,1.24496,1.00028e-09
5346,1.27072,1.00082e-09
5347,1.28152,1.00102e-09
5348,1.28437,1.0013e-09
5349,1.27989,1.00154e-09
5350,1.26388,1.00198e-09
5351,1.24318,1.00185e-09
5352,1.21766,1.00245e-09
5353,1.18687,1.00248e-09
5354,1.16802,1.00194e-09
5355,1.15764,1.00192e-09
5356,1.15126,1.00175e-09
5357,1.15326,1.00155e-09
5358,1.16746,1.00134e-09
5359,1.18677,1.00065e-09
5360,1.2105,1.00065e-09
5361,1.24031,1.00009e-09
5362,1.26744,1.00039e-09
5363,1.28037,1.0009e-09
5364,1.28467,1.00123e-09
5365,1.28142,1.00174e-09
5366,1.26678,1.00155e-09
5367,1.24677,1.00201e-09
5368,1.22224,1.00212e-09
5369,1.19131,1.00226e-09
5370,1.17024,1.00211e-09
5371,1.1587,1.00185e-09
5372,1.15168,1.0017e-09
5373,1.15212,1.00125e-09
5374,1.16487,1.00099e-09
5375,1.1834,1.00082e-09
5376,1.20673,1.00073e-09
5377,1.23558,1.00008e-09
5378,1.26372,1.00048e-09
5379,1.27938,1.00062e-09
5380,1.2847,1.00135e-09
5381,1.2827,1.00123e-09
5382,1.26945,1.00167e-09
5383,1.2503,1.00205e-09
5384,1.22661,1.00236e-09
5385,1.19634,1.00277e-09
5386,1.17249,1.00219e-09
5387,1.16013,1.00206e-09
5388,1.15274,1.00196e-09
5389,1.15123,1.00121e-09
5390,1.16268,1.00083e-09
5391,1.18032,1.00072e-09
5392,1.20285,1.00071e-09
5393,1.23105,1.00017e-09
5394,1.25977,1.00036e-09
5395,1.27776,1.0006e-09
5396,1.28433,1.00113e-09
5397,1.28387,1.00129e-09
5398,1.272,1.00153e-09
5399,1.25363,1.00192e-09
5400,1.23069,1.00219e-09
5401,1.20189,1.00269e-09
5402,1.175,1.00196e-09
5403,1.16176,1.00192e-09
5404,1.1538,1.00161e-09
5405,1.15064,1.00171e-09
5406,1.15987,1.00097e-09
5407,1.17726,1.0011e-09
5408,1.199,1.00056e-09
5409,1.22627,1.00012e-09
5410,1.25557,1.00043e-09
5411,1.27632,1.00067e-09
5412,1.28322,1.00104e-09
5413,1.28456,1.00169e-09
5414,1.27489,1.00173e-09
5415,1.25669,1.00204e-09
5416,1.23482,1.00227e-09
5417,1.20672,1.0028e-09
5418,1.17796,1.0022e-09
5419,1.16366,1.00215e-09
5420,1.15507,1.00173e-09
5421,1.1507,1.00163e-09
5422,1.15774,1.00116e-09
5423,1.17476,1.00084e-09
5424,1.19499,1.00051e-09
5425,1.22144,9.9998e-10
5426,1.25153,1.00006e-09
5427,1.27419,1.00058e-09
5428,1.2828,1.00117e-09
5429,1.285,1.00131e-09
5430,1.2772,1.00155e-09
5431,1.25958,1.00193e-09
5432,1.23875,1.00221e-09
5433,1.21139,1.00246e-09
5434,1.18137,1.00229e-09
5435,1.16559,1.00191e-09
5436,1.15594,1.002e-09
5437,1.15106,1.00148e-09
5438,1.15587,1.00119e-09
5439,1.17182,1.00092e-09
5440,1.19116,1.00093e-09
5441,1.21712,1.00031e-09
5442,1.2471,1.00032e-09
