,V1,currIn,v2
3786,3.21107,9.84788e-10,0.247931
3787,3.22775,9.81035e-10,0.279984
3788,3.24514,9.76516e-10,0.314627
3789,3.25866,9.81973e-10,0.340354
3790,3.27246,9.82314e-10,0.363784
3791,3.28483,9.82741e-10,0.386496
3792,3.29964,9.85299e-10,0.410068
3793,3.30841,9.86493e-10,0.434361
3794,3.3202,9.55881e-10,0.442121
3795,3.32264,4.88174e-10,0.422862
3796,3.32193,-4.76912e-10,0.38635
3797,3.3248,-1.55797e-09,0.352859
3798,3.33631,-2.37886e-09,0.327849
3799,3.33904,-3.15371e-09,0.264604
3800,3.33242,-4.56826e-09,0.201361
3801,3.32911,-5.69757e-09,0.140271
3802,3.3261,-6.65908e-09,0.0855064
3803,3.32523,-7.55023e-09,0.0339055
3804,3.32437,-8.1988e-09,-0.00705719
3805,3.3202,-8.57237e-09,-0.0405526
3806,3.3215,-8.68722e-09,-0.0543523
3807,3.31574,-8.55591e-09,-0.0628328
3808,3.31071,-8.19402e-09,-0.0553584
3809,3.30611,-7.60992e-09,-0.039258
3810,3.30668,-6.82825e-09,-0.00662804
3811,3.30251,-5.84304e-09,0.0353432
3812,3.29878,-4.70562e-09,0.0868011
3813,3.29547,-3.44857e-09,0.139122
3814,3.29144,-2.23296e-09,0.162694
3815,3.27821,-1.64554e-09,0.23212
3816,3.29058,1.73974e-11,0.295079
3817,3.28095,1.07782e-09,0.302696
3818,3.25679,1.00227e-09,0.296085
3819,3.25147,1.00031e-09,0.288465
3820,3.24514,9.99284e-10,0.285161
3821,3.24601,9.98602e-10,0.278692
3822,3.24212,9.95787e-10,0.275817
3823,3.2381,9.99966e-10,0.262592
3824,3.23091,1.00423e-09,0.246637
3825,3.2184,1.00636e-09,0.231545
3826,3.21394,1.00397e-09,0.213003
3827,3.20718,1.00244e-09,0.200641
3828,3.20014,1.00244e-09,0.179369
3829,3.19051,1.0061e-09,0.161977
3830,3.17943,1.00755e-09,0.142858
3831,3.16577,1.00679e-09,0.124748
3832,3.15686,1.00662e-09,0.109799
3833,3.15168,1.00696e-09,0.0944185
3834,3.14449,1.00431e-09,0.0809073
3835,3.14205,1.00346e-09,0.0686908
3836,3.13141,1.00176e-09,0.0535989
3837,3.12221,1.00261e-09,0.0353432
3838,3.11372,1.00338e-09,0.0180936
3839,3.11056,1.00261e-09,0.00372171
3840,3.10078,1.00321e-09,-0.00921488
3841,3.09043,1.00602e-09,-0.0260329
3842,3.08137,1.00645e-09,-0.0372458
3843,3.07864,1.00227e-09,-0.0506139
3844,3.0703,1.00525e-09,-0.0744772
3845,3.05923,1.00645e-09,-0.0911522
3846,3.04959,1.00602e-09,-0.109122
3847,3.0401,1.00329e-09,-0.122347
3848,3.03248,1.0044e-09,-0.141897
3849,3.02155,1.01139e-09,-0.168347
3850,3.00991,1.01403e-09,-0.194941
3851,2.99567,1.01062e-09,-0.222542
3852,2.98,1.00849e-09,-0.246117
3853,2.9685,1.00909e-09,-0.267248
3854,2.95815,1.00474e-09,-0.284643
3855,2.95196,1.0044e-09,-0.301893
3856,2.9406,1.00406e-09,-0.321155
3857,2.93169,1.00747e-09,-0.345161
3858,2.92205,1.009e-09,-0.362413
3859,2.91141,1.00466e-09,-0.382249
3860,2.89905,1.00466e-09,-0.39418
3861,2.88869,1.00312e-09,-0.412581
3862,2.88337,1.00431e-09,-0.424082
3863,2.87806,1.00133e-09,-0.435293
3864,2.87647,9.97834e-10,-0.434718
3865,2.87503,9.98687e-10,-0.442624
3866,2.87144,1.00031e-09,-0.443344
3867,2.869,9.95617e-10,-0.445499
3868,2.87403,9.94253e-10,-0.441618
3869,2.87547,9.95958e-10,-0.43745
3870,2.87806,9.92632e-10,-0.431557
3871,2.87892,9.91695e-10,-0.428538
3872,2.8805,9.94765e-10,-0.426238
3873,2.88194,9.9502e-10,-0.420632
3874,2.88381,9.97067e-10,-0.4179
3875,2.8874,9.92461e-10,-0.413587
3876,2.88596,9.9212e-10,-0.407982
3877,2.88999,9.95446e-10,-0.406976
3878,2.89028,9.95617e-10,-0.398638
3879,2.89876,9.9212e-10,-0.393319
3880,2.89718,9.93144e-10,-0.38455
3881,2.9002,9.9519e-10,-0.380526
3882,2.9035,9.95958e-10,-0.369456
3883,2.90825,9.9195e-10,-0.36083
3884,2.91458,9.9033e-10,-0.350623
3885,2.91817,9.90671e-10,-0.343869
3886,2.92004,9.91182e-10,-0.328486
3887,2.93427,9.84361e-10,-0.305054
3888,2.94535,9.81548e-10,-0.279467
3889,2.95498,9.86238e-10,-0.262074
3890,2.96188,9.91609e-10,-0.244679
3891,2.97511,9.88455e-10,-0.224841
3892,2.98489,9.83764e-10,-0.200834
3893,3.00157,9.82912e-10,-0.173378
3894,3.01235,9.83168e-10,-0.149946
3895,3.02357,9.83423e-10,-0.129247
3896,3.03248,9.88796e-10,-0.112572
3897,3.04499,9.89819e-10,-0.0963283
3898,3.05319,9.89307e-10,-0.0734711
3899,3.06268,9.84191e-10,-0.0529146
3900,3.07217,9.84873e-10,-0.0319266
3901,3.08223,9.85129e-10,-0.0129509
3902,3.09402,9.8402e-10,0.00558853
3903,3.10481,9.85384e-10,0.0284433
3904,3.11502,9.86408e-10,0.0504351
3905,3.12264,9.89137e-10,0.0692654
3906,3.13241,9.92804e-10,0.0820589
3907,3.1419,9.83423e-10,0.107069
3908,3.157,9.824e-10,0.133517
3909,3.1675,9.85299e-10,0.156515
3910,3.17857,9.85897e-10,0.1752
3911,3.18763,9.87858e-10,0.198197
3912,3.19999,9.8223e-10,0.228815
3913,3.21581,9.80694e-10,0.261731
3914,3.23134,9.81632e-10,0.293067
3915,3.25118,9.80694e-10,0.323107
3916,3.26513,9.79671e-10,0.350847
3917,3.27577,9.82912e-10,0.375857
3918,3.28526,9.86408e-10,0.395551
3919,3.29705,9.8564e-10,0.421424
3920,3.31057,9.81973e-10,0.441978
3921,3.32106,9.35843e-10,0.440972
3922,3.32423,2.12836e-10,0.4128
3923,3.32293,-7.42614e-10,0.38017
3924,3.32624,-1.84089e-09,0.352573
3925,3.34162,-2.39344e-09,0.317931
3926,3.33659,-3.53009e-09,0.256844
3927,3.33271,-4.80633e-09,0.186698
3928,3.3307,-5.85336e-09,0.134091
3929,3.3261,-6.77871e-09,0.0783205
3930,3.3261,-7.56055e-09,0.0353432
3931,3.32466,-8.0865e-09,-0.00806332
3932,3.32207,-8.39918e-09,-0.0299144
3933,3.31776,-8.42536e-09,-0.0442886
3934,3.31201,-8.20903e-09,-0.043571
3935,3.31042,-7.7791e-09,-0.0346589
3936,3.30539,-7.14315e-09,-0.0123763
3937,3.30525,-6.32089e-09,0.0205374
3938,3.2995,-5.35018e-09,0.0609279
3939,3.2995,-4.25958e-09,0.11023
3940,3.29518,-3.02836e-09,0.152059
3941,3.28512,-2.07172e-09,0.188856
3942,3.28469,-1.17451e-09,0.256412
3943,3.29202,3.35369e-10,0.302982
3944,3.27419,1.06417e-09,0.300539
3945,3.25866,1.00448e-09,0.297091
3946,3.25133,1.0038e-09,0.29321
3947,3.24601,9.99881e-10,0.285161
3948,3.24255,9.98175e-10,0.284872
3949,3.24371,9.97834e-10,0.274379
3950,3.2368,1.00329e-09,0.258856
3951,3.23192,1.00645e-09,0.239019
3952,3.21912,1.00269e-09,0.225651
3953,3.21207,1.005e-09,0.211709
3954,3.20416,1.00517e-09,0.196331
3955,3.20043,1.00448e-09,0.176494
3956,3.18763,1.00551e-09,0.156226
3957,3.17584,1.00551e-09,0.135241
3958,3.16577,1.00235e-09,0.11986
3959,3.15959,1.00338e-09,0.106781
3960,3.14967,1.00252e-09,0.0948501
3961,3.14377,1.00423e-09,0.0794697
3962,3.13687,1.00755e-09,0.0656724
3963,3.12652,1.00397e-09,0.0487113
3964,3.11933,1.00397e-09,0.0318933
3965,3.11013,1.00431e-09,0.0183821
3966,3.1061,1.00278e-09,0.00128031
3967,3.09604,1.00329e-09,-0.010221
3968,3.08784,1.00312e-09,-0.0286198
3969,3.08022,1.00466e-09,-0.0371027
3970,3.07591,1.00218e-09,-0.0589514
3971,3.06857,1.00824e-09,-0.0747657
3972,3.05376,1.00593e-09,-0.0946021
3973,3.04528,1.00431e-09,-0.108979
3974,3.03881,1.00321e-09,-0.128384
3975,3.03004,1.00355e-09,-0.15239
3976,3.01379,1.00926e-09,-0.174673
3977,2.99984,1.00977e-09,-0.20371
3978,2.98762,1.01182e-09,-0.228868
3979,2.97482,1.00807e-09,-0.254598
3980,2.96677,1.00773e-09,-0.26998
3981,2.95484,1.00585e-09,-0.287948
3982,2.9465,1.00474e-09,-0.303762
3983,2.93643,1.00397e-09,-0.325325
3984,2.92939,1.00764e-09,-0.347605
3985,2.91573,1.00841e-09,-0.366006
3986,2.90667,1.00858e-09,-0.385413
3987,2.89747,1.00312e-09,-0.398924
3988,2.89057,1.00423e-09,-0.417757
3989,2.88294,1.00269e-09,-0.425088
3990,2.87777,1.0015e-09,-0.432563
3991,2.87877,9.97493e-10,-0.433569
3992,2.8746,1.00039e-09,-0.4386
3993,2.87245,9.98772e-10,-0.442481
3994,2.87072,9.9826e-10,-0.43745
3995,2.87849,9.93229e-10,-0.434718
3996,2.87849,9.93485e-10,-0.425231
3997,2.87777,9.95703e-10,-0.426095
3998,2.88093,9.9212e-10,-0.420344
3999,2.88036,9.94338e-10,-0.422068
4000,2.88582,9.94167e-10,-0.411432
4001,2.88337,9.9519e-10,-0.40942
4002,2.88956,9.95703e-10,-0.405393
4003,2.89071,9.95703e-10,-0.4041
4004,2.89272,9.92888e-10,-0.399067
4005,2.89229,9.96726e-10,-0.389149
4006,2.8956,9.91182e-10,-0.384119
4007,2.90049,9.90416e-10,-0.377076
4008,2.9025,9.93059e-10,-0.370893
4009,2.90983,9.96469e-10,-0.36083
4010,2.9107,9.93911e-10,-0.351775
4011,2.91774,9.91182e-10,-0.340993
4012,2.91846,9.905e-10,-0.330067
4013,2.92996,9.88199e-10,-0.310087
4014,2.94132,9.84191e-10,-0.285361
4015,2.9534,9.84447e-10,-0.267105
4016,2.96203,9.86919e-10,-0.245397
4017,2.96878,9.9033e-10,-0.230734
4018,2.98144,9.86493e-10,-0.204861
4019,2.99452,9.824e-10,-0.182436
4020,3.00718,9.83423e-10,-0.153973
4021,3.01595,9.84788e-10,-0.133271
4022,3.02889,9.85213e-10,-0.115879
4023,3.03737,9.86663e-10,-0.0973344
4024,3.05074,9.87346e-10,-0.0783587
4025,3.05865,9.87346e-10,-0.0552154
4026,3.06742,9.85726e-10,-0.0394034
4027,3.08065,9.86578e-10,-0.0168324
4028,3.0887,9.85213e-10,0.00084877
4029,3.09805,9.85043e-10,0.0274372
4030,3.10812,9.8547e-10,0.0456929
4031,3.12149,9.84788e-10,0.0643778
4032,3.13126,9.85129e-10,0.0793266
4033,3.13644,9.87517e-10,0.0964308
4034,3.14464,9.85384e-10,0.127335
4035,3.16074,9.83509e-10,0.148752
4036,3.17383,9.84617e-10,0.171175
4037,3.18461,9.85213e-10,0.18785
4038,3.19669,9.85981e-10,0.218177
4039,3.21064,9.80183e-10,0.248795
4040,3.22487,9.81206e-10,0.285878
4041,3.24112,9.83168e-10,0.316064
4042,3.25981,9.81377e-10,0.342655
4043,3.2739,9.8078e-10,0.368383
4044,3.28497,9.84532e-10,0.389514
4045,3.29417,9.85043e-10,0.413949
4046,3.30784,9.84873e-10,0.436516
4047,3.31905,9.75493e-10,0.448446
4048,3.32437,6.15056e-10,0.42516
4049,3.3225,-3.8303e-10,0.392389
4050,3.32279,-1.44635e-09,0.353291
4051,3.33515,-2.35507e-09,0.331588
4052,3.33846,-3.00236e-09,0.270355
4053,3.33228,-4.45757e-09,0.204666
4054,3.32883,-5.60591e-09,0.145733
4055,3.32983,-6.5993e-09,0.0880957
4056,3.32566,-7.47562e-09,0.037787
4057,3.32566,-8.13425e-09,-0.00605106
4058,3.32049,-8.55565e-09,-0.0319266
4059,3.3179,-8.67486e-09,-0.0498962
4060,3.31531,-8.53024e-09,-0.0540638
4061,3.31287,-8.14576e-09,-0.0460148
4062,3.30525,-7.53054e-09,-0.0267529
4063,3.30266,-6.72951e-09,0.00415087
4064,3.29935,-5.7906e-09,0.0468421
4065,3.29863,-4.66163e-09,0.0970078
4066,3.29461,-3.4276e-09,0.143864
4067,3.29403,-2.24823e-09,0.170743
4068,3.28123,-1.7152e-09,0.233703
4069,3.28799,-9.43053e-11,0.300395
4070,3.28353,1.05215e-09,0.305715
4071,3.25866,1.0038e-09,0.296228
4072,3.25262,9.98943e-10,0.294073
4073,3.24831,9.98687e-10,0.288179
4074,3.24212,1.00201e-09,0.284009
4075,3.24428,9.97493e-10,0.278835
4076,3.24141,9.98857e-10,0.26561
4077,3.23522,1.00559e-09,0.249512
4078,3.22142,1.00517e-09,0.237439
4079,3.2138,1.00286e-09,0.218322
4080,3.20546,1.00218e-09,0.202367
4081,3.19913,1.00542e-09,0.187273
4082,3.18935,1.00892e-09,0.168157
4083,3.17943,1.00935e-09,0.149326
4084,3.17023,1.00517e-09,0.129778
4085,3.15974,1.00431e-09,0.113392
4086,3.15384,1.00286e-09,0.0997376
4087,3.14449,1.00355e-09,0.0891018
4088,3.14104,1.00414e-09,0.0727153
4089,3.13083,1.00406e-09,0.0570464
4090,3.12666,1.00517e-09,0.0387931
4091,3.11214,1.0067e-09,0.0228381
4092,3.10639,1.00372e-09,0.00975847
4093,3.09877,1.00261e-09,-0.00360727
4094,3.09115,1.00321e-09,-0.0210023
4095,3.08238,1.00406e-09,-0.0352335
4096,3.07806,9.95532e-10,-0.0455832
4097,3.07375,1.00363e-09,-0.0661397
4098,3.05693,1.00628e-09,-0.0839663
4099,3.04859,1.00892e-09,-0.103085
4100,3.04111,1.0038e-09,-0.11976
4101,3.03493,1.00329e-09,-0.136147
4102,3.02227,1.00551e-09,-0.161448
4103,3.00775,1.00858e-09,-0.188615
4104,2.9974,1.01011e-09,-0.218086
4105,2.98043,1.01062e-09,-0.239649
4106,2.97108,1.00952e-09,-0.261929
4107,2.95728,1.00866e-09,-0.278029
4108,2.95095,1.00218e-09,-0.298154
4109,2.93916,1.005e-09,-0.318425
4110,2.93197,1.00448e-09,-0.335243
4111,2.9186,1.00619e-09,-0.356374
4112,2.91113,1.00491e-09,-0.371757
4113,2.90192,1.00491e-09,-0.391307
4114,2.89157,1.00841e-09,-0.406399
4115,2.8851,1.00466e-09,-0.422931
4116,2.87935,1.00005e-09,-0.428538
4117,2.87662,9.96726e-10,-0.432706
4118,2.87532,9.99284e-10,-0.435581
4119,2.87518,9.98772e-10,-0.44205
4120,2.87101,9.94424e-10,-0.44018
4121,2.87216,9.95361e-10,-0.434718
4122,2.87489,9.92291e-10,-0.431268
4123,2.87604,9.97152e-10,-0.427101
4124,2.87964,9.934e-10,-0.425375
4125,2.8805,9.95361e-10,-0.420632
4126,2.88366,9.91012e-10,-0.416751
4127,2.88294,9.94935e-10,-0.40942
4128,2.88424,9.93229e-10,-0.4087
4129,2.88927,9.92888e-10,-0.405538
4130,2.88869,9.9664e-10,-0.399213
4131,2.8943,9.94594e-10,-0.393894
4132,2.89286,9.91354e-10,-0.387425
4133,2.89775,9.93485e-10,-0.382249
4134,2.90005,9.92036e-10,-0.3719
4135,2.90609,9.91439e-10,-0.366006
4136,2.9107,9.89562e-10,-0.354218
4137,2.91213,9.93656e-10,-0.346744
4138,2.9176,9.95958e-10,-0.34128
4139,2.92306,9.89137e-10,-0.322592
4140,2.93442,9.85213e-10,-0.298443
4141,2.94578,9.8547e-10,-0.272424
4142,2.95671,9.86238e-10,-0.256035
4143,2.96649,9.8709e-10,-0.238497
4144,2.97482,9.85897e-10,-0.220816
4145,2.98618,9.88113e-10,-0.191348
4146,2.99812,9.85213e-10,-0.16849
4147,3.01408,9.84277e-10,-0.145204
4148,3.02587,9.86919e-10,-0.127523
4149,3.03406,9.86152e-10,-0.109265
4150,3.03895,9.88455e-10,-0.0877023
4151,3.05017,9.85726e-10,-0.0703096
4152,3.06081,9.84958e-10,-0.0475955
4153,3.07131,9.89904e-10,-0.0296283
4154,3.08496,9.88369e-10,-0.0061965
4155,3.09532,9.84788e-10,0.0119138
4156,3.10366,9.84958e-10,0.0353432
4157,3.11401,9.86152e-10,0.0564718
4158,3.12508,9.8709e-10,0.0731468
4159,3.13342,9.91268e-10,0.0896764
4160,3.14032,9.84873e-10,0.113106
4161,3.15183,9.84447e-10,0.140991
4162,3.16836,9.84532e-10,0.160108
4163,3.17958,9.86493e-10,0.182388
4164,3.18935,9.86067e-10,0.204954
4165,3.20043,9.82997e-10,0.236721
4166,3.21495,9.8078e-10,0.264893
4167,3.23307,9.76857e-10,0.296228
4168,3.2473,9.79501e-10,0.327849
4169,3.26585,9.82997e-10,0.357029
4170,3.27577,9.85129e-10,0.380745
4171,3.29029,9.84191e-10,0.403168
4172,3.29791,9.83252e-10,0.423868
4173,3.31042,9.84191e-10,0.445139
4174,3.32293,9.33796e-10,0.443847
4175,3.32193,2.06867e-10,0.416825
4176,3.32322,-7.74164e-10,0.376289
4177,3.32624,-1.86579e-09,0.354729
4178,3.34177,-2.39915e-09,0.31707
4179,3.3317,-3.54331e-09,0.255837
4180,3.32768,-4.79882e-09,0.19058
4181,3.32797,-5.84475e-09,0.133228
4182,3.32595,-6.77504e-09,0.078752
4183,3.32955,-7.56336e-09,0.0354862
4184,3.32423,-8.08795e-09,-0.00533342
4185,3.32063,-8.41146e-09,-0.0270391
4186,3.31603,-8.46348e-09,-0.0422764
4187,3.31747,-8.25993e-09,-0.0444341
4188,3.31013,-7.83521e-09,-0.0337958
4189,3.30654,-7.20617e-09,-0.0112271
4190,3.30251,-6.39073e-09,0.0239873
4191,3.30208,-5.39725e-09,0.0635147
4192,3.29834,-4.27723e-09,0.112817
4193,3.29705,-3.07381e-09,0.157664
4194,3.28699,-2.08587e-09,0.187993
4195,3.28526,-1.27444e-09,0.259862
4196,3.28957,2.61867e-10,0.304134
4197,3.27477,1.06784e-09,0.305283
4198,3.26053,1.00235e-09,0.300539
4199,3.25248,9.99454e-10,0.295796
4200,3.24903,9.97919e-10,0.289185
4201,3.24371,9.98602e-10,0.285015
4202,3.24342,1.0009e-09,0.278261
4203,3.23838,1.00457e-09,0.262163
4204,3.22918,1.00389e-09,0.246208
4205,3.21912,1.00542e-09,0.231259
4206,3.21365,1.00389e-09,0.214441
4207,3.20416,1.00099e-09,0.201361
4208,3.19468,1.00423e-09,0.180662
4209,3.1849,1.00483e-09,0.161114
4210,3.17282,1.00662e-09,0.140128
4211,3.16419,1.00508e-09,0.123167
4212,3.15801,1.00201e-09,0.108361
4213,3.15111,1.00022e-09,0.0967193
4214,3.14147,9.99795e-10,0.0843573
4215,3.13644,1.0038e-09,0.0694084
4216,3.12997,1.00304e-09,0.0525904
4217,3.12077,1.00286e-09,0.0363493
4218,3.10998,1.00628e-09,0.0221181
4219,3.10279,1.0073e-09,0.00501394
4220,3.09632,1.00321e-09,-0.0083518
4221,3.08755,1.00508e-09,-0.0277591
4222,3.08079,1.00321e-09,-0.0326467
4223,3.07792,9.99539e-10,-0.0530577
4224,3.06627,1.00858e-09,-0.0730395
4225,3.05419,1.00619e-09,-0.0938845
4226,3.04413,1.00619e-09,-0.105815
4227,3.03838,1.00713e-09,-0.122058
4228,3.02932,1.00849e-09,-0.146785
4229,3.01897,1.00696e-09,-0.169353
4230,3.00171,1.01045e-09,-0.201697
4231,2.98963,1.0125e-09,-0.226135
4232,2.97597,1.00952e-09,-0.249424
4233,2.96533,1.00585e-09,-0.268111
4234,2.95512,1.01054e-09,-0.286224
4235,2.94981,1.00773e-09,-0.305631
4236,2.93744,1.00568e-09,-0.321155
4237,2.92565,1.00559e-09,-0.344875
4238,2.91314,1.00807e-09,-0.360398
4239,2.90739,1.00559e-09,-0.383399
4240,2.89819,1.00278e-09,-0.395906
4241,2.89215,1.00457e-09,-0.416031
4242,2.88337,1.00466e-09,-0.423794
4243,2.87892,1.00107e-09,-0.429256
4244,2.87676,9.95617e-10,-0.431125
4245,2.8792,9.98943e-10,-0.436587
4246,2.8723,9.99539e-10,-0.437019
4247,2.87432,9.95361e-10,-0.433426
4248,2.87345,9.93144e-10,-0.430119
4249,2.87762,9.94679e-10,-0.426095
4250,2.87949,9.98175e-10,-0.42552
4251,2.8828,9.94167e-10,-0.416319
4252,2.88438,9.94594e-10,-0.418332
4253,2.88223,9.93826e-10,-0.412006
4254,2.8864,9.94424e-10,-0.410857
4255,2.88841,9.92804e-10,-0.40597
4256,2.89301,9.91268e-10,-0.395763
4257,2.89186,9.97664e-10,-0.394611
4258,2.89416,9.94338e-10,-0.38455
4259,2.89775,9.93911e-10,-0.381675
4260,2.89919,9.91695e-10,-0.375638
4261,2.90509,9.9357e-10,-0.368307
4262,2.90624,9.97237e-10,-0.358531
4263,2.91256,9.90927e-10,-0.349331
4264,2.91688,9.91865e-10,-0.34128
4265,2.92105,9.91695e-10,-0.327623
4266,2.92421,9.91268e-10,-0.308936
4267,2.93816,9.82655e-10,-0.280762
4268,2.95182,9.8385e-10,-0.265093
4269,2.9616,9.86663e-10,-0.244679
4270,2.97065,9.88455e-10,-0.229011
4271,2.98101,9.85299e-10,-0.204284
4272,2.99251,9.84361e-10,-0.178411
4273,3.00531,9.84191e-10,-0.154979
4274,3.02012,9.87431e-10,-0.131834
4275,3.03133,9.82827e-10,-0.112429
4276,3.03967,9.8564e-10,-0.0924468
4277,3.04643,9.88199e-10,-0.0767779
4278,3.05693,9.8564e-10,-0.0550723
4279,3.06757,9.8402e-10,-0.0376773
4280,3.07907,9.84873e-10,-0.0122333
4281,3.08928,9.86322e-10,0.00415087
4282,3.09546,9.86408e-10,0.0271487
4283,3.10855,9.86067e-10,0.0456929
4284,3.1189,9.86408e-10,0.0682592
4285,3.13256,9.85043e-10,0.0850773
4286,3.13486,9.9033e-10,0.101461
4287,3.14852,9.82485e-10,0.130641
4288,3.1606,9.81973e-10,0.152059
4289,3.17483,9.86919e-10,0.173619
4290,3.18173,9.90075e-10,0.193312
4291,3.19424,9.8564e-10,0.221341
4292,3.20761,9.80353e-10,0.252962
4293,3.22645,9.76687e-10,0.284297
4294,3.24025,9.79074e-10,0.318794
4295,3.25492,9.79756e-10,0.345674
4296,3.26988,9.83168e-10,0.374708
4297,3.28253,9.82571e-10,0.392244
4298,3.29417,9.8726e-10,0.416825
4299,3.30352,9.85726e-10,0.438817
4300,3.31991,9.79415e-10,0.454626
4301,3.32178,6.87109e-10,0.432634
4302,3.32006,-2.87954e-10,0.399575
4303,3.32653,-1.321e-09,0.362778
4304,3.33285,-2.32233e-09,0.34481
4305,3.34048,-2.83787e-09,0.284154
4306,3.32868,-4.27339e-09,0.218322
4307,3.33041,-5.4415e-09,0.15522
4308,3.32897,-6.41461e-09,0.100169
4309,3.32897,-7.30525e-09,0.050292
4310,3.32466,-7.99227e-09,0.00860691
4311,3.32135,-8.41811e-09,-0.0218654
4312,3.31704,-8.571e-09,-0.039978
4313,3.31388,-8.46416e-09,-0.0475955
4314,3.31071,-8.13203e-09,-0.0417018
4315,3.30755,-7.59253e-09,-0.0230145
4316,3.30712,-6.8546e-09,0.00558853
4317,3.30165,-5.92388e-09,0.0432491
4318,3.29964,-4.86849e-09,0.0879502
4319,3.2959,-3.66857e-09,0.142715
4320,3.29648,-2.42295e-09,0.167725
4321,3.27433,-1.92241e-09,0.231113
4322,3.29303,-3.65038e-10,0.295796
4323,3.28641,9.48206e-10,0.307152
4324,3.26197,1.00278e-09,0.302553
4325,3.25161,1.00056e-09,0.297666
4326,3.24558,9.99113e-10,0.292921
4327,3.24457,9.99198e-10,0.286741
4328,3.24457,9.96896e-10,0.285161
4329,3.24169,1.00227e-09,0.269206
4330,3.23019,1.00679e-09,0.256269
4331,3.223,1.00593e-09,0.236721
4332,3.2161,1.00346e-09,0.220621
4333,3.20948,1.00159e-09,0.207255
4334,3.20158,1.00252e-09,0.191011
4335,3.19094,1.00466e-09,0.174482
4336,3.18116,1.00679e-09,0.150189
4337,3.16922,1.00773e-09,0.133085
4338,3.16045,1.00738e-09,0.112963
4339,3.15585,1.00389e-09,0.106206
4340,3.14694,1.00048e-09,0.0924063
4341,3.13932,1.00116e-09,0.0764513
4342,3.12983,1.00312e-09,0.0573349
4343,3.12666,1.00431e-09,0.0433922
4344,3.11502,1.00304e-09,0.0284433
4345,3.10912,1.00585e-09,0.0145006
4346,3.09819,1.00687e-09,-0.00260115
4347,3.09201,1.00414e-09,-0.0208592
4348,3.08396,1.00252e-09,-0.0300574
4349,3.0795,9.99113e-10,-0.0432825
4350,3.07131,1.00568e-09,-0.0622582
4351,3.06268,1.00824e-09,-0.0823832
4352,3.04959,1.00406e-09,-0.10366
4353,3.0401,1.00525e-09,-0.115159
4354,3.03104,1.00645e-09,-0.136003
4355,3.02529,1.00909e-09,-0.157135
4356,3.00818,1.00892e-09,-0.18646
4357,2.99855,1.01062e-09,-0.211329
4358,2.98101,1.00824e-09,-0.238354
4359,2.96979,1.00687e-09,-0.256467
4360,2.95872,1.00329e-09,-0.277166
4361,2.95383,1.00798e-09,-0.294993
4362,2.94319,1.00824e-09,-0.314112
4363,2.93384,1.00704e-09,-0.334237
4364,2.92191,1.0038e-09,-0.349474
4365,2.91098,1.0067e-09,-0.371757
4366,2.90394,1.00431e-09,-0.389149
4367,2.89603,1.0038e-09,-0.405824
4368,2.88754,1.00218e-09,-0.416462
4369,2.87863,1.00372e-09,-0.425088
4370,2.87518,1.00116e-09,-0.429399
4371,2.87604,9.98687e-10,-0.434718
4372,2.87561,9.99028e-10,-0.438025
4373,2.87273,9.99881e-10,-0.434432
4374,2.87288,9.94081e-10,-0.431268
4375,2.8759,9.92206e-10,-0.426381
4376,2.8769,9.93911e-10,-0.425088
4377,2.87834,9.95617e-10,-0.419049
4378,2.87748,9.96385e-10,-0.416751
4379,2.88496,9.94167e-10,-0.411286
4380,2.88524,9.934e-10,-0.408125
4381,2.8851,9.95446e-10,-0.40597
4382,2.8851,9.9664e-10,-0.401943
4383,2.88855,9.91439e-10,-0.396481
4384,2.89258,9.93485e-10,-0.388863
4385,2.89286,9.9502e-10,-0.385268
4386,2.90164,9.93144e-10,-0.378368
4387,2.90164,9.92036e-10,-0.37075
4388,2.90595,9.90075e-10,-0.360687
4389,2.90552,9.91098e-10,-0.352781
4390,2.9163,9.90245e-10,-0.346887
4391,2.92062,9.91098e-10,-0.335963
4392,2.92407,9.9033e-10,-0.317562
4393,2.93255,9.88113e-10,-0.291255
4394,2.94635,9.86578e-10,-0.273142
4395,2.95829,9.87346e-10,-0.253735
4396,2.96706,9.87176e-10,-0.238929
4397,2.97655,9.86919e-10,-0.211473
4398,2.98489,9.86493e-10,-0.190198
4399,2.99912,9.80098e-10,-0.164609
4400,3.01149,9.84617e-10,-0.144629
4401,3.02616,9.85897e-10,-0.122635
4402,3.03334,9.90757e-10,-0.102508
4403,3.04456,9.86067e-10,-0.0838208
4404,3.05074,9.84105e-10,-0.064559
4405,3.06196,9.87601e-10,-0.0458717
4406,3.07087,9.8726e-10,-0.0243092
4407,3.08266,9.84873e-10,-0.0046134
4408,3.09374,9.85556e-10,0.0189567
4409,3.10337,9.9033e-10,0.0385046
4410,3.11315,9.88028e-10,0.0567603
4411,3.12335,9.84191e-10,0.0755906
4412,3.13026,9.86578e-10,0.0912571
4413,3.14047,9.88455e-10,0.118711
4414,3.1537,9.80012e-10,0.13984
4415,3.17196,9.83934e-10,0.165713
4416,3.17929,9.84447e-10,0.184255
4417,3.18849,9.90757e-10,0.208979
4418,3.19885,9.86493e-10,0.237439
4419,3.21969,9.81035e-10,0.267625
4420,3.23292,9.78307e-10,0.302122
4421,3.24903,9.7916e-10,0.3336
4422,3.26427,9.81803e-10,0.36134
4423,3.27807,9.82741e-10,0.384195
