,currIn,v2
80,9.95197e-10,-0.253007
81,9.95283e-10,-0.233169
82,9.95113e-10,-0.213621
83,9.93663e-10,-0.197089
84,9.97415e-10,-0.184727
85,9.96221e-10,-0.170209
86,9.9733e-10,-0.155547
87,9.96817e-10,-0.141172
88,9.98353e-10,-0.12809
89,9.95965e-10,-0.111561
90,9.94601e-10,-0.0994873
91,9.97756e-10,-0.0856876
92,9.96306e-10,-0.0750494
93,9.96221e-10,-0.0655627
94,9.96817e-10,-0.0585198
95,9.96647e-10,-0.0554991
96,9.96221e-10,-0.047307
97,9.96733e-10,-0.0450063
98,9.98012e-10,-0.0412703
99,9.975e-10,-0.0412703
100,9.99802e-10,-0.0391126
101,9.96306e-10,-0.0371003
102,9.97415e-10,-0.038681
103,9.96476e-10,-0.0352311
104,9.9878e-10,-0.0353765
105,9.96392e-10,-0.0326443
106,9.9733e-10,-0.0332189
107,9.96988e-10,-0.0323582
108,1.00083e-09,-0.0323582
109,9.98437e-10,-0.0312066
110,9.97415e-10,-0.0333643
111,9.98096e-10,-0.0320697
112,9.96733e-10,-0.0346565
113,9.97415e-10,-0.0365257
114,9.95795e-10,-0.0381064
115,9.96733e-10,-0.038538
116,9.96392e-10,-0.0405502
117,9.975e-10,-0.051043
118,9.95965e-10,-0.0585198
119,9.97756e-10,-0.0664258
120,1.00048e-09,-0.0724626
121,9.96306e-10,-0.0813746
122,1.00057e-09,-0.0898552
123,1.00014e-09,-0.101211
124,9.99632e-10,-0.111849
125,9.98182e-10,-0.122054
126,1.00031e-09,-0.127804
127,9.98523e-10,-0.134416
128,9.97074e-10,-0.142467
129,9.97756e-10,-0.14879
130,9.99461e-10,-0.155978
131,9.99973e-10,-0.162878
132,9.97841e-10,-0.172796
133,9.96733e-10,-0.179839
134,9.9733e-10,-0.188608
135,9.97926e-10,-0.193784
136,9.99973e-10,-0.201113
137,9.97159e-10,-0.207584
138,1.00048e-09,-0.220375
139,9.9733e-10,-0.229864
140,9.97671e-10,-0.23777
141,9.97926e-10,-0.245245
142,9.98864e-10,-0.255163
143,9.98437e-10,-0.270975
144,1.00031e-09,-0.28578
145,9.97926e-10,-0.299292
146,9.9895e-10,-0.311942
147,9.98694e-10,-0.323873
148,9.95795e-10,-0.330341
149,9.99802e-10,-0.341985
150,9.9878e-10,-0.351329
151,9.97159e-10,-0.361965
152,9.99461e-10,-0.37174
153,1.001e-09,-0.379646
154,9.9733e-10,-0.390284
155,9.97926e-10,-0.396609
156,9.98353e-10,-0.402789
157,9.975e-10,-0.404227
158,9.96392e-10,-0.406096
159,9.96562e-10,-0.406959
160,9.95965e-10,-0.407534
161,9.96733e-10,-0.404944
162,9.96733e-10,-0.402071
163,9.96988e-10,-0.397184
164,9.95795e-10,-0.395458
165,9.99376e-10,-0.391865
166,9.95027e-10,-0.388415
167,9.94856e-10,-0.385828
168,9.9733e-10,-0.381515
169,9.99205e-10,-0.380366
170,9.95965e-10,-0.375764
171,9.96136e-10,-0.372746
172,9.96562e-10,-0.366709
173,9.96392e-10,-0.364408
174,9.97244e-10,-0.358372
175,9.97585e-10,-0.352335
176,9.96392e-10,-0.347159
177,9.96136e-10,-0.341411
178,9.98609e-10,-0.33566
179,9.96306e-10,-0.330198
180,9.95965e-10,-0.318699
181,9.93663e-10,-0.303893
182,9.9588e-10,-0.289519
183,9.95624e-10,-0.278592
184,9.95454e-10,-0.269537
185,9.94004e-10,-0.255306
186,9.96392e-10,-0.241652
187,9.94601e-10,-0.224833
188,9.95283e-10,-0.213189
189,9.94345e-10,-0.200684
190,9.94942e-10,-0.190046
191,9.94345e-10,-0.181422
192,9.96476e-10,-0.16834
193,9.96221e-10,-0.157127
194,9.94345e-10,-0.144191
195,9.9733e-10,-0.133841
196,9.97074e-10,-0.120761
197,9.9588e-10,-0.108399
198,9.9281e-10,-0.0948858
199,9.96817e-10,-0.0865483
200,9.97756e-10,-0.0754809
201,9.91873e-10,-0.0615382
202,9.95368e-10,-0.0454378
203,9.95368e-10,-0.0335073
204,9.97671e-10,-0.021863
205,9.97074e-10,-0.00820875
206,9.93748e-10,0.00990152
207,9.96647e-10,0.0288725
208,9.93152e-10,0.0478458
209,9.94601e-10,0.0653815
210,9.95197e-10,0.0790358
211,9.95538e-10,0.0931215
212,9.96306e-10,0.106201
213,9.95368e-10,0.121436
214,9.97926e-10,0.134373
215,9.95454e-10,0.150185
216,9.95368e-10,0.163693
217,9.97585e-10,0.177205
218,9.94259e-10,0.186691
219,9.96733e-10,0.197473
220,9.91105e-10,0.206096
221,9.95624e-10,0.212133
222,9.98012e-10,0.215583
223,9.975e-10,0.221043
224,9.97671e-10,0.2232
225,9.99632e-10,0.223486
226,9.9878e-10,0.223343
227,9.95454e-10,0.224636
228,9.95965e-10,0.227368
229,9.96476e-10,0.226073
230,9.99546e-10,0.227799
231,9.85391e-10,0.228086
232,9.40454e-10,0.228517
233,8.04106e-10,0.221043
234,7.62153e-10,0.218744
235,7.2199e-10,0.215294
236,6.89075e-10,0.211558
237,6.69378e-10,0.207963
238,6.33905e-10,0.204802
239,6.06363e-10,0.202072
240,6.01503e-10,0.197327
241,5.67735e-10,0.19316
242,5.61169e-10,0.18971
243,5.5989e-10,0.184247
244,5.71998e-10,0.172606
245,5.8658e-10,0.165277
246,5.83595e-10,0.157657
247,5.96045e-10,0.150902
248,6.04146e-10,0.139546
249,6.2606e-10,0.130348
250,6.3527e-10,0.119424
251,6.56075e-10,0.110226
252,6.58548e-10,0.0987267
253,6.67843e-10,0.0929785
254,6.66308e-10,0.0847864
255,6.67247e-10,0.0781727
256,6.68184e-10,0.0689745
257,6.64177e-10,0.0607824
258,6.68526e-10,0.0518703
259,6.7006e-10,0.0441098
260,6.80037e-10,0.0344801
261,6.76115e-10,0.0265741
262,6.81657e-10,0.0190997
263,6.78332e-10,0.0117683
264,6.88138e-10,0.0024271
265,7.02378e-10,-0.00892639
266,7.11843e-10,-0.01827
267,7.1244e-10,-0.0273252
268,7.19773e-10,-0.0350881
269,7.36827e-10,-0.0494623
270,7.63005e-10,-0.0616813
271,8.00269e-10,-0.0779247
272,8.11524e-10,-0.0895667
273,8.30199e-10,-0.100205
274,8.33695e-10,-0.110698
275,8.37362e-10,-0.117743
276,8.46997e-10,-0.130105
277,8.56718e-10,-0.138297
278,8.62857e-10,-0.150228
279,8.68996e-10,-0.159571
280,8.60299e-10,-0.167477
281,8.5902e-10,-0.177252
282,8.36253e-10,-0.185015
283,8.19966e-10,-0.192201
284,7.85346e-10,-0.19407
285,7.56013e-10,-0.199101
286,7.16532e-10,-0.20097
287,6.83703e-10,-0.202408
288,6.39192e-10,-0.201545
289,5.91013e-10,-0.203702
290,5.39084e-10,-0.201259
291,5.15038e-10,-0.20169
292,4.76665e-10,-0.202696
293,4.46054e-10,-0.202119
294,4.06914e-10,-0.201976
295,3.81162e-10,-0.200827
296,3.48163e-10,-0.20169
297,3.24031e-10,-0.198383
298,2.90861e-10,-0.198958
299,2.57094e-10,-0.198815
300,2.37396e-10,-0.196083
301,2.01241e-10,-0.194933
302,1.78559e-10,-0.191772
303,1.50419e-10,-0.19062
304,1.2552e-10,-0.185015
305,1.02071e-10,-0.18559
306,6.57463e-11,-0.180128
307,2.13194e-11,-0.172222
308,-3.9221e-11,-0.161009
309,-7.8361e-11,-0.15296
310,-1.1119e-10,-0.148215
311,-1.51011e-10,-0.140309
312,-1.97996e-10,-0.132549
313,-2.45918e-10,-0.120616
314,-2.70731e-10,-0.111992
315,-2.99296e-10,-0.102649
316,-3.1925e-10,-0.0960374
317,-3.39032e-10,-0.0907183
318,-3.66746e-10,-0.0832438
319,-3.72204e-10,-0.0767756
320,-3.97528e-10,-0.0671434
321,-4.1356e-10,-0.0611067
322,-4.29676e-10,-0.0530553
323,-4.46048e-10,-0.043714
324,-4.52955e-10,-0.0372434
325,-4.71117e-10,-0.0287628
326,-4.68644e-10,-0.0237322
327,-4.92691e-10,-0.013957
328,-5.18783e-10,-0.00475883
329,-5.44023e-10,0.00458241
330,-5.40357e-10,0.0124884
331,-5.6031e-10,0.021255
332,-5.94674e-10,0.0308847
333,-6.1548e-10,0.0461221
334,-6.53341e-10,0.0584817
335,-6.72867e-10,0.0714183
336,-7.00239e-10,0.0819111
337,-7.14736e-10,0.0925469
338,-7.27015e-10,0.101745
339,-7.25309e-10,0.108645
340,-7.39464e-10,0.118849
341,-7.51573e-10,0.128193
342,-7.59332e-10,0.13926
343,-7.63254e-10,0.147166
344,-7.6172e-10,0.156221
345,-7.49611e-10,0.163264
346,-7.36223e-10,0.172462
347,-6.9734e-10,0.172894
348,-6.72356e-10,0.176055
349,-6.47286e-10,0.179074
350,-6.12155e-10,0.181949
351,-5.64063e-10,0.180368
352,-5.27567e-10,0.179937
353,-4.83055e-10,0.178931
354,-4.53039e-10,0.178785
355,-4.14668e-10,0.17663
356,-3.90366e-10,0.177925
357,-3.49095e-10,0.177062
358,-3.27778e-10,0.176055
359,-2.91111e-10,0.175624
360,-2.70134e-10,0.173755
361,-2.3577e-10,0.174332
362,-2.13258e-10,0.17045
363,-1.95181e-10,0.170162
364,-1.62779e-10,0.167718
365,-1.34127e-10,0.166283
366,-1.094e-10,0.161827
367,-8.89337e-11,0.159526
368,-6.59108e-11,0.156651
369,-2.47264e-11,0.153921
370,2.70331e-11,0.144291
371,6.75368e-11,0.13581
372,1.03776e-10,0.126181
373,1.34901e-10,0.122442
374,1.77536e-10,0.113101
375,2.09768e-10,0.10462
376,2.57519e-10,0.0959969
377,2.93077e-10,0.0843549
378,3.25737e-10,0.0757313
379,3.53534e-10,0.0673938
380,3.68543e-10,0.0627947
381,3.84232e-10,0.0544572
382,4.01286e-10,0.0468397
383,4.17999e-10,0.0385046
384,4.46395e-10,0.0307417
385,4.5927e-10,0.0206804
386,4.64984e-10,0.0143576
387,4.90224e-10,0.00587702
388,5.00797e-10,-0.00116348
389,4.98495e-10,-0.00763178
390,5.14867e-10,-0.0149632
391,5.37122e-10,-0.0264645
392,5.64153e-10,-0.0362372
393,5.69526e-10,-0.0460124
394,5.74301e-10,-0.0514746
395,6.02441e-10,-0.0603867
396,6.26657e-10,-0.0749063
397,6.71766e-10,-0.0881314
398,7.04083e-10,-0.10236
399,7.1551e-10,-0.112424
400,7.34184e-10,-0.124354
401,7.41518e-10,-0.132978
402,7.46378e-10,-0.141747
403,7.56525e-10,-0.150228
404,7.7392e-10,-0.161297
405,7.72386e-10,-0.170784
406,7.80486e-10,-0.178978
407,7.82533e-10,-0.187171
408,7.67099e-10,-0.197809
409,7.58656e-10,-0.204134
410,7.31114e-10,-0.210314
411,6.99394e-10,-0.211034
412,6.69292e-10,-0.21549
413,6.37572e-10,-0.216925
414,5.94851e-10,-0.217502
415,5.46674e-10,-0.216496
416,5.16572e-10,-0.217071
417,4.7317e-10,-0.215201
418,4.38038e-10,-0.216064
419,4.06743e-10,-0.215201
420,3.78263e-10,-0.214627
421,3.52938e-10,-0.214627
422,3.14481e-10,-0.213332
423,3.02628e-10,-0.214052
424,2.65535e-10,-0.211608
425,2.4345e-10,-0.211177
426,2.21364e-10,-0.208733
427,1.93141e-10,-0.20787
428,1.70799e-10,-0.205426
429,1.4914e-10,-0.202982
430,1.10427e-10,-0.199101
431,9.66132e-11,-0.197809
432,6.64282e-11,-0.19407
433,1.84202e-11,-0.188177
434,-3.59809e-11,-0.178547
435,-6.69348e-11,-0.169203
436,-1.14089e-10,-0.162015
437,-1.44275e-10,-0.155261
438,-1.99616e-10,-0.148361
439,-2.3432e-10,-0.137291
440,-2.77638e-10,-0.12881
441,-3.01259e-10,-0.118604
442,-3.24963e-10,-0.111704
443,-3.45258e-10,-0.104373
444,-3.62738e-10,-0.0973296
445,-3.87808e-10,-0.0905728
446,-4.07164e-10,-0.0828123
447,-4.12621e-10,-0.0739002
448,-4.28567e-10,-0.0652742
449,-4.47497e-10,-0.0590944
450,-4.62334e-10,-0.0511885
451,-4.82714e-10,-0.0434256
452,-4.82458e-10,-0.0356627
453,-4.93458e-10,-0.0313497
454,-5.14861e-10,-0.0192761
455,-5.45984e-10,-0.0103641
456,-5.5869e-10,-0.000588894
457,-5.62186e-10,0.00587702
458,-5.73015e-10,0.0145006
459,-6.02604e-10,0.0271487
460,-6.36712e-10,0.0393653
461,-6.65535e-10,0.0543141
462,-6.93845e-10,0.0679684
463,-7.17293e-10,0.0786042
464,-7.12433e-10,0.0855041
465,-7.31363e-10,0.0942707
466,-7.42619e-10,0.10462
467,-7.51998e-10,0.114539
468,-7.58564e-10,0.122156
469,-7.6351e-10,0.132935
470,-7.62743e-10,0.140841
471,-7.58053e-10,0.150039
472,-7.43557e-10,0.156507
473,-7.2582e-10,0.162544
474,-6.89751e-10,0.1647
475,-6.59394e-10,0.168438
476,-6.2938e-10,0.169444
477,-5.92713e-10,0.171456
478,-5.50504e-10,0.170307
479,-5.09915e-10,0.170882
480,-4.72226e-10,0.167863
481,-4.41784e-10,0.169156
482,-4.08359e-10,0.169301
483,-3.63761e-10,0.168149
484,-3.35367e-10,0.165851
485,-3.10638e-10,0.166857
486,-2.81219e-10,0.164557
487,-2.56917e-10,0.164125
488,-2.35258e-10,0.162401
489,-2.01406e-10,0.16197
490,-1.73267e-10,0.159383
491,-1.43081e-10,0.15579
492,-1.25089e-10,0.154352
493,-9.43911e-11,0.152915
494,-8.0663e-11,0.150328
495,-5.25236e-11,0.146735
496,-6.30856e-12,0.14199
497,3.78621e-11,0.132935
498,7.74276e-11,0.1246
499,1.09575e-10,0.115256
500,1.45218e-10,0.110369
501,1.91605e-10,0.100884
502,2.32024e-10,0.0928354
503,2.7338e-10,0.0811911
504,3.02202e-10,0.0721359
505,3.27953e-10,0.0639439
506,3.58907e-10,0.0577641
507,3.69565e-10,0.049572
508,3.93527e-10,0.0432467
509,4.11775e-10,0.0337601
510,4.29597e-10,0.0265741
511,4.43922e-10,0.0173759
512,4.56542e-10,0.0113392
513,4.74448e-10,0.00357628
514,4.80248e-10,-0.00677109
515,4.96875e-10,-0.0126648
516,5.0472e-10,-0.0204253
517,5.16231e-10,-0.0278997
518,5.4599e-10,-0.0399756
519,5.63046e-10,-0.0474501
520,5.63301e-10,-0.0543499
521,5.82657e-10,-0.0642681
522,6.07983e-10,-0.0750494
523,6.46269e-10,-0.0892806
524,6.70146e-10,-0.102506
525,6.97858e-10,-0.117023
526,7.31455e-10,-0.126655
527,7.34013e-10,-0.137291
528,7.49277e-10,-0.144334
529,7.54478e-10,-0.155404
530,7.59765e-10,-0.16331
531,7.75455e-10,-0.173802
532,7.78525e-10,-0.183146
533,7.7733e-10,-0.192347
534,7.83385e-10,-0.20097
535,7.60106e-10,-0.207584
536,7.4092e-10,-0.215633
537,7.08603e-10,-0.217645
538,6.88564e-10,-0.222819
539,6.54796e-10,-0.22397
540,6.16596e-10,-0.226126
541,5.73107e-10,-0.225263
542,5.34821e-10,-0.223396
543,4.96278e-10,-0.224688
544,4.54751e-10,-0.223825
545,4.26015e-10,-0.223539
546,3.8986e-10,-0.222244
547,3.56519e-10,-0.22325
548,3.32814e-10,-0.221958
549,3.02202e-10,-0.221095
550,2.83613e-10,-0.220375
551,2.46434e-10,-0.220089
552,2.26908e-10,-0.218363
553,1.99023e-10,-0.215633
554,1.80265e-10,-0.215058
555,1.47861e-10,-0.211177
556,1.3021e-10,-0.209739
557,1.01559e-10,-0.205283
558,8.40795e-11,-0.204852
559,3.71802e-11,-0.200539
560,-7.58767e-12,-0.193784
561,-6.60813e-11,-0.180559
562,-9.84848e-11,-0.173659
563,-1.26965e-10,-0.166328
564,-1.70623e-10,-0.160146
565,-2.18204e-10,-0.150373
566,-2.60243e-10,-0.141029
567,-2.89747e-10,-0.130248
568,-3.21553e-10,-0.121622
569,-3.40824e-10,-0.11616
570,-3.54211e-10,-0.109549
571,-3.78172e-10,-0.102217
572,-3.93265e-10,-0.0937366
573,-4.12451e-10,-0.0882745
574,-4.20808e-10,-0.0782108
575,-4.44428e-10,-0.0721741
576,-4.51164e-10,-0.0638366
577,-4.71543e-10,-0.0554991
578,-4.79218e-10,-0.0464439
579,-4.88256e-10,-0.0408387
580,-5.0352e-10,-0.0347996
581,-5.38566e-10,-0.0222945
582,-5.47349e-10,-0.0128078
583,-5.58605e-10,-0.00504494
584,-5.63465e-10,0.00084877
585,-5.8717e-10,0.0121999
586,-6.33047e-10,0.0257111
587,-6.64085e-10,0.0412345
588,-6.89837e-10,0.0520134
589,-6.99302e-10,0.0646639
590,-7.15929e-10,0.0740051
591,-7.29998e-10,0.0832033
592,-7.42108e-10,0.0919724
593,-7.59587e-10,0.10232
594,-7.72378e-10,0.112095
595,-7.6982e-10,0.123019
596,-7.70417e-10,0.129342
597,-7.67518e-10,0.13926
598,-7.56347e-10,0.147884
599,-7.40829e-10,0.154495
600,-7.07232e-10,0.156939
601,-6.89325e-10,0.160532
602,-6.53341e-10,0.16355
603,-6.15309e-10,0.166426
604,-5.7421e-10,0.165277
605,-5.29187e-10,0.164845
606,-4.98489e-10,0.16427
607,-4.54745e-10,0.164413
608,-4.21405e-10,0.163264
609,-3.86359e-10,0.162833
610,-3.59839e-10,0.16197
611,-3.35367e-10,0.162544
612,-3.04754e-10,0.159526
613,-2.77127e-10,0.161107
614,-2.38669e-10,0.15852
615,-2.19569e-10,0.157657
616,-1.94755e-10,0.154784
617,-1.74631e-10,0.153346
618,-1.47856e-10,0.151045
619,-1.15112e-10,0.148602
620,-8.73995e-11,0.144148
621,-6.71899e-11,0.142565
622,-3.13771e-11,0.139692
623,7.59125e-12,0.13236
624,6.31022e-11,0.122013
625,8.95357e-11,0.11425
626,1.23389e-10,0.107639
627,1.69264e-10,0.101745
628,2.17613e-10,0.0908232
629,2.5769e-10,0.081768
630,2.93334e-10,0.0699806
631,3.24883e-10,0.0619316
632,3.46286e-10,0.0534511
633,3.65984e-10,0.0472713
634,3.85511e-10,0.0428152
635,4.00519e-10,0.0339031
636,4.13309e-10,0.0259995
637,4.32324e-10,0.0180936
638,4.47503e-10,0.0103331
639,4.59527e-10,0.00228405
640,4.7965e-10,-0.00605106
641,4.93294e-10,-0.0149632
642,4.97727e-10,-0.0198507
643,5.1103e-10,-0.0287628
644,5.34821e-10,-0.0391126
645,5.61169e-10,-0.0488877
646,5.59379e-10,-0.0562191
647,5.77456e-10,-0.0657058
648,6.03293e-10,-0.0734687
649,6.34332e-10,-0.0868368
650,6.62812e-10,-0.10078
651,6.96238e-10,-0.115154
652,7.17727e-10,-0.125792
653,7.23696e-10,-0.136428
654,7.44672e-10,-0.145917
655,7.51067e-10,-0.154254
656,7.55843e-10,-0.163741
657,7.68889e-10,-0.172079
658,7.77075e-10,-0.185015
659,7.83385e-10,-0.192778
660,7.69998e-10,-0.202551
661,7.66842e-10,-0.209019
662,7.44672e-10,-0.217645
663,7.24037e-10,-0.221813
664,6.94191e-10,-0.224402
665,6.64091e-10,-0.228138
666,6.32371e-10,-0.229864
667,5.88371e-10,-0.23087
668,5.53581e-10,-0.23015
669,5.06937e-10,-0.230725
670,4.71038e-10,-0.22857
671,4.2738e-10,-0.226989
672,4.0248e-10,-0.228713
673,3.74e-10,-0.227995
674,3.52341e-10,-0.227563
675,3.21984e-10,-0.2267
676,2.89496e-10,-0.226846
677,2.63745e-10,-0.22512
678,2.36458e-10,-0.22325
679,2.15055e-10,-0.22239
680,1.90753e-10,-0.220232
681,1.6304e-10,-0.218651
682,1.25777e-10,-0.215344
683,1.07443e-10,-0.213475
684,9.03034e-11,-0.210314
685,5.78153e-11,-0.207152
686,1.3901e-11,-0.200539
687,-4.77481e-11,-0.192633
688,-7.52056e-11,-0.182571
689,-1.15283e-10,-0.176103
690,-1.55872e-10,-0.168772
691,-1.96717e-10,-0.162015
692,-2.45064e-10,-0.149941
693,-2.83266e-10,-0.140309
694,-3.09615e-10,-0.130823
695,-3.32723e-10,-0.124497
696,-3.5532e-10,-0.116017
697,-3.75785e-10,-0.10926
698,-3.91219e-10,-0.10308
699,-4.0742e-10,-0.095892
700,-4.13303e-10,-0.0871229
701,-4.32234e-10,-0.0787878
702,-4.48265e-10,-0.0733256
703,-4.67962e-10,-0.0644112
704,-4.78877e-10,-0.0565052
705,-4.84248e-10,-0.0484562
706,-4.94481e-10,-0.0440001
707,-5.23218e-10,-0.0333643
708,-5.46155e-10,-0.0221515
709,-5.59543e-10,-0.0143886
710,-5.61163e-10,-0.00561953
711,-5.79326e-10,0.0027132
712,-6.07209e-10,0.0155067
713,-6.42256e-10,0.0267172
714,-6.74999e-10,0.0413775
715,-7.1465e-10,0.0548887
716,-7.17379e-10,0.0668192
717,-7.33154e-10,0.0735736
718,-7.41596e-10,0.0821972
719,-7.44836e-10,0.0915408
720,-7.56347e-10,0.101891
721,-7.71184e-10,0.111089
722,-7.68371e-10,0.120718
723,-7.72122e-10,0.129631
724,-7.62061e-10,0.139403
725,-7.4475e-10,0.144577
726,-7.2113e-10,0.151191
727,-6.91968e-10,0.153921
728,-6.6093e-10,0.158234
729,-6.42681e-10,0.160675
730,-5.93907e-10,0.160675
731,-5.54341e-10,0.159814
732,-5.15373e-10,0.160675
733,-4.68218e-10,0.158234
734,-4.35047e-10,0.159526
735,-4.16288e-10,0.157514
736,-3.71692e-10,0.158088
737,-3.398e-10,0.156076
738,-3.19335e-10,0.157371
739,-2.86336e-10,0.156651
740,-2.64592e-10,0.154638
741,-2.33041e-10,0.152771
742,-2.14196e-10,0.152626
743,-1.8657e-10,0.150039
744,-1.46748e-10,0.147452
745,-1.23214e-10,0.145297
746,-9.16624e-11,0.142279
747,-7.54619e-11,0.140698
748,-6.22439e-11,0.13581
749,-1.61994e-11,0.132935
750,3.83735e-11,0.124743
751,7.41875e-11,0.115545
752,1.17249e-10,0.106921
753,1.45133e-10,0.101027
754,1.87683e-10,0.0928354
755,2.37737e-10,0.0844979
756,2.73635e-10,0.0731421
757,3.08597e-10,0.0629377
758,3.30682e-10,0.0541711
759,3.50806e-10,0.0482774
760,3.70504e-10,0.040946
761,3.93783e-10,0.0337601
762,4.1365e-10,0.025425
763,4.25162e-10,0.0179505
764,4.37697e-10,0.00860691
765,4.55774e-10,0.00300169
766,4.70356e-10,-0.00734568
767,4.93805e-10,-0.0142455
768,4.86301e-10,-0.0237322
769,4.93805e-10,-0.0278997
770,5.25782e-10,-0.0350881
771,5.51277e-10,-0.0470185
772,5.69526e-10,-0.0565052
773,5.66541e-10,-0.0642681
774,5.77371e-10,-0.0714564
775,6.11734e-10,-0.0846815
776,6.44479e-10,-0.096612
777,6.71936e-10,-0.111418
778,7.12354e-10,-0.123634
779,7.254e-10,-0.136428
780,7.38106e-10,-0.143905
781,7.46121e-10,-0.153534
782,7.54734e-10,-0.162303
783,7.65563e-10,-0.172365
784,7.74347e-10,-0.181997
785,7.75369e-10,-0.190477
786,7.81765e-10,-0.201402
787,7.75626e-10,-0.209019
788,7.49959e-10,-0.216351
789,7.42967e-10,-0.22325
790,7.0323e-10,-0.226989
791,6.80889e-10,-0.22929
792,6.45247e-10,-0.232451
793,6.02525e-10,-0.2336
794,5.64069e-10,-0.234175
795,5.19387e-10,-0.231876
796,4.84426e-10,-0.231302
797,4.4358e-10,-0.231876
798,4.12542e-10,-0.231588
799,3.93101e-10,-0.231731
800,3.49442e-10,-0.230296
801,3.35371e-10,-0.231445
802,2.98535e-10,-0.230296
803,2.82078e-10,-0.230439
804,2.39527e-10,-0.227995
805,2.27505e-10,-0.227275
806,1.90667e-10,-0.225408
807,1.67303e-10,-0.221958
808,1.5383e-10,-0.221095
809,1.17505e-10,-0.217502
810,8.91101e-11,-0.214195
811,6.89864e-11,-0.210745
812,2.635e-11,-0.209308
813,-2.29359e-11,-0.200107
814,-6.40357e-11,-0.190189
815,-1.05392e-10,-0.180845
816,-1.43337e-10,-0.177252
817,-1.76337e-10,-0.169778
818,-2.21444e-10,-0.16259
819,-2.57599e-10,-0.150084
820,-2.8463e-10,-0.142179
821,-3.19421e-10,-0.131686
822,-3.37412e-10,-0.124211
823,-3.58133e-10,-0.118461
824,-3.79111e-10,-0.111704
825,-3.97785e-10,-0.103798
826,-4.14839e-10,-0.0947428
827,-4.22087e-10,-0.0888491
828,-4.51335e-10,-0.08008
829,-4.5773e-10,-0.0723171
830,-4.74101e-10,-0.0635505
831,-4.85187e-10,-0.0570822
832,-4.86977e-10,-0.0497508
833,-5.0693e-10,-0.0442886
834,-5.36178e-10,-0.0325012
835,-5.54427e-10,-0.0228691
836,-5.45132e-10,-0.0145316
837,-5.72163e-10,-0.00533342
838,-5.92372e-10,0.00170946
839,-6.29123e-10,0.0160813
840,-6.59394e-10,0.029161
841,-6.9427e-10,0.0451159
842,-7.18402e-10,0.0551772
843,-7.24115e-10,0.0658131
844,-7.34347e-10,0.0742936
845,-7.46797e-10,0.0840664
846,-7.54898e-10,0.0921154
847,-7.66665e-10,0.101891
848,-7.72805e-10,0.111375
849,-7.68968e-10,0.122013
850,-7.67859e-10,0.129056
851,-7.6027e-10,0.13854
852,-7.45091e-10,0.145297
853,-6.99813e-10,0.149608
854,-6.90092e-10,0.152197
855,-6.45922e-10,0.155358
856,-6.16418e-10,0.157802
857,-5.60907e-10,0.156651
858,-5.36861e-10,0.158088
