,Time,V1,currIn
153,0.157834,0.972791,1.00218e-09
154,0.158865,0.946002,1.00264e-09
155,0.159897,0.911279,1.0028e-09
156,0.160929,0.888183,1.00215e-09
157,0.161961,0.876298,1.00218e-09
158,0.162992,0.868452,1.00188e-09
159,0.164023,0.869198,1.00145e-09
160,0.165055,0.884087,1.00102e-09
161,0.166086,0.905387,1.00106e-09
162,0.167118,0.932362,1.00016e-09
163,0.168149,0.968521,9.99947e-10
164,0.16918,1.00528,1.00024e-09
165,0.170212,1.02673,1.00099e-09
166,0.171244,1.0372,1.00077e-09
167,0.172276,1.03848,1.00159e-09
168,0.173307,1.02499,1.00166e-09
169,0.174339,1.00448,1.00189e-09
170,0.17537,0.978396,1.00284e-09
171,0.176402,0.943673,1.00296e-09
172,0.177434,0.917573,1.00233e-09
173,0.178465,0.904524,1.00222e-09
174,0.179497,0.895772,1.00176e-09
175,0.180528,0.894406,1.00163e-09
176,0.18156,0.907369,1.00113e-09
177,0.182592,0.927317,1.00081e-09
178,0.183623,0.953245,1.00029e-09
179,0.184655,0.98798,9.99963e-10
180,0.185686,1.02546,1.00006e-09
181,0.186718,1.04946,1.00085e-09
182,0.18775,1.06037,1.00093e-09
183,0.188781,1.06358,1.00167e-09
184,0.189813,1.05186,1.00174e-09
185,0.190844,1.0319,1.00199e-09
186,0.191876,1.00593,1.00238e-09
187,0.192907,0.972142,1.00298e-09
188,0.193939,0.943012,1.00198e-09
189,0.19497,0.92854,1.00226e-09
190,0.196001,0.919514,1.00189e-09
191,0.197033,0.916064,1.00158e-09
192,0.198064,0.9266,1.00118e-09
193,0.199096,0.94557,1.00061e-09
194,0.200128,0.970678,1.00053e-09
195,0.201159,1.00392,1.00009e-09
196,0.202191,1.04121,1.00024e-09
197,0.203222,1.0679,1.00057e-09
198,0.204253,1.08019,1.00092e-09
199,0.205285,1.08414,1.00145e-09
200,0.206316,1.07473,1.00191e-09
201,0.207348,1.05559,1.00216e-09
202,0.20838,1.03012,1.00235e-09
203,0.209412,0.997496,1.00261e-09
204,0.210444,0.966136,1.00241e-09
205,0.211475,0.94945,1.00196e-09
206,0.212506,0.939245,1.00195e-09
207,0.213537,0.934892,1.00177e-09
208,0.214569,0.942824,1.00123e-09
209,0.2156,0.961149,1.00062e-09
210,0.216632,0.985007,1.00099e-09
211,0.217663,1.0167,1.00006e-09
212,0.218694,1.05357,1.00003e-09
213,0.219726,1.08299,1.00074e-09
214,0.220757,1.09653,1.00092e-09
215,0.221789,1.10176,1.00127e-09
216,0.222821,1.09443,1.00172e-09
217,0.223852,1.07546,1.00204e-09
218,0.224883,1.05146,1.00255e-09
219,0.225914,1.01959,1.0028e-09
220,0.226946,0.986357,1.00242e-09
221,0.227977,0.968392,1.00219e-09
222,0.229009,0.956852,1.00194e-09
223,0.230041,0.951276,1.00195e-09
224,0.231073,0.956981,1.00135e-09
225,0.232104,0.974169,1.00106e-09
226,0.233136,0.996547,1.0007e-09
227,0.234167,1.0271,1.0002e-09
228,0.235198,1.06385,1.00012e-09
229,0.23623,1.09522,1.00049e-09
230,0.237262,1.1099,1.00056e-09
231,0.238293,1.11621,1.0009e-09
232,0.239324,1.11158,1.00169e-09
233,0.240357,1.09321,1.00217e-09
234,0.241388,1.06968,1.00219e-09
235,0.242419,1.03917,1.00279e-09
236,0.243451,1.00452,1.00255e-09
237,0.244483,0.984676,1.0021e-09
238,0.245514,0.972331,1.00213e-09
239,0.246545,0.965734,1.00175e-09
240,0.247577,0.96822,1.00173e-09
241,0.248609,0.984976,1.00099e-09
242,0.24964,1.00659,1.00068e-09
243,0.250671,1.03508,1.00029e-09
244,0.251704,1.07148,9.99861e-10
245,0.252735,1.10469,1.00037e-09
246,0.253766,1.12109,1.00058e-09
247,0.254798,1.12844,1.00139e-09
248,0.25583,1.12607,1.00151e-09
249,0.256862,1.1086,1.00201e-09
250,0.257893,1.08584,1.00223e-09
251,0.258925,1.05669,1.0029e-09
252,0.259957,1.02065,1.00249e-09
253,0.260988,0.998213,1.00186e-09
254,0.26202,0.985653,1.00202e-09
255,0.263051,0.977776,1.00159e-09
256,0.264083,0.978308,1.00175e-09
257,0.265114,0.9935,1.00117e-09
258,0.266146,1.01458,1.00107e-09
259,0.267177,1.04127,1.00007e-09
260,0.268209,1.07709,1.00009e-09
261,0.26924,1.11176,1.0002e-09
262,0.270272,1.1301,1.00053e-09
263,0.271304,1.13907,1.00117e-09
264,0.272336,1.13788,1.00157e-09
265,0.273367,1.1219,1.00193e-09
266,0.274399,1.09972,1.0022e-09
267,0.275431,1.07181,1.0029e-09
268,0.276462,1.03557,1.00267e-09
269,0.277493,1.01044,1.00203e-09
270,0.278525,0.997221,1.00193e-09
271,0.279557,0.988066,1.00206e-09
272,0.280588,0.987077,1.0014e-09
273,0.281619,1.00014,1.00119e-09
274,0.282651,1.02046,1.00091e-09
275,0.283683,1.04604,1.00039e-09
276,0.284714,1.08061,9.99887e-10
277,0.285745,1.11638,1.00031e-09
278,0.286777,1.1376,1.00063e-09
279,0.287808,1.14705,1.00087e-09
280,0.28884,1.14754,1.00122e-09
281,0.289872,1.13308,1.00138e-09
282,0.290904,1.11146,1.00216e-09
283,0.291935,1.08454,1.00231e-09
284,0.292966,1.04974,1.00281e-09
285,0.293998,1.02163,1.00251e-09
286,0.29503,1.00677,1.00255e-09
287,0.296061,0.997036,1.00199e-09
288,0.297093,0.994492,1.00157e-09
289,0.298125,1.00572,1.00108e-09
290,0.299156,1.02494,1.00101e-09
291,0.300187,1.04974,1.00035e-09
292,0.301219,1.08266,9.99998e-10
293,0.302251,1.11907,1.00031e-09
294,0.303282,1.14315,1.00058e-09
295,0.304314,1.1535,1.00106e-09
296,0.305346,1.15546,1.00146e-09
297,0.306377,1.14347,1.002e-09
298,0.307408,1.12263,1.00213e-09
299,0.30844,1.096,1.00226e-09
300,0.309472,1.0621,1.00294e-09
301,0.310504,1.03164,1.00226e-09
302,0.311535,1.01563,1.00206e-09
303,0.312566,1.0053,1.00192e-09
304,0.313598,1.00127,1.00159e-09
305,0.314629,1.01013,1.00117e-09
306,0.315661,1.02832,1.00078e-09
307,0.316693,1.0525,1.00064e-09
308,0.317724,1.08434,1.00017e-09
309,0.318756,1.12046,9.99793e-10
310,0.319787,1.14752,1.00066e-09
311,0.320819,1.1585,1.00083e-09
312,0.321851,1.16207,1.00133e-09
313,0.322882,1.15242,1.00152e-09
314,0.323914,1.13189,1.00216e-09
315,0.324946,1.10617,1.00245e-09
316,0.325977,1.07362,1.00275e-09
317,0.327009,1.0408,1.0023e-09
318,0.328041,1.02329,1.00218e-09
319,0.329072,1.01231,1.00181e-09
320,0.330104,1.00678,1.00177e-09
321,0.331136,1.01388,1.00134e-09
322,0.332167,1.0312,1.00095e-09
323,0.333199,1.05383,1.00054e-09
324,0.334231,1.0846,1.00002e-09
325,0.335262,1.12059,9.99819e-10
326,0.336293,1.15018,1.00054e-09
327,0.337325,1.16235,1.00073e-09
328,0.338357,1.16708,1.00136e-09
329,0.339389,1.15978,1.00181e-09
330,0.340421,1.14006,1.00209e-09
331,0.341452,1.11566,1.00215e-09
332,0.342484,1.08361,1.00302e-09
333,0.343516,1.04955,1.00261e-09
334,0.344547,1.03058,1.00229e-09
335,0.345579,1.01875,1.00187e-09
336,0.34661,1.01208,1.00178e-09
337,0.347642,1.01672,1.00123e-09
338,0.348673,1.03324,1.00089e-09
339,0.349705,1.05479,1.00076e-09
340,0.350737,1.08462,1.00039e-09
341,0.351768,1.12014,1.00016e-09
342,0.352799,1.15155,1.00042e-09
343,0.353831,1.16603,1.00086e-09
344,0.354863,1.17152,1.00128e-09
345,0.355895,1.16616,1.00152e-09
346,0.356926,1.14807,1.00205e-09
347,0.357958,1.12424,1.00215e-09
348,0.35899,1.09328,1.0028e-09
349,0.360021,1.05824,1.00268e-09
350,0.361053,1.03713,1.0021e-09
351,0.362085,1.02451,1.00213e-09
352,0.363117,1.0169,1.00182e-09
353,0.364148,1.01925,1.00141e-09
354,0.365179,1.03456,1.00117e-09
355,0.366211,1.05587,1.00053e-09
356,0.367243,1.08364,1.0002e-09
357,0.368275,1.11904,9.9999e-10
358,0.369306,1.15225,1.00024e-09
359,0.370338,1.16868,1.00083e-09
360,0.37137,1.17481,1.00106e-09
361,0.372401,1.17205,1.00169e-09
362,0.373434,1.15494,1.00195e-09
363,0.374465,1.13131,1.00227e-09
364,0.375497,1.10228,1.00267e-09
365,0.376529,1.06648,1.00287e-09
366,0.37756,1.04318,1.00226e-09
367,0.378591,1.02978,1.00172e-09
368,0.379623,1.02124,1.00183e-09
369,0.380655,1.02139,1.00161e-09
370,0.381686,1.03534,1.00116e-09
371,0.382718,1.05605,1.00079e-09
372,0.383749,1.08226,9.99861e-10
373,0.384781,1.11707,9.99809e-10
374,0.385813,1.15158,1.00021e-09
375,0.386844,1.17019,1.0007e-09
376,0.387876,1.17815,1.0009e-09
377,0.388908,1.17657,1.00153e-09
378,0.389939,1.16115,1.00184e-09
379,0.39097,1.13873,1.00192e-09
380,0.392002,1.11053,1.00273e-09
381,0.393034,1.07489,1.00286e-09
382,0.394066,1.04905,1.00215e-09
383,0.395097,1.03495,1.00218e-09
384,0.396129,1.02518,1.00194e-09
385,0.39716,1.02362,1.00157e-09
386,0.398191,1.03628,1.00118e-09
387,0.399223,1.05564,1.00084e-09
388,0.400255,1.08094,1.00017e-09
389,0.401286,1.11487,9.99819e-10
390,0.402318,1.15022,1.00003e-09
391,0.403349,1.17109,1.00067e-09
392,0.404381,1.18025,1.00109e-09
393,0.405412,1.18095,1.00122e-09
394,0.406444,1.16695,1.00186e-09
395,0.407476,1.14538,1.00227e-09
396,0.408507,1.11829,1.00245e-09
397,0.409539,1.08325,1.00305e-09
398,0.41057,1.05445,1.00204e-09
399,0.411602,1.03946,1.00199e-09
400,0.412633,1.02944,1.00196e-09
401,0.413665,1.02584,1.0015e-09
402,0.414696,1.03682,1.00103e-09
403,0.415728,1.05521,1.00097e-09
404,0.416759,1.07949,1.00072e-09
405,0.41779,1.11253,9.99972e-10
406,0.418823,1.1483,1.00008e-09
407,0.419854,1.17178,1.00047e-09
408,0.420886,1.18203,1.00095e-09
409,0.421918,1.18424,1.00127e-09
410,0.422949,1.17208,1.00148e-09
411,0.423982,1.15142,1.00203e-09
412,0.425013,1.12502,1.00255e-09
413,0.426044,1.0915,1.00296e-09
414,0.427076,1.05993,1.00218e-09
415,0.428108,1.04363,1.00238e-09
416,0.429139,1.03314,1.00192e-09
417,0.430171,1.02809,1.00158e-09
418,0.431202,1.03689,1.00144e-09
419,0.432234,1.05467,1.00077e-09
420,0.433265,1.07798,1.00064e-09
421,0.434297,1.10945,1.00006e-09
422,0.435329,1.14548,1.00015e-09
423,0.43636,1.17234,1.00036e-09
424,0.437392,1.18312,1.00085e-09
425,0.438424,1.18686,1.00129e-09
426,0.439456,1.17722,1.00175e-09
427,0.440487,1.15702,1.00209e-09
428,0.441519,1.13177,1.00229e-09
429,0.442551,1.09921,1.0027e-09
430,0.443582,1.06562,1.00224e-09
431,0.444614,1.04757,1.00216e-09
432,0.445645,1.03693,1.002e-09
433,0.446677,1.03077,1.00181e-09
434,0.447708,1.03662,1.00145e-09
435,0.448739,1.05436,1.00085e-09
436,0.449771,1.07637,1.0007e-09
437,0.450803,1.10648,9.99947e-10
438,0.451835,1.14258,1.0002e-09
439,0.452866,1.17208,1.00061e-09
440,0.453898,1.18424,1.00083e-09
441,0.454929,1.18864,1.00127e-09
442,0.455961,1.18183,1.00187e-09
443,0.456993,1.16225,1.00185e-09
444,0.458024,1.13822,1.00213e-09
445,0.459056,1.10672,1.00303e-09
446,0.460088,1.07164,1.00255e-09
447,0.46112,1.05225,1.00218e-09
448,0.462152,1.04031,1.00214e-09
449,0.463183,1.03335,1.00168e-09
450,0.464214,1.03695,1.00139e-09
451,0.465246,1.05355,1.00104e-09
452,0.466277,1.07473,1.00079e-09
453,0.467309,1.1036,1.00028e-09
454,0.468341,1.13953,1.00026e-09
455,0.469372,1.17065,1.00035e-09
456,0.470404,1.18487,1.001e-09
457,0.471436,1.19035,1.0013e-09
458,0.472468,1.18584,1.0018e-09
459,0.473499,1.16737,1.00193e-09
460,0.47453,1.14389,1.00215e-09
461,0.475562,1.11366,1.00301e-09
462,0.476594,1.07806,1.0027e-09
463,0.477626,1.0563,1.00194e-09
464,0.478657,1.04356,1.00188e-09
465,0.479689,1.03587,1.0016e-09
466,0.48072,1.03703,1.00153e-09
467,0.481752,1.05235,1.00118e-09
468,0.482784,1.07333,1.00089e-09
469,0.483815,1.10053,1.00036e-09
470,0.484847,1.13551,1.00003e-09
471,0.485878,1.16918,1.00017e-09
472,0.48691,1.18535,1.00053e-09
473,0.487942,1.1919,1.00108e-09
474,0.488973,1.18966,1.00157e-09
475,0.490005,1.17253,1.00178e-09
476,0.491036,1.14928,1.00221e-09
477,0.492068,1.12052,1.00257e-09
478,0.4931,1.08476,1.00289e-09
479,0.494132,1.06033,1.00203e-09
480,0.495163,1.04696,1.00204e-09
481,0.496195,1.03834,1.00195e-09
482,0.497227,1.03761,1.00118e-09
483,0.498258,1.0513,1.00093e-09
484,0.49929,1.07183,1.00093e-09
485,0.500321,1.0976,1.00005e-09
486,0.501353,1.13191,1.00006e-09
487,0.502384,1.16681,1.00024e-09
488,0.503416,1.18558,1.00101e-09
489,0.504448,1.19311,1.00116e-09
490,0.505479,1.19228,1.00135e-09
491,0.506511,1.17696,1.00218e-09
492,0.507542,1.15478,1.00203e-09
493,0.508574,1.12694,1.00264e-09
494,0.509606,1.09169,1.00319e-09
495,0.510637,1.06442,1.00209e-09
496,0.511669,1.05031,1.00226e-09
497,0.512701,1.04094,1.00185e-09
498,0.513732,1.03832,1.00136e-09
499,0.514763,1.05028,1.00144e-09
500,0.515795,1.06992,1.00106e-09
501,0.516826,1.09478,1.00077e-09
502,0.517858,1.12806,9.9993e-10
503,0.518889,1.16368,1.00013e-09
504,0.519921,1.18522,1.00091e-09
505,0.520953,1.19393,1.00103e-09
506,0.521984,1.19471,1.00157e-09
507,0.523015,1.18135,1.0017e-09
508,0.524047,1.16,1.00195e-09
509,0.525079,1.13266,1.00247e-09
510,0.52611,1.09844,1.00253e-09
511,0.527142,1.06868,1.00232e-09
512,0.528173,1.05333,1.00221e-09
513,0.529205,1.04337,1.00198e-09
514,0.530236,1.03932,1.00186e-09
515,0.531268,1.04948,1.00123e-09
516,0.532299,1.06783,1.00088e-09
517,0.533331,1.09182,1.0004e-09
518,0.534362,1.12428,1.00015e-09
519,0.535394,1.16,1.00013e-09
520,0.536425,1.18426,1.00057e-09
521,0.537457,1.19469,1.00102e-09
522,0.538488,1.19654,1.00147e-09
523,0.53952,1.18503,1.002e-09
524,0.540551,1.1647,1.00222e-09
525,0.541584,1.13889,1.00236e-09
526,0.542616,1.10504,1.00296e-09
527,0.543647,1.07345,1.00236e-09
528,0.544679,1.05659,1.00215e-09
529,0.54571,1.04574,1.00208e-09
530,0.546742,1.04075,1.00157e-09
531,0.547774,1.04866,1.00129e-09
532,0.548806,1.06616,1.00114e-09
533,0.549837,1.08935,1.00085e-09
534,0.550869,1.12042,1.00019e-09
535,0.551901,1.15612,1.00007e-09
536,0.552932,1.18328,1.00055e-09
537,0.553964,1.19455,1.00099e-09
538,0.554996,1.19792,1.00147e-09
539,0.556027,1.18914,1.00178e-09
540,0.557059,1.16914,1.00201e-09
541,0.55809,1.14436,1.0021e-09
542,0.559122,1.11192,1.00296e-09
543,0.560154,1.07839,1.00243e-09
544,0.561185,1.05965,1.0024e-09
545,0.562216,1.04829,1.00204e-09
546,0.563248,1.04235,1.00179e-09
547,0.56428,1.04754,1.00132e-09
548,0.565311,1.06448,1.00107e-09
549,0.566343,1.08666,1.00069e-09
550,0.567375,1.11655,1.00011e-09
551,0.568406,1.15229,1.00019e-09
552,0.569437,1.18184,1.0004e-09
553,0.570469,1.19478,1.00078e-09
554,0.571501,1.19913,1.00109e-09
555,0.572533,1.19284,1.00169e-09
556,0.573564,1.17365,1.00196e-09
557,0.574596,1.14946,1.00232e-09
558,0.575628,1.11807,1.00293e-09
559,0.576659,1.08332,1.00254e-09
560,0.57769,1.06329,1.00209e-09
561,0.578722,1.05112,1.00204e-09
562,0.579753,1.04387,1.00167e-09
563,0.580785,1.04672,1.00139e-09
564,0.581816,1.06313,1.00094e-09
565,0.582848,1.08414,1.0007e-09
566,0.58388,1.11267,1.0002e-09
567,0.584912,1.1483,9.99631e-10
568,0.585943,1.17961,1.00039e-09
569,0.586975,1.19432,1.00105e-09
570,0.588007,1.20025,1.00128e-09
571,0.589038,1.19586,1.00166e-09
572,0.59007,1.17782,1.00176e-09
573,0.591102,1.15458,1.00213e-09
574,0.592133,1.12489,1.00279e-09
575,0.593164,1.08881,1.00238e-09
576,0.594196,1.06665,1.00217e-09
577,0.595228,1.05399,1.00229e-09
578,0.596259,1.04547,1.00173e-09
579,0.59729,1.04669,1.00145e-09
580,0.598322,1.06161,1.00084e-09
581,0.599354,1.08179,1.00088e-09
582,0.600386,1.10859,1.00027e-09
583,0.601417,1.14413,1.00002e-09
584,0.602449,1.1772,1.00031e-09
585,0.60348,1.19386,1.00082e-09
586,0.604512,1.20093,1.00118e-09
587,0.605543,1.19856,1.00159e-09
588,0.606575,1.18227,1.00224e-09
589,0.607607,1.15961,1.00225e-09
590,0.608638,1.13091,1.0025e-09
591,0.60967,1.09514,1.00307e-09
592,0.610702,1.07032,1.00223e-09
593,0.611734,1.05681,1.00198e-09
594,0.612766,1.04752,1.00207e-09
595,0.613797,1.04676,1.00159e-09
596,0.614829,1.05988,1.00113e-09
597,0.615861,1.08008,1.00093e-09
598,0.616893,1.10544,1.00049e-09
599,0.617924,1.13976,9.9992e-10
600,0.618956,1.17434,1.00036e-09
601,0.619988,1.19345,1.00059e-09
602,0.62102,1.20153,1.00102e-09
603,0.622051,1.20077,1.00152e-09
604,0.623083,1.1863,1.00206e-09
605,0.624114,1.16447,1.00227e-09
606,0.625146,1.13666,1.00258e-09
607,0.626178,1.10153,1.00296e-09
608,0.62721,1.07364,1.00236e-09
609,0.628241,1.05934,1.00219e-09
610,0.629273,1.04994,1.00173e-09
611,0.630304,1.04709,1.00168e-09
612,0.631335,1.05868,1.0013e-09
613,0.632367,1.07783,1.00093e-09
614,0.633399,1.10199,1.00049e-09
615,0.63443,1.13521,9.9998e-10
616,0.635462,1.17115,1.00025e-09
617,0.636494,1.19281,1.00059e-09
618,0.637525,1.20153,1.00105e-09
619,0.638557,1.20296,1.00151e-09
620,0.639589,1.1895,1.00188e-09
621,0.64062,1.16868,1.002e-09
622,0.641652,1.14252,1.00234e-09
623,0.642684,1.10784,1.00319e-09
624,0.643715,1.07744,1.00235e-09
625,0.644747,1.06211,1.00214e-09
626,0.645779,1.05166,1.00192e-09
627,0.64681,1.04739,1.00169e-09
628,0.647841,1.05711,1.00128e-09
629,0.648873,1.07556,1.00111e-09
630,0.649905,1.099,1.00076e-09
631,0.650936,1.13127,1.00009e-09
632,0.651968,1.16697,1.00013e-09
633,0.653,1.19176,1.00053e-09
634,0.654032,1.20186,1.00111e-09
635,0.655063,1.2044,1.0014e-09
636,0.656095,1.19314,1.00188e-09
637,0.657126,1.17306,1.00218e-09
638,0.658158,1.14778,1.00255e-09
639,0.65919,1.11419,1.00286e-09
640,0.660221,1.08174,1.00206e-09
641,0.661253,1.06497,1.00219e-09
642,0.662285,1.05428,1.00213e-09
643,0.663316,1.04854,1.00162e-09
644,0.664347,1.05541,1.00098e-09
645,0.665379,1.07326,1.00114e-09
646,0.666411,1.09612,1.00049e-09
647,0.667443,1.12687,1.00009e-09
648,0.668474,1.1626,1.00018e-09
649,0.669506,1.19015,1.00054e-09
650,0.670538,1.20142,1.00123e-09
651,0.67157,1.20528,1.00145e-09
652,0.672602,1.19703,1.00197e-09
653,0.673633,1.17707,1.00224e-09
654,0.674664,1.15265,1.00237e-09
655,0.675696,1.12062,1.00287e-09
656,0.676728,1.08654,1.00268e-09
657,0.677759,1.06795,1.00217e-09
658,0.678791,1.05655,1.00205e-09
659,0.679822,1.04981,1.00198e-09
660,0.680853,1.05428,1.00139e-09
661,0.681885,1.07157,1.00116e-09
662,0.682917,1.09338,1.00073e-09
663,0.683949,1.1223,1.00034e-09
664,0.68498,1.15833,1.0003e-09
665,0.686012,1.18818,1.00039e-09
666,0.687044,1.20101,1.00117e-09
667,0.688076,1.20596,1.00133e-09
668,0.689107,1.20025,1.00171e-09
669,0.690139,1.18132,1.00178e-09
670,0.69117,1.15751,1.00244e-09
671,0.692203,1.12691,1.00288e-09
672,0.693234,1.09153,1.00267e-09
673,0.694265,1.07078,1.0025e-09
674,0.695297,1.05876,1.00214e-09
675,0.696329,1.05103,1.00193e-09
676,0.69736,1.05355,1.00146e-09
677,0.698392,1.06937,1.00088e-09
678,0.699423,1.09062,1.00076e-09
679,0.700455,1.11835,1.00019e-09
680,0.701486,1.15413,1.00007e-09
681,0.702518,1.18579,1.00042e-09
682,0.703549,1.20055,1.00092e-09
683,0.704581,1.20662,1.00144e-09
684,0.705613,1.20297,1.00121e-09
685,0.706644,1.18529,1.00195e-09
686,0.707676,1.16212,1.00227e-09
687,0.708708,1.13288,1.00273e-09
688,0.709739,1.09729,1.00293e-09
689,0.710771,1.07414,1.00229e-09
690,0.711803,1.06103,1.00184e-09
691,0.712834,1.0527,1.00179e-09
692,0.713865,1.0532,1.00139e-09
693,0.714897,1.06751,1.00129e-09
694,0.715929,1.08799,1.00083e-09
695,0.716961,1.11434,1.00042e-09
696,0.717992,1.14954,9.99879e-10
697,0.719024,1.18322,1.00054e-09
698,0.720056,1.20019,1.00101e-09
