,V1,currIn,v2
849,,-1.84351e-10,2.00341
850,,-4.58729e-11,1.98874
851,,1.78131e-10,1.94591
852,,3.10044e-10,1.89517
853,,3.82098e-10,1.85004
854,,4.94227e-10,1.7888
855,,5.79668e-10,1.73476
856,,4.50058e-10,1.71075
857,,2.41317e-10,1.71665
858,,8.62098e-11,1.72714
859,,-1.03345e-10,1.7602
860,,-2.84629e-10,1.81051
861,,-3.68705e-10,1.85535
862,,-4.52014e-10,1.9048
863,,-5.68237e-10,1.96445
864,,-5.12129e-10,2.00901
865,,-2.9631e-10,2.01016
866,,-1.34298e-10,1.99996
867,,2.2428e-11,1.97983
868,,2.48224e-10,1.92679
869,,3.36989e-10,1.88353
870,,4.1271e-10,1.83523
871,,5.31235e-10,1.7727
872,,5.60483e-10,1.72081
873,,3.66664e-10,1.71147
874,,1.86062e-10,1.7155
875,,4.3149e-11,1.73102
876,,-1.79321e-10,1.77314
877,,-3.22232e-10,1.82287
878,,-3.93434e-10,1.87145
879,,-5.08378e-10,1.93096
880,,-5.76849e-10,1.98688
881,,-4.47409e-10,2.01246
882,,-2.39521e-10,2.00686
883,,-8.68022e-11,1.99406
884,,1.04458e-10,1.96057
885,,2.78579e-10,1.91529
886,,3.65812e-10,1.86556
887,,4.47159e-10,1.81755
888,,5.53235e-10,1.75891
889,,5.10856e-10,1.71521
890,,2.95975e-10,1.71406
891,,1.42232e-10,1.71981
892,,-3.1718e-11,1.74396
893,,-2.5342e-10,1.79613
894,,-3.43721e-10,1.83753
895,,-4.1927e-10,1.88726
896,,-5.35663e-10,1.94907
897,,-5.66105e-10,2.00182
898,,-3.72286e-10,2.01246
899,,-1.88955e-10,2.00398
900,,-4.00746e-11,1.99018
901,,1.72333e-10,1.94476
902,,3.08595e-10,1.89847
903,,3.86958e-10,1.85262
904,,4.94911e-10,1.7888
905,,5.64576e-10,1.73878
906,,4.52701e-10,1.71047
907,,2.38588e-10,1.71463
908,,9.40549e-11,1.72771
909,,-1.02321e-10,1.76178
910,,-2.79769e-10,1.80964
911,,-3.63759e-10,1.85219
912,,-4.4613e-10,1.90322
913,,-5.58516e-10,1.96531
914,,-5.15966e-10,2.0047
915,,-3.11915e-10,2.00786
916,,-1.41546e-10,2.00154
917,,2.4389e-11,1.97796
918,,2.38929e-10,1.92952
919,,3.41594e-10,1.88525
920,,4.14159e-10,1.83638
921,,5.326e-10,1.77098
922,,5.5784e-10,1.72254
923,,3.72717e-10,1.71262
924,,1.94247e-10,1.7178
925,,4.58765e-11,1.7303
926,,-1.70794e-10,1.77874
927,,-3.13876e-10,1.82416
928,,-3.85332e-10,1.86685
929,,-5.05308e-10,1.93269
930,,-5.83074e-10,1.98572
931,,-4.50906e-10,2.01088
932,,-2.42335e-10,2.00714
933,,-9.56702e-11,1.99751
934,,9.55892e-11,1.96201
935,,2.80371e-10,1.91357
936,,3.64532e-10,1.86772
937,,4.45966e-10,1.81683
938,,5.65002e-10,1.75546
939,,5.13244e-10,1.71478
940,,2.95548e-10,1.71435
941,,1.3669e-10,1.71909
942,,-2.92456e-11,1.74554
943,,-2.44722e-10,1.79398
944,,-3.4193e-10,1.83652
945,,-4.16116e-10,1.88626
946,,-5.37369e-10,1.94821
947,,-5.71221e-10,2.00269
948,,-3.8141e-10,2.00829
949,,-1.93901e-10,2.0057
950,,-4.76634e-11,1.99449
951,,1.66961e-10,1.94634
952,,3.08338e-10,1.89833
953,,3.87896e-10,1.85579
954,,5.01134e-10,1.79369
955,,5.69607e-10,1.73792
956,,4.43578e-10,1.70846
957,,2.3927e-10,1.7165
958,,9.21786e-11,1.72355
959,,-9.9678e-11,1.75862
960,,-2.87101e-10,1.81108
961,,-3.73224e-10,1.85277
962,,-4.45448e-10,1.90523
963,,-5.61415e-10,1.96618
964,,-5.15966e-10,2.00872
965,,-3.18651e-10,2.00815
966,,-1.46321e-10,1.99981
967,,2.22576e-11,1.98184
968,,2.40635e-10,1.92967
969,,3.40912e-10,1.88209
970,,4.12453e-10,1.83839
971,,5.37971e-10,1.77443
972,,5.62956e-10,1.72053
973,,3.71695e-10,1.7086
974,,1.90068e-10,1.71492
975,,4.5706e-11,1.73145
976,,-1.63887e-10,1.77342
977,,-3.1814e-10,1.82431
978,,-3.88061e-10,1.86915
979,,-5.03261e-10,1.92823
980,,-5.72927e-10,1.98759
981,,-4.61649e-10,2.01232
982,,-2.4711e-10,2.00499
983,,-8.70574e-11,1.99593
984,,8.98766e-11,1.9646
985,,2.78921e-10,1.91184
986,,3.67346e-10,1.86843
987,,4.44516e-10,1.81899
988,,5.53405e-10,1.75848
989,,5.05399e-10,1.7155
990,,3.08254e-10,1.71463
991,,1.37286e-10,1.72383
992,,-2.2254e-11,1.74252
993,,-2.43187e-10,1.79254
994,,-3.4338e-10,1.8371
995,,-4.21828e-10,1.88324
996,,-5.38989e-10,1.94562
997,,-5.67043e-10,2.00067
998,,-3.70411e-10,2.01189
999,,-1.92878e-10,2.00527
1000,,-4.7493e-11,1.99104
1001,,1.66875e-10,1.9485
1002,,3.06634e-10,1.89991
1003,,3.77579e-10,1.85147
1004,,5.02073e-10,1.79455
1005,,5.73529e-10,1.73533
1006,,4.67026e-10,1.70903
1007,,2.38844e-10,1.71593
1008,,1.04116e-10,1.72728
1009,,-1.08205e-10,1.76164
1010,,-2.88807e-10,1.80677
1011,,-3.75441e-10,1.85277
1012,,-4.46982e-10,1.90494
1013,,-5.64741e-10,1.96273
1014,,-5.17842e-10,2.00858
1015,,-3.14814e-10,2.00944
1016,,-1.40778e-10,2.00096
1017,,1.67143e-11,1.98084
1018,,2.37991e-10,1.9288
1019,,3.36905e-10,1.88425
1020,,4.1757e-10,1.8348
1021,,5.29956e-10,1.77371
1022,,5.61762e-10,1.72498
1023,,3.76982e-10,1.70975
1024,,1.88961e-10,1.71952
1025,,4.7071e-11,1.73188
1026,,-1.59452e-10,1.77357
1027,,-3.18737e-10,1.82129
1028,,-3.86356e-10,1.86772
1029,,-5.03516e-10,1.9301
1030,,-5.83245e-10,1.98558
1031,,-4.55509e-10,2.01131
1032,,-2.51288e-10,2.00829
1033,,-1.05391e-10,1.9955
1034,,9.42254e-11,1.96172
1035,,2.77556e-10,1.91299
1036,,3.7161e-10,1.86728
1037,,4.44003e-10,1.81928
1038,,5.48801e-10,1.75747
1039,,5.17251e-10,1.71665
1040,,2.94183e-10,1.71435
1041,,1.52379e-10,1.72125
1042,,-2.6176e-11,1.7441
1043,,-2.36109e-10,1.79283
1044,,-3.35278e-10,1.83451
1045,,-4.17991e-10,1.88554
1046,,-5.343e-10,1.94893
1047,,-5.75399e-10,1.99881
1048,,-3.77914e-10,2.01217
1049,,-1.95096e-10,2.00542
1050,,-5.20968e-11,1.99277
1051,,1.66534e-10,1.94821
1052,,3.0399e-10,1.90164
1053,,3.82439e-10,1.8565
1054,,4.8391e-10,1.7934
1055,,5.68584e-10,1.73835
1056,,4.56113e-10,1.71032
1057,,2.42169e-10,1.71334
1058,,8.99613e-11,1.72412
1059,,-1.05135e-10,1.76063
1060,,-2.86674e-10,1.80763
1061,,-3.66573e-10,1.85291
1062,,-4.43401e-10,1.90308
1063,,-5.5971e-10,1.96546
1064,,-5.26795e-10,2.0057
1065,,-3.04667e-10,2.00484
1066,,-1.43677e-10,2.0024
1067,,1.84202e-11,1.97868
1068,,2.3296e-10,1.92952
1069,,3.37075e-10,1.88884
1070,,4.11687e-10,1.83983
1071,,5.37033e-10,1.77529
1072,,5.64661e-10,1.72254
1073,,3.81671e-10,1.70989
1074,,1.89643e-10,1.71736
1075,,4.71556e-11,1.7293
1076,,-1.65507e-10,1.774
1077,,-3.17969e-10,1.82086
1078,,-3.81495e-10,1.867
1079,,-4.95245e-10,1.92866
1080,,-5.78214e-10,1.984
1081,,-4.62161e-10,2.01203
1082,,-2.51629e-10,2.0057
1083,,-1.01128e-10,1.99665
1084,,8.36515e-11,1.96488
1085,,2.70138e-10,1.91314
1086,,3.61974e-10,1.87088
1087,,4.3795e-10,1.82172
1088,,5.47777e-10,1.75661
1089,,5.21941e-10,1.71463
1090,,3.04331e-10,1.7165
1091,,1.36775e-10,1.72211
1092,,-1.94395e-11,1.73979
1093,,-2.35257e-10,1.79096
1094,,-3.38178e-10,1.83652
1095,,-4.20464e-10,1.88123
1096,,-5.35408e-10,1.94591
1097,,-5.63205e-10,1.99895
1098,,-3.8303e-10,2.00973
1099,,-1.95521e-10,2.00527
1100,,-4.68099e-11,1.99306
1101,,1.52977e-10,1.95065
1102,,3.13966e-10,1.90049
1103,,3.81244e-10,1.8578
1104,,4.96531e-10,1.79843
1105,,5.73274e-10,1.73965
1106,,4.60887e-10,1.70903
1107,,2.39356e-10,1.71794
1108,,1.00194e-10,1.72556
1109,,-1.00189e-10,1.75733
1110,,-2.76784e-10,1.80878
1111,,-3.62225e-10,1.85234
1112,,-4.42549e-10,1.9002
1113,,-5.6116e-10,1.96373
1114,,-5.21167e-10,2.00858
1115,,-3.15838e-10,2.00815
1116,,-1.4922e-10,2.00125
1117,,1.89316e-11,1.98156
1118,,2.31767e-10,1.92794
1119,,3.33238e-10,1.88396
1120,,4.11174e-10,1.83868
1121,,5.29785e-10,1.77673
1122,,5.55963e-10,1.72312
1123,,3.80222e-10,1.7132
1124,,1.96891e-10,1.7178
1125,,5.44035e-11,1.72987
1126,,-1.74204e-10,1.77098
1127,,-3.14047e-10,1.81784
1128,,-3.8303e-10,1.86585
1129,,-4.93711e-10,1.92363
1130,,-5.77105e-10,1.98314
1131,,-4.71625e-10,2.0162
1132,,-2.54784e-10,2.00743
1133,,-1.02066e-10,1.9955
1134,,8.45897e-11,1.96488
1135,,2.79517e-10,1.91687
1136,,3.60354e-10,1.87059
1137,,4.33686e-10,1.81942
1138,,5.49738e-10,1.75919
1139,,5.16739e-10,1.71334
1140,,3.09618e-10,1.7132
1141,,1.45985e-10,1.72254
1142,,-1.48356e-11,1.74022
1143,,-2.40374e-10,1.79225
1144,,-3.32636e-10,1.83494
1145,,-4.22596e-10,1.88381
1146,,-5.37113e-10,1.9449
1147,,-5.66702e-10,1.99751
1148,,-3.87549e-10,2.01289
1149,,-1.97227e-10,2.00686
1150,,-5.55933e-11,1.99033
1151,,1.53658e-10,1.95238
1152,,3.06293e-10,1.9025
1153,,3.78261e-10,1.85622
1154,,4.93716e-10,1.79384
1155,,5.75832e-10,1.73648
1156,,4.67112e-10,1.70817
1157,,2.54533e-10,1.71392
1158,,1.00791e-10,1.72513
1159,,-9.85694e-11,1.75804
1160,,-2.73714e-10,1.80533
1161,,-3.66828e-10,1.85435
1162,,-4.43742e-10,1.90106
1163,,-5.55019e-10,1.961
1164,,-5.23469e-10,2.0057
1165,,-3.12001e-10,2.00973
1166,,-1.45979e-10,1.99895
1167,,8.01683e-12,1.98227
1168,,2.22557e-10,1.92895
1169,,3.33408e-10,1.8887
1170,,4.23284e-10,1.83983
1171,,5.26119e-10,1.77615
1172,,5.68498e-10,1.72743
1173,,3.85168e-10,1.71047
1174,,1.91518e-10,1.71492
1175,,4.52805e-11,1.72987
1176,,-1.57064e-10,1.77026
1177,,-3.12853e-10,1.81856
1178,,-3.7672e-10,1.86225
1179,,-4.97206e-10,1.92535
1180,,-5.79237e-10,1.98141
1181,,-4.67533e-10,2.01131
1182,,-2.58366e-10,2.00815
1183,,-1.07608e-10,1.99751
1184,,8.22878e-11,1.96287
1185,,2.7568e-10,1.91687
1186,,3.64362e-10,1.86901
1187,,4.30872e-10,1.821
1188,,5.55452e-10,1.75776
1189,,5.26034e-10,1.71564
1190,,3.1499e-10,1.71622
1191,,1.51783e-10,1.71837
1192,,-1.19364e-11,1.74051
1193,,-2.2494e-10,1.79326
1194,,-3.32465e-10,1.83408
1195,,-4.27542e-10,1.88267
1196,,-5.38478e-10,1.94634
1197,,-5.70624e-10,1.99708
1198,,-3.90364e-10,2.01088
1199,,-2.107e-10,2.00527
1200,,-5.49114e-11,1.99176
1201,,1.50163e-10,1.94821
1202,,3.07145e-10,1.90164
1203,,3.75532e-10,1.85938
1204,,4.92182e-10,1.79527
1205,,5.63382e-10,1.74051
1206,,4.695e-10,1.70975
1207,,2.49503e-10,1.71593
1208,,1.01388e-10,1.72297
1209,,-9.14061e-11,1.75747
1210,,-2.78319e-10,1.80749
1211,,-3.65976e-10,1.85104
1212,,-4.3496e-10,1.89876
1213,,-5.50245e-10,1.96345
1214,,-5.27222e-10,2.00729
1215,,-3.18737e-10,2.00686
1216,,-1.53056e-10,1.99881
1217,,5.03302e-12,1.98012
1218,,2.28014e-10,1.92909
1219,,3.3554e-10,1.88669
1220,,4.15438e-10,1.84098
1221,,5.29871e-10,1.77673
1222,,5.64406e-10,1.72542
1223,,3.92245e-10,1.71406
1224,,1.99875e-10,1.7165
1225,,5.34666e-11,1.72786
1226,,-1.6039e-10,1.77127
1227,,-3.02706e-10,1.82201
1228,,-3.81837e-10,1.86067
1229,,-4.86889e-10,1.92406
1230,,-5.77531e-10,1.98199
1231,,-4.71711e-10,2.01347
1232,,-2.60497e-10,2.00628
1233,,-1.13747e-10,1.99809
1234,,8.67212e-11,1.96919
1235,,2.77472e-10,1.91529
1236,,3.54811e-10,1.87016
1237,,4.36414e-10,1.82287
1238,,5.46839e-10,1.75689
1239,,5.29274e-10,1.71219
1240,,3.13625e-10,1.7142
1241,,1.44535e-10,1.72081
1242,,-5.62668e-12,1.73835
1243,,-2.33467e-10,1.79139
1244,,-3.4193e-10,1.83466
1245,,-4.25409e-10,1.88065
1246,,-5.31656e-10,1.94088
1247,,-5.73182e-10,1.99737
1248,,-3.97612e-10,2.00757
1249,,-2.07545e-10,2.00427
1250,,-5.4996e-11,1.99306
1251,,1.59457e-10,1.95367
1252,,2.98021e-10,1.90494
1253,,3.62656e-10,1.85852
1254,,4.83825e-10,1.79757
1255,,5.69778e-10,1.74065
1256,,4.73508e-10,1.70759
1257,,2.57432e-10,1.71622
1258,,9.78065e-11,1.72312
1259,,-9.14919e-11,1.75819
1260,,-2.64931e-10,1.80577
1261,,-3.5941e-10,1.84989
1262,,-4.40758e-10,1.89661
1263,,-5.53058e-10,1.95784
1264,,-5.31912e-10,2.00714
1265,,-3.20357e-10,2.00958
1266,,-1.5067e-10,1.99938
1267,,7.76172e-12,1.98587
1268,,2.25285e-10,1.93283
1269,,3.30168e-10,1.88712
1270,,4.09213e-10,1.83926
1271,,5.33879e-10,1.77889
1272,,5.63638e-10,1.72743
1273,,3.90966e-10,1.71004
1274,,2.06611e-10,1.71507
1275,,4.77529e-11,1.73002
1276,,-1.57661e-10,1.76767
1277,,-3.11147e-10,1.81669
1278,,-3.75953e-10,1.8611
1279,,-4.98486e-10,1.92176
1280,,-5.80175e-10,1.97998
1281,,-4.73758e-10,2.01347
1282,,-2.62715e-10,2.00858
1283,,-1.00871e-10,1.99722
1284,,7.83646e-11,1.96876
1285,,2.71331e-10,1.91831
1286,,3.65469e-10,1.87073
1287,,4.25329e-10,1.82344
1288,,5.53576e-10,1.76193
1289,,5.26886e-10,1.71593
1290,,3.18742e-10,1.71176
1291,,1.50759e-10,1.72283
1292,,-1.40679e-11,1.73893
1293,,-2.25366e-10,1.78923
1294,,-3.31272e-10,1.83336
1295,,-4.19526e-10,1.8818
1296,,-5.31997e-10,1.94289
1297,,-5.68237e-10,1.99564
1298,,-4.02472e-10,2.01016
1299,,-2.07801e-10,2.00412
1300,,-5.38027e-11,1.98817
1301,,1.50759e-10,1.95209
1302,,3.04246e-10,1.90537
1303,,3.72633e-10,1.85909
1304,,4.85872e-10,1.80045
1305,,5.69948e-10,1.74252
1306,,4.78795e-10,1.70989
1307,,2.58712e-10,1.71262
1308,,1.06674e-10,1.72053
1309,,-8.757e-11,1.75689
1310,,-2.76954e-10,1.80073
1311,,-3.6265e-10,1.84831
1312,,-4.34192e-10,1.90063
1313,,-5.57578e-10,1.96229
1314,,-5.44958e-10,2.00729
1315,,-3.26922e-10,2.00729
1316,,-1.44786e-10,2.00053
1317,,-1.44839e-12,1.98443
1318,,2.22301e-10,1.93096
1319,,3.30254e-10,1.88928
1320,,4.20042e-10,1.8394
1321,,5.27654e-10,1.78104
1322,,5.63468e-10,1.72757
1323,,3.99152e-10,1.71047
1324,,2.02092e-10,1.71535
1325,,5.92649e-11,1.72685
1326,,-1.51949e-10,1.76868
1327,,-3.10124e-10,1.81698
1328,,-3.7348e-10,1.86038
1329,,-4.90385e-10,1.92521
1330,,-5.75911e-10,1.98041
1331,,-4.82881e-10,2.01088
1332,,-2.64164e-10,2.01002
1333,,-1.08802e-10,1.99938
1334,,6.95825e-11,1.96661
1335,,2.72269e-10,1.91515
1336,,3.61207e-10,1.8703
1337,,4.30105e-10,1.82402
1338,,5.49057e-10,1.75733
1339,,5.27142e-10,1.71392
1340,,3.20362e-10,1.71363
1341,,1.54085e-10,1.71967
1342,,7.50542e-12,1.7395
1343,,-2.36622e-10,1.79096
1344,,-3.31783e-10,1.83351
1345,,-4.28138e-10,1.87878
1346,,-5.27904e-10,1.94404
1347,,-5.79407e-10,1.99406
1348,,-3.96162e-10,2.01073
1349,,-2.0311e-10,2.00341
1350,,-6.12211e-11,1.99492
1351,,1.38907e-10,1.95468
1352,,2.98704e-10,1.90322
1353,,3.72036e-10,1.86225
1354,,4.81949e-10,1.80059
1355,,5.63382e-10,1.73965
1356,,4.73849e-10,1.7096
1357,,2.5317e-10,1.71449
1358,,1.0659e-10,1.72182
1359,,-7.80189e-11,1.75503
1360,,-2.79256e-10,1.80375
1361,,-3.60348e-10,1.84874
1362,,-4.34448e-10,1.89618
1363,,-5.58175e-10,1.96129
1364,,-5.41121e-10,2.00786
1365,,-3.27349e-10,2.007
1366,,-1.55785e-10,2.00355
1367,,-2.04444e-12,1.98443
1368,,2.25626e-10,1.93096
1369,,3.33153e-10,1.8877
1370,,4.12539e-10,1.83997
1371,,5.19724e-10,1.78004
1372,,5.69521e-10,1.72297
1373,,4.0154e-10,1.71176
1374,,2.09851e-10,1.71938
1375,,6.57451e-11,1.72685
1376,,-1.51352e-10,1.76825
1377,,-3.11147e-10,1.81726
1378,,-3.69387e-10,1.86053
1379,,-4.90726e-10,1.92133
1380,,-5.7881e-10,1.97854
1381,,-4.72138e-10,2.01174
1382,,-2.66637e-10,2.00484
1383,,-1.11701e-10,1.99665
1384,,8.20315e-11,1.96977
1385,,2.68177e-10,1.91673
1386,,3.54043e-10,1.87404
1387,,4.23284e-10,1.82503
1388,,5.49142e-10,1.76236
1389,,5.33879e-10,1.71463
1390,,3.25052e-10,1.71205
1391,,1.52891e-10,1.72225
1392,,5.62906e-12,1.73692
1393,,-2.28266e-10,1.7865
1394,,-3.33744e-10,1.83466
1395,,-4.14069e-10,1.88036
1396,,-5.32594e-10,1.94117
1397,,-5.83841e-10,1.99262
1398,,-4.02216e-10,2.00887
1399,,-2.09421e-10,2.00297
1400,,-6.02829e-11,1.98975
1401,,1.43682e-10,1.95482
1402,,2.98448e-10,1.90451
1403,,3.7323e-10,1.86082
1404,,4.86042e-10,1.80361
1405,,5.59374e-10,1.74338
1406,,4.71034e-10,1.70745
1407,,2.55727e-10,1.71377
1408,,1.03434e-10,1.72441
1409,,-8.56936e-11,1.75301
1410,,-2.74482e-10,1.80361
1411,,-3.58131e-10,1.84903
1412,,-4.32487e-10,1.89718
1413,,-5.56639e-10,1.96
1414,,-5.42827e-10,2.00729
1415,,-3.34342e-10,2.01131
1416,,-1.62692e-10,2.00024
1417,,-8.86679e-12,1.98429
1418,,2.16503e-10,1.93369
1419,,3.33579e-10,1.8877
1420,,4.11004e-10,1.83969
1421,,5.25863e-10,1.7796
1422,,5.63211e-10,1.72757
1423,,3.98896e-10,1.71133
1424,,2.06867e-10,1.71823
1425,,6.38688e-11,1.72886
1426,,-1.5067e-10,1.76753
1427,,-3.02535e-10,1.81338
1428,,-3.71348e-10,1.86096
1429,,-4.78277e-10,1.91716
1430,,-5.74461e-10,1.97653
1431,,-4.85525e-10,2.01232
1432,,-2.62544e-10,2.00901
1433,,-1.15026e-10,2.00082
1434,,6.62565e-11,1.96833
1435,,2.70052e-10,1.91874
1436,,3.57455e-10,1.87562
1437,,4.27717e-10,1.82416
1438,,5.45987e-10,1.76164
1439,,5.4232e-10,1.71535
1440,,3.20362e-10,1.71291
1441,,1.53062e-10,1.72053
1442,,2.72989e-12,1.7362
1443,,-2.22893e-10,1.78665
1444,,-3.34938e-10,1.82847
1445,,-4.14494e-10,1.87878
1446,,-5.25175e-10,1.9439
1447,,-5.68663e-10,1.99133
1448,,-4.12363e-10,2.01361
1449,,-2.19141e-10,2.00642
1450,,-6.4888e-11,1.99205
1451,,1.4138e-10,1.95367
1452,,3.07572e-10,1.90624
1453,,3.70842e-10,1.86297
1454,,4.72399e-10,1.8026
1455,,5.72761e-10,1.74238
1456,,4.7581e-10,1.71133
1457,,2.64596e-10,1.71219
1458,,1.0352e-10,1.7211
1459,,-8.27944e-11,1.75229
1460,,-2.68257e-10,1.79973
1461,,-3.54636e-10,1.84644
1462,,-4.28224e-10,1.8956
1463,,-5.58345e-10,1.96028
1464,,-5.4257e-10,2.00686
1465,,-3.39713e-10,2.01045
1466,,-1.68065e-10,2.00341
1467,,-1.24478e-11,1.98443
1468,,2.20596e-10,1.93168
1469,,3.30509e-10,1.88956
1470,,4.08872e-10,1.84342
1471,,5.31491e-10,1.77831
1472,,5.72336e-10,1.72901
1473,,4.03926e-10,1.71162
1474,,2.11898e-10,1.71708
1475,,6.57451e-11,1.72714
1476,,-1.39244e-10,1.76724
1477,,-3.03985e-10,1.81468
1478,,-3.84139e-10,1.85837
1479,,-4.8399e-10,1.91716
1480,,-5.72757e-10,1.97681
1481,,-4.87059e-10,2.00872
1482,,-2.73458e-10,2.00513
1483,,-1.10848e-10,1.99981
1484,,7.19702e-11,1.96819
1485,,2.67409e-10,1.91917
1486,,3.49098e-10,1.8749
1487,,4.27717e-10,1.82689
1488,,5.42406e-10,1.76164
1489,,5.41297e-10,1.71219
1490,,3.26416e-10,1.71305
1491,,1.6338e-10,1.7165
1492,,1.62029e-11,1.73447
1493,,-2.1539e-10,1.78995
1494,,-3.30334e-10,1.83264
1495,,-4.17053e-10,1.87922
1496,,-5.18013e-10,1.94002
1497,,-5.72671e-10,1.99262
1498,,-4.12108e-10,2.01117
1499,,-2.18885e-10,2.00484
1500,,-7.1795e-11,1.99334
1501,,1.38737e-10,1.9541
1502,,2.99897e-10,1.90667
1503,,3.67773e-10,1.86369
1504,,4.76918e-10,1.80232
1505,,5.71909e-10,1.74266
1506,,4.87833e-10,1.70874
1507,,2.63231e-10,1.7132
1508,,1.07442e-10,1.72225
1509,,-7.06005e-11,1.75201
1510,,-2.68e-10,1.80404
1511,,-3.54209e-10,1.84889
1512,,-4.33254e-10,1.89201
1513,,-5.52206e-10,1.95884
1514,,-5.46151e-10,2.00872
1515,,-3.34256e-10,2.01059
1516,,-1.61328e-10,2.00024
1517,,-1.67108e-11,1.98443
1518,,2.09169e-10,1.93455
1519,,3.3409e-10,1.8864
1520,,4.12028e-10,1.84084
1521,,5.21771e-10,1.78104
1522,,5.70716e-10,1.72642
1523,,4.08275e-10,1.71133
1524,,2.05162e-10,1.71823
1525,,6.94966e-11,1.72886
1526,,-1.40948e-10,1.76509
1527,,-3.00318e-10,1.81712
1528,,-3.73054e-10,1.85823
1529,,-4.87657e-10,1.91745
1530,,-5.75997e-10,1.97365
1531,,-4.83905e-10,2.0126
1532,,-2.76102e-10,2.00844
1533,,-1.12724e-10,1.99765
1534,,7.70855e-11,1.97121
1535,,2.60673e-10,1.91831
1536,,3.49439e-10,1.87318
1537,,4.26694e-10,1.82704
1538,,5.42235e-10,1.76379
1539,,5.47607e-10,1.71392
1540,,3.31447e-10,1.71147
1541,,1.6031e-10,1.71895
1542,,1.29628e-11,1.73275
1543,,-2.1863e-10,1.78291
1544,,-3.30504e-10,1.83192
1545,,-4.12449e-10,1.87979
1546,,-5.26284e-10,1.93786
1547,,-5.82988e-10,1.99406
1548,,-4.17479e-10,2.01189
1549,,-2.15731e-10,2.00283
1550,,-6.74462e-11,1.99047
1551,,1.48031e-10,1.95554
1552,,2.95804e-10,1.90681
1553,,3.74764e-10,1.8588
1554,,4.7436e-10,1.80476
1555,,5.68755e-10,1.74813
1556,,4.91328e-10,1.71061
1557,,2.70735e-10,1.71262
1558,,1.17334e-10,1.72268
1559,,-7.60579e-11,1.75344
1560,,-2.65528e-10,1.80188
1561,,-3.60775e-10,1.844
1562,,-4.31037e-10,1.89344
1563,,-5.51695e-10,1.95554
1564,,-5.44361e-10,2.00427
1565,,-3.37582e-10,2.01059
1566,,-1.54592e-10,1.99952
1567,,-1.52612e-11,1.98702
1568,,2.0789e-10,1.93441
1569,,3.23858e-10,1.89071
1570,,4.08361e-10,1.84184
1571,,5.19553e-10,1.78018
1572,,5.64064e-10,1.72973
1573,,4.03244e-10,1.71104
1574,,2.07038e-10,1.71521
1575,,7.39312e-11,1.73002
1576,,-1.45894e-10,1.76681
1577,,-2.97164e-10,1.81309
1578,,-3.75441e-10,1.85607
1579,,-4.73672e-10,1.91342
1580,,-5.76508e-10,1.97351
1581,,-4.91664e-10,2.00815
1582,,-2.71156e-10,2.00772
1583,,-1.18778e-10,1.99895
1584,,5.81563e-11,1.96833
1585,,2.54874e-10,1.92234
1586,,3.60525e-10,1.87605
1587,,4.28911e-10,1.82517
1588,,5.43515e-10,1.76293
1589,,5.3925e-10,1.71463
1590,,3.34517e-10,1.70917
1591,,1.58263e-10,1.7188
1592,,1.43266e-11,1.73433
1593,,-2.18118e-10,1.78708
1594,,-3.17969e-10,1.83092
1595,,-4.12449e-10,1.87821
1596,,-5.17075e-10,1.94246
1597,,-5.72586e-10,1.99219
1598,,-4.1151e-10,2.00887
1599,,-2.22638e-10,2.00412
1600,,-6.78718e-11,1.99119
1601,,1.31233e-10,1.95425
1602,,2.93587e-10,1.90509
1603,,3.69734e-10,1.86283
1604,,4.695e-10,1.80375
1605,,5.708e-10,1.74568
1606,,4.82717e-10,1.71176
1607,,2.75425e-10,1.71349
1608,,1.1614e-10,1.71923
1609,,-7.14541e-11,1.75287
1610,,-2.61436e-10,1.79843
1611,,-3.57705e-10,1.84357
1612,,-4.30185e-10,1.89129
1613,,-5.55958e-10,1.95798
1614,,-5.51779e-10,2.00657
1615,,-3.42101e-10,2.00829
1616,,-1.74545e-10,2.00297
1617,,-2.3874e-11,1.98846
1618,,2.06015e-10,1.93412
1619,,3.23091e-10,1.89028
1620,,3.97446e-10,1.84357
1621,,5.26801e-10,1.78205
1622,,5.61507e-10,1.72886
1623,,4.00943e-10,1.71075
1624,,2.17441e-10,1.7155
1625,,5.82409e-11,1.72484
1626,,-1.32592e-10,1.7648
1627,,-3.05946e-10,1.81525
1628,,-3.70922e-10,1.85507
1629,,-4.78618e-10,1.91558
1630,,-5.70198e-10,1.97466
1631,,-4.91238e-10,2.00973
1632,,-2.79086e-10,2.00599
1633,,-1.15367e-10,1.99837
1634,,7.06053e-11,1.97193
1635,,2.48991e-10,1.92032
1636,,3.4654e-10,1.87462
1637,,4.23198e-10,1.82991
1638,,5.38825e-10,1.76394
1639,,5.49568e-10,1.71363
1640,,3.39377e-10,1.70932
1641,,1.63039e-10,1.71564
1642,,1.95289e-11,1.7326
1643,,-2.06265e-10,1.78291
1644,,-3.28628e-10,1.83063
1645,,-4.13045e-10,1.8772
1646,,-5.25005e-10,1.93973
1647,,-5.80516e-10,1.99377
1648,,-4.22425e-10,2.01088
1649,,-2.24342e-10,2.00254
1650,,-7.50351e-11,1.99377
1651,,1.26202e-10,1.95856
1652,,2.97254e-10,1.90566
1653,,3.67261e-10,1.86355
1654,,4.67112e-10,1.80677
1655,,5.70118e-10,1.74813
1656,,4.81011e-10,1.71004
1657,,2.65278e-10,1.71463
