,currIn,v2
343,5.43344e-10,-0.839953
344,5.04972e-10,-0.83981
345,4.72313e-10,-0.839953
346,4.31298e-10,-0.83823
347,4.08872e-10,-0.83406
348,3.71865e-10,-0.83708
349,3.48842e-10,-0.837367
350,3.14649e-10,-0.837941
351,2.93161e-10,-0.833485
352,2.6937e-10,-0.83478
353,2.43193e-10,-0.835497
354,2.15394e-10,-0.834491
355,1.83759e-10,-0.829604
356,1.63039e-10,-0.828598
357,1.40101e-10,-0.823998
358,1.12984e-10,-0.822704
359,8.96204e-11,-0.82098
360,5.23579e-11,-0.816667
361,9.39369e-13,-0.806029
362,-5.25236e-11,-0.798266
363,-8.2624e-11,-0.789642
364,-1.08035e-10,-0.786047
365,-1.54848e-10,-0.776272
366,-1.97653e-10,-0.768654
367,-2.43528e-10,-0.75701
368,-2.7542e-10,-0.75011
369,-3.01e-10,-0.738754
370,-3.23511e-10,-0.732284
371,-3.47302e-10,-0.722654
372,-3.68705e-10,-0.720785
373,-3.7817e-10,-0.713885
374,-4.04944e-10,-0.705979
375,-4.14069e-10,-0.695915
376,-4.27285e-10,-0.68686
377,-4.4289e-10,-0.680389
378,-4.66424e-10,-0.674064
379,-4.8578e-10,-0.666015
380,-4.84076e-10,-0.657678
381,-5.013e-10,-0.649626
382,-5.14005e-10,-0.64172
383,-5.49307e-10,-0.631945
384,-5.51268e-10,-0.623753
385,-5.66702e-10,-0.613978
386,-5.91601e-10,-0.603626
387,-6.16415e-10,-0.590115
388,-6.63313e-10,-0.575883
389,-6.76529e-10,-0.565388
390,-7.06971e-10,-0.551445
391,-7.16351e-10,-0.541956
392,-7.32808e-10,-0.533476
393,-7.46536e-10,-0.525858
394,-7.54381e-10,-0.515795
395,-7.63334e-10,-0.506163
396,-7.71265e-10,-0.494232
397,-7.76039e-10,-0.489202
398,-7.69986e-10,-0.478563
399,-7.58303e-10,-0.470512
400,-7.45598e-10,-0.462606
401,-7.25049e-10,-0.459588
402,-6.90941e-10,-0.460451
403,-6.63739e-10,-0.454414
404,-6.13345e-10,-0.45197
405,-5.93733e-10,-0.448232
406,-5.43593e-10,-0.451393
407,-5.03261e-10,-0.453837
408,-4.66681e-10,-0.45542
409,-4.30866e-10,-0.453405
410,-3.98464e-10,-0.453982
411,-3.73394e-10,-0.455849
412,-3.37666e-10,-0.457001
413,-3.12939e-10,-0.457001
414,-2.86334e-10,-0.456569
415,-2.57001e-10,-0.458007
416,-2.23575e-10,-0.460594
417,-2.08567e-10,-0.462463
418,-1.79321e-10,-0.464618
419,-1.51181e-10,-0.465338
420,-1.26368e-10,-0.46922
421,-9.78017e-11,-0.471089
422,-7.70807e-11,-0.475976
423,-4.83453e-11,-0.476837
424,-1.9598e-12,-0.484889
425,4.79233e-11,-0.494089
426,8.94499e-11,-0.503287
427,1.23388e-10,-0.511339
428,1.58007e-10,-0.515363
429,1.93651e-10,-0.526145
430,2.46774e-10,-0.535345
431,2.83525e-10,-0.549719
432,3.07657e-10,-0.55547
433,3.46284e-10,-0.561938
434,3.58905e-10,-0.5674
435,3.78602e-10,-0.57502
436,3.96253e-10,-0.583932
437,4.10237e-10,-0.59227
438,4.29423e-10,-0.598595
439,4.46221e-10,-0.606647
440,4.58926e-10,-0.616422
441,4.84337e-10,-0.62562
442,4.95081e-10,-0.632951
443,4.9167e-10,-0.639133
444,4.96615e-10,-0.644884
445,5.33111e-10,-0.656528
446,5.65172e-10,-0.666447
447,5.57669e-10,-0.675502
448,5.73699e-10,-0.681827
449,5.96467e-10,-0.691171
450,6.20172e-10,-0.702672
451,6.58885e-10,-0.720065
452,6.97256e-10,-0.732715
453,7.09621e-10,-0.744934
454,7.25225e-10,-0.752697
455,7.34775e-10,-0.762904
456,7.50295e-10,-0.774691
457,7.53705e-10,-0.780442
458,7.74767e-10,-0.789785
459,7.81333e-10,-0.802867
460,7.76983e-10,-0.812786
461,7.73062e-10,-0.819829
462,7.6931e-10,-0.82788
463,7.5686e-10,-0.833628
464,7.24714e-10,-0.839953
465,7.04845e-10,-0.843403
466,6.88388e-10,-0.846424
467,6.37482e-10,-0.847142
468,5.98342e-10,-0.847573
469,5.55708e-10,-0.849874
470,5.17422e-10,-0.848868
471,4.80158e-10,-0.84743
472,4.49547e-10,-0.844986
473,4.12453e-10,-0.845129
474,3.86702e-10,-0.846424
475,3.50462e-10,-0.846567
476,3.27355e-10,-0.848436
477,3.0075e-10,-0.84326
478,2.75509e-10,-0.845129
479,2.49758e-10,-0.841391
480,2.21277e-10,-0.842254
481,1.96891e-10,-0.83823
482,1.66875e-10,-0.836792
483,1.46496e-10,-0.833917
484,1.13922e-10,-0.831473
485,8.94499e-11,-0.82788
486,5.98609e-11,-0.822129
487,1.68848e-11,-0.817385
488,-2.98429e-11,-0.808904
489,-7.66551e-11,-0.801573
490,-1.08546e-10,-0.79381
491,-1.46406e-10,-0.785041
492,-1.8401e-10,-0.781159
493,-2.30227e-10,-0.769372
494,-2.68939e-10,-0.761034
495,-2.95544e-10,-0.749536
496,-3.21977e-10,-0.742636
497,-3.42697e-10,-0.734153
498,-3.58814e-10,-0.730128
499,-3.86697e-10,-0.721934
500,-3.95565e-10,-0.714891
501,-4.14153e-10,-0.705833
502,-4.39223e-10,-0.695627
503,-4.35556e-10,-0.691316
504,-4.67533e-10,-0.682402
505,-4.79811e-10,-0.676508
506,-4.874e-10,-0.665441
507,-4.90642e-10,-0.661128
508,-5.10594e-10,-0.650921
509,-5.4078e-10,-0.64244
510,-5.5357e-10,-0.631514
511,-5.6278e-10,-0.625045
512,-5.77701e-10,-0.615702
513,-6.06523e-10,-0.604634
514,-6.42251e-10,-0.591552
515,-6.70731e-10,-0.573008
516,-6.99382e-10,-0.563664
517,-7.13707e-10,-0.552738
518,-7.35366e-10,-0.545552
519,-7.39545e-10,-0.535488
520,-7.42869e-10,-0.526288
521,-7.59583e-10,-0.51522
522,-7.66405e-10,-0.506737
523,-7.77404e-10,-0.495527
524,-7.67769e-10,-0.490062
525,-7.63164e-10,-0.480719
526,-7.48327e-10,-0.472095
527,-7.29312e-10,-0.467925
528,-7.02537e-10,-0.467782
529,-6.77297e-10,-0.463469
530,-6.47794e-10,-0.459731
531,-6.11554e-10,-0.456426
532,-5.67043e-10,-0.459445
533,-5.24067e-10,-0.459588
534,-4.86889e-10,-0.461025
535,-4.49626e-10,-0.459731
536,-4.12704e-10,-0.461314
537,-3.751e-10,-0.461025
538,-3.55232e-10,-0.463181
539,-3.27349e-10,-0.461888
540,-2.94094e-10,-0.462894
541,-2.65357e-10,-0.464907
542,-2.46427e-10,-0.465624
543,-2.23234e-10,-0.469506
544,-1.87932e-10,-0.468214
545,-1.66529e-10,-0.472527
546,-1.3694e-10,-0.474539
547,-1.04879e-10,-0.477843
548,-8.50117e-11,-0.482588
549,-6.50585e-11,-0.482731
550,-2.31922e-11,-0.487475
551,2.79701e-11,-0.495238
552,7.39312e-11,-0.506451
553,1.07272e-10,-0.513783
554,1.42232e-10,-0.518382
555,1.80689e-10,-0.525713
556,2.30488e-10,-0.539083
557,2.6306e-10,-0.54857
558,3.00494e-10,-0.557771
559,3.24711e-10,-0.564671
560,3.49524e-10,-0.572145
561,3.72206e-10,-0.581777
562,3.85168e-10,-0.586376
563,4.05035e-10,-0.595434
564,4.20384e-10,-0.601759
565,4.28741e-10,-0.610096
566,4.4119e-10,-0.618002
567,4.72484e-10,-0.627778
568,4.83143e-10,-0.635395
569,4.9943e-10,-0.644021
570,4.95166e-10,-0.646753
571,5.21258e-10,-0.657535
572,5.43429e-10,-0.66817
573,5.60142e-10,-0.675216
574,5.59801e-10,-0.684559
575,5.79754e-10,-0.69304
576,6.01071e-10,-0.705979
577,6.38164e-10,-0.719635
578,6.70482e-10,-0.731997
579,7.02202e-10,-0.745797
580,7.21985e-10,-0.755284
581,7.37333e-10,-0.768366
582,7.35372e-10,-0.774403
583,7.46031e-10,-0.782454
584,7.54558e-10,-0.791223
585,7.72806e-10,-0.80416
586,7.76813e-10,-0.81336
587,7.64705e-10,-0.820549
588,7.66581e-10,-0.828598
589,7.63937e-10,-0.836504
590,7.37078e-10,-0.842543
591,7.10814e-10,-0.845418
592,6.83699e-10,-0.851166
593,6.4618e-10,-0.850592
594,6.18125e-10,-0.853467
595,5.64917e-10,-0.852604
596,5.26545e-10,-0.852461
597,4.93375e-10,-0.853179
598,4.53213e-10,-0.851455
599,4.28655e-10,-0.852461
600,3.95656e-10,-0.85088
601,3.62827e-10,-0.852892
602,3.40145e-10,-0.849297
603,3.08595e-10,-0.849442
604,2.70735e-10,-0.848579
605,2.48649e-10,-0.851312
606,2.25626e-10,-0.847142
607,2.04991e-10,-0.846136
608,1.68411e-10,-0.840099
609,1.52124e-10,-0.83981
610,1.21086e-10,-0.83708
611,1.03093e-10,-0.835786
612,7.75123e-11,-0.829892
613,3.77762e-11,-0.829318
614,-1.1425e-11,-0.820117
615,-6.14774e-11,-0.812211
616,-9.55844e-11,-0.80416
617,-1.3046e-10,-0.796397
618,-1.69344e-10,-0.788205
619,-2.16839e-10,-0.778573
620,-2.53249e-10,-0.769372
621,-2.87528e-10,-0.760028
622,-3.15155e-10,-0.748959
623,-3.41845e-10,-0.743785
624,-3.60689e-10,-0.737603
625,-3.84736e-10,-0.733435
626,-3.90705e-10,-0.723228
627,-4.11595e-10,-0.714891
628,-4.19611e-10,-0.705979
629,-4.30441e-10,-0.701666
630,-4.47239e-10,-0.690739
631,-4.79897e-10,-0.683122
632,-4.79556e-10,-0.67349
633,-4.9644e-10,-0.67076
634,-5.02067e-10,-0.663571
635,-5.27052e-10,-0.650635
636,-5.56725e-10,-0.641289
637,-5.54338e-10,-0.631371
638,-5.69004e-10,-0.624614
639,-6.03112e-10,-0.61527
640,-6.28864e-10,-0.603483
641,-6.62715e-10,-0.586233
642,-6.85397e-10,-0.573008
643,-7.04242e-10,-0.563951
644,-7.23429e-10,-0.554321
645,-7.34684e-10,-0.546269
646,-7.43382e-10,-0.535345
647,-7.5694e-10,-0.526865
648,-7.61884e-10,-0.515795
649,-7.71606e-10,-0.508606
650,-7.70241e-10,-0.498688
651,-7.71179e-10,-0.489776
652,-7.5873e-10,-0.479569
653,-7.39459e-10,-0.474682
654,-7.14304e-10,-0.472381
655,-6.81475e-10,-0.469363
656,-6.58537e-10,-0.465624
657,-6.22042e-10,-0.463181
658,-5.75399e-10,-0.465195
659,-5.33788e-10,-0.464332
660,-4.98656e-10,-0.463469
661,-4.65401e-10,-0.464044
662,-4.26006e-10,-0.465624
663,-3.96844e-10,-0.469363
664,-3.59837e-10,-0.466633
665,-3.35023e-10,-0.467782
666,-3.11233e-10,-0.464907
667,-2.88466e-10,-0.468645
668,-2.51629e-10,-0.4685
669,-2.28266e-10,-0.473101
670,-2.04304e-10,-0.4708
671,-1.78126e-10,-0.475256
672,-1.46832e-10,-0.477989
673,-1.22956e-10,-0.482876
674,-9.69493e-11,-0.48532
675,-7.97248e-11,-0.486901
676,-4.45938e-11,-0.487475
677,4.17948e-12,-0.496533
678,5.10788e-11,-0.506883
679,8.39925e-11,-0.512345
680,1.3183e-10,-0.522406
681,1.61418e-10,-0.527294
682,1.99108e-10,-0.536926
683,2.44898e-10,-0.548859
684,2.84036e-10,-0.555758
685,3.15586e-10,-0.567114
686,3.34517e-10,-0.572577
687,3.55663e-10,-0.579908
688,3.72206e-10,-0.587528
689,3.93097e-10,-0.593133
690,4.11601e-10,-0.601327
691,4.2712e-10,-0.611246
692,4.47073e-10,-0.620015
693,4.55089e-10,-0.627635
694,4.71888e-10,-0.634103
695,4.87663e-10,-0.63899
696,4.79988e-10,-0.648909
697,5.02926e-10,-0.654802
698,5.33538e-10,-0.668027
699,5.56475e-10,-0.674496
700,5.55793e-10,-0.685134
701,5.71312e-10,-0.692608
702,5.90157e-10,-0.703678
703,6.1949e-10,-0.715034
704,6.5752e-10,-0.729408
705,6.88218e-10,-0.742347
706,7.0928e-10,-0.755284
707,7.32644e-10,-0.765059
708,7.33837e-10,-0.772536
709,7.42534e-10,-0.782166
710,7.58139e-10,-0.791509
711,7.6607e-10,-0.800853
712,7.72039e-10,-0.813935
713,7.64023e-10,-0.82098
714,7.7255e-10,-0.830898
715,7.61038e-10,-0.835643
716,7.5072e-10,-0.845704
717,7.23946e-10,-0.849154
718,6.9555e-10,-0.852604
719,6.65621e-10,-0.853324
720,6.26993e-10,-0.858498
721,5.92459e-10,-0.859792
722,5.50506e-10,-0.859218
723,5.077e-10,-0.856774
724,4.64298e-10,-0.853467
725,4.34624e-10,-0.854616
726,4.05376e-10,-0.855911
727,3.77749e-10,-0.855193
728,3.48672e-10,-0.853755
729,3.21214e-10,-0.853755
730,2.91029e-10,-0.854905
731,2.59309e-10,-0.853324
732,2.40037e-10,-0.850592
733,2.16844e-10,-0.848868
734,1.84442e-10,-0.847862
735,1.59202e-10,-0.84326
736,1.42488e-10,-0.84326
737,1.07357e-10,-0.838804
738,7.80237e-11,-0.836649
739,4.45127e-11,-0.832911
740,4.27961e-13,-0.826297
741,-3.43609e-11,-0.818679
742,-8.97014e-11,-0.809622
743,-1.18949e-10,-0.803297
744,-1.50243e-10,-0.794673
745,-1.99615e-10,-0.788348
746,-2.33296e-10,-0.777998
747,-2.82668e-10,-0.766785
748,-3.04496e-10,-0.758305
749,-3.28714e-10,-0.751259
750,-3.47643e-10,-0.747952
751,-3.78e-10,-0.737317
752,-3.85673e-10,-0.729554
753,-4.04944e-10,-0.721359
754,-4.1279e-10,-0.715754
755,-4.30355e-10,-0.706408
756,-4.57897e-10,-0.701234
757,-4.60541e-10,-0.688872
758,-4.76912e-10,-0.682833
759,-4.81432e-10,-0.677514
760,-4.90044e-10,-0.67234
761,-5.25261e-10,-0.659978
762,-5.44106e-10,-0.649772
763,-5.56896e-10,-0.64086
764,-5.53826e-10,-0.633528
765,-5.79237e-10,-0.625477
766,-6.10105e-10,-0.613115
767,-6.50266e-10,-0.598595
768,-6.75336e-10,-0.583646
769,-7.05351e-10,-0.570421
770,-7.1456e-10,-0.564814
771,-7.23258e-10,-0.552309
772,-7.44319e-10,-0.54512
773,-7.56683e-10,-0.532901
774,-7.58303e-10,-0.527582
775,-7.71691e-10,-0.514214
776,-7.78427e-10,-0.505588
777,-7.67428e-10,-0.495095
778,-7.56172e-10,-0.490062
779,-7.48242e-10,-0.483594
780,-7.29057e-10,-0.476983
781,-7.04839e-10,-0.472095
782,-6.81305e-10,-0.46735
783,-6.39352e-10,-0.467494
784,-5.94755e-10,-0.465481
785,-5.52462e-10,-0.4685
786,-5.19377e-10,-0.46577
787,-4.88338e-10,-0.46735
788,-4.4758e-10,-0.468788
789,-4.1765e-10,-0.469794
790,-3.78681e-10,-0.471089
791,-3.5131e-10,-0.470369
792,-3.22403e-10,-0.468645
793,-2.95287e-10,-0.47152
794,-2.62202e-10,-0.473964
795,-2.44466e-10,-0.475399
796,-2.20932e-10,-0.475256
797,-1.85885e-10,-0.475545
798,-1.61158e-10,-0.478563
799,-1.34639e-10,-0.485175
800,-1.08205e-10,-0.485175
801,-9.22596e-11,-0.487618
802,-6.22439e-11,-0.489202
803,-2.75409e-11,-0.496533
804,3.93116e-11,-0.506308
805,7.37607e-11,-0.513494
806,1.0676e-10,-0.518239
807,1.42659e-10,-0.527294
808,1.88364e-10,-0.537214
809,2.29038e-10,-0.547421
810,2.72099e-10,-0.555038
811,3.04075e-10,-0.563951
812,3.24029e-10,-0.573871
813,3.43812e-10,-0.581346
814,3.68369e-10,-0.586951
815,3.88834e-10,-0.594282
816,4.07423e-10,-0.601614
817,4.1126e-10,-0.611103
818,4.475e-10,-0.619872
819,4.47159e-10,-0.626197
820,4.63701e-10,-0.634389
821,4.80756e-10,-0.641866
822,5.00709e-10,-0.651495
823,4.95763e-10,-0.655091
824,5.17848e-10,-0.667453
825,5.47352e-10,-0.674927
826,5.54855e-10,-0.684128
827,5.6918e-10,-0.690022
828,5.85809e-10,-0.700803
829,6.02691e-10,-0.710289
830,6.35947e-10,-0.724666
831,6.73977e-10,-0.739183
832,7.0314e-10,-0.753272
833,7.16783e-10,-0.764773
834,7.29147e-10,-0.769947
835,7.34093e-10,-0.781016
836,7.50806e-10,-0.789642
837,7.61892e-10,-0.801716
838,7.67519e-10,-0.810053
839,7.77837e-10,-0.818105
840,7.67349e-10,-0.830178
841,7.68201e-10,-0.835786
842,7.53194e-10,-0.846279
843,7.40744e-10,-0.851455
844,7.0928e-10,-0.856199
845,6.82079e-10,-0.854905
846,6.42684e-10,-0.861516
847,6.09428e-10,-0.86123
848,5.67646e-10,-0.860941
849,5.25011e-10,-0.86123
850,4.86127e-10,-0.855336
851,4.52616e-10,-0.86051
852,4.25415e-10,-0.857205
853,3.80733e-10,-0.86123
854,3.51741e-10,-0.856774
