,Time,V1,currIn
101,0.104192,0.891373,1.00214e-09
102,0.105224,0.872891,1.0025e-09
103,0.106255,0.848043,1.00296e-09
104,0.107287,0.815103,1.00308e-09
105,0.108318,0.789306,1.00261e-09
106,0.109349,0.777621,1.00241e-09
107,0.110381,0.770578,1.00209e-09
108,0.111412,0.770032,1.00176e-09
109,0.112444,0.783484,1.00142e-09
110,0.113475,0.805805,1.00106e-09
111,0.114507,0.832925,1.00093e-09
112,0.115539,0.869572,1.0003e-09
113,0.116569,0.908849,1.00041e-09
114,0.117601,0.936186,1.00099e-09
115,0.118633,0.948617,1.0013e-09
116,0.119664,0.95372,1.00163e-09
117,0.120696,0.944622,1.00204e-09
118,0.121727,0.925879,1.00236e-09
119,0.122759,0.901392,1.00295e-09
120,0.12379,0.869472,1.00338e-09
121,0.124822,0.839837,1.00261e-09
122,0.125853,0.825982,1.00255e-09
123,0.126885,0.818064,1.00231e-09
124,0.127916,0.815649,1.00178e-09
125,0.128948,0.826371,1.00138e-09
126,0.129979,0.847166,1.00143e-09
127,0.131011,0.873568,1.00094e-09
128,0.132042,0.907714,1.00018e-09
129,0.133074,0.947483,1.00049e-09
130,0.134106,0.977273,1.00087e-09
131,0.135137,0.990927,1.00111e-09
132,0.136168,0.997179,1.00142e-09
133,0.1372,0.989735,1.00219e-09
134,0.138232,0.971239,1.00258e-09
135,0.139264,0.947526,1.00282e-09
136,0.140295,0.915949,1.00301e-09
137,0.141327,0.884016,1.00289e-09
138,0.142358,0.867789,1.00261e-09
139,0.14339,0.858665,1.0025e-09
140,0.144422,0.854483,1.00206e-09
141,0.145453,0.862775,1.00127e-09
142,0.146485,0.882146,1.00129e-09
143,0.147516,0.907311,1.00088e-09
144,0.148547,0.940008,1.00054e-09
145,0.149579,0.978739,1.00051e-09
146,0.150611,1.01164,1.00077e-09
147,0.151642,1.02681,1.0011e-09
148,0.152673,1.03358,1.00117e-09
149,0.153705,1.02837,1.00238e-09
150,0.154736,1.01032,1.00263e-09
151,0.155768,0.987306,1.00302e-09
152,0.156799,0.956521,1.00342e-09
153,0.157831,0.922806,1.00302e-09
154,0.158862,0.90425,1.00262e-09
155,0.159894,0.893602,1.0023e-09
156,0.160926,0.888183,1.0022e-09
157,0.161957,0.893645,1.00162e-09
158,0.162989,0.911882,1.00152e-09
159,0.16402,0.935295,1.00084e-09
160,0.165052,0.966451,1.0004e-09
161,0.166083,1.0052,1.00036e-09
162,0.167114,1.03933,1.0007e-09
163,0.168146,1.05646,1.00132e-09
164,0.169178,1.06458,1.0017e-09
165,0.170209,1.06129,1.00195e-09
166,0.17124,1.04406,1.00245e-09
167,0.172272,1.0217,1.00261e-09
168,0.173304,0.991616,1.0032e-09
169,0.174335,0.956321,1.00292e-09
170,0.175366,0.935595,1.0025e-09
171,0.176399,0.92397,1.0025e-09
172,0.17743,0.917158,1.0022e-09
173,0.178461,0.920017,1.00179e-09
174,0.179493,0.93663,1.00153e-09
175,0.180525,0.959065,1.00128e-09
176,0.181556,0.988758,1.00059e-09
177,0.182588,1.02635,1.00029e-09
178,0.183619,1.06225,1.00077e-09
179,0.184651,1.08158,1.0013e-09
180,0.185683,1.09012,1.00169e-09
181,0.186714,1.08906,1.00158e-09
182,0.187745,1.07298,1.00227e-09
183,0.188777,1.05082,1.00222e-09
184,0.189808,1.0221,1.00297e-09
185,0.19084,0.986199,1.00334e-09
186,0.191872,0.962729,1.0026e-09
187,0.192904,0.949996,1.00236e-09
188,0.193935,0.941992,1.00222e-09
189,0.194966,0.942466,1.00191e-09
190,0.195998,0.95767,1.00152e-09
191,0.19703,0.979214,1.00127e-09
192,0.198062,1.00674,1.0008e-09
193,0.199093,1.04338,1.00018e-09
194,0.200124,1.08051,1.00043e-09
195,0.201156,1.10228,1.00099e-09
196,0.202188,1.11175,1.00157e-09
197,0.203219,1.11217,1.00175e-09
198,0.204251,1.09814,1.00215e-09
199,0.205282,1.07612,1.00245e-09
200,0.206313,1.0487,1.00297e-09
201,0.207345,1.01292,1.00318e-09
202,0.208376,0.985911,1.00239e-09
203,0.209408,0.972128,1.00255e-09
204,0.210439,0.963607,1.00227e-09
205,0.211471,0.962169,1.00217e-09
206,0.212503,0.974903,1.00152e-09
207,0.213534,0.995512,1.00135e-09
208,0.214565,1.02209,1.00088e-09
209,0.215597,1.05721,1.00023e-09
210,0.216628,1.09488,1.00056e-09
211,0.217659,1.11938,1.00111e-09
212,0.218691,1.1294,1.00133e-09
213,0.219723,1.13164,1.00213e-09
214,0.220755,1.11954,1.00221e-09
215,0.221786,1.09791,1.00239e-09
216,0.222817,1.07114,1.00284e-09
217,0.223849,1.03659,1.00342e-09
218,0.224881,1.00662,1.00258e-09
219,0.225913,0.991416,1.00261e-09
220,0.226944,0.981946,1.00231e-09
221,0.227976,0.978796,1.00214e-09
222,0.229008,0.989347,1.00156e-09
223,0.23004,1.00912,1.00136e-09
224,0.231071,1.03443,1.00077e-09
225,0.232102,1.06803,1.00014e-09
226,0.233134,1.10629,1.00044e-09
227,0.234166,1.13309,1.00101e-09
228,0.235198,1.14476,1.00128e-09
229,0.236229,1.14823,1.00126e-09
230,0.237261,1.13779,1.00232e-09
231,0.238293,1.11649,1.00234e-09
232,0.239324,1.09072,1.00275e-09
233,0.240356,1.05727,1.00331e-09
234,0.241387,1.02457,1.00276e-09
235,0.242419,1.00815,1.00245e-09
236,0.24345,0.997539,1.00255e-09
237,0.244482,0.992997,1.00218e-09
238,0.245513,1.00125,1.00143e-09
239,0.246545,1.01984,1.00145e-09
240,0.247577,1.04403,1.00097e-09
241,0.248608,1.07631,1.00053e-09
242,0.24964,1.11421,1.00032e-09
243,0.250671,1.1439,1.00093e-09
244,0.251703,1.15653,1.00142e-09
245,0.252734,1.16152,1.00151e-09
246,0.253766,1.15295,1.00208e-09
247,0.254798,1.13307,1.00274e-09
248,0.25583,1.10801,1.0027e-09
249,0.256861,1.07487,1.00346e-09
250,0.257893,1.04101,1.00269e-09
251,0.258925,1.02239,1.00255e-09
252,0.259957,1.01083,1.00234e-09
253,0.260988,1.00544,1.00217e-09
254,0.26202,1.01073,1.00168e-09
255,0.263051,1.02834,1.00137e-09
256,0.264082,1.05159,1.00094e-09
257,0.265114,1.08249,1.00052e-09
258,0.266145,1.11958,1.00041e-09
259,0.267177,1.15189,1.00088e-09
260,0.268209,1.16601,1.00129e-09
261,0.26924,1.17168,1.0016e-09
262,0.270271,1.16563,1.00246e-09
263,0.271303,1.14667,1.00228e-09
264,0.272335,1.12242,1.00291e-09
265,0.273366,1.09065,1.00339e-09
266,0.274398,1.05527,1.00291e-09
267,0.275429,1.03466,1.00261e-09
268,0.276461,1.02237,1.00234e-09
269,0.277492,1.01543,1.00235e-09
270,0.278524,1.01866,1.0015e-09
271,0.279556,1.03521,1.00159e-09
272,0.280587,1.05712,1.00137e-09
273,0.281618,1.08679,1.00051e-09
274,0.28265,1.12351,1.00048e-09
275,0.283682,1.15755,1.00096e-09
276,0.284714,1.17384,1.00144e-09
277,0.285745,1.17997,1.00155e-09
278,0.286777,1.17608,1.00199e-09
279,0.287809,1.15857,1.0025e-09
280,0.28884,1.13483,1.00283e-09
281,0.289872,1.10446,1.0035e-09
282,0.290903,1.06829,1.00288e-09
283,0.291935,1.04537,1.00248e-09
284,0.292967,1.03249,1.0025e-09
285,0.293999,1.02444,1.00236e-09
286,0.295031,1.02525,1.00184e-09
287,0.296062,1.04053,1.00156e-09
288,0.297094,1.06171,1.00123e-09
289,0.298126,1.08976,1.00059e-09
290,0.299157,1.12588,1.00037e-09
291,0.300189,1.1611,1.00072e-09
292,0.30122,1.17969,1.00129e-09
293,0.302252,1.18677,1.00124e-09
294,0.303284,1.18505,1.0021e-09
295,0.304315,1.16865,1.00247e-09
296,0.305346,1.14599,1.00269e-09
297,0.306378,1.1171,1.00315e-09
298,0.307409,1.08002,1.00328e-09
299,0.308441,1.05465,1.00263e-09
300,0.309473,1.0412,1.00253e-09
301,0.310504,1.03194,1.00244e-09
302,0.311535,1.03075,1.00207e-09
303,0.312567,1.04464,1.00146e-09
304,0.313599,1.0649,1.00129e-09
305,0.31463,1.09114,1.00106e-09
306,0.315661,1.12694,1.00035e-09
307,0.316693,1.16299,1.00062e-09
308,0.317725,1.18384,1.00116e-09
309,0.318756,1.19233,1.00156e-09
310,0.319788,1.19236,1.00199e-09
311,0.320819,1.17769,1.00252e-09
312,0.321851,1.1556,1.00258e-09
313,0.322883,1.12779,1.00296e-09
314,0.323915,1.09144,1.00343e-09
315,0.324946,1.06306,1.00283e-09
316,0.325978,1.04851,1.0025e-09
317,0.327009,1.03863,1.00254e-09
318,0.328041,1.03575,1.00211e-09
319,0.329072,1.04732,1.00157e-09
320,0.330103,1.0673,1.00146e-09
321,0.331135,1.09241,1.00123e-09
322,0.332166,1.12681,1.00042e-09
323,0.333198,1.16392,1.00038e-09
324,0.33423,1.18693,1.00124e-09
325,0.335261,1.19664,1.00152e-09
326,0.336293,1.19823,1.00182e-09
327,0.337324,1.18572,1.00236e-09
328,0.338356,1.16404,1.00241e-09
329,0.339387,1.13752,1.00293e-09
330,0.340419,1.10254,1.00334e-09
331,0.341451,1.07135,1.00255e-09
332,0.342482,1.05534,1.00237e-09
333,0.343514,1.04476,1.00251e-09
334,0.344545,1.04034,1.00226e-09
335,0.345577,1.04964,1.00178e-09
336,0.346609,1.06845,1.00131e-09
337,0.34764,1.09311,1.00076e-09
338,0.348671,1.12556,1.00012e-09
339,0.349703,1.16307,1.00055e-09
340,0.350735,1.18924,1.00101e-09
341,0.351766,1.19991,1.00161e-09
342,0.352798,1.20282,1.00176e-09
343,0.353829,1.19281,1.00243e-09
344,0.354861,1.17223,1.00247e-09
345,0.355893,1.14596,1.00294e-09
346,0.356924,1.11233,1.00348e-09
347,0.357956,1.0791,1.00264e-09
348,0.358988,1.06128,1.00285e-09
349,0.360019,1.05021,1.00232e-09
350,0.361051,1.04495,1.00231e-09
351,0.362082,1.05148,1.00163e-09
352,0.363113,1.06946,1.00163e-09
353,0.364145,1.09314,1.001e-09
354,0.365176,1.12425,1.00049e-09
355,0.366208,1.16122,1.00039e-09
356,0.367239,1.19072,1.00111e-09
357,0.368271,1.20278,1.00121e-09
358,0.369303,1.20663,1.00181e-09
359,0.370334,1.19905,1.00207e-09
360,0.371366,1.17914,1.00255e-09
361,0.372398,1.15395,1.00299e-09
362,0.373429,1.12178,1.00328e-09
363,0.374461,1.08686,1.00292e-09
364,0.375493,1.06691,1.00277e-09
365,0.376524,1.05541,1.0023e-09
366,0.377556,1.0487,1.00219e-09
367,0.378587,1.05303,1.00169e-09
368,0.379619,1.07004,1.00143e-09
369,0.38065,1.09265,1.00121e-09
370,0.381682,1.12208,1.00045e-09
371,0.382713,1.15889,1.00034e-09
372,0.383745,1.19077,1.00069e-09
373,0.384776,1.20474,1.00134e-09
374,0.385808,1.20971,1.00163e-09
375,0.38684,1.20415,1.00205e-09
376,0.387871,1.18559,1.00227e-09
377,0.388903,1.16129,1.00278e-09
378,0.389934,1.1302,1.00299e-09
379,0.390966,1.09423,1.003e-09
380,0.391998,1.07234,1.00275e-09
381,0.39303,1.05993,1.00256e-09
382,0.394061,1.05217,1.00221e-09
383,0.395093,1.05413,1.00159e-09
384,0.396125,1.07019,1.00175e-09
385,0.397157,1.09176,1.00112e-09
386,0.398188,1.12032,1.00035e-09
387,0.399219,1.15666,1.00024e-09
388,0.400251,1.18983,1.00111e-09
389,0.401283,1.20636,1.00126e-09
390,0.402315,1.21202,1.00171e-09
391,0.403346,1.20862,1.00215e-09
392,0.404378,1.19151,1.00259e-09
393,0.40541,1.168,1.00267e-09
394,0.406441,1.13838,1.00302e-09
395,0.407473,1.10152,1.00343e-09
396,0.408504,1.07744,1.00264e-09
397,0.409536,1.06406,1.00236e-09
398,0.410567,1.05544,1.00227e-09
399,0.411598,1.05561,1.0018e-09
400,0.41263,1.06994,1.00146e-09
401,0.413662,1.09068,1.0012e-09
402,0.414693,1.11779,1.00076e-09
403,0.415725,1.15367,1.00054e-09
404,0.416756,1.18831,1.00061e-09
405,0.417788,1.20705,1.00129e-09
406,0.418819,1.21435,1.00174e-09
407,0.419851,1.21254,1.00182e-09
408,0.420882,1.1968,1.00232e-09
409,0.421914,1.17437,1.00282e-09
410,0.422946,1.14606,1.00295e-09
411,0.423977,1.10916,1.00336e-09
412,0.425009,1.08269,1.00251e-09
413,0.42604,1.06816,1.00277e-09
414,0.427072,1.05898,1.00213e-09
415,0.428103,1.05724,1.00197e-09
416,0.429135,1.06968,1.00167e-09
417,0.430166,1.0894,1.00128e-09
418,0.431197,1.11533,1.00082e-09
419,0.432229,1.15044,1.00015e-09
420,0.433261,1.18589,1.00063e-09
421,0.434293,1.20741,1.00119e-09
422,0.435325,1.21542,1.00174e-09
423,0.436356,1.21595,1.00215e-09
424,0.437387,1.20206,1.00275e-09
425,0.43842,1.17997,1.00269e-09
426,0.439451,1.15275,1.0027e-09
427,0.440483,1.11701,1.00351e-09
428,0.441514,1.08739,1.00254e-09
429,0.442546,1.07217,1.00255e-09
430,0.443577,1.0622,1.00255e-09
431,0.444608,1.05859,1.00214e-09
432,0.44564,1.06904,1.0014e-09
433,0.446672,1.08848,1.00115e-09
434,0.447703,1.1132,1.00108e-09
435,0.448735,1.14672,1.0004e-09
436,0.449767,1.18328,1.00036e-09
437,0.450799,1.20714,1.00111e-09
438,0.45183,1.21646,1.00163e-09
439,0.452861,1.21871,1.00174e-09
440,0.453893,1.20662,1.00217e-09
441,0.454925,1.18545,1.00247e-09
442,0.455957,1.15934,1.0028e-09
443,0.456988,1.12487,1.00366e-09
444,0.45802,1.09246,1.00284e-09
445,0.459051,1.07622,1.00278e-09
446,0.460084,1.06526,1.00247e-09
447,0.461115,1.06021,1.00206e-09
448,0.462146,1.06843,1.00153e-09
449,0.463178,1.08735,1.00133e-09
450,0.46421,1.11087,1.00094e-09
451,0.465241,1.14311,1.00013e-09
452,0.466273,1.17979,1.00059e-09
453,0.467305,1.20671,1.00119e-09
454,0.468336,1.21734,1.00123e-09
455,0.469368,1.22082,1.00179e-09
456,0.4704,1.21115,1.00239e-09
457,0.471431,1.19077,1.00245e-09
458,0.472462,1.16536,1.00277e-09
459,0.473494,1.13237,1.00336e-09
460,0.474525,1.09804,1.00283e-09
461,0.475557,1.07995,1.00265e-09
462,0.476589,1.06849,1.00221e-09
463,0.47762,1.06208,1.0022e-09
464,0.478651,1.06783,1.00161e-09
465,0.479683,1.08603,1.00172e-09
466,0.480715,1.10885,1.00115e-09
467,0.481747,1.13959,1.00044e-09
468,0.482779,1.17601,1.00059e-09
469,0.48381,1.20576,1.00085e-09
470,0.484842,1.21826,1.00146e-09
471,0.485873,1.2224,1.00137e-09
472,0.486906,1.21524,1.00208e-09
473,0.487936,1.19565,1.00249e-09
474,0.488968,1.17129,1.00275e-09
475,0.49,1.13955,1.00317e-09
476,0.491032,1.10386,1.00284e-09
477,0.492063,1.08347,1.00291e-09
478,0.493095,1.0716,1.00244e-09
479,0.494126,1.06435,1.00217e-09
480,0.495158,1.06751,1.00196e-09
481,0.496189,1.08429,1.00148e-09
482,0.49722,1.10642,1.00125e-09
483,0.498252,1.13542,1.00043e-09
484,0.499284,1.17175,1.00036e-09
485,0.500315,1.20379,1.0009e-09
486,0.501347,1.21846,1.00152e-09
487,0.502379,1.22328,1.00144e-09
488,0.503411,1.21873,1.00223e-09
489,0.504442,1.20054,1.0025e-09
490,0.505474,1.1766,1.00266e-09
491,0.506505,1.14657,1.00304e-09
492,0.507537,1.11023,1.0032e-09
493,0.508569,1.08692,1.00256e-09
494,0.5096,1.07427,1.0024e-09
495,0.510632,1.06668,1.00252e-09
496,0.511664,1.06734,1.00175e-09
497,0.512695,1.08265,1.00152e-09
498,0.513726,1.1042,1.00121e-09
499,0.514758,1.13154,1.00083e-09
500,0.515789,1.1676,1.0003e-09
501,0.516821,1.20149,1.0009e-09
502,0.517853,1.2183,1.00105e-09
503,0.518884,1.22427,1.0015e-09
504,0.519916,1.22192,1.00192e-09
505,0.520947,1.20495,1.00253e-09
506,0.521979,1.18189,1.00252e-09
507,0.523011,1.15334,1.00319e-09
508,0.524043,1.11652,1.00339e-09
509,0.525075,1.09057,1.00238e-09
510,0.526106,1.07727,1.00241e-09
511,0.527138,1.06865,1.00219e-09
512,0.528169,1.06753,1.00182e-09
513,0.529201,1.08125,1.00138e-09
514,0.530233,1.10189,1.00132e-09
515,0.531264,1.12844,1.00088e-09
516,0.532295,1.16342,1.00021e-09
517,0.533327,1.19818,1.00058e-09
518,0.534358,1.21771,1.00129e-09
519,0.53539,1.22493,1.00144e-09
520,0.536422,1.22417,1.00195e-09
521,0.537453,1.20911,1.00238e-09
522,0.538485,1.18686,1.00258e-09
523,0.539516,1.15911,1.00296e-09
524,0.540548,1.12292,1.00341e-09
525,0.541581,1.09496,1.0027e-09
526,0.542612,1.08,1.00269e-09
527,0.543644,1.07058,1.00227e-09
528,0.544675,1.06831,1.00198e-09
529,0.545706,1.07966,1.00129e-09
530,0.546738,1.09932,1.00145e-09
531,0.547769,1.1253,1.00098e-09
532,0.548801,1.15915,1.00042e-09
533,0.549833,1.19479,1.00086e-09
534,0.550865,1.21722,1.00114e-09
535,0.551897,1.22543,1.00152e-09
536,0.552928,1.22622,1.00154e-09
537,0.55396,1.21326,1.00217e-09
538,0.554992,1.19166,1.00257e-09
539,0.556024,1.16475,1.00296e-09
540,0.557056,1.12962,1.0034e-09
541,0.558087,1.09892,1.00251e-09
542,0.559119,1.08304,1.00241e-09
543,0.56015,1.07312,1.00232e-09
544,0.561182,1.06895,1.00194e-09
545,0.562214,1.07821,1.00157e-09
546,0.563245,1.09749,1.00111e-09
547,0.564277,1.122,1.0009e-09
548,0.565309,1.15459,1.00048e-09
549,0.56634,1.19104,1.00067e-09
550,0.567372,1.21618,1.00107e-09
551,0.568403,1.22586,1.00154e-09
552,0.569435,1.22783,1.00156e-09
553,0.570466,1.21728,1.00221e-09
554,0.571497,1.19608,1.00263e-09
555,0.572529,1.17007,1.00314e-09
556,0.573561,1.13689,1.0033e-09
557,0.574593,1.10332,1.00275e-09
558,0.575625,1.0862,1.00235e-09
559,0.576656,1.07522,1.00243e-09
560,0.577687,1.07013,1.00211e-09
561,0.578719,1.07712,1.00154e-09
562,0.57975,1.09568,1.00099e-09
563,0.580782,1.11897,1.00108e-09
564,0.581814,1.15041,1.00045e-09
565,0.582845,1.18677,1.00065e-09
566,0.583877,1.21454,1.00087e-09
567,0.584908,1.22573,1.00139e-09
568,0.58594,1.2292,1.00169e-09
569,0.586972,1.22063,1.00204e-09
570,0.588003,1.20086,1.0024e-09
571,0.589035,1.17576,1.00284e-09
572,0.590067,1.14327,1.00318e-09
573,0.591098,1.10847,1.0029e-09
574,0.59213,1.0893,1.00261e-09
575,0.593161,1.07776,1.0024e-09
576,0.594193,1.07148,1.00228e-09
577,0.595224,1.07595,1.00168e-09
578,0.596255,1.0935,1.00142e-09
579,0.597287,1.11596,1.00104e-09
580,0.598319,1.14624,1.00041e-09
581,0.599351,1.18222,1.00042e-09
582,0.600382,1.2125,1.00073e-09
583,0.601414,1.22579,1.00135e-09
584,0.602446,1.23032,1.0016e-09
585,0.603478,1.22388,1.0022e-09
586,0.604509,1.20498,1.00251e-09
587,0.605541,1.18102,1.00304e-09
588,0.606572,1.14996,1.00302e-09
589,0.607604,1.11401,1.00307e-09
590,0.608636,1.09268,1.00258e-09
591,0.609668,1.08019,1.00235e-09
592,0.610699,1.07298,1.00218e-09
593,0.611731,1.07552,1.00166e-09
594,0.612762,1.0916,1.00137e-09
595,0.613794,1.11303,1.00121e-09
596,0.614825,1.14218,1.00057e-09
597,0.615856,1.17783,1.00036e-09
598,0.616888,1.21018,1.00049e-09
599,0.617919,1.22555,1.001e-09
600,0.618951,1.23091,1.00173e-09
601,0.619983,1.22664,1.00209e-09
602,0.621014,1.20948,1.00242e-09
603,0.622047,1.18585,1.00275e-09
604,0.623078,1.15599,1.00314e-09
605,0.62411,1.11951,1.0032e-09
606,0.625142,1.09601,1.00264e-09
607,0.626174,1.08306,1.00227e-09
608,0.627205,1.07464,1.00235e-09
609,0.628236,1.07481,1.00189e-09
610,0.629268,1.08948,1.0014e-09
611,0.6303,1.11057,1.00106e-09
612,0.631332,1.13801,1.00088e-09
613,0.632363,1.17335,1.00042e-09
614,0.633394,1.20721,1.00063e-09
615,0.634426,1.22499,1.00129e-09
616,0.635458,1.23116,1.00157e-09
617,0.636489,1.22936,1.00207e-09
618,0.63752,1.21332,1.00227e-09
619,0.638552,1.19035,1.00238e-09
620,0.639583,1.16263,1.00287e-09
621,0.640615,1.12553,1.00317e-09
622,0.641647,1.09922,1.0025e-09
623,0.642678,1.08584,1.00263e-09
624,0.64371,1.07651,1.0023e-09
625,0.644741,1.0746,1.00181e-09
626,0.645773,1.08781,1.00143e-09
627,0.646805,1.10797,1.00107e-09
628,0.647836,1.13377,1.00071e-09
629,0.648867,1.16878,1.00015e-09
630,0.6499,1.2038,1.00051e-09
631,0.650931,1.22386,1.00106e-09
632,0.651963,1.23181,1.00152e-09
633,0.652995,1.23152,1.00198e-09
634,0.654026,1.21704,1.0022e-09
635,0.655058,1.19539,1.00271e-09
636,0.65609,1.16799,1.00292e-09
637,0.657122,1.13194,1.00336e-09
638,0.658153,1.10316,1.0025e-09
639,0.659185,1.08815,1.00214e-09
640,0.660217,1.07826,1.00204e-09
641,0.661248,1.07522,1.00201e-09
642,0.66228,1.08603,1.00156e-09
643,0.663311,1.10559,1.00117e-09
644,0.664342,1.13043,1.00093e-09
645,0.665374,1.16398,1.00023e-09
646,0.666405,1.19973,1.00065e-09
647,0.667437,1.22263,1.00083e-09
648,0.668469,1.23184,1.00153e-09
649,0.669501,1.23306,1.00198e-09
650,0.670533,1.22067,1.00232e-09
651,0.671564,1.19949,1.0025e-09
652,0.672595,1.17339,1.00296e-09
653,0.673627,1.13901,1.00356e-09
654,0.674659,1.10679,1.00276e-09
655,0.675691,1.09088,1.00255e-09
656,0.676722,1.08028,1.00232e-09
657,0.677753,1.07565,1.00209e-09
658,0.678785,1.08414,1.00159e-09
659,0.679816,1.10306,1.00115e-09
660,0.680848,1.12709,1.00087e-09
661,0.68188,1.15952,1.00037e-09
662,0.682912,1.1957,1.00043e-09
663,0.683943,1.22162,1.00098e-09
664,0.684974,1.23158,1.00142e-09
665,0.686006,1.23447,1.00185e-09
666,0.687038,1.22441,1.00214e-09
667,0.688069,1.20377,1.0025e-09
668,0.689101,1.17841,1.00268e-09
669,0.690133,1.1456,1.00312e-09
670,0.691164,1.11125,1.00267e-09
671,0.692196,1.09341,1.00235e-09
672,0.693227,1.08248,1.00237e-09
673,0.694259,1.0767,1.00228e-09
674,0.69529,1.08272,1.00151e-09
675,0.696321,1.10094,1.00123e-09
676,0.697353,1.12425,1.00093e-09
677,0.698385,1.15468,1.00031e-09
678,0.699417,1.19094,1.00053e-09
679,0.700449,1.2199,1.00111e-09
680,0.70148,1.23134,1.00127e-09
681,0.702512,1.23526,1.00171e-09
682,0.703544,1.22795,1.00205e-09
683,0.704576,1.20795,1.00253e-09
684,0.705607,1.18357,1.00263e-09
685,0.706639,1.15218,1.00318e-09
686,0.707671,1.11649,1.00279e-09
687,0.708702,1.09637,1.00235e-09
688,0.709734,1.08489,1.00263e-09
689,0.710765,1.07785,1.00232e-09
690,0.711797,1.08177,1.00155e-09
691,0.712829,1.09897,1.00134e-09
692,0.713861,1.12063,1.00114e-09
693,0.714892,1.15032,1.00043e-09
694,0.715924,1.18653,1.00028e-09
695,0.716955,1.21761,1.00085e-09
696,0.717987,1.23088,1.00153e-09
697,0.719019,1.23569,1.00173e-09
698,0.72005,1.23063,1.00194e-09
