,V1,Time
2388,3.26013,2.46283
2389,3.25908,2.46386
2390,3.25831,2.46489
2391,3.25967,2.46592
2392,3.25979,2.46695
2393,3.25924,2.46799
2394,3.26023,2.46902
2395,3.2577,2.47005
2396,3.26013,2.47108
2397,3.2594,2.47211
2398,3.25923,2.47314
2399,3.2594,2.47418
2400,3.25908,2.47521
2401,3.25826,2.47624
2402,3.259,2.47727
2403,3.2586,2.4783
2404,3.25983,2.47933
2405,3.2597,2.48037
2406,3.25792,2.4814
2407,3.25983,2.48243
2408,3.25974,2.48346
2409,3.25891,2.48449
2410,3.2595,2.48553
2411,3.25911,2.48656
2412,3.2591,2.48759
2413,3.26036,2.48862
2414,3.2592,2.48965
2415,3.2587,2.49068
2416,3.2598,2.49172
2417,3.25931,2.49275
2418,3.26025,2.49378
2419,3.25923,2.49481
2420,3.25805,2.49584
2421,3.25913,2.49687
2422,3.25944,2.49791
2423,3.25895,2.49894
2424,3.25914,2.49997
2425,3.25839,2.501
2426,3.25934,2.50203
2427,3.2594,2.50307
2428,3.25905,2.5041
2429,3.25908,2.50513
2430,3.25894,2.50616
2431,3.2588,2.50719
2432,3.25984,2.50823
2433,3.26028,2.50926
2434,3.25946,2.51029
2435,3.25924,2.51132
2436,3.26041,2.51235
2437,3.25969,2.51339
2438,3.25826,2.51442
2439,3.25852,2.51545
2440,3.25902,2.51648
2441,3.25953,2.51751
2442,3.26002,2.51855
2443,3.2597,2.51958
2444,3.26006,2.52061
2445,3.25904,2.52164
2446,3.25836,2.52267
2447,3.25844,2.5237
2448,3.25861,2.52473
2449,3.25954,2.52577
2450,3.26018,2.5268
2451,3.2587,2.52783
2452,3.26058,2.52886
2453,3.26025,2.52989
2454,3.25953,2.53093
2455,3.25962,2.53196
2456,3.25931,2.53299
2457,3.25924,2.53402
2458,3.25947,2.53505
2459,3.25944,2.53608
2460,3.25996,2.53712
2461,3.26,2.53815
2462,3.2603,2.53918
2463,3.25977,2.54021
2464,3.25977,2.54124
2465,3.25839,2.54228
2466,3.2593,2.54331
2467,3.26022,2.54434
2468,3.25941,2.54537
2469,3.25997,2.5464
2470,3.25867,2.54743
2471,3.25917,2.54847
2472,3.25895,2.5495
2473,3.25892,2.55053
2474,3.25908,2.55156
2475,3.25933,2.55259
2476,3.25969,2.55363
2477,3.25964,2.55466
2478,3.2589,2.55569
2479,3.25982,2.55672
2480,3.26043,2.55775
2481,3.25911,2.55878
2482,3.25951,2.55982
2483,3.25848,2.56085
2484,3.25976,2.56188
2485,3.25874,2.56291
2486,3.2587,2.56394
2487,3.25937,2.56498
2488,3.25947,2.56601
2489,3.25957,2.56704
2490,3.25864,2.56807
2491,3.25756,2.5691
2492,3.25824,2.57013
2493,3.25931,2.57116
2494,3.25811,2.5722
2495,3.25878,2.57323
2496,3.25994,2.57426
2497,3.26025,2.57529
2498,3.25864,2.57632
2499,3.26016,2.57735
2500,3.25986,2.57839
2501,3.2594,2.57942
2502,3.25911,2.58045
2503,3.25944,2.58148
2504,3.25918,2.58251
2505,3.2596,2.58354
2506,3.25888,2.58458
2507,3.25887,2.58561
2508,3.25977,2.58664
2509,3.26013,2.58767
2510,3.25908,2.5887
2511,3.25954,2.58973
2512,3.25954,2.59077
2513,3.25914,2.5918
2514,3.25982,2.59283
2515,3.25982,2.59386
2516,3.25902,2.59489
2517,3.25938,2.59593
2518,3.26109,2.59696
2519,3.25907,2.59799
2520,3.26003,2.59902
2521,3.25854,2.60005
2522,3.26038,2.60108
2523,3.25908,2.60212
2524,3.25994,2.60315
2525,3.2597,2.60418
2526,3.26033,2.60521
2527,3.25874,2.60624
2528,3.25844,2.60728
2529,3.25881,2.60831
2530,3.2586,2.60934
2531,3.25983,2.61037
2532,3.25872,2.6114
2533,3.2591,2.61244
2534,3.25928,2.61347
2535,3.2594,2.6145
2536,3.25987,2.61553
2537,3.26022,2.61656
2538,3.25921,2.61759
2539,3.25871,2.61862
2540,3.25846,2.61966
2541,3.25769,2.62069
2542,3.25782,2.62172
2543,3.25819,2.62275
2544,3.25926,2.62378
2545,3.25936,2.62481
2546,3.25967,2.62585
2547,3.25792,2.62688
2548,3.25951,2.62791
2549,3.25941,2.62894
2550,3.2594,2.62997
2551,3.25872,2.63101
2552,3.25927,2.63204
2553,3.25905,2.63307
2554,3.25992,2.6341
2555,3.25898,2.63513
2556,3.25818,2.63617
2557,3.25831,2.6372
2558,3.25875,2.63823
2559,3.26019,2.63926
2560,3.25895,2.64029
2561,3.26023,2.64132
2562,3.25969,2.64236
2563,3.25857,2.64339
2564,3.2592,2.64442
2565,3.25962,2.64545
2566,3.25943,2.64648
2567,3.25937,2.64751
2568,3.25888,2.64855
2569,3.26023,2.64958
2570,3.25967,2.65061
2571,3.25888,2.65164
2572,3.25914,2.65267
2573,3.25982,2.6537
2574,3.25877,2.65474
2575,3.25969,2.65577
2576,3.26012,2.6568
2577,3.25897,2.65783
2578,3.25984,2.65886
2579,3.2601,2.65989
2580,3.25897,2.66093
2581,3.2592,2.66196
2582,3.25838,2.66299
2583,3.25875,2.66402
2584,3.259,2.66505
2585,3.25805,2.66608
2586,3.25967,2.66712
2587,3.26002,2.66815
2588,3.25898,2.66918
2589,3.25937,2.67021
2590,3.25916,2.67124
2591,3.25872,2.67228
2592,3.25966,2.67331
2593,3.25959,2.67434
2594,3.25944,2.67537
2595,3.25891,2.6764
2596,3.26022,2.67744
2597,3.25977,2.67847
2598,3.25914,2.6795
2599,3.26077,2.68053
2600,3.25967,2.68156
2601,3.25802,2.68259
2602,3.25802,2.68362
2603,3.25872,2.68466
2604,3.26123,2.68569
2605,3.25874,2.68672
2606,3.25924,2.68775
2607,3.26046,2.68878
2608,3.25795,2.68982
2609,3.25914,2.69085
2610,3.26003,2.69188
2611,3.25948,2.69291
2612,3.25928,2.69394
2613,3.25852,2.69497
2614,3.25874,2.69601
2615,3.25885,2.69704
2616,3.26013,2.69807
2617,3.25882,2.6991
2618,3.25976,2.70013
2619,3.2591,2.70117
2620,3.25824,2.7022
2621,3.26095,2.70323
2622,3.25865,2.70426
2623,3.2591,2.70529
2624,3.25842,2.70632
2625,3.25944,2.70736
2626,3.25993,2.70839
2627,3.25887,2.70942
2628,3.25812,2.71045
2629,3.25987,2.71148
2630,3.25894,2.71251
2631,3.25928,2.71355
2632,3.25868,2.71458
2633,3.25914,2.71561
2634,3.2597,2.71664
2635,3.2603,2.71767
2636,3.25864,2.71871
2637,3.25918,2.71974
2638,3.26032,2.72077
2639,3.25973,2.7218
2640,3.26025,2.72283
2641,3.25882,2.72387
2642,3.25967,2.7249
2643,3.25858,2.72593
2644,3.25933,2.72696
2645,3.26071,2.72799
2646,3.26025,2.72902
2647,3.25934,2.73005
2648,3.25839,2.73109
2649,3.26006,2.73212
2650,3.25966,2.73315
2651,3.25954,2.73418
2652,3.25829,2.73521
2653,3.25898,2.73625
2654,3.26006,2.73728
2655,3.25829,2.73831
2656,3.25962,2.73934
2657,3.25937,2.74037
2658,3.25872,2.74141
2659,3.2596,2.74244
2660,3.2603,2.74347
2661,3.2592,2.7445
2662,3.25884,2.74553
2663,3.25841,2.74656
2664,3.26006,2.7476
2665,3.26009,2.74863
2666,3.26039,2.74966
2667,3.25872,2.75069
2668,3.25941,2.75172
2669,3.26012,2.75275
2670,3.25841,2.75379
2671,3.25913,2.75482
2672,3.25861,2.75585
2673,3.25928,2.75688
2674,3.25914,2.75791
2675,3.25964,2.75895
2676,3.25884,2.75998
2677,3.25926,2.76101
2678,3.25868,2.76204
2679,3.25792,2.76307
2680,3.25924,2.7641
2681,3.25897,2.76514
2682,3.25984,2.76617
2683,3.26062,2.7672
2684,3.25862,2.76823
2685,3.25857,2.76926
2686,3.25907,2.7703
2687,3.25934,2.77133
2688,3.25895,2.77236
2689,3.25842,2.77339
2690,3.25934,2.77442
2691,3.25858,2.77545
2692,3.25913,2.77649
2693,3.2602,2.77752
2694,3.25857,2.77855
2695,3.25773,2.77958
2696,3.26066,2.78061
2697,3.25944,2.78164
2698,3.25992,2.78268
2699,3.25844,2.78371
2700,3.25921,2.78474
2701,3.25902,2.78577
2702,3.25966,2.7868
2703,3.25882,2.78783
2704,3.25839,2.78887
2705,3.25891,2.7899
2706,3.259,2.79093
2707,3.25956,2.79196
2708,3.26023,2.79299
2709,3.25902,2.79403
2710,3.26101,2.79506
2711,3.25905,2.79609
2712,3.25835,2.79712
2713,3.25846,2.79815
2714,3.25937,2.79918
2715,3.25924,2.80022
2716,3.25933,2.80125
2717,3.25966,2.80228
2718,3.26025,2.80331
2719,3.26049,2.80434
2720,3.25941,2.80537
2721,3.26015,2.80641
2722,3.25878,2.80744
2723,3.25875,2.80847
2724,3.2597,2.8095
2725,3.25993,2.81053
2726,3.25973,2.81157
2727,3.25962,2.8126
2728,3.25834,2.81363
2729,3.25927,2.81466
2730,3.25967,2.81569
2731,3.2595,2.81672
2732,3.25905,2.81776
2733,3.25875,2.81879
2734,3.25953,2.81982
2735,3.2587,2.82085
2736,3.25848,2.82188
2737,3.2599,2.82292
2738,3.25921,2.82395
2739,3.25891,2.82498
2740,3.25868,2.82601
2741,3.26026,2.82704
2742,3.2588,2.82807
2743,3.25905,2.82911
2744,3.25938,2.83014
2745,3.26053,2.83117
2746,3.25884,2.8322
2747,3.25947,2.83323
2748,3.25828,2.83427
2749,3.25819,2.8353
2750,3.25877,2.83633
2751,3.25983,2.83736
2752,3.25936,2.83839
2753,3.25994,2.83942
2754,3.25953,2.84046
2755,3.25994,2.84149
2756,3.25936,2.84252
2757,3.25885,2.84355
2758,3.2589,2.84458
2759,3.26158,2.84561
2760,3.25972,2.84665
2761,3.26019,2.84768
2762,3.2587,2.84871
2763,3.25867,2.84974
2764,3.25828,2.85077
2765,3.25951,2.8518
2766,3.25838,2.85284
2767,3.25812,2.85387
2768,3.25891,2.8549
2769,3.26062,2.85593
2770,3.25984,2.85696
2771,3.26061,2.858
2772,3.25871,2.85903
2773,3.25956,2.86006
2774,3.2589,2.86109
2775,3.2598,2.86212
2776,3.26059,2.86315
2777,3.26038,2.86419
2778,3.2593,2.86522
2779,3.25897,2.86625
2780,3.25882,2.86728
2781,3.25959,2.86831
2782,3.25884,2.86935
2783,3.2594,2.87038
2784,3.2594,2.87141
2785,3.25977,2.87244
2786,3.25845,2.87347
2787,3.25926,2.87451
2788,3.25972,2.87554
2789,3.25947,2.87657
2790,3.25834,2.8776
2791,3.25931,2.87863
2792,3.25874,2.87966
2793,3.25911,2.8807
2794,3.25916,2.88173
2795,3.25878,2.88276
2796,3.2592,2.88379
2797,3.25849,2.88482
2798,3.26061,2.88585
2799,3.25871,2.88689
2800,3.25895,2.88792
2801,3.25966,2.88895
2802,3.25839,2.88998
2803,3.25908,2.89101
2804,3.25944,2.89205
2805,3.25874,2.89308
2806,3.2586,2.89411
2807,3.25881,2.89514
2808,3.25947,2.89617
2809,3.25851,2.89721
2810,3.25875,2.89824
2811,3.25937,2.89927
2812,3.25938,2.9003
2813,3.26058,2.90133
2814,3.25902,2.90237
2815,3.26007,2.9034
2816,3.25865,2.90443
2817,3.25943,2.90546
2818,3.2597,2.90649
2819,3.25967,2.90752
2820,3.25953,2.90855
2821,3.25887,2.90959
2822,3.25888,2.91062
2823,3.25829,2.91165
2824,3.2587,2.91268
2825,3.25904,2.91371
2826,3.25872,2.91475
2827,3.26025,2.91578
2828,3.25871,2.91681
2829,3.25934,2.91784
2830,3.26028,2.91887
2831,3.25972,2.91991
2832,3.25858,2.92094
2833,3.2589,2.92197
2834,3.26,2.923
2835,3.26005,2.92403
2836,3.25933,2.92506
2837,3.25842,2.9261
2838,3.25964,2.92713
2839,3.2599,2.92816
2840,3.26012,2.92919
2841,3.25857,2.93022
2842,3.25832,2.93125
2843,3.25963,2.93229
2844,3.25937,2.93332
2845,3.25983,2.93435
2846,3.25902,2.93538
2847,3.2594,2.93641
2848,3.25917,2.93745
2849,3.25855,2.93848
2850,3.25851,2.93951
2851,3.26029,2.94054
2852,3.2598,2.94157
2853,3.25986,2.9426
2854,3.25928,2.94364
2855,3.25892,2.94467
2856,3.25923,2.9457
2857,3.26016,2.94673
2858,3.25917,2.94776
2859,3.26033,2.9488
2860,3.25875,2.94983
2861,3.25937,2.95086
2862,3.25947,2.95189
2863,3.25923,2.95292
2864,3.25976,2.95395
2865,3.25951,2.95499
2866,3.25862,2.95602
2867,3.25937,2.95705
2868,3.26016,2.95808
2869,3.26018,2.95911
2870,3.26081,2.96014
2871,3.25874,2.96118
2872,3.2613,2.96221
2873,3.25997,2.96324
2874,3.2602,2.96427
2875,3.2598,2.9653
2876,3.25858,2.96634
2877,3.25913,2.96737
2878,3.25865,2.9684
2879,3.25931,2.96943
2880,3.25895,2.97046
2881,3.26088,2.97149
2882,3.25982,2.97253
2883,3.25986,2.97356
2884,3.25832,2.97459
2885,3.25957,2.97562
2886,3.26071,2.97665
2887,3.25951,2.97768
2888,3.25848,2.97872
2889,3.25824,2.97975
2890,3.25967,2.98078
2891,3.25951,2.98181
2892,3.25917,2.98284
2893,3.25852,2.98387
2894,3.25976,2.98491
2895,3.25894,2.98594
2896,3.25934,2.98697
2897,3.25851,2.988
2898,3.2591,2.98903
2899,3.25888,2.99007
2900,3.25885,2.9911
2901,3.25852,2.99213
2902,3.25907,2.99316
2903,3.25917,2.99419
2904,3.2597,2.99523
2905,3.26003,2.99626
2906,3.25897,2.99729
2907,3.25858,2.99832
2908,3.25779,2.99935
2909,3.25951,3.00038
2910,3.25974,3.00141
2911,3.2592,3.00245
2912,3.25951,3.00348
2913,3.2576,3.00451
2914,3.25835,3.00554
2915,3.25986,3.00657
2916,3.26009,3.00761
2917,3.2587,3.00864
2918,3.25901,3.00967
2919,3.25874,3.0107
2920,3.25964,3.01173
2921,3.25905,3.01276
2922,3.25969,3.0138
2923,3.25967,3.01483
2924,3.25865,3.01586
2925,3.25936,3.01689
2926,3.25994,3.01792
2927,3.25892,3.01896
2928,3.25812,3.01999
2929,3.25982,3.02102
2930,3.25881,3.02205
2931,3.25854,3.02308
2932,3.25845,3.02411
2933,3.25973,3.02515
2934,3.25901,3.02618
2935,3.25894,3.02721
2936,3.25874,3.02824
2937,3.25884,3.02927
2938,3.25987,3.0303
2939,3.25914,3.03134
2940,3.259,3.03237
2941,3.26092,3.0334
2942,3.25989,3.03443
2943,3.2595,3.03546
2944,3.25984,3.0365
2945,3.25892,3.03753
2946,3.25902,3.03856
2947,3.26075,3.03959
2948,3.25881,3.04062
2949,3.25934,3.04165
2950,3.2577,3.04269
2951,3.25882,3.04372
2952,3.2602,3.04475
2953,3.25937,3.04578
2954,3.25875,3.04681
2955,3.25937,3.04784
2956,3.26058,3.04888
2957,3.25857,3.04991
2958,3.25979,3.05094
2959,3.25878,3.05197
2960,3.25857,3.053
2961,3.25992,3.05403
2962,3.25846,3.05507
2963,3.25974,3.0561
2964,3.25892,3.05713
2965,3.25941,3.05816
2966,3.25902,3.05919
2967,3.25937,3.06022
2968,3.2594,3.06126
2969,3.25956,3.06229
2970,3.25861,3.06332
2971,3.25913,3.06435
2972,3.2593,3.06538
2973,3.25898,3.06642
2974,3.25953,3.06745
2975,3.25894,3.06848
2976,3.25976,3.06951
2977,3.25983,3.07054
2978,3.25936,3.07157
2979,3.25898,3.07261
2980,3.25907,3.07364
2981,3.25982,3.07467
2982,3.2579,3.0757
2983,3.26058,3.07673
2984,3.25905,3.07776
2985,3.25946,3.0788
2986,3.25836,3.07983
2987,3.2586,3.08086
2988,3.25911,3.08189
2989,3.25828,3.08292
2990,3.25829,3.08396
2991,3.25901,3.08499
2992,3.25872,3.08602
2993,3.2594,3.08705
2994,3.26043,3.08808
2995,3.26016,3.08912
2996,3.25979,3.09015
2997,3.25887,3.09118
2998,3.25888,3.09221
2999,3.26043,3.09324
3000,3.25916,3.09427
3001,3.25878,3.0953
3002,3.26016,3.09634
3003,3.26144,3.09737
3004,3.2592,3.0984
3005,3.2593,3.09943
3006,3.26013,3.10046
3007,3.25902,3.10149
3008,3.25928,3.10253
3009,3.26035,3.10356
3010,3.25905,3.10459
3011,3.25816,3.10562
3012,3.25928,3.10665
3013,3.25983,3.10769
3014,3.25898,3.10872
3015,3.25888,3.10975
3016,3.2597,3.11078
3017,3.26028,3.11181
3018,3.25798,3.11284
3019,3.2597,3.11388
3020,3.26029,3.11491
3021,3.25959,3.11594
3022,3.26033,3.11697
3023,3.25835,3.118
3024,3.25992,3.11903
3025,3.25944,3.12007
3026,3.26048,3.1211
3027,3.25825,3.12213
3028,3.259,3.12316
3029,3.25875,3.12419
3030,3.25924,3.12523
3031,3.25934,3.12626
3032,3.25825,3.12729
3033,3.25864,3.12832
3034,3.25989,3.12935
3035,3.25969,3.13039
3036,3.25918,3.13142
3037,3.25904,3.13245
3038,3.25989,3.13348
3039,3.25928,3.13451
3040,3.25864,3.13555
3041,3.25861,3.13658
3042,3.25924,3.13761
3043,3.25973,3.13864
3044,3.25964,3.13967
3045,3.25908,3.1407
3046,3.25994,3.14174
3047,3.26036,3.14277
3048,3.25825,3.1438
3049,3.25905,3.14483
3050,3.25864,3.14586
3051,3.25967,3.14689
3052,3.25854,3.14793
3053,3.25894,3.14896
3054,3.25947,3.14999
3055,3.25973,3.15102
3056,3.25905,3.15205
3057,3.25986,3.15309
3058,3.25996,3.15412
3059,3.25938,3.15515
3060,3.25953,3.15618
3061,3.25954,3.15721
3062,3.26109,3.15824
3063,3.25871,3.15928
3064,3.2599,3.16031
3065,3.25982,3.16134
3066,3.25937,3.16237
3067,3.25967,3.1634
3068,3.25877,3.16443
3069,3.25854,3.16547
3070,3.25829,3.1665
3071,3.25996,3.16753
3072,3.26016,3.16856
3073,3.25901,3.16959
3074,3.25941,3.17063
3075,3.26012,3.17166
3076,3.25926,3.17269
3077,3.25931,3.17372
3078,3.25921,3.17475
3079,3.25924,3.17579
3080,3.25884,3.17682
3081,3.25904,3.17785
3082,3.25924,3.17888
3083,3.2588,3.17991
3084,3.25874,3.18094
3085,3.25825,3.18198
3086,3.25914,3.18301
3087,3.25951,3.18404
3088,3.2589,3.18507
3089,3.259,3.1861
3090,3.25946,3.18714
3091,3.25953,3.18817
3092,3.25953,3.1892
3093,3.26059,3.19023
3094,3.2599,3.19126
3095,3.26114,3.1923
3096,3.2599,3.19333
3097,3.26013,3.19436
3098,3.25848,3.19539
3099,3.25928,3.19642
3100,3.25844,3.19745
3101,3.26029,3.19849
3102,3.25984,3.19952
3103,3.25878,3.20055
3104,3.2593,3.20158
3105,3.25944,3.20261
3106,3.25984,3.20365
3107,3.25979,3.20468
3108,3.25894,3.20571
3109,3.25858,3.20674
3110,3.26003,3.20777
3111,3.25987,3.2088
3112,3.25783,3.20984
3113,3.26002,3.21087
3114,3.2599,3.2119
3115,3.25894,3.21293
3116,3.25846,3.21396
3117,3.25844,3.215
3118,3.25887,3.21603
3119,3.26023,3.21706
3120,3.26018,3.21809
3121,3.25934,3.21912
3122,3.25831,3.22015
3123,3.25913,3.22119
3124,3.25897,3.22222
3125,3.25967,3.22325
3126,3.25984,3.22428
3127,3.25962,3.22531
3128,3.258,3.22635
3129,3.25923,3.22738
3130,3.25923,3.22841
3131,3.25956,3.22944
3132,3.25953,3.23047
3133,3.25999,3.2315
3134,3.26036,3.23254
3135,3.25964,3.23357
3136,3.25938,3.2346
3137,3.25913,3.23563
3138,3.25882,3.23666
3139,3.26018,3.23769
3140,3.25891,3.23872
3141,3.25898,3.23976
3142,3.2599,3.24079
3143,3.25953,3.24182
3144,3.25933,3.24285
3145,3.25927,3.24388
3146,3.26048,3.24491
3147,3.25956,3.24595
3148,3.26074,3.24698
3149,3.25933,3.24801
3150,3.25892,3.24904
3151,3.25891,3.25007
3152,3.25871,3.25111
3153,3.26022,3.25214
3154,3.25917,3.25317
3155,3.26075,3.2542
3156,3.25956,3.25523
3157,3.2591,3.25626
3158,3.25928,3.2573
3159,3.25911,3.25833
3160,3.25877,3.25936
3161,3.25962,3.26039
3162,3.25892,3.26142
3163,3.2601,3.26245
3164,3.26007,3.26349
3165,3.25888,3.26452
3166,3.25993,3.26555
3167,3.25913,3.26658
3168,3.25786,3.26761
3169,3.25812,3.26864
3170,3.25972,3.26968
3171,3.25944,3.27071
3172,3.25946,3.27174
3173,3.25954,3.27277
3174,3.25864,3.2738
3175,3.2602,3.27483
3176,3.26029,3.27587
3177,3.25992,3.2769
3178,3.25941,3.27793
3179,3.25871,3.27896
3180,3.25941,3.28
3181,3.26006,3.28103
3182,3.25948,3.28206
3183,3.25944,3.28309
3184,3.25923,3.28412
3185,3.25931,3.28515
3186,3.25948,3.28619
3187,3.25901,3.28722
3188,3.26035,3.28825
3189,3.25936,3.28928
3190,3.25996,3.29031
3191,3.25918,3.29134
3192,3.25913,3.29238
3193,3.25937,3.29341
3194,3.25832,3.29444
3195,3.25913,3.29547
3196,3.25974,3.2965
3197,3.25908,3.29753
3198,3.25892,3.29857
3199,3.25937,3.2996
3200,3.25874,3.30063
3201,3.26043,3.30166
3202,3.2614,3.30269
3203,3.25997,3.30373
3204,3.25943,3.30476
3205,3.25999,3.30579
3206,3.26006,3.30682
3207,3.25983,3.30785
3208,3.25994,3.30888
3209,3.25848,3.30992
3210,3.25924,3.31095
3211,3.25923,3.31198
3212,3.2601,3.31301
3213,3.25911,3.31404
3214,3.25902,3.31508
3215,3.25933,3.31611
3216,3.25948,3.31714
3217,3.25964,3.31817
3218,3.25918,3.3192
3219,3.25834,3.32023
3220,3.25862,3.32127
3221,3.25885,3.3223
3222,3.25733,3.32333
3223,3.25834,3.32436
3224,3.25809,3.32539
3225,3.25789,3.32642
3226,3.25733,3.32746
3227,3.25815,3.32849
3228,3.25766,3.32952
3229,3.25872,3.33055
3230,3.25928,3.33158
3231,3.25973,3.33261
3232,3.26006,3.33365
3233,3.26069,3.33468
3234,3.2602,3.33571
3235,3.25992,3.33674
3236,3.25904,3.33777
3237,3.26045,3.33881
3238,3.25924,3.33984
3239,3.2596,3.34087
3240,3.25918,3.3419
3241,3.25923,3.34293
3242,3.25924,3.34396
3243,3.2598,3.345
3244,3.26007,3.34603
3245,3.25976,3.34706
3246,3.25979,3.34809
3247,3.25904,3.34912
3248,3.25851,3.35016
3249,3.25984,3.35119
3250,3.25888,3.35222
3251,3.25878,3.35325
3252,3.25987,3.35428
3253,3.25974,3.35531
3254,3.2593,3.35635
3255,3.25854,3.35738
3256,3.25824,3.35841
3257,3.25836,3.35944
3258,3.25966,3.36047
3259,3.26049,3.36151
3260,3.25977,3.36254
3261,3.25904,3.36357
3262,3.25858,3.3646
3263,3.25894,3.36563
3264,3.25855,3.36666
3265,3.25916,3.3677
3266,3.25884,3.36873
3267,3.25936,3.36976
3268,3.25776,3.37079
3269,3.25921,3.37182
3270,3.2594,3.37285
3271,3.25966,3.37389
3272,3.25956,3.37492
3273,3.2586,3.37595
3274,3.26005,3.37698
3275,3.25956,3.37801
3276,3.25811,3.37904
3277,3.25948,3.38008
3278,3.25967,3.38111
3279,3.25881,3.38214
3280,3.26003,3.38317
3281,3.25962,3.3842
3282,3.259,3.38523
3283,3.25881,3.38627
3284,3.25907,3.3873
3285,3.25829,3.38833
3286,3.25979,3.38936
3287,3.25927,3.39039
3288,3.26039,3.39143
3289,3.25996,3.39246
3290,3.25953,3.39349
3291,3.25818,3.39452
3292,3.25836,3.39555
3293,3.26065,3.39659
3294,3.25875,3.39762
3295,3.25825,3.39865
3296,3.25962,3.39968
3297,3.25963,3.40071
3298,3.25916,3.40174
3299,3.25882,3.40277
3300,3.25835,3.40381
3301,3.25927,3.40484
3302,3.26064,3.40587
3303,3.25923,3.4069
3304,3.26026,3.40793
3305,3.2587,3.40896
3306,3.26003,3.41
3307,3.25821,3.41103
3308,3.25977,3.41206
3309,3.26009,3.41309
3310,3.25825,3.41412
3311,3.25898,3.41515
3312,3.26,3.41619
3313,3.26007,3.41722
3314,3.2599,3.41825
3315,3.2586,3.41928
3316,3.25854,3.42031
3317,3.25874,3.42134
3318,3.2623,3.42238
3319,3.25964,3.42341
3320,3.25934,3.42444
3321,3.25911,3.42547
3322,3.25934,3.4265
3323,3.25951,3.42754
3324,3.25885,3.42857
3325,3.25927,3.4296
3326,3.25948,3.43063
3327,3.25888,3.43166
3328,3.26016,3.43269
3329,3.25816,3.43373
3330,3.25976,3.43476
3331,3.25962,3.43579
3332,3.25969,3.43682
3333,3.25905,3.43785
3334,3.25966,3.43889
3335,3.26026,3.43992
3336,3.25966,3.44095
3337,3.26082,3.44198
3338,3.2597,3.44301
3339,3.25926,3.44404
3340,3.26035,3.44507
3341,3.2589,3.44611
3342,3.2596,3.44714
3343,3.25753,3.44817
3344,3.25865,3.4492
3345,3.25825,3.45023
3346,3.25924,3.45127
3347,3.25992,3.4523
3348,3.25943,3.45333
3349,3.25937,3.45436
3350,3.25964,3.45539
3351,3.2594,3.45642
3352,3.25864,3.45746
3353,3.26016,3.45849
3354,3.25902,3.45952
3355,3.25947,3.46055
3356,3.25841,3.46158
3357,3.25969,3.46262
3358,3.25913,3.46365
3359,3.25938,3.46468
3360,3.2588,3.46571
3361,3.25887,3.46674
3362,3.25983,3.46777
3363,3.2592,3.46881
3364,3.25814,3.46984
3365,3.2599,3.47087
3366,3.25892,3.4719
3367,3.25953,3.47293
3368,3.25963,3.47396
3369,3.25967,3.475
3370,3.25746,3.47603
3371,3.26,3.47706
3372,3.25994,3.47809
3373,3.25867,3.47912
3374,3.25894,3.48015
3375,3.2602,3.48119
3376,3.25943,3.48222
3377,3.25885,3.48325
3378,3.26077,3.48428
3379,3.25854,3.48531
3380,3.2603,3.48635
3381,3.25951,3.48738
3382,3.2589,3.48841
3383,3.25766,3.48944
3384,3.25982,3.49047
3385,3.25917,3.49151
3386,3.25835,3.49254
3387,3.25918,3.49357
3388,3.2587,3.4946
3389,3.26062,3.49563
3390,3.26042,3.49666
3391,3.25923,3.4977
3392,3.25846,3.49873
3393,3.25937,3.49976
3394,3.25852,3.50079
3395,3.25864,3.50182
3396,3.25884,3.50286
3397,3.2586,3.50389
3398,3.25931,3.50492
3399,3.25967,3.50595
3400,3.25989,3.50698
3401,3.2595,3.50802
3402,3.25908,3.50905
3403,3.25986,3.51008
3404,3.2596,3.51111
3405,3.26009,3.51214
3406,3.25944,3.51317
3407,3.25966,3.51421
3408,3.25916,3.51524
3409,3.26015,3.51627
3410,3.25996,3.5173
3411,3.25864,3.51833
3412,3.26049,3.51936
3413,3.25994,3.5204
3414,3.26015,3.52143
3415,3.26007,3.52246
3416,3.25927,3.52349
3417,3.2591,3.52452
3418,3.25959,3.52556
3419,3.26015,3.52659
3420,3.25934,3.52762
3421,3.2592,3.52865
3422,3.25986,3.52968
3423,3.26061,3.53072
3424,3.25882,3.53175
3425,3.25964,3.53278
3426,3.25936,3.53381
3427,3.25841,3.53484
3428,3.26065,3.53587
3429,3.25992,3.53691
3430,3.26015,3.53794
3431,3.25763,3.53897
3432,3.25957,3.54
3433,3.26045,3.54103
3434,3.25881,3.54207
3435,3.2591,3.5431
3436,3.25947,3.54413
3437,3.25894,3.54516
3438,3.25927,3.54619
3439,3.25854,3.54722
3440,3.25969,3.54825
3441,3.25874,3.54929
3442,3.25878,3.55032
3443,3.25882,3.55135
3444,3.25964,3.55238
3445,3.25844,3.55341
3446,3.26077,3.55444
3447,3.25962,3.55548
3448,3.25789,3.55651
3449,3.25926,3.55754
3450,3.25911,3.55857
3451,3.25891,3.5596
3452,3.25992,3.56064
3453,3.25934,3.56167
3454,3.26033,3.5627
3455,3.25855,3.56373
3456,3.25857,3.56476
3457,3.25969,3.5658
3458,3.26052,3.56683
3459,3.26112,3.56786
3460,3.25913,3.56889
3461,3.25941,3.56992
3462,3.2597,3.57095
3463,3.2595,3.57198
3464,3.26022,3.57302
3465,3.25867,3.57405
