,Time,V1,currIn
736,7.36,3.25504,1.00272e-09
737,7.37,3.25431,1.00198e-09
738,7.38,3.25533,1.00209e-09
739,7.39,3.25578,1.00164e-09
740,7.4,3.25545,1.00244e-09
741,7.41,3.25571,1.00049e-09
742,7.42,3.25543,1.00178e-09
743,7.43,3.25539,1.00193e-09
744,7.44,3.25556,1.00174e-09
745,7.45,3.25581,1.00213e-09
746,7.46,3.25568,1.00221e-09
747,7.47,3.25585,1.00209e-09
748,7.48,3.25345,1.00262e-09
749,7.49,3.25466,1.00181e-09
750,7.5,3.25552,1.00039e-09
751,7.51,3.25471,1.00088e-09
752,7.52,3.25581,1.0016e-09
753,7.53,3.255,1.00169e-09
754,7.54,3.25507,1.00184e-09
755,7.55,3.25503,1.00219e-09
756,7.56,3.25385,1.00261e-09
757,7.57,3.25568,1.00051e-09
758,7.58,3.25562,1.00197e-09
759,7.59,3.25579,1.00192e-09
760,7.6,3.25507,1.00074e-09
761,7.61,3.25516,1.00036e-09
762,7.62,3.25572,1.00186e-09
763,7.63,3.25509,1.00192e-09
764,7.64,3.25556,1.0017e-09
765,7.65,3.2553,1.0018e-09
766,7.66,3.25484,1.00205e-09
767,7.67,3.25539,1.00152e-09
768,7.68,3.25542,1.00041e-09
769,7.69,3.25599,1.00169e-09
770,7.7,3.25371,1.00129e-09
771,7.71,3.25487,1.00001e-09
772,7.72,3.25504,1.00164e-09
773,7.73,3.25526,1.00198e-09
774,7.74,3.25545,1.00192e-09
775,7.75,3.2549,1.00214e-09
776,7.76,3.25576,1.00199e-09
777,7.77,3.25525,1.00001e-09
778,7.78,3.2551,1.00171e-09
779,7.79,3.25497,1.0019e-09
780,7.8,3.25579,1.00091e-09
781,7.81,3.25579,1.00276e-09
782,7.82,3.2548,1.00165e-09
783,7.83,3.25579,1.00228e-09
784,7.84,3.25589,1.00161e-09
785,7.85,3.25489,1.00202e-09
786,7.86,3.25511,1.00164e-09
787,7.87,3.25546,1.00192e-09
788,7.88,3.25582,1.00217e-09
789,7.89,3.25486,1.00078e-09
790,7.9,3.25598,1.00209e-09
791,7.91,3.25463,1.00209e-09
792,7.92,3.25552,1.00169e-09
793,7.93,3.2555,1.00198e-09
794,7.94,3.25535,1.00198e-09
795,7.95,3.2551,1.00262e-09
796,7.96,3.25507,1.00215e-09
797,7.97,3.25527,1.00195e-09
798,7.98,3.25568,1.00209e-09
799,7.99,3.25532,1.00019e-09
800,8.0,3.25579,1.00186e-09
801,8.01,3.25474,1.00077e-09
802,8.02,3.25536,1.00163e-09
803,8.03,3.25494,1.0016e-09
804,8.04,3.25395,1.00239e-09
805,8.05,3.2551,1.00215e-09
806,8.06,3.25556,1.0018e-09
807,8.07,3.25365,1.0024e-09
808,8.08,3.25527,1.00189e-09
809,8.09,3.25552,1.00056e-09
810,8.1,3.25479,1.00215e-09
811,8.11,3.25413,1.00122e-09
812,8.12,3.25514,1.00214e-09
813,8.13,3.25533,1.00195e-09
814,8.14,3.25559,9.99955e-10
815,8.15,3.25451,1.00222e-09
816,8.16,3.25463,1.00036e-09
817,8.17,3.25537,1.00193e-09
818,8.18,3.2542,1.00215e-09
819,8.19,3.25582,1.00157e-09
820,8.2,3.25549,1.00227e-09
821,8.21,3.25552,1.00194e-09
822,8.22,3.25579,1.00177e-09
823,8.23,3.25517,1.00146e-09
824,8.24,3.25572,1.00175e-09
825,8.25,3.25523,1.00198e-09
826,8.26,3.25461,1.00055e-09
827,8.27,3.25491,1.00197e-09
828,8.28,3.25447,1.00227e-09
829,8.29,3.25514,1.0028e-09
830,8.3,3.25575,1.00221e-09
831,8.31,3.25615,1.00051e-09
832,8.32,3.25435,1.00106e-09
833,8.33,3.25516,1.0021e-09
834,8.34,3.25529,1.00197e-09
835,8.35,3.25464,1.00124e-09
836,8.36,3.25593,1.00198e-09
837,8.37,3.25522,1.00022e-09
838,8.38,3.25573,1.00219e-09
839,8.39,3.25598,1.00169e-09
840,8.4,3.25479,1.00214e-09
841,8.41,3.25487,1.00209e-09
842,8.42,3.25503,1.00175e-09
843,8.43,3.25576,1.00201e-09
844,8.44,3.25532,1.00222e-09
845,8.45,3.25411,1.00131e-09
846,8.46,3.25543,1.00233e-09
847,8.47,3.25613,1.00171e-09
848,8.48,3.25501,1.00197e-09
849,8.49,3.25542,1.00198e-09
850,8.5,3.25589,1.0018e-09
851,8.51,3.25493,1.00172e-09
852,8.52,3.25588,1.00188e-09
853,8.53,3.25616,1.00194e-09
854,8.54,3.25507,1.00175e-09
855,8.55,3.25547,1.00211e-09
856,8.56,3.25598,1.00218e-09
857,8.57,3.25522,1.00164e-09
858,8.58,3.25553,1.00193e-09
859,8.59,3.25618,1.00193e-09
860,8.6,3.25448,1.00231e-09
861,8.61,3.25595,1.00192e-09
862,8.62,3.25571,1.00152e-09
863,8.63,3.25573,1.00225e-09
864,8.64,3.25572,1.0003e-09
865,8.65,3.25592,1.00232e-09
866,8.66,3.25539,1.00228e-09
867,8.67,3.25374,1.0022e-09
868,8.68,3.25522,1.0007e-09
869,8.69,3.25481,1.00157e-09
870,8.7,3.25447,1.00199e-09
871,8.71,3.25613,1.00225e-09
872,8.72,3.25526,1.0017e-09
873,8.73,3.25361,1.00273e-09
874,8.74,3.25593,1.00186e-09
875,8.75,3.25621,1.00239e-09
876,8.76,3.2552,1.00091e-09
877,8.77,3.25487,1.00182e-09
878,8.78,3.25553,1.00036e-09
879,8.79,3.25486,1.00098e-09
880,8.8,3.2548,1.00192e-09
881,8.81,3.255,1.00184e-09
882,8.82,3.25491,1.00184e-09
883,8.83,3.2549,1.00208e-09
884,8.84,3.25486,1.00047e-09
885,8.85,3.25445,1.00197e-09
886,8.86,3.25466,1.00286e-09
887,8.87,3.25589,1.0021e-09
888,8.88,3.25582,1.00233e-09
889,8.89,3.25461,1.00098e-09
890,8.9,3.25583,1.00233e-09
891,8.91,3.25474,1.00176e-09
892,8.92,3.2556,1.00203e-09
893,8.93,3.25355,1.00101e-09
894,8.94,3.25527,1.00202e-09
895,8.95,3.25599,1.00198e-09
896,8.96,3.25483,1.00238e-09
897,8.97,3.25526,1.00136e-09
898,8.98,3.25537,1.00186e-09
899,8.99,3.25338,1.00087e-09
900,9.0,3.255,1.00209e-09
901,9.01,3.255,1.00236e-09
902,9.02,3.25483,1.00214e-09
903,9.03,3.25469,1.00072e-09
904,9.04,3.25578,1.00183e-09
905,9.05,3.25494,1.00196e-09
906,9.06,3.25601,1.00181e-09
907,9.07,3.25507,1.00185e-09
908,9.08,3.2545,1.00092e-09
909,9.09,3.25464,1.00178e-09
910,9.1,3.25578,1.00062e-09
911,9.11,3.25579,1.00192e-09
912,9.12,3.25589,1.00177e-09
913,9.13,3.25598,1.00196e-09
914,9.14,3.25481,1.00172e-09
915,9.15,3.25589,1.00198e-09
916,9.16,3.25499,1.00215e-09
917,9.17,3.25522,9.99895e-10
918,9.18,3.25332,1.00247e-09
919,9.19,3.25573,1.00178e-09
920,9.2,3.25513,1.00198e-09
921,9.21,3.2546,1.00036e-09
922,9.22,3.25536,1.00189e-09
923,9.23,3.25563,1.00196e-09
924,9.24,3.25529,1.00108e-09
925,9.25,3.25581,1.00221e-09
926,9.26,3.25559,1.00043e-09
927,9.27,3.25588,1.00181e-09
928,9.28,3.25586,1.00058e-09
929,9.29,3.25591,1.00215e-09
930,9.3,3.2552,1.00283e-09
931,9.31,3.25514,1.00174e-09
932,9.32,3.25546,1.00163e-09
933,9.33,3.25444,1.00094e-09
934,9.34,3.25506,1.00008e-09
935,9.35,3.25529,1.00192e-09
936,9.36,3.25513,1.0017e-09
937,9.37,3.25592,1.00156e-09
938,9.38,3.25616,1.00216e-09
939,9.39,3.25565,1.00183e-09
940,9.4,3.25503,1.00231e-09
941,9.41,3.25487,1.00194e-09
942,9.42,3.25568,1.0016e-09
943,9.43,3.25489,1.00121e-09
944,9.44,3.25578,1.00165e-09
945,9.45,3.25469,1.00053e-09
946,9.46,3.25481,1.00208e-09
947,9.47,3.25562,1.00191e-09
948,9.48,3.25484,1.00196e-09
949,9.49,3.25563,1.00238e-09
950,9.5,3.25599,1.00212e-09
951,9.51,3.25575,1.00029e-09
952,9.52,3.25479,1.00177e-09
953,9.53,3.25476,1.00211e-09
954,9.54,3.2549,1.00181e-09
955,9.55,3.25471,1.00029e-09
956,9.56,3.25408,1.00302e-09
957,9.57,3.25517,1.00201e-09
958,9.58,3.25572,1.00187e-09
959,9.59,3.25506,1.00246e-09
960,9.6,3.25453,1.00012e-09
961,9.61,3.25516,1.00176e-09
962,9.62,3.25517,9.99852e-10
963,9.63,3.25543,1.00217e-09
964,9.64,3.25491,1.00011e-09
965,9.65,3.25484,1.00208e-09
966,9.66,3.25572,1.00204e-09
967,9.67,3.25555,1.00164e-09
968,9.68,3.25487,1.00204e-09
969,9.69,3.2553,1.00187e-09
970,9.7,3.25496,1.00019e-09
971,9.71,3.25525,1.002e-09
972,9.72,3.25519,1.00157e-09
973,9.73,3.25483,1.00188e-09
974,9.74,3.25486,1.00219e-09
975,9.75,3.25487,1.00198e-09
976,9.76,3.25397,1.00204e-09
977,9.77,3.25557,1.00172e-09
978,9.78,3.25399,1.00143e-09
979,9.79,3.25545,1.00199e-09
980,9.8,3.2553,1.0022e-09
981,9.81,3.25526,1.00194e-09
982,9.82,3.25578,1.00177e-09
983,9.83,3.2545,1.00218e-09
984,9.84,3.25369,1.00115e-09
985,9.85,3.25496,1.00182e-09
986,9.86,3.25563,1.00186e-09
987,9.87,3.25552,1.00169e-09
988,9.88,3.255,1.00188e-09
989,9.89,3.25484,1.00198e-09
990,9.9,3.25511,1.00199e-09
991,9.91,3.25473,1.00206e-09
992,9.92,3.25477,1.00192e-09
993,9.93,3.25477,1.00099e-09
994,9.94,3.25581,1.00181e-09
995,9.95,3.25581,1.00246e-09
996,9.96,3.25444,1.00106e-09
997,9.97,3.25506,1.00226e-09
998,9.98,3.25461,1.0021e-09
999,9.99,3.25359,1.00077e-09
