,V1,currIn
1996,1.24858,1.00194e-09
1997,1.23058,1.00161e-09
1998,1.20856,1.00239e-09
1999,1.17985,1.00289e-09
2000,1.15774,1.00221e-09
2001,1.14653,1.00199e-09
2002,1.13993,1.00183e-09
2003,1.13874,1.0018e-09
2004,1.14972,1.0013e-09
2005,1.16669,1.00087e-09
2006,1.18772,1.00058e-09
2007,1.21425,1.00016e-09
2008,1.24159,1.00034e-09
2009,1.25778,1.00076e-09
2010,1.26254,1.00106e-09
2011,1.26228,1.00157e-09
2012,1.25144,1.00169e-09
2013,1.23347,1.00175e-09
2014,1.21228,1.00236e-09
2015,1.18495,1.00256e-09
2016,1.15993,1.0021e-09
2017,1.14807,1.00215e-09
2018,1.14084,1.00183e-09
2019,1.1384,1.00147e-09
2020,1.14748,1.00105e-09
2021,1.16405,1.00105e-09
2022,1.18444,1.00076e-09
2023,1.20987,1.00045e-09
2024,1.23819,1.00056e-09
2025,1.25607,1.00112e-09
2026,1.2623,1.00103e-09
2027,1.26336,1.00117e-09
2028,1.25393,1.00186e-09
2029,1.23633,1.00178e-09
2030,1.21629,1.00239e-09
2031,1.1896,1.00267e-09
2032,1.16284,1.00214e-09
2033,1.14982,1.00204e-09
2034,1.14192,1.00178e-09
2035,1.13868,1.00166e-09
2036,1.14548,1.00138e-09
2037,1.16126,1.00093e-09
2038,1.18111,1.00097e-09
2039,1.2057,1.00031e-09
2040,1.23405,1.00051e-09
2041,1.25449,1.00085e-09
2042,1.26198,1.00122e-09
2043,1.26366,1.00143e-09
2044,1.25578,1.00168e-09
2045,1.23967,1.00181e-09
2046,1.21958,1.00221e-09
2047,1.1941,1.00255e-09
2048,1.16642,1.00215e-09
2049,1.15149,1.00183e-09
2050,1.14291,1.00192e-09
2051,1.13906,1.00172e-09
2052,1.14358,1.00153e-09
2053,1.15875,1.00071e-09
2054,1.1781,1.0009e-09
2055,1.20182,1.00031e-09
2056,1.22966,1.00038e-09
2057,1.25294,1.00093e-09
2058,1.26105,1.00093e-09
2059,1.26363,1.00134e-09
2060,1.25826,1.00152e-09
2061,1.2424,1.00182e-09
2062,1.22303,1.00192e-09
2063,1.1986,1.00261e-09
2064,1.17001,1.00224e-09
2065,1.15326,1.00181e-09
2066,1.14436,1.0018e-09
2067,1.13927,1.00163e-09
2068,1.1419,1.0014e-09
2069,1.15672,1.00103e-09
2070,1.17484,1.00092e-09
2071,1.198,1.00047e-09
2072,1.22618,1.00036e-09
2073,1.25042,1.00082e-09
2074,1.26041,1.00101e-09
2075,1.26419,1.00151e-09
2076,1.26025,1.00163e-09
2077,1.24501,1.00165e-09
2078,1.22637,1.00204e-09
2079,1.20297,1.00248e-09
2080,1.17404,1.00229e-09
2081,1.15511,1.00201e-09
2082,1.14521,1.0018e-09
2083,1.1396,1.00161e-09
2084,1.1408,1.00155e-09
2085,1.15422,1.00095e-09
2086,1.17187,1.00089e-09
2087,1.19393,1.00045e-09
2088,1.2218,1.00036e-09
2089,1.24736,1.0008e-09
2090,1.25974,1.00105e-09
2091,1.26369,1.00117e-09
2092,1.26161,1.00168e-09
2093,1.24798,1.00156e-09
2094,1.2295,1.00205e-09
2095,1.20685,1.00234e-09
2096,1.17845,1.00285e-09
2097,1.15708,1.00218e-09
2098,1.14679,1.00172e-09
2099,1.14057,1.00157e-09
2100,1.13996,1.0015e-09
2101,1.15159,1.00106e-09
2102,1.16937,1.00115e-09
2103,1.19025,1.00077e-09
2104,1.21741,1.00001e-09
2105,1.24436,1.00063e-09
2106,1.25875,1.00083e-09
2107,1.2634,1.00099e-09
2108,1.26271,1.00155e-09
2109,1.25047,1.00194e-09
2110,1.23257,1.00195e-09
2111,1.2111,1.00243e-09
2112,1.18299,1.00237e-09
2113,1.15941,1.00191e-09
2114,1.14827,1.00178e-09
2115,1.14113,1.00165e-09
2116,1.13946,1.00134e-09
2117,1.14988,1.00106e-09
2118,1.16636,1.001e-09
2119,1.18671,1.00062e-09
2120,1.2134,1.00023e-09
2121,1.24108,1.00039e-09
2122,1.25742,1.00093e-09
2123,1.26347,1.00129e-09
2124,1.26392,1.00128e-09
2125,1.25334,1.00175e-09
2126,1.23576,1.00164e-09
2127,1.21461,1.00209e-09
2128,1.18766,1.00252e-09
2129,1.16205,1.00202e-09
2130,1.14985,1.00224e-09
2131,1.14197,1.0019e-09
2132,1.1391,1.00157e-09
2133,1.14754,1.00106e-09
2134,1.16365,1.001e-09
2135,1.18388,1.00052e-09
2136,1.209,1.00028e-09
2137,1.23717,1.00025e-09
2138,1.25643,1.00083e-09
2139,1.2629,1.00121e-09
2140,1.26392,1.0012e-09
2141,1.25587,1.00146e-09
2142,1.23857,1.00174e-09
2143,1.21804,1.00209e-09
2144,1.19235,1.0028e-09
2145,1.16496,1.00199e-09
2146,1.1512,1.00184e-09
2147,1.14327,1.00193e-09
2148,1.13932,1.00165e-09
2149,1.14541,1.00126e-09
2150,1.16146,1.00093e-09
2151,1.18048,1.00086e-09
2152,1.20485,1.00053e-09
2153,1.23316,1.00053e-09
2154,1.25462,1.00076e-09
2155,1.26248,1.00152e-09
2156,1.26471,1.00102e-09
2157,1.25782,1.0015e-09
2158,1.24131,1.00181e-09
2159,1.22188,1.00206e-09
2160,1.19666,1.00276e-09
2161,1.16858,1.00225e-09
2162,1.15297,1.00181e-09
2163,1.14424,1.00198e-09
2164,1.13942,1.00172e-09
2165,1.14367,1.00127e-09
2166,1.15889,1.00091e-09
2167,1.17726,1.00081e-09
2168,1.20111,1.00045e-09
2169,1.2289,1.00043e-09
2170,1.25262,1.00061e-09
2171,1.26169,1.00096e-09
2172,1.26456,1.00137e-09
2173,1.25985,1.00174e-09
2174,1.24429,1.00171e-09
2175,1.2254,1.00189e-09
2176,1.20099,1.00258e-09
2177,1.17197,1.00206e-09
2178,1.15461,1.00215e-09
2179,1.14551,1.00187e-09
2180,1.14013,1.00145e-09
2181,1.14231,1.00128e-09
2182,1.15602,1.00114e-09
2183,1.17415,1.00081e-09
2184,1.19725,1.00058e-09
2185,1.22477,1.0003e-09
2186,1.24992,1.00059e-09
2187,1.26107,1.00121e-09
2188,1.26468,1.00146e-09
2189,1.26117,1.0016e-09
2190,1.24709,1.00184e-09
2191,1.22868,1.0018e-09
2192,1.20538,1.00237e-09
2193,1.17638,1.00254e-09
2194,1.1572,1.00199e-09
2195,1.14662,1.00182e-09
2196,1.14051,1.00174e-09
2197,1.14133,1.0013e-09
2198,1.15372,1.00101e-09
2199,1.17155,1.00092e-09
2200,1.19348,1.00058e-09
2201,1.22052,1.00034e-09
2202,1.24702,1.00047e-09
2203,1.26033,1.00095e-09
2204,1.26467,1.00096e-09
2205,1.26266,1.00142e-09
2206,1.25001,1.0017e-09
2207,1.2316,1.00199e-09
2208,1.20955,1.00246e-09
2209,1.18112,1.00245e-09
2210,1.15898,1.00199e-09
2211,1.14791,1.00199e-09
2212,1.14141,1.00194e-09
2213,1.14065,1.00138e-09
2214,1.15156,1.00107e-09
2215,1.16859,1.00108e-09
2216,1.1898,1.00065e-09
2217,1.21676,1.00027e-09
2218,1.24368,1.0006e-09
2219,1.25899,1.00105e-09
2220,1.26444,1.00122e-09
2221,1.26375,1.00141e-09
2222,1.25245,1.00181e-09
2223,1.2349,1.002e-09
2224,1.21323,1.00215e-09
2225,1.18564,1.00261e-09
2226,1.16119,1.0021e-09
2227,1.14976,1.00197e-09
2228,1.14189,1.00192e-09
2229,1.14006,1.0014e-09
2230,1.14952,1.00106e-09
2231,1.16573,1.00098e-09
2232,1.18624,1.00053e-09
2233,1.21244,1.00018e-09
2234,1.2398,1.00045e-09
2235,1.25754,1.00086e-09
2236,1.26418,1.00131e-09
2237,1.26446,1.00161e-09
2238,1.25471,1.00162e-09
2239,1.23799,1.00175e-09
2240,1.2169,1.00238e-09
2241,1.19021,1.00268e-09
2242,1.16412,1.00206e-09
2243,1.15112,1.00211e-09
2244,1.14314,1.00167e-09
2245,1.13999,1.00152e-09
2246,1.14754,1.00133e-09
2247,1.16319,1.0015e-09
2248,1.18299,1.00083e-09
2249,1.20826,1.00036e-09
2250,1.23594,1.00063e-09
2251,1.25642,1.00104e-09
2252,1.26347,1.00111e-09
2253,1.26521,1.00136e-09
2254,1.25731,1.00171e-09
2255,1.24095,1.00186e-09
2256,1.22017,1.00242e-09
2257,1.19462,1.0027e-09
2258,1.16734,1.00217e-09
2259,1.15277,1.0021e-09
2260,1.14409,1.00202e-09
2261,1.14003,1.0019e-09
2262,1.14565,1.00127e-09
2263,1.16076,1.00102e-09
2264,1.17951,1.00055e-09
2265,1.20408,1.00047e-09
2266,1.23183,1.00045e-09
2267,1.25455,1.0008e-09
2268,1.26268,1.00111e-09
2269,1.26521,1.00123e-09
2270,1.25939,1.00175e-09
2271,1.24347,1.00197e-09
2272,1.2243,1.00196e-09
2273,1.1993,1.00261e-09
2274,1.17075,1.00228e-09
2275,1.15449,1.00221e-09
2276,1.14557,1.00184e-09
2277,1.14028,1.00145e-09
2278,1.14416,1.00145e-09
2279,1.15839,1.0011e-09
2280,1.17657,1.00077e-09
2281,1.20028,1.00039e-09
2282,1.22815,1.0004e-09
2283,1.25201,1.00068e-09
2284,1.26209,1.00116e-09
2285,1.26559,1.0014e-09
2286,1.26123,1.00139e-09
2287,1.24603,1.00177e-09
2288,1.22753,1.00216e-09
2289,1.20396,1.00256e-09
2290,1.17474,1.0025e-09
2291,1.15645,1.00158e-09
2292,1.14703,1.00164e-09
2293,1.14088,1.00192e-09
2294,1.14278,1.00137e-09
2295,1.15618,1.00125e-09
2296,1.17394,1.00094e-09
2297,1.19601,1.00059e-09
2298,1.22395,1.00027e-09
2299,1.24919,1.00066e-09
2300,1.26137,1.00115e-09
2301,1.26554,1.00135e-09
2302,1.2625,1.00159e-09
2303,1.24867,1.00188e-09
2304,1.23085,1.00212e-09
2305,1.20817,1.00223e-09
2306,1.179,1.00247e-09
2307,1.15856,1.00212e-09
2308,1.14824,1.00192e-09
2309,1.14196,1.00174e-09
2310,1.14174,1.00155e-09
2311,1.15351,1.00129e-09
2312,1.17102,1.00082e-09
2313,1.19223,1.00076e-09
2314,1.2194,1.00034e-09
2315,1.24617,1.00064e-09
2316,1.26047,1.00099e-09
2317,1.26541,1.00097e-09
2318,1.26396,1.00134e-09
2319,1.25156,1.00183e-09
2320,1.23345,1.00211e-09
2321,1.21215,1.00193e-09
2322,1.18365,1.00271e-09
2323,1.16083,1.00208e-09
2324,1.14954,1.00175e-09
2325,1.14254,1.00182e-09
2326,1.14097,1.00147e-09
2327,1.1515,1.00131e-09
2328,1.16862,1.00089e-09
2329,1.18888,1.00094e-09
2330,1.2154,1.0003e-09
2331,1.24311,1.00051e-09
2332,1.25905,1.00085e-09
2333,1.2649,1.00137e-09
2334,1.26513,1.00135e-09
2335,1.25392,1.00185e-09
2336,1.23678,1.00186e-09
2337,1.21583,1.00227e-09
2338,1.18825,1.00241e-09
2339,1.16297,1.00211e-09
2340,1.15113,1.00199e-09
2341,1.14334,1.00192e-09
2342,1.14044,1.00127e-09
2343,1.14946,1.00114e-09
2344,1.16546,1.00119e-09
2345,1.18558,1.00078e-09
2346,1.21128,1.00048e-09
2347,1.23917,1.00048e-09
2348,1.25742,1.00095e-09
2349,1.26435,1.00111e-09
2350,1.2657,1.00161e-09
2351,1.25646,1.00168e-09
2352,1.2395,1.00207e-09
2353,1.21907,1.00209e-09
2354,1.19321,1.00286e-09
2355,1.16605,1.00218e-09
2356,1.15235,1.00201e-09
2357,1.14435,1.00186e-09
2358,1.14051,1.00133e-09
2359,1.14744,1.00141e-09
2360,1.16276,1.00094e-09
2361,1.1822,1.00118e-09
2362,1.20683,1.00025e-09
2363,1.23492,1.00042e-09
2364,1.25623,1.00074e-09
2365,1.26369,1.00106e-09
2366,1.26593,1.00138e-09
2367,1.25887,1.00174e-09
2368,1.24246,1.00191e-09
2369,1.2226,1.00212e-09
2370,1.19781,1.00244e-09
2371,1.16934,1.00244e-09
2372,1.15411,1.002e-09
2373,1.14554,1.00184e-09
2374,1.14088,1.00163e-09
2375,1.14515,1.00135e-09
2376,1.1606,1.00121e-09
2377,1.17908,1.00071e-09
2378,1.2027,1.00058e-09
2379,1.23092,1.00029e-09
2380,1.25409,1.0006e-09
2381,1.26309,1.00109e-09
2382,1.26613,1.00129e-09
2383,1.26089,1.00182e-09
2384,1.24512,1.00158e-09
2385,1.22607,1.00194e-09
2386,1.20201,1.00244e-09
2387,1.17307,1.00241e-09
2388,1.156,1.00193e-09
2389,1.14666,1.00183e-09
2390,1.14146,1.00163e-09
2391,1.14389,1.00145e-09
2392,1.15804,1.00114e-09
2393,1.17635,1.00101e-09
2394,1.19869,1.00047e-09
2395,1.22655,1.00058e-09
2396,1.25179,1.0007e-09
2397,1.26245,1.00107e-09
2398,1.26569,1.00108e-09
2399,1.2625,1.00151e-09
2400,1.24799,1.00182e-09
2401,1.22966,1.00221e-09
2402,1.20622,1.00235e-09
2403,1.17716,1.00246e-09
2404,1.15804,1.00198e-09
2405,1.14791,1.00191e-09
2406,1.14195,1.00179e-09
2407,1.14255,1.00146e-09
2408,1.15567,1.00119e-09
2409,1.17335,1.00097e-09
2410,1.19471,1.00049e-09
2411,1.22257,1.00001e-09
2412,1.2484,1.00057e-09
2413,1.26155,1.00084e-09
2414,1.26585,1.00125e-09
2415,1.26376,1.00146e-09
2416,1.25073,1.00177e-09
2417,1.23278,1.00193e-09
2418,1.21017,1.00238e-09
2419,1.18161,1.0027e-09
2420,1.1604,1.00201e-09
2421,1.14945,1.002e-09
2422,1.14268,1.00187e-09
2423,1.14222,1.0015e-09
2424,1.15314,1.00112e-09
2425,1.17039,1.00099e-09
2426,1.19177,1.00069e-09
2427,1.21825,1.00036e-09
2428,1.24531,1.00072e-09
2429,1.26073,1.00098e-09
2430,1.26547,1.00106e-09
2431,1.26508,1.00144e-09
2432,1.25341,1.00184e-09
2433,1.23566,1.00202e-09
2434,1.21406,1.00233e-09
2435,1.18663,1.00254e-09
2436,1.16221,1.00215e-09
2437,1.15078,1.0022e-09
2438,1.14361,1.00193e-09
2439,1.14127,1.00145e-09
2440,1.15081,1.0013e-09
2441,1.16771,1.00116e-09
2442,1.18827,1.00068e-09
2443,1.21396,1.00044e-09
2444,1.24166,1.00052e-09
2445,1.25906,1.00091e-09
2446,1.26543,1.00122e-09
2447,1.2657,1.00152e-09
2448,1.25564,1.00182e-09
2449,1.23875,1.00202e-09
2450,1.2174,1.00198e-09
2451,1.19101,1.00254e-09
2452,1.1649,1.00221e-09
2453,1.15232,1.00218e-09
2454,1.14449,1.00169e-09
2455,1.14097,1.00159e-09
2456,1.14889,1.00124e-09
2457,1.16475,1.00102e-09
2458,1.18492,1.00077e-09
2459,1.20988,1.00015e-09
2460,1.23769,1.00048e-09
2461,1.2575,1.00065e-09
2462,1.26494,1.00088e-09
2463,1.26602,1.00128e-09
2464,1.25781,1.00152e-09
2465,1.2417,1.00162e-09
2466,1.22118,1.00199e-09
2467,1.19522,1.00271e-09
2468,1.16822,1.00211e-09
2469,1.15365,1.00192e-09
2470,1.14515,1.00184e-09
2471,1.14134,1.00168e-09
2472,1.14711,1.00134e-09
2473,1.16221,1.00127e-09
2474,1.18164,1.00101e-09
2475,1.20577,1.00037e-09
2476,1.23355,1.00047e-09
2477,1.25584,1.0007e-09
2478,1.26426,1.00123e-09
2479,1.26625,1.00147e-09
2480,1.26027,1.00142e-09
2481,1.24436,1.00185e-09
2482,1.2248,1.00189e-09
2483,1.19999,1.00262e-09
2484,1.17161,1.00244e-09
2485,1.15531,1.00209e-09
2486,1.14636,1.00199e-09
2487,1.14173,1.00177e-09
2488,1.14512,1.00114e-09
2489,1.15977,1.00113e-09
2490,1.17868,1.0011e-09
2491,1.20188,1.00042e-09
2492,1.22967,1.00043e-09
2493,1.2535,1.00079e-09
2494,1.26344,1.00103e-09
2495,1.26643,1.0013e-09
2496,1.26196,1.00147e-09
2497,1.24703,1.00174e-09
2498,1.22803,1.00185e-09
2499,1.20432,1.00246e-09
2500,1.1753,1.00257e-09
2501,1.15752,1.00213e-09
2502,1.14769,1.00177e-09
2503,1.14215,1.00169e-09
2504,1.14402,1.00163e-09
2505,1.15747,1.00118e-09
2506,1.17546,1.00098e-09
2507,1.19808,1.00064e-09
2508,1.22556,1.00053e-09
2509,1.25068,1.00072e-09
2510,1.26273,1.00077e-09
2511,1.26658,1.00101e-09
2512,1.26349,1.00142e-09
2513,1.24999,1.00211e-09
2514,1.23134,1.00227e-09
2515,1.20829,1.00244e-09
2516,1.1795,1.00233e-09
2517,1.15945,1.00185e-09
2518,1.14903,1.00177e-09
2519,1.14272,1.00191e-09
2520,1.14308,1.00142e-09
2521,1.15517,1.00088e-09
2522,1.17267,1.00095e-09
2523,1.19419,1.0007e-09
2524,1.22149,1.00021e-09
2525,1.24769,1.00062e-09
2526,1.26155,1.00085e-09
2527,1.26675,1.00103e-09
2528,1.26498,1.00154e-09
2529,1.25244,1.00198e-09
2530,1.23459,1.002e-09
2531,1.21227,1.00232e-09
2532,1.18424,1.00265e-09
2533,1.16174,1.00193e-09
2534,1.15041,1.0019e-09
2535,1.14343,1.00174e-09
2536,1.14235,1.00167e-09
2537,1.15307,1.00142e-09
2538,1.17,1.00107e-09
2539,1.19065,1.00091e-09
2540,1.21715,1.00019e-09
2541,1.24452,1.00061e-09
2542,1.26028,1.00088e-09
2543,1.26593,1.00107e-09
2544,1.26575,1.0013e-09
2545,1.25494,1.00179e-09
2546,1.23759,1.0019e-09
2547,1.216,1.00213e-09
2548,1.18876,1.00273e-09
2549,1.16388,1.00186e-09
2550,1.15205,1.0022e-09
2551,1.14433,1.00194e-09
2552,1.14192,1.00176e-09
2553,1.15107,1.00127e-09
2554,1.16713,1.00117e-09
2555,1.18717,1.00053e-09
2556,1.21307,1.00034e-09
2557,1.24084,1.0006e-09
2558,1.25902,1.00085e-09
2559,1.26562,1.00115e-09
2560,1.26698,1.00155e-09
2561,1.25694,1.00192e-09
2562,1.24036,1.0021e-09
2563,1.21985,1.00207e-09
2564,1.1934,1.0027e-09
2565,1.16688,1.00207e-09
2566,1.15383,1.00219e-09
2567,1.14527,1.00179e-09
2568,1.1419,1.00179e-09
2569,1.14908,1.0014e-09
2570,1.16472,1.00107e-09
2571,1.18391,1.00099e-09
2572,1.20921,1.00024e-09
2573,1.2368,1.00045e-09
2574,1.25742,1.00081e-09
2575,1.26523,1.00127e-09
2576,1.26681,1.00123e-09
2577,1.25932,1.00173e-09
2578,1.24327,1.00176e-09
2579,1.22362,1.00213e-09
2580,1.19782,1.00266e-09
2581,1.17024,1.00256e-09
2582,1.15504,1.00182e-09
2583,1.14663,1.00178e-09
2584,1.14213,1.00162e-09
2585,1.1468,1.00138e-09
2586,1.16227,1.0012e-09
2587,1.18079,1.00099e-09
2588,1.20492,1.00047e-09
2589,1.2326,1.00051e-09
2590,1.25556,1.00087e-09
2591,1.26454,1.00114e-09
2592,1.26707,1.00132e-09
2593,1.26149,1.00186e-09
2594,1.24575,1.0018e-09
2595,1.22685,1.00211e-09
2596,1.20264,1.0025e-09
2597,1.17369,1.00237e-09
2598,1.15688,1.00194e-09
2599,1.14803,1.0018e-09
2600,1.14259,1.00144e-09
2601,1.14525,1.00129e-09
2602,1.15987,1.00108e-09
2603,1.17785,1.00112e-09
2604,1.20063,1.00053e-09
2605,1.22892,1.00026e-09
2606,1.25311,1.00055e-09
2607,1.26353,1.00134e-09
2608,1.26725,1.00112e-09
2609,1.26334,1.00166e-09
2610,1.2485,1.0017e-09
2611,1.23,1.00188e-09
2612,1.20683,1.00244e-09
2613,1.17767,1.00254e-09
2614,1.15886,1.00175e-09
2615,1.14928,1.0018e-09
2616,1.14298,1.00162e-09
2617,1.14455,1.00141e-09
2618,1.15758,1.00098e-09
2619,1.17504,1.00085e-09
2620,1.19712,1.00054e-09
2621,1.2248,1.00021e-09
2622,1.24999,1.00067e-09
2623,1.26307,1.00101e-09
2624,1.26733,1.00109e-09
2625,1.26468,1.00148e-09
2626,1.25137,1.00179e-09
2627,1.23322,1.00199e-09
2628,1.21119,1.00223e-09
2629,1.18209,1.00272e-09
2630,1.16074,1.00187e-09
2631,1.15048,1.0019e-09
2632,1.1437,1.00169e-09
2633,1.14356,1.00152e-09
2634,1.15504,1.00114e-09
2635,1.1723,1.001e-09
2636,1.1935,1.00082e-09
2637,1.22024,1.00058e-09
2638,1.24731,1.00024e-09
2639,1.26179,1.00089e-09
2640,1.26699,1.00129e-09
2641,1.26606,1.00142e-09
2642,1.25389,1.00177e-09
2643,1.23636,1.00181e-09
2644,1.21491,1.00211e-09
2645,1.18664,1.00268e-09
2646,1.16299,1.00221e-09
2647,1.15192,1.00216e-09
2648,1.14455,1.00162e-09
2649,1.14259,1.00146e-09
2650,1.15323,1.00114e-09
2651,1.16925,1.00089e-09
2652,1.18969,1.00057e-09
2653,1.2162,1.00061e-09
2654,1.24358,1.00029e-09
2655,1.2605,1.00085e-09
2656,1.26671,1.00128e-09
2657,1.26677,1.0014e-09
2658,1.25632,1.00177e-09
2659,1.23943,1.00172e-09
2660,1.21846,1.00212e-09
2661,1.1912,1.00276e-09
2662,1.16587,1.00209e-09
2663,1.15337,1.002e-09
2664,1.14552,1.0018e-09
2665,1.14272,1.00158e-09
2666,1.15098,1.00098e-09
2667,1.16667,1.00111e-09
2668,1.187,1.00077e-09
2669,1.21238,1.0003e-09
2670,1.23965,1.00025e-09
2671,1.25906,1.00082e-09
2672,1.26607,1.00095e-09
2673,1.26771,1.0014e-09
2674,1.25899,1.0017e-09
2675,1.24226,1.00186e-09
2676,1.22201,1.00195e-09
2677,1.19573,1.00239e-09
2678,1.16881,1.00214e-09
2679,1.15485,1.00205e-09
2680,1.14655,1.00181e-09
2681,1.14281,1.00185e-09
2682,1.14869,1.00104e-09
2683,1.16451,1.00106e-09
2684,1.18344,1.00077e-09
2685,1.20814,1.00035e-09
2686,1.23617,1.00052e-09
2687,1.2574,1.00074e-09
2688,1.26533,1.00101e-09
2689,1.26801,1.00123e-09
2690,1.26102,1.00152e-09
2691,1.24483,1.0018e-09
2692,1.22566,1.00207e-09
2693,1.20034,1.00245e-09
2694,1.172,1.00238e-09
2695,1.15671,1.00187e-09
2696,1.14761,1.00184e-09
2697,1.14295,1.00177e-09
2698,1.14712,1.00122e-09
2699,1.16199,1.00134e-09
2700,1.18031,1.00073e-09
2701,1.20384,1.0004e-09
2702,1.23187,1.00036e-09
2703,1.2553,1.00065e-09
2704,1.2649,1.00103e-09
2705,1.26799,1.0014e-09
2706,1.26268,1.00146e-09
2707,1.24777,1.00184e-09
2708,1.22874,1.0019e-09
2709,1.20485,1.00238e-09
2710,1.17612,1.00231e-09
2711,1.15847,1.00209e-09
2712,1.14876,1.00171e-09
2713,1.14318,1.00186e-09
2714,1.14564,1.00154e-09
2715,1.15954,1.00117e-09
2716,1.17757,1.00058e-09
2717,1.19978,1.00064e-09
2718,1.22782,1.00032e-09
2719,1.25298,1.00088e-09
2720,1.26389,1.00094e-09
2721,1.26791,1.00136e-09
2722,1.26458,1.00157e-09
2723,1.25058,1.00157e-09
2724,1.23183,1.00205e-09
2725,1.20905,1.00236e-09
2726,1.18,1.00217e-09
2727,1.16046,1.00186e-09
2728,1.15034,1.00183e-09
2729,1.1441,1.0018e-09
2730,1.14449,1.00107e-09
2731,1.15711,1.00108e-09
2732,1.17484,1.0009e-09
2733,1.19597,1.00069e-09
2734,1.22404,1.00041e-09
2735,1.24984,1.00042e-09
2736,1.26293,1.00091e-09
2737,1.26745,1.00156e-09
2738,1.26586,1.0014e-09
2739,1.253,1.00166e-09
2740,1.23506,1.00212e-09
2741,1.2129,1.00226e-09
2742,1.18464,1.00242e-09
2743,1.16221,1.00201e-09
2744,1.15159,1.00193e-09
2745,1.14491,1.00187e-09
2746,1.14376,1.0015e-09
2747,1.15487,1.00106e-09
2748,1.17197,1.00121e-09
2749,1.19258,1.00093e-09
2750,1.21947,1.00036e-09
2751,1.24675,1.00055e-09
2752,1.26204,1.00077e-09
2753,1.26717,1.00125e-09
2754,1.26724,1.00161e-09
2755,1.25558,1.00193e-09
2756,1.23806,1.0019e-09
2757,1.21694,1.00215e-09
2758,1.18909,1.00257e-09
2759,1.16441,1.00197e-09
2760,1.15303,1.00216e-09
2761,1.1458,1.00186e-09
2762,1.14327,1.00169e-09
2763,1.15261,1.00113e-09
2764,1.16896,1.00111e-09
2765,1.18943,1.00073e-09
2766,1.21514,1.00044e-09
2767,1.24266,1.00079e-09
2768,1.26077,1.00093e-09
2769,1.26678,1.00101e-09
2770,1.26779,1.00123e-09
2771,1.258,1.00182e-09
2772,1.24108,1.00186e-09
2773,1.22053,1.00232e-09
2774,1.19374,1.00271e-09
2775,1.16761,1.00221e-09
2776,1.15453,1.00204e-09
2777,1.1467,1.00176e-09
2778,1.14343,1.00161e-09
2779,1.15044,1.00129e-09
2780,1.16641,1.00096e-09
2781,1.18637,1.001e-09
2782,1.2108,1.00028e-09
2783,1.23864,1.00035e-09
2784,1.25926,1.00083e-09
2785,1.26625,1.00106e-09
2786,1.26781,1.00141e-09
2787,1.26057,1.00157e-09
2788,1.24373,1.00175e-09
2789,1.22385,1.00215e-09
2790,1.19846,1.00256e-09
2791,1.1707,1.00208e-09
2792,1.1559,1.00174e-09
2793,1.14772,1.00191e-09
2794,1.14353,1.00155e-09
2795,1.14847,1.00106e-09
2796,1.16409,1.00074e-09
2797,1.18286,1.00072e-09
2798,1.20671,1.00042e-09
2799,1.23506,1.00059e-09
2800,1.25722,1.00088e-09
2801,1.26585,1.00082e-09
2802,1.26848,1.00111e-09
2803,1.26273,1.00191e-09
2804,1.2464,1.00179e-09
2805,1.22737,1.00215e-09
2806,1.20291,1.00257e-09
2807,1.17408,1.00242e-09
2808,1.15773,1.00232e-09
2809,1.14886,1.00175e-09
2810,1.14413,1.00162e-09
2811,1.14701,1.00106e-09
2812,1.16129,1.00132e-09
2813,1.17996,1.00086e-09
2814,1.20282,1.00034e-09
2815,1.23078,1.00032e-09
2816,1.25479,1.00072e-09
2817,1.26508,1.00109e-09
2818,1.26835,1.00136e-09
2819,1.26412,1.00156e-09
2820,1.24969,1.00192e-09
2821,1.23074,1.00201e-09
2822,1.20719,1.00238e-09
2823,1.17828,1.00227e-09
2824,1.15964,1.00178e-09
2825,1.14994,1.00161e-09
2826,1.14476,1.00167e-09
2827,1.14575,1.00147e-09
2828,1.15889,1.00101e-09
2829,1.17704,1.00093e-09
2830,1.19893,1.00053e-09
2831,1.22648,1.00025e-09
2832,1.25232,1.00048e-09
2833,1.26419,1.00088e-09
2834,1.26807,1.00132e-09
2835,1.26587,1.00141e-09
2836,1.25212,1.00175e-09
2837,1.23355,1.00187e-09
2838,1.21139,1.0021e-09
2839,1.1826,1.00267e-09
2840,1.16159,1.00181e-09
2841,1.15136,1.00198e-09
2842,1.14506,1.0017e-09
2843,1.14478,1.00145e-09
2844,1.15682,1.00114e-09
2845,1.17399,1.00089e-09
2846,1.19531,1.00038e-09
2847,1.22252,1.00007e-09
2848,1.24916,1.00066e-09
2849,1.26301,1.00087e-09
2850,1.2678,1.00137e-09
2851,1.26712,1.00156e-09
2852,1.25463,1.00166e-09
2853,1.23684,1.00217e-09
2854,1.21524,1.00231e-09
2855,1.18719,1.00284e-09
2856,1.1638,1.00189e-09
2857,1.15255,1.00184e-09
2858,1.1458,1.00164e-09
2859,1.14416,1.00152e-09
2860,1.15462,1.00124e-09
2861,1.17112,1.00088e-09
2862,1.19179,1.00095e-09
2863,1.2182,1.00042e-09
2864,1.24542,1.00053e-09
2865,1.26209,1.00117e-09
2866,1.26773,1.00104e-09
2867,1.26796,1.00142e-09
2868,1.2574,1.00163e-09
2869,1.23985,1.00209e-09
2870,1.21882,1.00215e-09
