,Row 1
50357,1.09109
50358,1.09454
50359,1.09857
50360,1.09857
50361,1.09972
50362,1.09885
50363,1.09943
50364,1.10173
50365,1.1069
50366,1.10072
50367,1.10273
50368,1.10029
50369,1.10029
50370,1.10044
50371,1.09713
50372,1.09368
50373,1.09426
50374,1.09382
50375,1.08994
50376,1.0885
50377,1.08736
50378,1.08534
50379,1.08506
50380,1.08146
50381,1.08333
50382,1.08534
50383,1.08146
50384,1.08477
50385,1.0852
50386,1.08664
50387,1.08807
50388,1.08621
50389,1.0875
50390,1.0921
50391,1.09569
50392,1.09382
50393,1.09655
50394,1.0967
50395,1.09799
50396,1.10086
50397,1.10115
50398,1.10101
50399,1.10374
50400,1.1013
50401,1.10317
50402,1.10259
50403,1.09713
50404,1.10058
50405,1.09598
50406,1.09483
50407,1.09612
50408,1.09368
50409,1.09009
50410,1.09052
50411,1.08649
50412,1.08606
50413,1.08391
50414,1.08218
50415,1.08348
50416,1.08305
50417,1.08376
50418,1.08621
50419,1.08549
50420,1.08534
50421,1.08937
50422,1.09109
50423,1.09066
50424,1.09468
50425,1.09411
50426,1.09699
50427,1.09972
50428,1.09813
50429,1.09943
50430,1.10115
50431,1.10403
50432,1.10115
50433,1.10115
50434,1.09972
50435,1.10144
50436,1.099
50437,1.09727
50438,1.0977
50439,1.09598
50440,1.09195
50441,1.09512
50442,1.09023
50443,1.08937
50444,1.08836
50445,1.08463
50446,1.08448
50447,1.08434
50448,1.08376
50449,1.08276
50450,1.08563
50451,1.08118
50452,1.08506
50453,1.08635
50454,1.08635
50455,1.08707
50456,1.08966
50457,1.09253
50458,1.0977
50459,1.09368
50460,1.09339
50461,1.09727
50462,1.09871
50463,1.10374
50464,1.10317
50465,1.10216
50466,1.10345
50467,1.10546
50468,1.10115
50469,1.10086
50470,1.099
50471,1.09497
50472,1.0944
50473,1.09483
50474,1.0931
50475,1.09282
50476,1.0875
50477,1.08592
50478,1.08865
50479,1.08592
50480,1.08319
50481,1.0829
50482,1.08606
50483,1.08678
50484,1.08592
50485,1.08692
50486,1.08563
50487,1.08894
50488,1.08764
50489,1.09325
50490,1.09052
50491,1.09239
50492,1.0944
50493,1.0944
50494,1.09655
50495,1.09828
50496,1.09684
50497,1.09699
50498,1.10273
50499,1.10158
50500,1.10431
50501,1.10044
50502,1.10115
50503,1.10044
50504,1.10101
50505,1.09584
50506,1.09727
50507,1.09382
50508,1.09109
50509,1.09052
50510,1.08879
50511,1.08807
50512,1.08448
50513,1.07974
50514,1.08189
50515,1.0829
50516,1.08146
50517,1.08247
50518,1.08319
50519,1.08477
50520,1.08822
50521,1.08951
50522,1.08908
50523,1.09282
50524,1.09354
50525,1.09497
50526,1.09627
50527,1.09641
50528,1.09885
50529,1.10072
50530,1.1
50531,1.1036
50532,1.1036
50533,1.10086
50534,1.10259
50535,1.09972
50536,1.10086
50537,1.09857
50538,1.09497
50539,1.09641
50540,1.09641
50541,1.09296
50542,1.09109
50543,1.08908
50544,1.08836
50545,1.08678
50546,1.08793
50547,1.0796
50548,1.08405
50549,1.08391
50550,1.08189
50551,1.08592
50552,1.08362
50553,1.08419
50554,1.08793
50555,1.08966
50556,1.0898
50557,1.09224
50558,1.09296
50559,1.0954
50560,1.09569
50561,1.09756
50562,1.09943
50563,1.10173
50564,1.09943
50565,1.10302
50566,1.10403
50567,1.10158
50568,1.10101
50569,1.09857
50570,1.09885
50571,1.10029
50572,1.09756
50573,1.09296
50574,1.09267
50575,1.08994
50576,1.08951
50577,1.08692
50578,1.08664
50579,1.08204
50580,1.08276
50581,1.08218
50582,1.08434
50583,1.08463
50584,1.07988
50585,1.08506
50586,1.08577
50587,1.08822
50588,1.09224
50589,1.09023
50590,1.0921
50591,1.09569
50592,1.09526
50593,1.09627
50594,1.09799
50595,1.09526
50596,1.10015
50597,1.10115
50598,1.10388
50599,1.10431
50600,1.10115
50601,1.09914
50602,1.10187
50603,1.10317
50604,1.09756
50605,1.09799
50606,1.09296
50607,1.09555
50608,1.09454
50609,1.0898
50610,1.0875
50611,1.08736
50612,1.08563
50613,1.08305
50614,1.08089
50615,1.08161
50616,1.08305
50617,1.0829
50618,1.08161
50619,1.08577
50620,1.08549
50621,1.08563
50622,1.09095
50623,1.08922
50624,1.09468
50625,1.09727
50626,1.09397
50627,1.09699
50628,1.1
50629,1.10072
50630,1.10187
50631,1.10202
50632,1.1
50633,1.10216
50634,1.10058
50635,1.10086
50636,1.09871
50637,1.09914
50638,1.09684
50639,1.09598
50640,1.09224
50641,1.09095
50642,1.09167
50643,1.0885
50644,1.08994
50645,1.08966
50646,1.08276
50647,1.08448
50648,1.08376
50649,1.08333
50650,1.08376
50651,1.08376
50652,1.08362
50653,1.08592
50654,1.08707
50655,1.08807
50656,1.0921
50657,1.09138
50658,1.09138
50659,1.09584
50660,1.09555
50661,1.09756
50662,1.09986
50663,1.10202
50664,1.10503
50665,1.10417
50666,1.10475
50667,1.10245
50668,1.10245
50669,1.1
50670,1.10259
50671,1.09684
50672,1.09483
50673,1.09411
50674,1.09181
50675,1.08994
50676,1.08822
50677,1.08376
50678,1.08391
50679,1.08664
50680,1.08175
50681,1.08247
50682,1.08161
50683,1.08405
50684,1.0852
50685,1.08463
50686,1.08592
50687,1.08793
50688,1.08937
50689,1.09052
50690,1.09239
50691,1.09382
50692,1.09426
50693,1.0944
50694,1.09468
50695,1.09986
50696,1.10245
50697,1.09957
50698,1.10101
50699,1.10086
50700,1.10216
50701,1.10417
50702,1.10115
50703,1.09785
50704,1.09928
50705,1.09756
50706,1.09785
50707,1.09497
50708,1.09124
50709,1.08908
50710,1.08937
50711,1.08649
50712,1.08807
50713,1.08506
50714,1.07988
50715,1.08333
50716,1.08276
50717,1.08305
50718,1.08534
50719,1.08319
50720,1.08563
50721,1.09009
50722,1.08994
50723,1.09382
50724,1.09339
50725,1.09454
50726,1.09555
50727,1.10072
50728,1.09756
50729,1.10072
50730,1.09957
50731,1.10029
50732,1.1046
50733,1.10302
50734,1.09957
50735,1.10144
50736,1.10115
50737,1.09813
50738,1.09785
50739,1.0931
50740,1.09382
50741,1.09167
50742,1.08908
50743,1.08894
50744,1.08836
50745,1.08477
50746,1.08534
50747,1.08362
50748,1.08204
50749,1.08391
50750,1.08319
50751,1.08261
50752,1.08606
50753,1.08807
50754,1.08736
50755,1.09095
50756,1.08764
50757,1.09138
50758,1.09267
50759,1.09526
50760,1.09598
50761,1.0967
50762,1.10029
50763,1.10202
50764,1.10187
50765,1.09928
50766,1.10345
50767,1.10202
50768,1.10115
50769,1.10403
50770,1.10173
50771,1.099
50772,1.09785
50773,1.09267
50774,1.09181
50775,1.0898
50776,1.08649
50777,1.08894
50778,1.08736
50779,1.08362
50780,1.08534
50781,1.08161
50782,1.08175
50783,1.08419
50784,1.08506
50785,1.08376
50786,1.08764
50787,1.08793
50788,1.09023
50789,1.0931
50790,1.09109
50791,1.09411
50792,1.09627
50793,1.09584
50794,1.099
50795,1.09699
50796,1.09813
50797,1.10144
50798,1.099
50799,1.10158
50800,1.10173
50801,1.10245
50802,1.09756
50803,1.10216
50804,1.09813
50805,1.09857
50806,1.09612
50807,1.09253
50808,1.0921
50809,1.09167
50810,1.08707
50811,1.08822
50812,1.0852
50813,1.08161
50814,1.08276
50815,1.08204
50816,1.08376
50817,1.08132
50818,1.08276
50819,1.08463
50820,1.08807
50821,1.08692
50822,1.08736
50823,1.09181
50824,1.09296
50825,1.09699
50826,1.09972
50827,1.09612
50828,1.10058
50829,1.10158
50830,1.10144
50831,1.10288
50832,1.10187
50833,1.1013
50834,1.10115
50835,1.10086
50836,1.10158
50837,1.09972
50838,1.09526
50839,1.09282
50840,1.09497
50841,1.09224
50842,1.08966
50843,1.08922
50844,1.08807
50845,1.08951
50846,1.08736
50847,1.08434
50848,1.08376
50849,1.08376
50850,1.08333
50851,1.08721
50852,1.08333
50853,1.08692
50854,1.08606
50855,1.08577
50856,1.09009
50857,1.09239
50858,1.09239
50859,1.09253
50860,1.09742
50861,1.09569
50862,1.10044
50863,1.09871
50864,1.10144
50865,1.10216
50866,1.10187
50867,1.10144
50868,1.10345
50869,1.10202
50870,1.10115
50871,1.09842
50872,1.0967
50873,1.09454
50874,1.09195
50875,1.08879
50876,1.08922
50877,1.09009
50878,1.08463
50879,1.08434
50880,1.0829
50881,1.08089
50882,1.08434
50883,1.08146
50884,1.08391
50885,1.08764
50886,1.08649
50887,1.0885
50888,1.08922
50889,1.08966
50890,1.09239
50891,1.0931
50892,1.09296
50893,1.09699
50894,1.09972
50895,1.09756
50896,1.10158
50897,1.10187
50898,1.10115
50899,1.10317
50900,1.09972
50901,1.10086
50902,1.10345
50903,1.10044
50904,1.09972
50905,1.0967
50906,1.09382
50907,1.09411
50908,1.09411
50909,1.08793
50910,1.08922
50911,1.08721
50912,1.08448
50913,1.08635
50914,1.08261
50915,1.08118
50916,1.08477
50917,1.08534
50918,1.08305
50919,1.08448
50920,1.08319
50921,1.08721
50922,1.0898
50923,1.09081
50924,1.09382
50925,1.09397
50926,1.09411
50927,1.099
50928,1.09871
50929,1.099
50930,1.10115
50931,1.10144
50932,1.1013
50933,1.10273
50934,1.10417
50935,1.09943
50936,1.10144
50937,1.09555
50938,1.09785
50939,1.09584
50940,1.09325
50941,1.09037
50942,1.08822
50943,1.08937
50944,1.09009
50945,1.08506
50946,1.0806
50947,1.08261
50948,1.08218
50949,1.08491
50950,1.08563
50951,1.08549
50952,1.08419
50953,1.08793
50954,1.08707
50955,1.08937
50956,1.09224
50957,1.08922
50958,1.09411
50959,1.09382
50960,1.0967
50961,1.10115
50962,1.0967
50963,1.09785
50964,1.10302
50965,1.10345
50966,1.10101
50967,1.10216
50968,1.10259
50969,1.10331
50970,1.10273
50971,1.09785
50972,1.09655
50973,1.09526
50974,1.09354
50975,1.09138
50976,1.08865
50977,1.08664
50978,1.08621
50979,1.08232
50980,1.0806
50981,1.08232
50982,1.08161
50983,1.08189
50984,1.08419
50985,1.08391
50986,1.08807
50987,1.0875
50988,1.08807
50989,1.09066
50990,1.09325
50991,1.09354
50992,1.09627
50993,1.09727
50994,1.09555
50995,1.09928
50996,1.09928
50997,1.1013
50998,1.10044
50999,1.09943
51000,1.10072
51001,1.10202
51002,1.09957
51003,1.09943
51004,1.09742
51005,1.0977
51006,1.0967
51007,1.0954
51008,1.09052
51009,1.09066
51010,1.09109
51011,1.08779
51012,1.08635
51013,1.08218
51014,1.08261
51015,1.08305
51016,1.08074
51017,1.08391
51018,1.08463
51019,1.08463
51020,1.08534
51021,1.08692
51022,1.08937
51023,1.09124
51024,1.09426
51025,1.09555
51026,1.09756
51027,1.09828
51028,1.09972
51029,1.10029
51030,1.10288
51031,1.10259
51032,1.10647
51033,1.09957
51034,1.09972
51035,1.10044
51036,1.09914
51037,1.10101
51038,1.09483
51039,1.0931
51040,1.09382
51041,1.09325
51042,1.08865
51043,1.08966
51044,1.08577
51045,1.08577
51046,1.08491
51047,1.08319
51048,1.08261
51049,1.08477
51050,1.08218
51051,1.08592
51052,1.08664
51053,1.08649
51054,1.08764
51055,1.08707
51056,1.08836
51057,1.09354
51058,1.09569
51059,1.0944
51060,1.09569
51061,1.09627
51062,1.09871
51063,1.10101
51064,1.10216
51065,1.10144
51066,1.10273
51067,1.10245
51068,1.10388
51069,1.1023
51070,1.09655
51071,1.09756
51072,1.09627
51073,1.0944
51074,1.09569
51075,1.09224
51076,1.08879
51077,1.08894
51078,1.08678
51079,1.08405
51080,1.08305
51081,1.08017
51082,1.08189
51083,1.08549
51084,1.08506
51085,1.08621
51086,1.08678
51087,1.08506
51088,1.08937
51089,1.09397
51090,1.09052
51091,1.09483
51092,1.09397
51093,1.09684
51094,1.10072
51095,1.0977
51096,1.09871
51097,1.10173
51098,1.10245
51099,1.10058
51100,1.10029
51101,1.10101
51102,1.10101
51103,1.09885
51104,1.0967
51105,1.09785
51106,1.0967
51107,1.09037
51108,1.09282
51109,1.08922
51110,1.08894
51111,1.08865
51112,1.08333
51113,1.08391
51114,1.08362
51115,1.08434
51116,1.0829
51117,1.08534
51118,1.08362
51119,1.08448
51120,1.08592
51121,1.08764
51122,1.0898
51123,1.09037
51124,1.09152
51125,1.09627
51126,1.0954
51127,1.09569
51128,1.09972
51129,1.09986
51130,1.10302
51131,1.10475
51132,1.10202
51133,1.10288
51134,1.10374
51135,1.10115
51136,1.09885
51137,1.099
51138,1.09526
51139,1.09584
51140,1.09454
51141,1.09081
51142,1.09253
51143,1.08764
51144,1.08621
51145,1.08793
51146,1.08463
51147,1.08261
51148,1.08348
51149,1.0829
51150,1.08707
51151,1.0875
51152,1.08434
51153,1.08448
51154,1.08937
51155,1.08951
51156,1.09382
51157,1.09037
51158,1.09138
51159,1.0967
51160,1.09627
51161,1.09598
51162,1.09828
51163,1.09842
51164,1.10015
51165,1.10489
51166,1.09972
51167,1.10446
51168,1.10158
51169,1.10029
51170,1.099
51171,1.09986
51172,1.09684
51173,1.09598
51174,1.09325
51175,1.08966
51176,1.09009
51177,1.08822
51178,1.08534
51179,1.08161
51180,1.08031
51181,1.08261
51182,1.08477
51183,1.08175
51184,1.08319
51185,1.08362
51186,1.08664
51187,1.08908
51188,1.0898
51189,1.09066
51190,1.09267
51191,1.09569
51192,1.09727
51193,1.09756
51194,1.09799
51195,1.09612
51196,1.10058
51197,1.1
51198,1.10417
51199,1.10345
51200,1.09986
51201,1.09986
51202,1.1013
51203,1.10058
51204,1.09885
51205,1.09584
51206,1.0944
51207,1.09512
51208,1.09267
51209,1.09282
51210,1.08966
51211,1.0885
51212,1.08348
51213,1.08779
51214,1.08118
51215,1.08376
51216,1.08276
51217,1.08118
51218,1.08563
51219,1.08491
51220,1.08333
51221,1.08721
51222,1.09066
51223,1.09081
51224,1.09368
51225,1.09267
51226,1.09655
51227,1.09756
51228,1.09842
51229,1.09885
51230,1.10158
51231,1.1013
51232,1.10331
51233,1.1013
51234,1.10158
51235,1.10144
51236,1.09986
51237,1.09569
51238,1.099
51239,1.09713
51240,1.09325
51241,1.09152
51242,1.08807
51243,1.08879
51244,1.08764
51245,1.08549
51246,1.08305
51247,1.08348
51248,1.08348
51249,1.08305
51250,1.08477
51251,1.08089
51252,1.08635
51253,1.08764
51254,1.08635
51255,1.09167
51256,1.0921
51257,1.09224
51258,1.09512
51259,1.0944
51260,1.0967
51261,1.09986
51262,1.09727
51263,1.10101
51264,1.10288
51265,1.1036
51266,1.10317
51267,1.10072
51268,1.09928
51269,1.1013
51270,1.10273
51271,1.0954
51272,1.09684
51273,1.0944
51274,1.09397
51275,1.09325
51276,1.08793
51277,1.08549
51278,1.08736
51279,1.08577
51280,1.08118
51281,1.08132
51282,1.08074
51283,1.08362
51284,1.08218
51285,1.08463
51286,1.08534
51287,1.08678
51288,1.08405
51289,1.09239
51290,1.09267
51291,1.09483
51292,1.09584
51293,1.09354
51294,1.10015
51295,1.10115
51296,1.10101
51297,1.10173
51298,1.10302
51299,1.10029
51300,1.10288
51301,1.10029
51302,1.10173
51303,1.09871
51304,1.09957
51305,1.09512
51306,1.09727
51307,1.09325
51308,1.08994
51309,1.09095
51310,1.08793
51311,1.08966
51312,1.08951
51313,1.08175
51314,1.0829
51315,1.08348
51316,1.08305
51317,1.08333
51318,1.08391
51319,1.08362
51320,1.08506
51321,1.08951
51322,1.08951
51323,1.0931
51324,1.09224
51325,1.09138
51326,1.09641
51327,1.09684
51328,1.09828
51329,1.10202
51330,1.10115
51331,1.10388
51332,1.10546
51333,1.10302
51334,1.10187
51335,1.10202
51336,1.09957
51337,1.10173
51338,1.09612
51339,1.0944
51340,1.0931
51341,1.09009
51342,1.0875
51343,1.08736
51344,1.08707
51345,1.08348
51346,1.08649
51347,1.08046
51348,1.08405
51349,1.0829
51350,1.08218
51351,1.0852
51352,1.08649
51353,1.08678
51354,1.0898
51355,1.08894
51356,1.09124
51357,1.09267
51358,1.09368
51359,1.09483
51360,1.09598
51361,1.09641
51362,1.09914
51363,1.10072
51364,1.09914
51365,1.10173
51366,1.10216
51367,1.10101
51368,1.10259
51369,1.10044
51370,1.09842
51371,1.09972
51372,1.09742
51373,1.09799
51374,1.09354
51375,1.09023
51376,1.08879
51377,1.08793
51378,1.08534
51379,1.08434
51380,1.08477
51381,1.08103
51382,1.08218
51383,1.08362
51384,1.08319
51385,1.08391
51386,1.08506
51387,1.08822
51388,1.09267
51389,1.09195
51390,1.09468
51391,1.09397
51392,1.09454
51393,1.09684
51394,1.10072
51395,1.0967
51396,1.09986
51397,1.10187
51398,1.10144
51399,1.10446
51400,1.10158
51401,1.09785
51402,1.10158
51403,1.10029
51404,1.09641
51405,1.09713
51406,1.09382
51407,1.09368
51408,1.09152
51409,1.08865
51410,1.09037
51411,1.08894
51412,1.08218
51413,1.0829
51414,1.08405
51415,1.08376
51416,1.08405
51417,1.08276
51418,1.08218
51419,1.08865
51420,1.08894
51421,1.08606
51422,1.09009
51423,1.08865
51424,1.09195
51425,1.09497
51426,1.09569
51427,1.09727
51428,1.09885
51429,1.09914
51430,1.1023
51431,1.10302
51432,1.10058
51433,1.1023
51434,1.10288
51435,1.10245
51436,1.1036
51437,1.10044
51438,1.09512
51439,1.09655
51440,1.09325
51441,1.09296
51442,1.09066
51443,1.08649
51444,1.0885
51445,1.08621
51446,1.08491
51447,1.08477
51448,1.08204
51449,1.08189
51450,1.08333
51451,1.08736
51452,1.08434
51453,1.08707
51454,1.08793
51455,1.08951
51456,1.09454
51457,1.09339
51458,1.09239
51459,1.09655
51460,1.09655
51461,1.09727
51462,1.09813
51463,1.09986
51464,1.10259
51465,1.10044
51466,1.09957
51467,1.10115
51468,1.10015
51469,1.099
51470,1.10173
51471,1.0977
51472,1.09655
51473,1.0967
51474,1.09052
51475,1.09124
51476,1.08994
51477,1.08793
51478,1.08736
51479,1.08606
51480,1.08074
51481,1.08376
51482,1.08118
51483,1.08348
51484,1.08175
51485,1.08333
51486,1.08721
51487,1.08951
51488,1.08678
51489,1.0885
51490,1.0931
51491,1.09426
51492,1.0967
51493,1.0977
51494,1.09641
51495,1.09972
51496,1.10345
51497,1.1013
51498,1.10374
51499,1.10202
51500,1.10115
51501,1.10015
51502,1.09972
51503,1.10058
51504,1.09885
51505,1.09454
51506,1.09296
51507,1.0944
51508,1.09368
51509,1.08836
51510,1.08908
51511,1.08664
51512,1.08807
51513,1.08721
51514,1.08276
51515,1.08333
51516,1.08534
51517,1.08419
51518,1.08721
51519,1.08319
51520,1.08577
51521,1.08664
51522,1.08807
51523,1.09095
51524,1.09282
51525,1.09339
51526,1.09397
51527,1.099
51528,1.09785
51529,1.10144
51530,1.10072
51531,1.10072
51532,1.1036
51533,1.10388
51534,1.10187
51535,1.10374
51536,1.09928
51537,1.09928
51538,1.0977
51539,1.09497
51540,1.09454
51541,1.08966
51542,1.08779
51543,1.08879
51544,1.08922
51545,1.08434
51546,1.08204
51547,1.08132
51548,1.08074
51549,1.08448
51550,1.08563
51551,1.08405
51552,1.08635
51553,1.08678
51554,1.09023
51555,1.09023
51556,1.09037
51557,1.0931
51558,1.09354
51559,1.09397
51560,1.099
51561,1.09957
51562,1.09857
51563,1.099
51564,1.1
51565,1.10216
51566,1.10273
51567,1.1013
51568,1.10058
51569,1.10302
51570,1.1
51571,1.09928
51572,1.09713
51573,1.09354
51574,1.09296
51575,1.09339
51576,1.08836
51577,1.0885
51578,1.08635
51579,1.08362
51580,1.08391
51581,1.08261
51582,1.08031
51583,1.08319
51584,1.08506
51585,1.08247
51586,1.08635
51587,1.08664
51588,1.08822
51589,1.09167
51590,1.09081
51591,1.09296
51592,1.09627
51593,1.0944
51594,1.09957
51595,1.10015
51596,1.09957
51597,1.10245
51598,1.10115
51599,1.10245
51600,1.10302
51601,1.10072
51602,1.099
51603,1.10072
51604,1.09785
51605,1.09569
51606,1.09555
51607,1.0931
51608,1.09052
51609,1.08951
51610,1.08793
51611,1.08894
51612,1.08506
51613,1.07974
51614,1.08348
51615,1.08305
51616,1.08506
51617,1.08592
51618,1.08649
51619,1.08463
51620,1.08836
51621,1.0885
51622,1.09009
51623,1.0931
51624,1.09095
51625,1.09641
51626,1.09655
51627,1.09799
51628,1.10044
51629,1.09799
51630,1.09914
51631,1.10388
51632,1.10475
51633,1.10158
51634,1.10216
51635,1.1013
51636,1.10259
51637,1.10187
51638,1.09727
51639,1.09426
51640,1.09512
51641,1.09325
51642,1.09023
51643,1.08879
51644,1.08534
51645,1.08448
51646,1.08046
51647,1.08218
51648,1.08405
51649,1.08089
51650,1.0806
51651,1.08678
51652,1.08592
51653,1.0875
51654,1.08836
51655,1.08721
51656,1.09066
51657,1.0944
51658,1.09468
51659,1.09627
51660,1.09828
51661,1.09483
51662,1.1013
51663,1.09957
51664,1.10101
51665,1.10173
51666,1.09986
51667,1.10144
51668,1.10331
51669,1.09928
51670,1.09914
51671,1.09857
51672,1.09526
51673,1.09569
51674,1.09512
51675,1.09167
51676,1.0898
51677,1.08994
51678,1.08606
51679,1.08621
51680,1.08305
51681,1.08046
51682,1.08218
51683,1.08161
51684,1.08319
51685,1.08621
51686,1.08391
51687,1.08577
51688,1.08779
51689,1.09081
51690,1.0921
51691,1.09397
51692,1.0954
51693,1.09828
51694,1.10072
51695,1.10115
51696,1.10044
51697,1.10374
51698,1.10115
51699,1.10575
51700,1.099
51701,1.10015
51702,1.10086
51703,1.09799
51704,1.09785
51705,1.09468
51706,1.09339
51707,1.09296
51708,1.09224
51709,1.08635
51710,1.08879
51711,1.08577
51712,1.08563
51713,1.08405
51714,1.08391
51715,1.08204
51716,1.08563
51717,1.08463
51718,1.0852
51719,1.08736
51720,1.08577
51721,1.08779
51722,1.0885
51723,1.08894
51724,1.09497
51725,1.0954
51726,1.09354
51727,1.09584
51728,1.09742
51729,1.1
51730,1.10302
51731,1.10317
51732,1.10173
51733,1.10431
51734,1.10187
51735,1.10259
51736,1.10101
51737,1.09684
51738,1.09699
51739,1.09612
51740,1.09253
51741,1.09483
51742,1.08994
51743,1.08606
51744,1.08779
51745,1.08506
51746,1.08348
51747,1.08276
51748,1.08118
51749,1.08405
51750,1.08592
51751,1.08606
51752,1.08606
51753,1.08592
51754,1.08635
51755,1.09023
51756,1.0954
51757,1.09167
51758,1.0954
51759,1.0944
51760,1.09684
51761,1.10072
51762,1.09871
51763,1.09799
51764,1.10101
51765,1.10345
51766,1.10115
51767,1.10086
51768,1.10072
51769,1.09986
51770,1.09943
51771,1.09598
51772,1.09655
51773,1.09555
51774,1.09037
51775,1.09282
51776,1.09095
51777,1.08922
51778,1.08779
51779,1.08161
51780,1.08046
51781,1.08232
51782,1.08506
51783,1.08305
51784,1.0852
51785,1.08362
51786,1.08506
51787,1.08793
51788,1.08865
51789,1.08951
51790,1.0921
51791,1.09339
51792,1.09569
51793,1.09727
51794,1.09512
51795,1.10072
51796,1.09928
51797,1.1013
51798,1.10546
51799,1.10388
51800,1.10202
51801,1.10345
51802,1.10101
51803,1.09972
51804,1.09857
51805,1.09468
51806,1.09526
51807,1.09325
51808,1.09109
51809,1.0931
51810,1.08736
51811,1.08549
51812,1.08649
51813,1.08506
51814,1.08261
51815,1.08419
51816,1.08276
51817,1.08635
51818,1.08721
51819,1.08563
51820,1.08606
51821,1.08908
51822,1.09152
51823,1.09267
51824,1.09095
51825,1.09224
51826,1.09627
51827,1.09684
51828,1.0967
51829,1.10029
51830,1.09928
51831,1.10058
51832,1.10561
51833,1.10029
51834,1.10259
51835,1.10245
51836,1.1
51837,1.09857
51838,1.09914
51839,1.09598
51840,1.09454
51841,1.09325
51842,1.08822
51843,1.08937
51844,1.08721
51845,1.08348
51846,1.08161
51847,1.08204
51848,1.08204
51849,1.08563
51850,1.08161
51851,1.08189
51852,1.08606
51853,1.08563
51854,1.09066
51855,1.09239
51856,1.09052
51857,1.09454
51858,1.09497
51859,1.09756
51860,1.09699
51861,1.09756
51862,1.09727
51863,1.09972
51864,1.10259
51865,1.10345
51866,1.10317
51867,1.09943
51868,1.09928
51869,1.1013
51870,1.09928
51871,1.09713
51872,1.09569
51873,1.09526
51874,1.09641
51875,1.09167
51876,1.0931
51877,1.08836
51878,1.08822
51879,1.08348
51880,1.08606
51881,1.08161
51882,1.08319
51883,1.08218
51884,1.08261
51885,1.08621
51886,1.0852
51887,1.08419
51888,1.0852
51889,1.09124
51890,1.09181
51891,1.09569
51892,1.09426
51893,1.09713
51894,1.09842
51895,1.099
51896,1.10015
51897,1.10288
51898,1.10302
51899,1.1023
51900,1.1023
51901,1.10086
51902,1.10072
51903,1.09957
51904,1.09382
51905,1.09713
51906,1.09555
51907,1.09195
51908,1.09109
51909,1.08764
51910,1.0875
51911,1.08807
51912,1.08477
51913,1.08348
51914,1.08362
51915,1.08204
51916,1.08218
51917,1.08477
51918,1.08376
51919,1.08621
51920,1.08793
51921,1.08664
51922,1.09325
51923,1.09426
51924,1.0921
51925,1.09483
51926,1.09354
51927,1.0967
51928,1.09943
51929,1.09828
51930,1.1013
51931,1.10317
51932,1.10259
51933,1.10345
51934,1.1013
51935,1.09986
51936,1.10144
51937,1.10345
51938,1.09584
51939,1.09727
51940,1.09368
51941,1.09081
51942,1.09224
51943,1.08692
51944,1.08506
51945,1.08692
51946,1.08391
51947,1.08146
51948,1.08146
51949,1.08132
51950,1.08348
51951,1.0829
51952,1.08477
51953,1.08549
51954,1.08836
51955,1.08721
51956,1.09296
51957,1.09426
51958,1.09612
51959,1.09526
51960,1.09555
51961,1.09871
51962,1.1013
51963,1.10158
51964,1.10144
51965,1.10317
51966,1.10086
51967,1.1023
51968,1.09943
51969,1.09914
51970,1.09756
51971,1.09655
51972,1.09699
51973,1.0954
51974,1.09325
51975,1.0875
51976,1.09109
51977,1.0875
51978,1.08764
51979,1.08793
51980,1.0829
51981,1.08247
51982,1.08477
51983,1.08362
51984,1.08463
51985,1.08592
51986,1.08261
51987,1.08664
51988,1.08764
51989,1.09152
51990,1.09426
51991,1.09282
51992,1.09239
51993,1.09828
51994,1.09885
51995,1.09885
51996,1.10086
51997,1.1023
51998,1.10403
51999,1.1059
52000,1.10101
52001,1.10144
52002,1.10245
52003,1.1013
52004,1.09943
52005,1.09483
52006,1.09382
52007,1.09267
52008,1.08836
52009,1.08793
52010,1.08879
52011,1.08692
52012,1.08261
52013,1.08419
52014,1.08089
52015,1.08506
52016,1.08549
52017,1.08232
52018,1.08549
52019,1.0875
52020,1.08764
52021,1.08879
52022,1.09066
52023,1.08966
52024,1.09239
52025,1.09354
52026,1.09612
52027,1.09598
52028,1.09813
52029,1.09871
52030,1.10374
52031,1.10072
52032,1.10115
52033,1.10288
52034,1.10086
52035,1.1036
52036,1.10259
52037,1.09756
52038,1.099
52039,1.09713
52040,1.0954
52041,1.0921
52042,1.0885
52043,1.0875
52044,1.0875
52045,1.08448
52046,1.08348
52047,1.08376
52048,1.08103
52049,1.08003
52050,1.08319
52051,1.08333
52052,1.08549
52053,1.08621
52054,1.08793
52055,1.09368
52056,1.09339
52057,1.09483
52058,1.09382
52059,1.09684
52060,1.0977
52061,1.10086
52062,1.09713
52063,1.10388
52064,1.10202
52065,1.10202
52066,1.10072
52067,1.1
52068,1.09799
52069,1.09986
52070,1.10086
52071,1.09598
52072,1.09742
52073,1.09325
52074,1.0931
52075,1.09167
52076,1.08879
52077,1.08807
52078,1.08692
52079,1.08319
52080,1.08419
52081,1.08305
52082,1.08376
52083,1.08305
52084,1.08319
52085,1.0829
52086,1.08707
52087,1.08908
52088,1.08606
52089,1.09109
52090,1.09124
52091,1.09224
52092,1.0967
52093,1.09598
52094,1.09612
52095,1.09842
52096,1.09986
52097,1.10446
52098,1.10388
52099,1.10015
52100,1.10029
52101,1.10245
52102,1.10058
52103,1.10144
52104,1.09857
52105,1.09555
52106,1.09598
52107,1.09296
52108,1.09095
