,Row 1
48018,1.07945
48019,1.07773
48020,1.07773
48021,1.0796
48022,1.07873
48023,1.08031
48024,1.0806
48025,1.08189
48026,1.08463
48027,1.08621
48028,1.08649
48029,1.0898
48030,1.08894
48031,1.09052
48032,1.0977
48033,1.09325
48034,1.09699
48035,1.09928
48036,1.09699
48037,1.09857
48038,1.09699
48039,1.09555
48040,1.09684
48041,1.09497
48042,1.09138
48043,1.09066
48044,1.08621
48045,1.0852
48046,1.08405
48047,1.08247
48048,1.08146
48049,1.08204
48050,1.076
48051,1.07571
48052,1.0783
48053,1.07643
48054,1.07931
48055,1.08161
48056,1.07916
48057,1.08247
48058,1.08448
48059,1.08534
48060,1.08721
48061,1.08736
48062,1.08764
48063,1.09037
48064,1.09224
48065,1.09325
48066,1.09267
48067,1.09325
48068,1.09584
48069,1.09957
48070,1.09727
48071,1.09713
48072,1.0954
48073,1.09684
48074,1.09713
48075,1.09426
48076,1.09267
48077,1.08894
48078,1.08793
48079,1.08477
48080,1.0875
48081,1.08161
48082,1.07974
48083,1.07873
48084,1.07658
48085,1.07715
48086,1.07701
48087,1.07557
48088,1.0773
48089,1.08146
48090,1.08074
48091,1.08419
48092,1.08333
48093,1.08491
48094,1.08779
48095,1.0898
48096,1.09224
48097,1.09368
48098,1.09426
48099,1.09454
48100,1.09727
48101,1.09598
48102,1.09742
48103,1.09584
48104,1.09397
48105,1.09699
48106,1.0967
48107,1.09239
48108,1.09325
48109,1.08994
48110,1.08908
48111,1.08692
48112,1.08649
48113,1.08448
48114,1.08376
48115,1.08204
48116,1.08261
48117,1.08003
48118,1.07672
48119,1.0773
48120,1.07758
48121,1.0773
48122,1.08247
48123,1.08189
48124,1.08017
48125,1.0852
48126,1.08405
48127,1.08807
48128,1.08779
48129,1.08865
48130,1.09181
48131,1.09368
48132,1.09339
48133,1.09756
48134,1.09742
48135,1.09727
48136,1.0977
48137,1.10144
48138,1.09555
48139,1.09627
48140,1.09526
48141,1.09267
48142,1.0944
48143,1.08966
48144,1.08764
48145,1.0875
48146,1.08506
48147,1.08046
48148,1.08118
48149,1.0806
48150,1.08003
48151,1.07658
48152,1.07672
48153,1.07672
48154,1.08046
48155,1.07773
48156,1.08247
48157,1.08204
48158,1.08232
48159,1.08606
48160,1.08563
48161,1.08779
48162,1.09195
48163,1.09152
48164,1.09052
48165,1.09454
48166,1.09368
48167,1.09699
48168,1.0944
48169,1.09727
48170,1.09699
48171,1.09641
48172,1.09555
48173,1.09627
48174,1.09397
48175,1.08793
48176,1.09138
48177,1.08865
48178,1.08736
48179,1.08807
48180,1.08348
48181,1.0829
48182,1.08261
48183,1.07787
48184,1.07873
48185,1.07615
48186,1.07586
48187,1.0783
48188,1.07916
48189,1.08146
48190,1.08261
48191,1.08175
48192,1.0806
48193,1.08736
48194,1.08937
48195,1.08793
48196,1.09124
48197,1.09224
48198,1.09598
48199,1.0977
48200,1.09397
48201,1.09612
48202,1.09799
48203,1.09828
48204,1.09799
48205,1.09497
48206,1.09468
48207,1.0944
48208,1.09152
48209,1.09009
48210,1.08937
48211,1.08649
48212,1.08204
48213,1.08692
48214,1.08161
48215,1.08319
48216,1.08175
48217,1.07658
48218,1.0773
48219,1.07945
48220,1.07758
48221,1.08089
48222,1.0806
48223,1.07988
48224,1.08046
48225,1.0829
48226,1.08506
48227,1.08549
48228,1.08534
48229,1.0885
48230,1.09368
48231,1.09195
48232,1.09152
48233,1.09699
48234,1.09641
48235,1.09713
48236,1.09986
48237,1.09684
48238,1.09842
48239,1.09713
48240,1.09483
48241,1.09426
48242,1.09167
48243,1.08951
48244,1.08577
48245,1.08405
48246,1.08563
48247,1.08348
48248,1.08031
48249,1.07816
48250,1.07931
48251,1.07773
48252,1.0773
48253,1.07672
48254,1.08017
48255,1.08232
48256,1.0806
48257,1.08376
48258,1.08376
48259,1.08635
48260,1.08678
48261,1.09095
48262,1.08937
48263,1.09167
48264,1.09095
48265,1.09167
48266,1.09569
48267,1.09454
48268,1.0944
48269,1.0967
48270,1.10072
48271,1.0944
48272,1.09598
48273,1.09354
48274,1.0944
48275,1.09397
48276,1.0898
48277,1.08922
48278,1.08951
48279,1.08606
48280,1.08549
48281,1.08218
48282,1.07988
48283,1.0783
48284,1.07557
48285,1.07471
48286,1.07859
48287,1.08074
48288,1.07586
48289,1.0806
48290,1.08089
48291,1.08074
48292,1.08434
48293,1.08448
48294,1.08692
48295,1.0898
48296,1.08994
48297,1.09454
48298,1.09339
48299,1.09095
48300,1.09497
48301,1.09742
48302,1.09727
48303,1.10086
48304,1.09828
48305,1.09468
48306,1.0977
48307,1.09483
48308,1.09296
48309,1.09181
48310,1.08692
48311,1.0875
48312,1.08807
48313,1.08405
48314,1.08477
48315,1.08046
48316,1.0783
48317,1.07916
48318,1.08132
48319,1.07672
48320,1.0796
48321,1.07931
48322,1.07945
48323,1.08333
48324,1.08261
48325,1.08046
48326,1.08448
48327,1.0875
48328,1.08836
48329,1.09009
48330,1.08994
48331,1.09296
48332,1.09382
48333,1.09497
48334,1.09641
48335,1.09799
48336,1.09627
48337,1.09957
48338,1.09655
48339,1.09641
48340,1.09627
48341,1.09339
48342,1.08994
48343,1.09181
48344,1.09052
48345,1.08549
48346,1.08649
48347,1.08189
48348,1.08146
48349,1.07773
48350,1.07916
48351,1.07859
48352,1.07571
48353,1.07615
48354,1.07888
48355,1.07974
48356,1.07931
48357,1.08161
48358,1.08204
48359,1.08419
48360,1.09152
48361,1.08822
48362,1.09037
48363,1.0931
48364,1.09037
48365,1.0931
48366,1.09641
48367,1.09354
48368,1.09785
48369,1.09641
48370,1.09756
48371,1.09928
48372,1.09468
48373,1.09397
48374,1.09483
48375,1.09354
48376,1.08966
48377,1.08966
48378,1.08951
48379,1.08764
48380,1.08549
48381,1.08132
48382,1.08046
48383,1.08161
48384,1.07787
48385,1.07873
48386,1.07586
48387,1.07816
48388,1.07902
48389,1.07816
48390,1.07945
48391,1.08132
48392,1.08261
48393,1.08391
48394,1.09052
48395,1.0885
48396,1.09124
48397,1.0931
48398,1.0931
48399,1.0954
48400,1.09785
48401,1.09641
48402,1.09957
48403,1.09885
48404,1.09684
48405,1.09612
48406,1.09296
48407,1.09382
48408,1.08951
48409,1.08908
48410,1.08922
48411,1.08951
48412,1.08477
48413,1.08132
48414,1.08319
48415,1.08232
48416,1.07974
48417,1.08046
48418,1.07672
48419,1.07801
48420,1.07988
48421,1.08031
48422,1.08204
48423,1.07974
48424,1.08017
48425,1.0829
48426,1.08491
48427,1.08922
48428,1.08865
48429,1.08879
48430,1.08937
48431,1.09325
48432,1.09397
48433,1.09468
48434,1.0954
48435,1.10044
48436,1.10072
48437,1.09986
48438,1.09857
48439,1.0967
48440,1.09483
48441,1.09426
48442,1.09569
48443,1.08836
48444,1.08779
48445,1.08506
48446,1.08348
48447,1.08448
48448,1.08089
48449,1.07816
48450,1.07715
48451,1.07888
48452,1.07485
48453,1.07859
48454,1.07888
48455,1.07974
48456,1.08046
48457,1.08189
48458,1.08448
48459,1.0875
48460,1.08491
48461,1.0898
48462,1.09023
48463,1.0898
48464,1.09253
48465,1.09181
48466,1.09339
48467,1.09555
48468,1.09914
48469,1.09641
48470,1.0977
48471,1.09655
48472,1.09397
48473,1.09468
48474,1.09483
48475,1.09167
48476,1.09167
48477,1.08721
48478,1.08779
48479,1.08664
48480,1.08103
48481,1.08376
48482,1.08089
48483,1.07873
48484,1.0796
48485,1.08017
48486,1.07758
48487,1.08074
48488,1.07715
48489,1.07888
48490,1.08232
48491,1.08161
48492,1.08305
48493,1.08793
48494,1.0885
48495,1.09195
48496,1.08894
48497,1.08994
48498,1.09411
48499,1.09799
48500,1.0931
48501,1.09871
48502,1.09742
48503,1.09972
48504,1.09785
48505,1.09612
48506,1.09339
48507,1.09526
48508,1.09339
48509,1.09052
48510,1.0885
48511,1.08577
48512,1.08678
48513,1.08362
48514,1.08146
48515,1.08031
48516,1.07888
48517,1.076
48518,1.08089
48519,1.07715
48520,1.0796
48521,1.08017
48522,1.0783
48523,1.08017
48524,1.08319
48525,1.08606
48526,1.08534
48527,1.08894
48528,1.08779
48529,1.09138
48530,1.09138
48531,1.09167
48532,1.09253
48533,1.09282
48534,1.09627
48535,1.1
48536,1.09713
48537,1.09454
48538,1.09727
48539,1.09655
48540,1.09555
48541,1.09512
48542,1.09138
48543,1.08951
48544,1.0898
48545,1.08577
48546,1.0852
48547,1.08362
48548,1.0783
48549,1.07787
48550,1.07845
48551,1.07816
48552,1.07945
48553,1.07428
48554,1.07658
48555,1.08204
48556,1.08232
48557,1.08161
48558,1.08348
48559,1.08621
48560,1.08922
48561,1.09124
48562,1.09109
48563,1.09167
48564,1.09483
48565,1.09181
48566,1.10058
48567,1.09483
48568,1.09627
48569,1.09641
48570,1.09483
48571,1.09584
48572,1.09555
48573,1.09325
48574,1.09253
48575,1.09497
48576,1.08908
48577,1.08951
48578,1.08807
48579,1.08592
48580,1.08319
48581,1.08333
48582,1.08132
48583,1.08146
48584,1.07931
48585,1.07514
48586,1.07787
48587,1.07643
48588,1.0806
48589,1.07845
48590,1.07945
48591,1.08305
48592,1.08463
48593,1.08549
48594,1.08664
48595,1.08894
48596,1.08994
48597,1.09124
48598,1.09454
48599,1.09468
48600,1.0967
48601,1.1
48602,1.09914
48603,1.09928
48604,1.09655
48605,1.09584
48606,1.09627
48607,1.09325
48608,1.09468
48609,1.09152
48610,1.08793
48611,1.08692
48612,1.0852
48613,1.08333
48614,1.08218
48615,1.0806
48616,1.08189
48617,1.08132
48618,1.07945
48619,1.07931
48620,1.08017
48621,1.08003
48622,1.08003
48623,1.0852
48624,1.07945
48625,1.08419
48626,1.08549
48627,1.08606
48628,1.09109
48629,1.08922
48630,1.08966
48631,1.09267
48632,1.09526
48633,1.09454
48634,1.09727
48635,1.09756
48636,1.09799
48637,1.099
48638,1.09612
48639,1.09483
48640,1.09569
48641,1.09195
48642,1.09325
48643,1.09109
48644,1.08649
48645,1.08736
48646,1.08276
48647,1.08204
48648,1.08232
48649,1.08175
48650,1.07801
48651,1.0783
48652,1.07557
48653,1.0773
48654,1.0783
48655,1.08118
48656,1.0783
48657,1.0829
48658,1.08276
48659,1.08721
48660,1.08822
48661,1.08592
48662,1.09109
48663,1.0921
48664,1.09325
48665,1.09699
48666,1.09612
48667,1.09483
48668,1.09713
48669,1.09699
48670,1.09885
48671,1.09871
48672,1.09454
48673,1.0944
48674,1.09497
48675,1.0931
48676,1.09124
48677,1.0885
48678,1.08534
48679,1.08707
48680,1.08563
48681,1.0806
48682,1.08261
48683,1.07773
48684,1.07744
48685,1.07974
48686,1.07801
48687,1.07801
48688,1.07888
48689,1.08132
48690,1.08031
48691,1.08276
48692,1.08232
48693,1.08678
48694,1.08621
48695,1.08736
48696,1.08994
48697,1.09152
48698,1.09124
48699,1.09799
48700,1.09483
48701,1.09857
48702,1.09957
48703,1.09569
48704,1.0977
48705,1.09684
48706,1.09713
48707,1.0931
48708,1.09368
48709,1.09081
48710,1.08894
48711,1.08448
48712,1.08333
48713,1.08376
48714,1.08204
48715,1.08074
48716,1.08118
48717,1.07672
48718,1.07658
48719,1.07902
48720,1.07629
48721,1.07988
48722,1.08261
48723,1.08161
48724,1.08305
48725,1.08606
48726,1.08577
48727,1.08692
48728,1.08937
48729,1.08822
48730,1.09167
48731,1.09296
48732,1.09368
48733,1.09713
48734,1.09526
48735,1.09612
48736,1.09943
48737,1.0977
48738,1.09713
48739,1.09684
48740,1.09468
48741,1.09684
48742,1.0944
48743,1.09052
48744,1.08779
48745,1.08879
48746,1.08463
48747,1.08563
48748,1.0783
48749,1.07816
48750,1.07773
48751,1.07586
48752,1.07571
48753,1.0783
48754,1.07557
48755,1.07873
48756,1.08261
48757,1.0806
48758,1.08592
48759,1.08534
48760,1.08649
48761,1.08922
48762,1.09152
48763,1.09239
48764,1.09282
48765,1.09354
48766,1.09483
48767,1.09699
48768,1.09598
48769,1.09756
48770,1.09584
48771,1.09368
48772,1.09713
48773,1.09627
48774,1.09195
48775,1.09066
48776,1.08793
48777,1.08779
48778,1.0875
48779,1.0852
48780,1.08348
48781,1.08261
48782,1.08161
48783,1.08132
48784,1.07859
48785,1.07787
48786,1.07902
48787,1.0796
48788,1.07787
48789,1.0829
48790,1.08348
48791,1.08074
48792,1.08261
48793,1.08606
48794,1.08937
48795,1.0898
48796,1.08966
48797,1.09253
48798,1.09641
48799,1.09684
48800,1.09828
48801,1.09756
48802,1.09756
48803,1.09742
48804,1.09972
48805,1.0944
48806,1.09655
48807,1.09468
48808,1.09052
48809,1.09052
48810,1.08836
48811,1.0852
48812,1.08664
48813,1.08491
48814,1.08103
48815,1.08276
48816,1.07902
48817,1.0783
48818,1.07672
48819,1.07715
48820,1.07672
48821,1.08118
48822,1.07931
48823,1.08376
48824,1.08362
48825,1.08218
48826,1.08678
48827,1.08635
48828,1.0875
48829,1.09239
48830,1.09181
48831,1.09181
48832,1.09584
48833,1.09426
48834,1.09713
48835,1.09555
48836,1.09828
48837,1.09526
48838,1.09684
48839,1.09584
48840,1.09555
48841,1.0944
48842,1.08807
48843,1.09138
48844,1.08937
48845,1.08491
48846,1.08664
48847,1.08348
48848,1.0806
48849,1.08132
48850,1.07801
48851,1.07816
48852,1.07715
48853,1.075
48854,1.08003
48855,1.08074
48856,1.08118
48857,1.08146
48858,1.08276
48859,1.0852
48860,1.0885
48861,1.09152
48862,1.08822
48863,1.0931
48864,1.09253
48865,1.09555
48866,1.09871
48867,1.09627
48868,1.09627
48869,1.09813
48870,1.09914
48871,1.09742
48872,1.09454
48873,1.09138
48874,1.09382
48875,1.09095
48876,1.09009
48877,1.0875
48878,1.08606
48879,1.08232
48880,1.08635
48881,1.08146
48882,1.08189
48883,1.0806
48884,1.07557
48885,1.07687
48886,1.08017
48887,1.07916
48888,1.08276
48889,1.08003
48890,1.07945
48891,1.08276
48892,1.08305
48893,1.08563
48894,1.08664
48895,1.08764
48896,1.09009
48897,1.09468
48898,1.09325
48899,1.09253
48900,1.09641
48901,1.09411
48902,1.09813
48903,1.10202
48904,1.09627
48905,1.09713
48906,1.09655
48907,1.09526
48908,1.09267
48909,1.09023
48910,1.08779
48911,1.08592
48912,1.08434
48913,1.08376
48914,1.08348
48915,1.08031
48916,1.07629
48917,1.07801
48918,1.07845
48919,1.07801
48920,1.07974
48921,1.08118
48922,1.08333
48923,1.08563
48924,1.08362
48925,1.08448
48926,1.08721
48927,1.0875
48928,1.09152
48929,1.08836
48930,1.09152
48931,1.09224
48932,1.09195
48933,1.09368
48934,1.09627
48935,1.0967
48936,1.0954
48937,1.09857
48938,1.09382
48939,1.09684
48940,1.0954
48941,1.09282
48942,1.09296
48943,1.0898
48944,1.0875
48945,1.08635
48946,1.08491
48947,1.08419
48948,1.08132
48949,1.07758
48950,1.07758
48951,1.07629
48952,1.07543
48953,1.07773
48954,1.08031
48955,1.07672
48956,1.07902
48957,1.08189
48958,1.08276
48959,1.08563
48960,1.08721
48961,1.09052
48962,1.09152
48963,1.09181
48964,1.09512
48965,1.09426
48966,1.09397
48967,1.0967
48968,1.09785
48969,1.09813
48970,1.09885
48971,1.09857
48972,1.09397
48973,1.0954
48974,1.0931
48975,1.09152
48976,1.09023
48977,1.08606
48978,1.08692
48979,1.08807
48980,1.0829
48981,1.08319
48982,1.07902
48983,1.07916
48984,1.07859
48985,1.08103
48986,1.07701
48987,1.07845
48988,1.0806
48989,1.07902
48990,1.08348
48991,1.08247
48992,1.08247
48993,1.0885
48994,1.0885
48995,1.0875
48996,1.09195
48997,1.09152
48998,1.09368
48999,1.09354
49000,1.09468
49001,1.09842
49002,1.09813
49003,1.09512
49004,1.099
49005,1.09799
49006,1.09598
49007,1.09411
49008,1.09138
49009,1.08836
49010,1.08994
49011,1.08865
49012,1.08463
49013,1.08563
49014,1.07974
49015,1.07988
49016,1.07744
49017,1.07801
49018,1.07701
49019,1.07586
49020,1.07859
49021,1.08218
49022,1.08103
49023,1.0783
49024,1.08333
49025,1.08419
49026,1.08463
49027,1.09081
49028,1.09195
49029,1.09095
49030,1.09368
49031,1.09124
49032,1.09627
49033,1.09655
49034,1.09426
49035,1.09727
49036,1.09641
49037,1.09727
49038,1.09813
49039,1.09382
49040,1.0944
49041,1.09382
49042,1.09368
49043,1.08764
49044,1.08908
49045,1.08621
49046,1.08592
49047,1.08506
49048,1.08175
49049,1.08003
49050,1.0796
49051,1.07787
49052,1.07687
49053,1.076
49054,1.07744
49055,1.08017
49056,1.07916
49057,1.0806
49058,1.08276
49059,1.08376
49060,1.08549
49061,1.09181
49062,1.08879
49063,1.09152
49064,1.09411
49065,1.09296
49066,1.0954
49067,1.09914
49068,1.09756
49069,1.09885
49070,1.09813
49071,1.09468
49072,1.09699
49073,1.09253
49074,1.09382
49075,1.0898
49076,1.0898
49077,1.08865
49078,1.08822
49079,1.08232
49080,1.08118
49081,1.08405
49082,1.08046
49083,1.07916
49084,1.08118
49085,1.07916
49086,1.07902
49087,1.08103
49088,1.08089
49089,1.08204
49090,1.07931
49091,1.08103
49092,1.08477
49093,1.08606
49094,1.08908
49095,1.08951
49096,1.08951
49097,1.09037
49098,1.09397
49099,1.0954
49100,1.0954
49101,1.09742
49102,1.09857
49103,1.1
49104,1.10044
49105,1.09799
49106,1.0954
49107,1.0954
49108,1.09181
49109,1.09411
49110,1.08635
49111,1.08692
49112,1.08405
49113,1.08348
49114,1.08161
49115,1.07916
49116,1.07701
49117,1.07543
49118,1.07873
49119,1.07629
49120,1.08003
49121,1.08074
49122,1.07974
49123,1.08218
49124,1.08333
49125,1.08506
49126,1.08836
49127,1.08764
49128,1.09066
49129,1.09195
49130,1.09181
49131,1.09267
49132,1.09239
49133,1.09267
49134,1.09713
49135,1.09785
49136,1.09584
49137,1.09684
49138,1.09612
49139,1.0944
49140,1.09468
49141,1.09325
49142,1.09052
49143,1.09081
49144,1.08649
49145,1.08764
49146,1.08549
49147,1.08089
49148,1.08161
49149,1.07931
49150,1.07672
49151,1.07845
49152,1.07902
49153,1.0773
49154,1.08003
49155,1.08046
49156,1.08074
49157,1.08305
49158,1.08319
49159,1.08549
49160,1.08822
49161,1.08736
49162,1.09181
49163,1.09124
49164,1.09152
49165,1.09598
49166,1.09928
49167,1.09612
49168,1.09785
49169,1.09684
49170,1.0967
49171,1.09799
49172,1.09512
49173,1.09368
49174,1.09411
49175,1.09426
49176,1.08678
49177,1.08793
49178,1.08534
49179,1.08549
49180,1.08276
49181,1.08074
49182,1.08017
49183,1.07974
49184,1.07658
49185,1.08003
49186,1.07859
49187,1.07902
49188,1.08003
49189,1.07916
49190,1.08074
49191,1.08448
49192,1.08721
49193,1.08434
49194,1.08922
49195,1.08951
49196,1.09095
49197,1.08994
49198,1.0921
49199,1.09411
49200,1.09497
49201,1.09641
49202,1.1
49203,1.09727
49204,1.09296
49205,1.09684
49206,1.09454
49207,1.09468
49208,1.09598
49209,1.09167
49210,1.0875
49211,1.08937
49212,1.08563
49213,1.08319
49214,1.0829
49215,1.07672
49216,1.08017
49217,1.07845
49218,1.07658
49219,1.0806
49220,1.07672
49221,1.07801
49222,1.08103
49223,1.08276
49224,1.08305
49225,1.08405
49226,1.08721
49227,1.09066
49228,1.09282
49229,1.09023
49230,1.09138
49231,1.09397
49232,1.09411
49233,1.09655
49234,1.09627
49235,1.09598
49236,1.09756
49237,1.09426
49238,1.09584
49239,1.09627
49240,1.09253
49241,1.09037
49242,1.09354
49243,1.08736
49244,1.0885
49245,1.08649
49246,1.08405
49247,1.08218
49248,1.08348
49249,1.07902
49250,1.07974
49251,1.07859
49252,1.076
49253,1.07672
49254,1.0783
49255,1.0806
49256,1.07974
49257,1.07845
49258,1.08232
49259,1.08621
49260,1.08664
49261,1.0875
49262,1.09037
49263,1.0921
49264,1.09239
49265,1.09684
49266,1.09526
49267,1.09828
49268,1.09957
49269,1.09713
49270,1.09756
49271,1.09627
49272,1.0944
49273,1.09382
49274,1.09152
49275,1.09253
49276,1.08994
49277,1.08606
49278,1.08463
49279,1.08506
49280,1.08204
49281,1.08118
49282,1.07988
49283,1.08089
49284,1.08017
49285,1.07773
49286,1.07916
49287,1.08031
49288,1.08276
49289,1.08232
49290,1.08549
49291,1.08146
49292,1.08621
49293,1.08577
49294,1.08621
49295,1.08951
49296,1.08922
49297,1.0898
49298,1.09095
49299,1.09612
49300,1.0954
49301,1.09785
49302,1.09828
49303,1.09799
49304,1.09785
49305,1.0967
49306,1.09526
49307,1.09584
49308,1.09354
49309,1.0921
49310,1.08879
49311,1.08534
49312,1.08506
49313,1.08132
49314,1.08017
49315,1.08161
49316,1.0806
49317,1.07643
49318,1.07643
49319,1.07758
49320,1.07816
49321,1.07873
49322,1.08017
49323,1.0796
49324,1.08491
49325,1.08477
49326,1.08836
49327,1.08937
49328,1.08606
49329,1.08994
49330,1.09239
49331,1.09282
49332,1.09828
49333,1.09641
49334,1.09497
49335,1.09928
49336,1.09842
49337,1.09742
49338,1.09512
49339,1.09354
49340,1.09397
49341,1.09526
49342,1.09239
49343,1.09081
49344,1.08707
49345,1.08391
49346,1.08563
49347,1.08664
49348,1.07974
49349,1.0806
49350,1.07658
49351,1.07687
49352,1.07974
49353,1.07715
49354,1.07801
49355,1.08031
49356,1.08103
49357,1.07988
49358,1.08348
49359,1.08577
49360,1.08764
49361,1.08764
49362,1.08951
49363,1.09267
49364,1.09426
49365,1.09095
49366,1.09713
49367,1.09655
49368,1.09799
49369,1.09857
49370,1.09569
49371,1.09655
49372,1.0967
49373,1.09627
49374,1.09296
49375,1.0921
49376,1.08894
49377,1.08692
49378,1.08405
49379,1.08506
49380,1.08276
49381,1.08118
49382,1.0796
49383,1.07931
49384,1.07715
49385,1.07442
49386,1.0796
49387,1.07816
49388,1.0796
49389,1.0829
49390,1.08218
49391,1.08391
49392,1.0875
49393,1.08577
49394,1.08779
49395,1.09066
49396,1.08908
49397,1.09224
49398,1.09454
49399,1.09483
49400,1.09928
49401,1.0954
49402,1.09699
49403,1.099
49404,1.09713
49405,1.09584
49406,1.09699
49407,1.0944
49408,1.0954
49409,1.09224
49410,1.0885
49411,1.08592
49412,1.08649
49413,1.08419
49414,1.08405
49415,1.07931
49416,1.07773
49417,1.07845
49418,1.07557
49419,1.07571
49420,1.07801
49421,1.07586
49422,1.07801
49423,1.08563
49424,1.08118
49425,1.08707
49426,1.08621
49427,1.0885
49428,1.08994
49429,1.09267
49430,1.09181
49431,1.09483
49432,1.09526
49433,1.09512
49434,1.09713
49435,1.09641
49436,1.09641
49437,1.09382
49438,1.0931
49439,1.09512
49440,1.09655
49441,1.09109
49442,1.08966
49443,1.08966
49444,1.08807
49445,1.08678
49446,1.08563
49447,1.08261
49448,1.08276
49449,1.08103
49450,1.08017
49451,1.07888
49452,1.0783
49453,1.0773
49454,1.07859
49455,1.0796
49456,1.08261
49457,1.08448
49458,1.08146
49459,1.08276
49460,1.08865
49461,1.09009
49462,1.08937
49463,1.09023
49464,1.09181
49465,1.0967
49466,1.09612
49467,1.09957
49468,1.09799
49469,1.09828
49470,1.09627
49471,1.1
49472,1.09454
49473,1.09512
49474,1.09253
49475,1.08994
49476,1.09066
49477,1.08692
49478,1.08232
49479,1.08391
49480,1.08463
49481,1.0806
49482,1.0806
49483,1.07672
49484,1.07744
49485,1.0783
49486,1.07801
49487,1.08074
49488,1.08276
49489,1.07974
49490,1.08261
49491,1.08261
49492,1.08362
49493,1.08836
49494,1.08807
49495,1.08721
49496,1.09152
49497,1.0944
49498,1.09368
49499,1.09569
49500,1.09483
49501,1.09742
49502,1.09612
49503,1.0967
49504,1.09569
49505,1.09713
49506,1.09526
49507,1.09483
49508,1.09382
49509,1.08707
49510,1.08822
49511,1.08649
49512,1.08376
49513,1.08563
49514,1.08348
49515,1.0796
49516,1.08103
49517,1.07715
49518,1.07658
49519,1.07701
49520,1.07758
49521,1.0806
49522,1.08175
49523,1.08218
49524,1.08463
49525,1.08549
49526,1.08477
49527,1.08894
49528,1.09224
49529,1.08836
49530,1.0931
49531,1.09411
49532,1.0954
49533,1.09957
49534,1.09526
49535,1.09699
49536,1.0977
49537,1.09785
49538,1.09555
49539,1.09397
49540,1.09253
49541,1.0931
49542,1.08922
49543,1.08908
49544,1.08592
49545,1.0852
49546,1.08003
49547,1.08463
49548,1.08146
49549,1.08103
49550,1.07888
49551,1.07514
49552,1.08003
49553,1.08031
49554,1.08031
49555,1.07988
49556,1.08089
49557,1.08146
49558,1.08419
49559,1.08319
49560,1.08793
49561,1.08779
49562,1.09124
49563,1.09109
49564,1.09468
49565,1.0944
49566,1.09267
49567,1.09713
49568,1.09842
49569,1.09828
49570,1.10058
49571,1.09512
49572,1.09612
49573,1.09612
49574,1.09397
49575,1.09095
49576,1.08908
49577,1.08549
49578,1.08477
49579,1.08477
49580,1.08319
49581,1.08362
49582,1.07859
49583,1.07428
49584,1.07945
49585,1.07873
49586,1.07773
49587,1.08046
49588,1.0806
49589,1.08434
49590,1.08563
49591,1.08463
49592,1.08592
49593,1.08822
49594,1.08793
49595,1.09267
49596,1.08994
49597,1.09195
49598,1.09296
49599,1.09224
49600,1.09354
49601,1.09641
49602,1.09684
49603,1.09397
49604,1.09957
49605,1.0944
49606,1.09756
49607,1.09512
49608,1.09124
49609,1.09081
49610,1.08908
49611,1.08491
49612,1.08649
49613,1.08348
49614,1.08276
49615,1.07916
49616,1.07615
49617,1.07715
49618,1.07557
49619,1.076
49620,1.07845
49621,1.0806
49622,1.07916
49623,1.08103
49624,1.08276
49625,1.08463
49626,1.08664
49627,1.08865
49628,1.08865
49629,1.0931
49630,1.09397
49631,1.09555
49632,1.09497
49633,1.09699
49634,1.09699
49635,1.09727
49636,1.0967
49637,1.09756
49638,1.09713
49639,1.09181
49640,1.09253
49641,1.09368
49642,1.09037
49643,1.0885
49644,1.08391
49645,1.08736
49646,1.0875
49647,1.08232
49648,1.08362
49649,1.08017
49650,1.07931
49651,1.07816
49652,1.08017
49653,1.07629
49654,1.07931
49655,1.07859
49656,1.07988
49657,1.08419
49658,1.08491
49659,1.08232
49660,1.08664
49661,1.09095
49662,1.08922
49663,1.09282
49664,1.09195
49665,1.09454
49666,1.09742
49667,1.09655
49668,1.09871
49669,1.099
49670,1.09569
49671,1.09713
49672,1.09627
49673,1.0944
49674,1.09382
49675,1.09037
49676,1.08707
49677,1.08922
49678,1.08822
49679,1.08175
49680,1.08247
49681,1.08003
49682,1.07888
49683,1.07801
49684,1.07658
49685,1.07773
49686,1.07845
49687,1.07873
49688,1.08161
49689,1.08218
49690,1.07974
49691,1.08419
49692,1.08563
49693,1.08664
49694,1.0921
49695,1.09253
49696,1.08966
49697,1.09354
49698,1.09454
49699,1.09569
49700,1.09799
49701,1.09483
49702,1.09713
49703,1.09756
49704,1.09584
49705,1.09828
49706,1.09426
49707,1.0921
49708,1.09167
49709,1.09239
49710,1.0875
49711,1.08822
49712,1.08419
49713,1.08333
49714,1.0852
49715,1.08074
49716,1.07715
49717,1.07916
49718,1.07715
49719,1.07672
49720,1.07701
49721,1.07902
49722,1.08189
49723,1.07945
49724,1.08031
49725,1.08348
49726,1.08563
49727,1.08692
49728,1.09253
49729,1.09023
49730,1.09368
49731,1.09512
49732,1.09325
49733,1.09584
49734,1.09885
49735,1.09842
49736,1.0977
49737,1.0977
49738,1.09468
49739,1.09684
49740,1.09152
49741,1.0921
49742,1.0898
49743,1.08736
49744,1.08664
49745,1.08649
49746,1.0829
49747,1.08074
49748,1.08204
49749,1.07916
49750,1.07816
49751,1.08003
49752,1.0773
49753,1.07845
49754,1.08247
49755,1.0796
49756,1.08319
49757,1.08189
49758,1.08319
49759,1.08621
49760,1.08577
49761,1.08836
49762,1.09095
49763,1.09109
49764,1.09124
49765,1.09598
49766,1.0977
49767,1.09598
49768,1.09914
