,Row 1
61641,1.09152
61642,1.0898
61643,1.09526
61644,1.09526
61645,1.09526
61646,1.09627
61647,1.09641
61648,1.09785
61649,1.09857
61650,1.09239
61651,1.09253
61652,1.0954
61653,1.09195
61654,1.09095
61655,1.09138
61656,1.08649
61657,1.08506
61658,1.08506
61659,1.08089
61660,1.08103
61661,1.07744
61662,1.07528
61663,1.076
61664,1.07801
61665,1.0796
61666,1.08046
61667,1.07931
61668,1.07916
61669,1.08448
61670,1.08621
61671,1.08534
61672,1.08922
61673,1.09081
61674,1.09526
61675,1.09526
61676,1.09397
61677,1.09497
61678,1.09785
61679,1.0967
61680,1.09972
61681,1.09555
61682,1.09713
61683,1.09454
61684,1.0921
61685,1.09325
61686,1.09239
61687,1.08966
61688,1.08621
61689,1.08764
61690,1.08405
61691,1.08649
61692,1.08348
61693,1.07916
61694,1.07916
61695,1.0783
61696,1.07773
61697,1.07902
61698,1.07902
61699,1.08017
61700,1.08003
61701,1.07988
61702,1.08204
61703,1.08232
61704,1.08448
61705,1.08707
61706,1.08951
61707,1.08908
61708,1.09081
61709,1.09267
61710,1.09195
61711,1.09684
61712,1.09713
61713,1.09641
61714,1.09986
61715,1.09799
61716,1.09885
61717,1.0967
61718,1.0944
61719,1.0921
61720,1.09138
61721,1.08908
61722,1.08779
61723,1.08736
61724,1.08276
61725,1.08146
61726,1.08132
61727,1.07773
61728,1.0773
61729,1.07658
61730,1.07816
61731,1.08003
61732,1.07988
61733,1.08146
61734,1.08232
61735,1.08161
61736,1.08391
61737,1.08894
61738,1.08549
61739,1.08793
61740,1.08951
61741,1.09081
61742,1.09497
61743,1.09397
61744,1.09138
61745,1.09742
61746,1.09885
61747,1.0944
61748,1.09799
61749,1.09569
61750,1.09555
61751,1.09411
61752,1.0931
61753,1.09296
61754,1.09124
61755,1.08491
61756,1.08621
61757,1.08549
61758,1.08391
61759,1.08261
61760,1.07888
61761,1.07615
61762,1.07859
61763,1.07945
61764,1.07615
61765,1.07945
61766,1.07687
61767,1.08031
61768,1.08161
61769,1.08305
61770,1.08448
61771,1.08621
61772,1.08793
61773,1.09081
61774,1.09167
61775,1.09009
61776,1.0944
61777,1.09468
61778,1.09612
61779,1.10101
61780,1.10029
61781,1.09684
61782,1.09799
61783,1.09483
61784,1.09584
61785,1.09512
61786,1.08922
61787,1.0921
61788,1.08894
61789,1.08721
61790,1.0852
61791,1.08247
61792,1.08175
61793,1.08132
61794,1.08017
61795,1.07629
61796,1.07888
61797,1.07816
61798,1.07974
61799,1.08189
61800,1.07974
61801,1.08031
61802,1.08319
61803,1.08463
61804,1.08664
61805,1.08621
61806,1.08793
61807,1.09081
61808,1.09037
61809,1.09195
61810,1.09411
61811,1.09612
61812,1.09483
61813,1.09986
61814,1.09756
61815,1.09684
61816,1.09684
61817,1.09426
61818,1.09512
61819,1.09468
61820,1.09181
61821,1.0921
61822,1.08793
61823,1.08362
61824,1.08434
61825,1.08261
61826,1.08132
61827,1.07687
61828,1.07687
61829,1.07801
61830,1.07974
61831,1.07744
61832,1.076
61833,1.0806
61834,1.0806
61835,1.08419
61836,1.08678
61837,1.08577
61838,1.08836
61839,1.09037
61840,1.09037
61841,1.09224
61842,1.0921
61843,1.09124
61844,1.09282
61845,1.09569
61846,1.09842
61847,1.09885
61848,1.09598
61849,1.0931
61850,1.0967
61851,1.09497
61852,1.09267
61853,1.0921
61854,1.09109
61855,1.09095
61856,1.0898
61857,1.08477
61858,1.08419
61859,1.08305
61860,1.07931
61861,1.08118
61862,1.07528
61863,1.07744
61864,1.07787
61865,1.07715
61866,1.07672
61867,1.07845
61868,1.07916
61869,1.08118
61870,1.08563
61871,1.08376
61872,1.08966
61873,1.09052
61874,1.09009
61875,1.09368
61876,1.09411
61877,1.09598
61878,1.09655
61879,1.09799
61880,1.09871
61881,1.09828
61882,1.09627
61883,1.09397
61884,1.09382
61885,1.09267
61886,1.09239
61887,1.09109
61888,1.08448
61889,1.08534
61890,1.08362
61891,1.08276
61892,1.08491
61893,1.08031
61894,1.07672
61895,1.07859
61896,1.07816
61897,1.07945
61898,1.07916
61899,1.07859
61900,1.07945
61901,1.08189
61902,1.08305
61903,1.08678
61904,1.08692
61905,1.08506
61906,1.08966
61907,1.09109
61908,1.09124
61909,1.09426
61910,1.0921
61911,1.09727
61912,1.09885
61913,1.09828
61914,1.09957
61915,1.09742
61916,1.09555
61917,1.0954
61918,1.09828
61919,1.09195
61920,1.09023
61921,1.08807
61922,1.08592
61923,1.08707
61924,1.08348
61925,1.08089
61926,1.08419
61927,1.07888
61928,1.07758
61929,1.07658
61930,1.076
61931,1.07873
61932,1.07787
61933,1.07916
61934,1.08103
61935,1.08305
61936,1.08204
61937,1.08577
61938,1.08865
61939,1.08922
61940,1.09138
61941,1.09037
61942,1.09095
61943,1.09555
61944,1.09756
61945,1.09612
61946,1.09828
61947,1.09555
61948,1.09699
61949,1.09555
61950,1.09483
61951,1.09354
61952,1.09239
61953,1.0921
61954,1.08966
61955,1.08807
61956,1.08305
61957,1.08419
61958,1.08348
61959,1.08204
61960,1.08333
61961,1.07931
61962,1.07787
61963,1.07945
61964,1.07758
61965,1.07801
61966,1.07916
61967,1.07931
61968,1.08333
61969,1.08376
61970,1.08506
61971,1.08692
61972,1.0885
61973,1.08908
61974,1.09152
61975,1.0944
61976,1.09253
61977,1.0967
61978,1.09627
61979,1.09928
61980,1.10259
61981,1.09584
61982,1.09483
61983,1.09655
61984,1.09555
61985,1.0944
61986,1.09138
61987,1.08822
61988,1.08807
61989,1.08463
61990,1.08348
61991,1.08362
61992,1.08046
61993,1.07758
61994,1.08118
61995,1.07687
61996,1.07758
61997,1.07945
61998,1.07658
61999,1.07945
62000,1.08103
62001,1.08146
62002,1.08463
62003,1.08491
62004,1.08319
62005,1.08807
62006,1.09037
62007,1.09152
62008,1.09037
62009,1.09167
62010,1.09382
62011,1.09785
62012,1.09598
62013,1.09569
62014,1.09871
62015,1.09684
62016,1.09943
62017,1.09727
62018,1.0954
62019,1.09555
62020,1.09239
62021,1.09066
62022,1.08621
62023,1.08549
62024,1.08348
62025,1.08204
62026,1.07859
62027,1.0783
62028,1.07888
62029,1.07629
62030,1.07528
62031,1.07845
62032,1.07773
62033,1.08118
62034,1.08089
62035,1.08362
62036,1.08678
62037,1.08721
62038,1.08879
62039,1.08937
62040,1.09224
62041,1.09224
62042,1.09483
62043,1.09109
62044,1.09526
62045,1.09655
62046,1.09655
62047,1.09713
62048,1.0967
62049,1.09397
62050,1.09468
62051,1.09598
62052,1.09152
62053,1.0931
62054,1.08736
62055,1.08592
62056,1.08664
62057,1.08419
62058,1.08477
62059,1.08132
62060,1.08103
62061,1.07916
62062,1.0783
62063,1.07758
62064,1.07787
62065,1.07715
62066,1.07773
62067,1.08189
62068,1.08419
62069,1.08118
62070,1.08405
62071,1.08477
62072,1.08736
62073,1.09181
62074,1.09109
62075,1.0921
62076,1.09411
62077,1.0967
62078,1.099
62079,1.09828
62080,1.09584
62081,1.09641
62082,1.09742
62083,1.09526
62084,1.09713
62085,1.09641
62086,1.09009
62087,1.08966
62088,1.08779
62089,1.08649
62090,1.08606
62091,1.08232
62092,1.08218
62093,1.08247
62094,1.08089
62095,1.07931
62096,1.07687
62097,1.07571
62098,1.07916
62099,1.08319
62100,1.07902
62101,1.08161
62102,1.08305
62103,1.08247
62104,1.08736
62105,1.08707
62106,1.08764
62107,1.09253
62108,1.0921
62109,1.09195
62110,1.09368
62111,1.09569
62112,1.09813
62113,1.09655
62114,1.09598
62115,1.0954
62116,1.0977
62117,1.09354
62118,1.0954
62119,1.09339
62120,1.09023
62121,1.09009
62122,1.08577
62123,1.08534
62124,1.08606
62125,1.08376
62126,1.07945
62127,1.07945
62128,1.07643
62129,1.07773
62130,1.07571
62131,1.07687
62132,1.07744
62133,1.07931
62134,1.08017
62135,1.08376
62136,1.08463
62137,1.08276
62138,1.08894
62139,1.0885
62140,1.09239
62141,1.09483
62142,1.09339
62143,1.09411
62144,1.09742
62145,1.0967
62146,1.09842
62147,1.09727
62148,1.0944
62149,1.0967
62150,1.09483
62151,1.09512
62152,1.09598
62153,1.09009
62154,1.08951
62155,1.08937
62156,1.08764
62157,1.08448
62158,1.08333
62159,1.08132
62160,1.08218
62161,1.08232
62162,1.07643
62163,1.07816
62164,1.0783
62165,1.07816
62166,1.08118
62167,1.07845
62168,1.08089
62169,1.08333
62170,1.08463
62171,1.08549
62172,1.08836
62173,1.0885
62174,1.08894
62175,1.09454
62176,1.09124
62177,1.09641
62178,1.09857
62179,1.09684
62180,1.09785
62181,1.09799
62182,1.0967
62183,1.09756
62184,1.09483
62185,1.0921
62186,1.09239
62187,1.08994
62188,1.08764
62189,1.08376
62190,1.08419
62191,1.08305
62192,1.0829
62193,1.07658
62194,1.07859
62195,1.07902
62196,1.07701
62197,1.08017
62198,1.08089
62199,1.08046
62200,1.08247
62201,1.08333
62202,1.0829
62203,1.08534
62204,1.08678
62205,1.08635
62206,1.08865
62207,1.09066
62208,1.09224
62209,1.09339
62210,1.09239
62211,1.09382
62212,1.09871
62213,1.09785
62214,1.09742
62215,1.09641
62216,1.09785
62217,1.09885
62218,1.09569
62219,1.09426
62220,1.09138
62221,1.09009
62222,1.08894
62223,1.08822
62224,1.08276
62225,1.08189
62226,1.0796
62227,1.07687
62228,1.0783
62229,1.07773
62230,1.07471
62231,1.076
62232,1.0806
62233,1.07945
62234,1.08362
62235,1.0806
62236,1.08232
62237,1.08549
62238,1.08764
62239,1.0898
62240,1.0921
62241,1.09195
62242,1.09282
62243,1.0954
62244,1.09598
62245,1.09785
62246,1.09713
62247,1.09454
62248,1.09756
62249,1.09842
62250,1.09411
62251,1.09526
62252,1.09124
62253,1.09037
62254,1.0898
62255,1.08764
62256,1.08463
62257,1.08606
62258,1.08261
62259,1.08419
62260,1.08247
62261,1.076
62262,1.07801
62263,1.07758
62264,1.07672
62265,1.08089
62266,1.08175
62267,1.08046
62268,1.08448
62269,1.08146
62270,1.08448
62271,1.08807
62272,1.08721
62273,1.09066
62274,1.09253
62275,1.09296
62276,1.09641
62277,1.09598
62278,1.09483
62279,1.09828
62280,1.10101
62281,1.09497
62282,1.09641
62283,1.09584
62284,1.0954
62285,1.09684
62286,1.09066
62287,1.0885
62288,1.08894
62289,1.08707
62290,1.08348
62291,1.08261
62292,1.08161
62293,1.08089
62294,1.07816
62295,1.0773
62296,1.07687
62297,1.07758
62298,1.07528
62299,1.08218
62300,1.08175
62301,1.08276
62302,1.08477
62303,1.08189
62304,1.08635
62305,1.0898
62306,1.09138
62307,1.08951
62308,1.09224
62309,1.09181
62310,1.0954
62311,1.09512
62312,1.09756
62313,1.0967
62314,1.09598
62315,1.0954
62316,1.09756
62317,1.09569
62318,1.0921
62319,1.09397
62320,1.08922
62321,1.09138
62322,1.09095
62323,1.08506
62324,1.08348
62325,1.08362
62326,1.08146
62327,1.08046
62328,1.07859
62329,1.07586
62330,1.07658
62331,1.07629
62332,1.07902
62333,1.08189
62334,1.08003
62335,1.08003
62336,1.0852
62337,1.08692
62338,1.08779
62339,1.09181
62340,1.09023
62341,1.09354
62342,1.09569
62343,1.09483
62344,1.0954
62345,1.09828
62346,1.09842
62347,1.10173
62348,1.0967
62349,1.09454
62350,1.0954
62351,1.09397
62352,1.09138
62353,1.09167
62354,1.08779
62355,1.08649
62356,1.08879
62357,1.08204
62358,1.08319
62359,1.08261
62360,1.08017
62361,1.07974
62362,1.07916
62363,1.07715
62364,1.07888
62365,1.0806
62366,1.07773
62367,1.08103
62368,1.08247
62369,1.08232
62370,1.0829
62371,1.08419
62372,1.08836
62373,1.09253
62374,1.08822
62375,1.08951
62376,1.09253
62377,1.09569
62378,1.09943
62379,1.09813
62380,1.09785
62381,1.09885
62382,1.09885
62383,1.09756
62384,1.09627
62385,1.09224
62386,1.0898
62387,1.08908
62388,1.0875
62389,1.08736
62390,1.08621
62391,1.07988
62392,1.07931
62393,1.08017
62394,1.07902
62395,1.07758
62396,1.07615
62397,1.07744
62398,1.08247
62399,1.08218
62400,1.08204
62401,1.08161
62402,1.08362
62403,1.08376
62404,1.09052
62405,1.08678
62406,1.09081
62407,1.09095
62408,1.08908
62409,1.09483
62410,1.09382
62411,1.09339
62412,1.09699
62413,1.09756
62414,1.09627
62415,1.09742
62416,1.09468
62417,1.09569
62418,1.09426
62419,1.09267
62420,1.09152
62421,1.09052
62422,1.08491
62423,1.08592
62424,1.08534
62425,1.08146
62426,1.08103
62427,1.07787
62428,1.076
62429,1.07744
62430,1.07873
62431,1.07701
62432,1.08003
62433,1.07801
62434,1.08089
62435,1.08218
62436,1.08448
62437,1.08448
62438,1.08779
62439,1.08922
62440,1.0921
62441,1.09382
62442,1.09023
62443,1.09483
62444,1.09655
62445,1.09641
62446,1.09972
62447,1.09828
62448,1.09584
62449,1.09828
62450,1.09512
62451,1.09411
62452,1.09296
62453,1.09152
62454,1.08951
62455,1.08865
62456,1.08635
62457,1.08534
62458,1.08261
62459,1.08046
62460,1.08118
62461,1.08118
62462,1.07557
62463,1.07845
62464,1.07687
62465,1.07888
62466,1.0829
62467,1.0806
62468,1.07988
62469,1.0829
62470,1.08721
62471,1.08692
62472,1.08707
62473,1.08736
62474,1.09052
62475,1.09195
62476,1.09354
62477,1.09339
62478,1.0977
62479,1.0954
62480,1.09972
62481,1.0967
62482,1.09785
62483,1.09828
62484,1.09267
62485,1.09325
62486,1.09368
62487,1.0931
62488,1.08807
62489,1.08577
62490,1.08189
62491,1.08305
62492,1.08132
62493,1.0796
62494,1.0783
62495,1.07672
62496,1.07557
62497,1.07945
62498,1.07758
62499,1.07758
62500,1.08204
62501,1.08074
62502,1.08362
62503,1.08764
62504,1.0875
62505,1.08937
62506,1.09052
62507,1.08994
62508,1.09081
62509,1.09339
62510,1.0931
62511,1.0967
62512,1.09799
62513,1.09684
62514,1.09986
62515,1.09569
62516,1.09325
62517,1.09641
62518,1.09397
62519,1.09239
62520,1.09195
62521,1.08937
62522,1.08994
62523,1.08721
62524,1.08391
62525,1.08189
62526,1.08189
62527,1.07916
62528,1.08118
62529,1.07514
62530,1.07428
62531,1.07758
62532,1.07859
62533,1.07873
62534,1.08046
62535,1.07974
62536,1.08261
62537,1.08822
62538,1.0852
62539,1.09109
62540,1.09109
62541,1.09181
62542,1.09382
62543,1.09526
62544,1.09627
62545,1.09885
62546,1.09871
62547,1.09584
62548,1.09785
62549,1.0967
62550,1.0954
62551,1.09181
62552,1.08922
62553,1.09081
62554,1.09066
62555,1.08491
62556,1.08463
62557,1.08348
62558,1.08305
62559,1.08305
62560,1.0806
62561,1.07931
62562,1.07888
62563,1.07945
62564,1.08046
62565,1.08103
62566,1.08103
62567,1.07974
62568,1.08132
62569,1.08204
62570,1.08822
62571,1.08822
62572,1.08649
62573,1.08922
62574,1.09195
62575,1.09411
62576,1.09296
62577,1.09368
62578,1.09699
62579,1.09943
62580,1.09799
62581,1.09943
62582,1.09756
62583,1.0977
62584,1.09483
62585,1.0967
62586,1.08951
62587,1.08966
62588,1.08793
62589,1.08333
62590,1.08549
62591,1.08319
62592,1.08031
62593,1.07859
62594,1.0796
62595,1.07528
62596,1.07715
62597,1.07571
62598,1.07801
62599,1.07988
62600,1.08074
62601,1.08046
62602,1.08477
62603,1.08319
62604,1.08779
62605,1.0898
62606,1.08865
62607,1.09167
62608,1.09124
62609,1.09267
62610,1.09627
62611,1.09684
62612,1.09483
62613,1.09684
62614,1.09584
62615,1.0954
62616,1.09627
62617,1.09584
62618,1.09195
62619,1.09253
62620,1.09037
62621,1.09037
62622,1.08793
62623,1.08132
62624,1.08448
62625,1.08305
62626,1.08189
62627,1.08161
62628,1.07845
62629,1.07571
62630,1.07816
62631,1.07816
62632,1.07974
62633,1.08175
62634,1.07859
62635,1.08175
62636,1.08391
62637,1.0875
62638,1.08908
62639,1.08922
62640,1.0885
62641,1.09282
62642,1.09612
62643,1.09325
62644,1.09799
62645,1.09569
62646,1.09742
62647,1.09986
62648,1.0967
62649,1.09483
62650,1.09641
62651,1.09512
62652,1.09296
62653,1.08922
62654,1.08822
62655,1.08779
62656,1.08405
62657,1.08161
62658,1.08218
62659,1.08031
62660,1.07744
62661,1.08118
62662,1.07571
62663,1.07787
62664,1.08017
62665,1.07687
62666,1.0806
62667,1.08247
62668,1.08376
62669,1.08333
62670,1.08635
62671,1.08577
62672,1.08922
62673,1.08951
62674,1.09009
62675,1.09282
62676,1.09368
62677,1.09483
62678,1.09785
62679,1.09569
62680,1.09569
62681,1.09857
62682,1.09569
62683,1.09799
62684,1.09742
62685,1.09296
62686,1.09253
62687,1.09181
62688,1.08836
62689,1.08549
62690,1.08348
62691,1.07931
62692,1.08189
62693,1.08089
62694,1.07931
62695,1.07787
62696,1.07557
62697,1.07629
62698,1.08017
62699,1.0796
62700,1.07988
62701,1.08247
62702,1.08506
62703,1.08807
62704,1.08951
62705,1.09009
62706,1.08994
62707,1.09296
62708,1.09037
62709,1.09699
62710,1.09397
62711,1.09497
62712,1.09584
62713,1.0954
62714,1.09727
62715,1.09526
62716,1.0921
62717,1.09239
62718,1.09555
62719,1.09081
62720,1.09109
62721,1.08865
62722,1.0875
62723,1.08434
62724,1.08649
62725,1.08003
62726,1.08175
62727,1.08031
62728,1.07701
62729,1.07744
62730,1.07758
62731,1.08046
62732,1.07773
62733,1.07658
62734,1.0806
62735,1.08247
62736,1.08348
62737,1.08434
62738,1.08678
62739,1.09037
62740,1.09296
62741,1.09267
62742,1.09267
62743,1.09627
62744,1.0977
62745,1.09799
62746,1.09785
62747,1.09713
62748,1.09785
62749,1.09727
62750,1.09267
62751,1.0944
62752,1.0944
62753,1.0898
62754,1.08807
62755,1.08721
62756,1.08534
62757,1.08348
62758,1.08132
62759,1.08146
62760,1.08232
62761,1.07916
62762,1.07715
62763,1.07816
62764,1.07888
62765,1.08003
62766,1.08305
62767,1.0783
62768,1.08189
62769,1.08391
62770,1.08434
62771,1.08937
62772,1.08807
62773,1.08779
62774,1.09282
62775,1.09382
62776,1.09325
62777,1.09526
62778,1.09584
62779,1.0954
62780,1.09799
62781,1.09612
62782,1.09612
62783,1.09813
62784,1.09224
62785,1.09569
62786,1.09224
62787,1.08951
62788,1.08779
62789,1.08434
62790,1.08276
62791,1.08405
62792,1.08161
62793,1.07931
62794,1.07873
62795,1.07385
62796,1.07528
62797,1.07931
62798,1.08017
62799,1.07888
62800,1.08074
62801,1.08161
62802,1.08635
62803,1.08606
62804,1.08376
62805,1.08922
62806,1.08966
62807,1.09253
62808,1.09512
62809,1.09468
62810,1.09526
62811,1.09742
62812,1.09612
62813,1.09813
62814,1.09885
62815,1.09468
62816,1.09655
62817,1.09426
62818,1.09426
62819,1.09512
62820,1.09037
62821,1.08649
62822,1.08736
62823,1.08678
62824,1.08261
62825,1.08218
62826,1.0796
62827,1.08232
62828,1.08003
62829,1.07744
62830,1.07615
62831,1.08003
62832,1.08089
62833,1.07888
62834,1.07988
62835,1.08003
62836,1.08563
62837,1.08405
62838,1.08549
62839,1.08879
62840,1.08879
62841,1.08894
62842,1.09483
62843,1.09354
62844,1.09785
62845,1.0977
62846,1.09641
62847,1.09727
62848,1.09885
62849,1.09684
62850,1.09569
62851,1.0944
62852,1.09138
62853,1.09468
62854,1.08865
62855,1.08549
62856,1.08319
62857,1.08218
62858,1.08204
62859,1.08276
62860,1.07787
62861,1.07701
62862,1.07787
62863,1.07715
62864,1.08031
62865,1.08218
62866,1.0806
62867,1.08089
62868,1.08434
62869,1.08448
62870,1.08664
62871,1.08764
62872,1.08635
62873,1.08879
62874,1.09195
62875,1.0921
62876,1.09598
62877,1.0944
62878,1.09397
62879,1.0977
62880,1.09871
62881,1.09813
62882,1.09684
62883,1.09756
62884,1.09555
62885,1.09612
62886,1.09411
62887,1.09023
62888,1.08951
62889,1.08477
62890,1.08807
62891,1.08074
62892,1.08017
62893,1.08003
62894,1.076
62895,1.07615
62896,1.07586
62897,1.07629
62898,1.07787
62899,1.08089
62900,1.07687
62901,1.08247
62902,1.08305
62903,1.08563
62904,1.08721
62905,1.08879
62906,1.08922
62907,1.0944
62908,1.09181
62909,1.09296
62910,1.09612
62911,1.09526
62912,1.09828
62913,1.09555
62914,1.09512
62915,1.09785
62916,1.0967
62917,1.09124
62918,1.09239
62919,1.09152
62920,1.09009
62921,1.08951
62922,1.08764
62923,1.08319
62924,1.08678
62925,1.0829
62926,1.08089
62927,1.07974
62928,1.07615
62929,1.07687
62930,1.07758
62931,1.07758
62932,1.08189
62933,1.08103
62934,1.08017
62935,1.08232
62936,1.08463
62937,1.08707
62938,1.08736
62939,1.08764
62940,1.09195
62941,1.0954
62942,1.09497
62943,1.09483
62944,1.09612
62945,1.09584
62946,1.09799
62947,1.10101
62948,1.09584
62949,1.09742
62950,1.09368
62951,1.09195
62952,1.09454
62953,1.09009
62954,1.08707
62955,1.08664
62956,1.08692
62957,1.08276
62958,1.0829
62959,1.08017
62960,1.07801
62961,1.07715
62962,1.07629
62963,1.07801
62964,1.08017
62965,1.07701
62966,1.08175
62967,1.08161
62968,1.08146
62969,1.08491
62970,1.08463
62971,1.08678
62972,1.08951
62973,1.09253
62974,1.09124
62975,1.09397
62976,1.09411
62977,1.09382
62978,1.0954
62979,1.09641
62980,1.09598
62981,1.09699
62982,1.09612
62983,1.0977
62984,1.09382
62985,1.09052
62986,1.09296
62987,1.08894
62988,1.08779
62989,1.08779
62990,1.08592
62991,1.08391
62992,1.08276
62993,1.08003
62994,1.07758
62995,1.07888
62996,1.07456
62997,1.07801
62998,1.07988
62999,1.07916
63000,1.08232
63001,1.08003
63002,1.0829
63003,1.08707
63004,1.08793
63005,1.08592
63006,1.09095
63007,1.09181
63008,1.09512
63009,1.09699
63010,1.0954
63011,1.0944
63012,1.09914
63013,1.09785
63014,1.09785
63015,1.09497
63016,1.09325
63017,1.0944
63018,1.09181
63019,1.09109
63020,1.09181
63021,1.08606
63022,1.08348
63023,1.08649
63024,1.08319
63025,1.08305
63026,1.08146
63027,1.0783
63028,1.07787
63029,1.08003
63030,1.07715
63031,1.07974
63032,1.08017
63033,1.0773
63034,1.08161
63035,1.08348
63036,1.08419
63037,1.08549
63038,1.08563
63039,1.08779
63040,1.0931
63041,1.09066
63042,1.09239
63043,1.09497
63044,1.09627
63045,1.09943
63046,1.10058
63047,1.09598
63048,1.0977
63049,1.09756
63050,1.09483
63051,1.09397
63052,1.09253
63053,1.08894
63054,1.08865
63055,1.08448
63056,1.08549
63057,1.08477
63058,1.08118
63059,1.07859
63060,1.07902
63061,1.07715
63062,1.07787
63063,1.07744
63064,1.08031
63065,1.08161
63066,1.08247
63067,1.08232
63068,1.08204
63069,1.08577
63070,1.08577
63071,1.09181
63072,1.08506
63073,1.09052
63074,1.09124
63075,1.09109
63076,1.09167
63077,1.09339
63078,1.09397
63079,1.09627
63080,1.09828
63081,1.09684
63082,1.09713
63083,1.09468
63084,1.09296
63085,1.09296
63086,1.09253
63087,1.09023
63088,1.08966
63089,1.08606
63090,1.08563
63091,1.08362
63092,1.0806
63093,1.07931
63094,1.07586
63095,1.07471
63096,1.07845
63097,1.07902
63098,1.07687
63099,1.0783
63100,1.07988
63101,1.08074
63102,1.08448
63103,1.0852
63104,1.08534
63105,1.09066
63106,1.09009
63107,1.09397
63108,1.0944
63109,1.09138
63110,1.09411
63111,1.09555
63112,1.09699
63113,1.10086
63114,1.09813
63115,1.09569
63116,1.09526
63117,1.09598
63118,1.09267
63119,1.0921
63120,1.08865
63121,1.08764
63122,1.08807
63123,1.08506
63124,1.08491
63125,1.08319
63126,1.0783
63127,1.07873
63128,1.08118
63129,1.07471
63130,1.07859
63131,1.0783
63132,1.07916
63133,1.08247
63134,1.08261
63135,1.08003
63136,1.08534
63137,1.08664
63138,1.08577
63139,1.08707
63140,1.0898
63141,1.09239
63142,1.0944
63143,1.0931
63144,1.09497
63145,1.09742
63146,1.09569
63147,1.09972
63148,1.09612
63149,1.09598
63150,1.09655
63151,1.0944
63152,1.09167
63153,1.0921
63154,1.09009
63155,1.08463
63156,1.08621
63157,1.08261
63158,1.08276
63159,1.08074
63160,1.07672
63161,1.07816
63162,1.07629
63163,1.07787
63164,1.07988
63165,1.07916
63166,1.07672
63167,1.0829
63168,1.08175
63169,1.08592
63170,1.08865
63171,1.08937
63172,1.08793
63173,1.09195
63174,1.09224
63175,1.09282
63176,1.09598
63177,1.09253
63178,1.09871
63179,1.09684
63180,1.09742
63181,1.09828
63182,1.09368
63183,1.09354
63184,1.09598
63185,1.09354
63186,1.09009
63187,1.08922
63188,1.08779
63189,1.08736
63190,1.08721
63191,1.08247
63192,1.08204
63193,1.08103
63194,1.0773
63195,1.07873
63196,1.0773
63197,1.07615
63198,1.07787
63199,1.07658
63200,1.07931
63201,1.08276
63202,1.08118
63203,1.08463
63204,1.08836
63205,1.08836
63206,1.09138
63207,1.09224
63208,1.09267
63209,1.09454
63210,1.09727
63211,1.09641
63212,1.09928
63213,1.09928
63214,1.09454
63215,1.09612
63216,1.09483
63217,1.09497
63218,1.09239
63219,1.08894
63220,1.09037
63221,1.08865
63222,1.0852
63223,1.08276
63224,1.08348
63225,1.08189
63226,1.08089
63227,1.08132
63228,1.07687
63229,1.07916
63230,1.08103
63231,1.0806
63232,1.07988
63233,1.08003
63234,1.08003
63235,1.08247
63236,1.08333
63237,1.08779
63238,1.08807
63239,1.0898
63240,1.08822
63241,1.09224
63242,1.09325
63243,1.09426
63244,1.0944
63245,1.09885
63246,1.10086
63247,1.10044
63248,1.09742
63249,1.09742
63250,1.09684
63251,1.09483
63252,1.0967
63253,1.08836
63254,1.08908
63255,1.08621
63256,1.08463
63257,1.08362
63258,1.08074
63259,1.0783
63260,1.07658
63261,1.07701
63262,1.07557
63263,1.07845
63264,1.0783
63265,1.0773
63266,1.08103
63267,1.08189
63268,1.08247
63269,1.08621
63270,1.08463
63271,1.08779
63272,1.09052
63273,1.09095
63274,1.09325
63275,1.09124
63276,1.09152
63277,1.09497
63278,1.09655
63279,1.09627
63280,1.0977
63281,1.09627
63282,1.09354
63283,1.0977
63284,1.09426
63285,1.09167
63286,1.09267
63287,1.08807
63288,1.08937
63289,1.08649
63290,1.08204
63291,1.08419
63292,1.08089
63293,1.0783
63294,1.07888
63295,1.07945
63296,1.07687
63297,1.07931
63298,1.07859
63299,1.07902
63300,1.0829
63301,1.08003
63302,1.08305
63303,1.08678
63304,1.08764
63305,1.09023
63306,1.09081
63307,1.08966
63308,1.0944
63309,1.09699
63310,1.09426
63311,1.09699
63312,1.09727
63313,1.09785
63314,1.09986
63315,1.09555
63316,1.09411
63317,1.09641
63318,1.0954
63319,1.09037
63320,1.08807
63321,1.08448
63322,1.08563
63323,1.08333
63324,1.08132
63325,1.08189
63326,1.08074
63327,1.07672
63328,1.07931
63329,1.07773
63330,1.07974
63331,1.0796
63332,1.07801
63333,1.08017
63334,1.08376
63335,1.08534
63336,1.08391
63337,1.08764
63338,1.0852
63339,1.09052
63340,1.09023
63341,1.0921
63342,1.09253
63343,1.09253
63344,1.09655
63345,1.09957
63346,1.09699
63347,1.09569
63348,1.09727
63349,1.09497
63350,1.09641
63351,1.09684
63352,1.09224
63353,1.08994
63354,1.08994
63355,1.08621
63356,1.08491
63357,1.08391
63358,1.07916
63359,1.08074
63360,1.07945
63361,1.0783
63362,1.07902
63363,1.07557
63364,1.07571
63365,1.0796
63366,1.08046
63367,1.0806
63368,1.08362
63369,1.08606
63370,1.08721
63371,1.09023
63372,1.0898
63373,1.09095
63374,1.09325
63375,1.09267
63376,1.09641
63377,1.09354
63378,1.09598
63379,1.09713
63380,1.0954
63381,1.09497
63382,1.09354
63383,1.09339
63384,1.09325
63385,1.09497
63386,1.09052
63387,1.08865
63388,1.08865
63389,1.08463
63390,1.08477
