,Row 1
32778,1.07341
32779,1.07462
32780,1.0769
32781,1.07959
32782,1.08321
32783,1.0858
32784,1.08853
32785,1.09061
32786,1.09116
32787,1.08905
32788,1.08754
32789,1.08413
32790,1.08058
32791,1.07756
32792,1.07535
32793,1.07238
32794,1.07246
32795,1.07452
32796,1.07627
32797,1.07932
32798,1.08299
32799,1.08554
32800,1.08731
32801,1.0904
32802,1.09077
32803,1.08985
32804,1.08788
32805,1.08491
32806,1.08098
32807,1.07861
32808,1.07498
32809,1.07261
32810,1.0722
32811,1.07436
32812,1.07547
32813,1.07937
32814,1.08193
32815,1.08542
32816,1.08732
32817,1.09006
32818,1.09076
32819,1.09034
32820,1.08814
32821,1.08575
32822,1.08172
32823,1.07851
32824,1.07564
32825,1.0731
32826,1.07252
32827,1.07387
32828,1.07598
32829,1.0779
32830,1.08203
32831,1.08439
32832,1.08748
32833,1.08925
32834,1.09134
32835,1.08999
32836,1.08853
32837,1.08577
32838,1.08261
32839,1.0789
32840,1.07613
32841,1.07341
32842,1.07249
32843,1.07334
32844,1.0758
32845,1.07784
32846,1.08116
32847,1.08459
32848,1.08656
32849,1.08961
32850,1.091
32851,1.09047
32852,1.08835
32853,1.08682
32854,1.08265
32855,1.07963
32856,1.0769
32857,1.07396
32858,1.07194
32859,1.07367
32860,1.07502
32861,1.07726
32862,1.08091
32863,1.08443
32864,1.08624
32865,1.08922
32866,1.09042
32867,1.09094
32868,1.08831
32869,1.08721
32870,1.0832
32871,1.08015
32872,1.07685
32873,1.07436
32874,1.0718
32875,1.0733
32876,1.07447
32877,1.07712
32878,1.08012
32879,1.0834
32880,1.08547
32881,1.0887
32882,1.09011
32883,1.09098
32884,1.08959
32885,1.08741
32886,1.0838
32887,1.08071
32888,1.07742
32889,1.0745
32890,1.07259
32891,1.07219
32892,1.07478
32893,1.07646
32894,1.07998
32895,1.08294
32896,1.08555
32897,1.08791
32898,1.09041
32899,1.0909
32900,1.08994
32901,1.08757
32902,1.08505
32903,1.08041
32904,1.07782
32905,1.07489
32906,1.07268
32907,1.07254
32908,1.07443
32909,1.07581
32910,1.07886
32911,1.08253
32912,1.08499
32913,1.08782
32914,1.09006
32915,1.09068
32916,1.08996
32917,1.08813
32918,1.08498
32919,1.08162
32920,1.07808
32921,1.07585
32922,1.07281
32923,1.07274
32924,1.07384
32925,1.07618
32926,1.07834
32927,1.08261
32928,1.08409
32929,1.08739
32930,1.08979
32931,1.09122
32932,1.08963
32933,1.08859
32934,1.08547
32935,1.08212
32936,1.07846
32937,1.07581
32938,1.07337
32939,1.07208
32940,1.07325
32941,1.07562
32942,1.07838
32943,1.08165
32944,1.08488
32945,1.08662
32946,1.08948
32947,1.09048
32948,1.09067
32949,1.08861
32950,1.08636
32951,1.08223
32952,1.07906
32953,1.07601
32954,1.07371
32955,1.0723
32956,1.07345
32957,1.07541
32958,1.07746
32959,1.0814
32960,1.08383
32961,1.0866
32962,1.08876
32963,1.09101
32964,1.0908
32965,1.08926
32966,1.08665
32967,1.0835
32968,1.0792
32969,1.07705
32970,1.07371
32971,1.07228
32972,1.07261
32973,1.07549
32974,1.07646
32975,1.08071
32976,1.08363
32977,1.08603
32978,1.08867
32979,1.09097
32980,1.09063
32981,1.0893
32982,1.08722
32983,1.08367
32984,1.08028
32985,1.07713
32986,1.07452
32987,1.07236
32988,1.07295
32989,1.07432
32990,1.07706
32991,1.07963
32992,1.08343
32993,1.08577
32994,1.08844
32995,1.09005
32996,1.09098
32997,1.0894
32998,1.08759
32999,1.08419
33000,1.08055
33001,1.07732
33002,1.07478
33003,1.07255
33004,1.07225
33005,1.07452
33006,1.07611
33007,1.08002
33008,1.08249
33009,1.08531
33010,1.08791
33011,1.09044
33012,1.09093
33013,1.09034
33014,1.08779
33015,1.08522
33016,1.08119
33017,1.07804
33018,1.07552
33019,1.07296
33020,1.07205
33021,1.07453
33022,1.07559
33023,1.07893
33024,1.08207
33025,1.08526
33026,1.08695
33027,1.09008
33028,1.09087
33029,1.09024
33030,1.08814
33031,1.08575
33032,1.08106
33033,1.07884
33034,1.07565
33035,1.07331
33036,1.07222
33037,1.07417
33038,1.07519
33039,1.07841
33040,1.08153
33041,1.08468
33042,1.0865
33043,1.08971
33044,1.09101
33045,1.09057
33046,1.08841
33047,1.08582
33048,1.08216
33049,1.07902
33050,1.0766
33051,1.07322
33052,1.07216
33053,1.07348
33054,1.07539
33055,1.07772
33056,1.08154
33057,1.08387
33058,1.08708
33059,1.0889
33060,1.09081
33061,1.09068
33062,1.08869
33063,1.08626
33064,1.08315
33065,1.07881
33066,1.07677
33067,1.07394
33068,1.07228
33069,1.07286
33070,1.07511
33071,1.07713
33072,1.08116
33073,1.08402
33074,1.08634
33075,1.08828
33076,1.09104
33077,1.09045
33078,1.08917
33079,1.08675
33080,1.08334
33081,1.07945
33082,1.07735
33083,1.07406
33084,1.07208
33085,1.07291
33086,1.07483
33087,1.07683
33088,1.08015
33089,1.08328
33090,1.0856
33091,1.08837
33092,1.09052
33093,1.09103
33094,1.08917
33095,1.08744
33096,1.08377
33097,1.08041
33098,1.07729
33099,1.07511
33100,1.07238
33101,1.07298
33102,1.07453
33103,1.07631
33104,1.07975
33105,1.08284
33106,1.08534
33107,1.08823
33108,1.09008
33109,1.09094
33110,1.08933
33111,1.08781
33112,1.08414
33113,1.08126
33114,1.07805
33115,1.07511
33116,1.07245
33117,1.07242
33118,1.07377
33119,1.076
33120,1.07902
33121,1.08218
33122,1.08537
33123,1.08721
33124,1.09004
33125,1.0907
33126,1.08999
33127,1.0881
33128,1.08495
33129,1.08146
33130,1.07851
33131,1.07585
33132,1.07304
33133,1.07203
33134,1.07394
33135,1.07583
33136,1.07825
33137,1.08187
33138,1.08465
33139,1.08715
33140,1.0893
33141,1.09162
33142,1.08988
33143,1.08879
33144,1.08544
33145,1.08187
33146,1.07868
33147,1.076
33148,1.07301
33149,1.07236
33150,1.07368
33151,1.07532
33152,1.07827
33153,1.08136
33154,1.08445
33155,1.08672
33156,1.08946
33157,1.09037
33158,1.09081
33159,1.08837
33160,1.08626
33161,1.08242
33162,1.07958
33163,1.07626
33164,1.07388
33165,1.07209
33166,1.07357
33167,1.07496
33168,1.07766
33169,1.0811
33170,1.08371
33171,1.08604
33172,1.08879
33173,1.09117
33174,1.09083
33175,1.08917
33176,1.08617
33177,1.0833
33178,1.07929
33179,1.07692
33180,1.07429
33181,1.07219
33182,1.07276
33183,1.07542
33184,1.07696
33185,1.08047
33186,1.08354
33187,1.08627
33188,1.08803
33189,1.09116
33190,1.09047
33191,1.08903
33192,1.08679
33193,1.08393
33194,1.07983
33195,1.07778
33196,1.07462
33197,1.07228
33198,1.07311
33199,1.07475
33200,1.07667
33201,1.08029
33202,1.08299
33203,1.08519
33204,1.08811
33205,1.09038
33206,1.09093
33207,1.08925
33208,1.08775
33209,1.08426
33210,1.08087
33211,1.07775
33212,1.07506
33213,1.07215
33214,1.07249
33215,1.07422
33216,1.07659
33217,1.07924
33218,1.08272
33219,1.08519
33220,1.08818
33221,1.08979
33222,1.09126
33223,1.08945
33224,1.08815
33225,1.08502
33226,1.08126
33227,1.07778
33228,1.07565
33229,1.07291
33230,1.07192
33231,1.07413
33232,1.0758
33233,1.07863
33234,1.08233
33235,1.08509
33236,1.08703
33237,1.09012
33238,1.09068
33239,1.0903
33240,1.08779
33241,1.08584
33242,1.08136
33243,1.07909
33244,1.07528
33245,1.07315
33246,1.0722
33247,1.07403
33248,1.07549
33249,1.07883
33250,1.08151
33251,1.08459
33252,1.0863
33253,1.08966
33254,1.0908
33255,1.09074
33256,1.08869
33257,1.08621
33258,1.08205
33259,1.07933
33260,1.07644
33261,1.07366
33262,1.07209
33263,1.07397
33264,1.07506
33265,1.07811
33266,1.08094
33267,1.08448
33268,1.08618
33269,1.08966
33270,1.09031
33271,1.09073
33272,1.08912
33273,1.08644
33274,1.08277
33275,1.07992
33276,1.07646
33277,1.074
33278,1.07194
33279,1.07308
33280,1.07465
33281,1.07766
33282,1.08035
33283,1.08412
33284,1.08588
33285,1.08879
33286,1.09024
33287,1.09077
33288,1.08834
33289,1.08702
33290,1.08328
33291,1.07989
33292,1.07739
33293,1.07459
33294,1.07229
33295,1.07266
33296,1.07471
33297,1.07649
33298,1.08039
33299,1.08311
33300,1.08591
33301,1.08815
33302,1.09048
33303,1.09083
33304,1.08926
33305,1.08742
33306,1.08439
33307,1.08008
33308,1.07739
33309,1.07471
33310,1.07225
33311,1.07252
33312,1.07483
33313,1.0765
33314,1.07936
33315,1.08317
33316,1.08518
33317,1.08824
33318,1.0901
33319,1.09113
33320,1.08946
33321,1.08794
33322,1.0843
33323,1.081
33324,1.0781
33325,1.07502
33326,1.072
33327,1.07276
33328,1.07406
33329,1.0764
33330,1.0788
33331,1.08232
33332,1.08478
33333,1.08758
33334,1.09011
33335,1.09129
33336,1.08988
33337,1.08781
33338,1.08514
33339,1.08131
33340,1.07791
33341,1.07552
33342,1.07304
33343,1.07176
33344,1.07393
33345,1.07532
33346,1.07866
33347,1.08147
33348,1.08453
33349,1.08698
33350,1.08976
33351,1.09078
33352,1.09073
33353,1.08827
33354,1.08574
33355,1.08196
33356,1.07887
33357,1.07595
33358,1.07352
33359,1.07167
33360,1.07335
33361,1.07565
33362,1.07748
33363,1.08159
33364,1.08404
33365,1.08649
33366,1.0892
33367,1.0913
33368,1.09032
33369,1.08893
33370,1.08618
33371,1.08274
33372,1.07924
33373,1.07673
33374,1.07294
33375,1.0722
33376,1.07291
33377,1.07562
33378,1.07762
33379,1.08133
33380,1.08323
33381,1.08646
33382,1.08814
33383,1.09114
33384,1.0906
33385,1.08925
33386,1.08646
33387,1.08341
33388,1.07963
33389,1.07708
33390,1.0738
33391,1.0724
33392,1.07328
33393,1.07462
33394,1.07702
33395,1.08042
33396,1.08341
33397,1.08574
33398,1.08871
33399,1.09018
33400,1.09096
33401,1.08893
33402,1.08706
33403,1.08348
33404,1.07996
33405,1.07761
33406,1.07414
33407,1.07233
33408,1.07219
33409,1.07491
33410,1.07634
33411,1.08022
33412,1.08251
33413,1.08606
33414,1.08775
33415,1.09083
33416,1.0909
33417,1.08946
33418,1.08754
33419,1.0844
33420,1.08087
33421,1.07774
33422,1.07496
33423,1.07239
33424,1.07258
33425,1.07409
33426,1.07629
33427,1.07909
33428,1.08291
33429,1.08502
33430,1.08811
33431,1.08945
33432,1.09116
33433,1.08922
33434,1.08827
33435,1.08481
33436,1.08141
33437,1.07853
33438,1.07496
33439,1.07281
33440,1.07206
33441,1.07416
33442,1.07568
33443,1.07912
33444,1.08202
33445,1.08499
33446,1.08721
33447,1.08995
33448,1.09038
33449,1.09031
33450,1.0882
33451,1.08528
33452,1.08163
33453,1.07876
33454,1.07562
33455,1.07321
33456,1.0722
33457,1.07383
33458,1.07597
33459,1.07788
33460,1.08156
33461,1.08442
33462,1.08702
33463,1.08939
33464,1.09156
33465,1.09004
33466,1.08869
33467,1.08593
33468,1.08246
33469,1.07896
33470,1.0765
33471,1.07358
33472,1.07242
33473,1.07322
33474,1.07571
33475,1.07697
33476,1.08136
33477,1.08394
33478,1.08667
33479,1.08919
33480,1.09123
33481,1.09006
33482,1.08881
33483,1.08677
33484,1.08261
33485,1.0798
33486,1.07666
33487,1.07394
33488,1.07205
33489,1.07352
33490,1.07509
33491,1.07791
33492,1.08067
33493,1.08403
33494,1.08626
33495,1.08915
33496,1.09014
33497,1.09133
33498,1.08881
33499,1.08719
33500,1.08389
33501,1.07976
33502,1.0771
33503,1.0745
33504,1.07245
33505,1.07271
33506,1.07513
33507,1.07673
33508,1.08041
33509,1.08307
33510,1.08623
33511,1.08824
33512,1.09078
33513,1.09035
33514,1.08959
33515,1.08718
33516,1.08468
33517,1.08052
33518,1.07756
33519,1.07503
33520,1.07258
33521,1.07256
33522,1.07463
33523,1.07697
33524,1.07946
33525,1.08325
33526,1.08525
33527,1.08777
33528,1.09045
33529,1.09101
33530,1.08907
33531,1.08794
33532,1.08432
33533,1.08106
33534,1.07798
33535,1.07537
33536,1.07226
33537,1.07279
33538,1.07409
33539,1.07611
33540,1.07949
33541,1.08206
33542,1.08529
33543,1.08729
33544,1.09022
33545,1.09048
33546,1.09034
33547,1.08818
33548,1.08547
33549,1.08083
33550,1.07881
33551,1.07506
33552,1.07304
33553,1.07196
33554,1.07412
33555,1.07529
33556,1.07851
33557,1.08162
33558,1.08509
33559,1.08679
33560,1.08998
33561,1.09097
33562,1.0905
33563,1.0883
33564,1.08557
33565,1.0819
33566,1.07881
33567,1.07611
33568,1.07344
33569,1.07213
33570,1.07328
33571,1.07569
33572,1.07797
33573,1.08139
33574,1.08419
33575,1.08695
33576,1.08877
33577,1.09143
33578,1.09004
33579,1.0886
33580,1.08633
33581,1.08279
33582,1.0788
33583,1.07693
33584,1.07377
33585,1.07216
33586,1.07347
33587,1.07544
33588,1.07703
33589,1.08119
33590,1.08357
33591,1.0863
33592,1.08874
33593,1.09098
33594,1.09044
33595,1.08884
33596,1.08705
33597,1.08308
33598,1.07998
33599,1.07651
33600,1.07412
33601,1.07172
33602,1.07355
33603,1.07468
33604,1.07736
33605,1.08037
33606,1.08338
33607,1.08562
33608,1.08894
33609,1.09045
33610,1.09091
33611,1.08912
33612,1.08732
33613,1.08363
33614,1.08063
33615,1.07728
33616,1.07445
33617,1.07213
33618,1.07265
33619,1.0746
33620,1.07693
33621,1.07979
33622,1.08275
33623,1.08587
33624,1.0881
33625,1.09041
33626,1.09084
33627,1.08979
33628,1.08749
33629,1.08472
33630,1.08019
33631,1.07771
33632,1.07493
33633,1.07261
33634,1.0724
33635,1.07445
33636,1.07624
33637,1.07946
33638,1.082
33639,1.08529
33640,1.08735
33641,1.08971
33642,1.0911
33643,1.08946
33644,1.08804
33645,1.08475
33646,1.08136
33647,1.07785
33648,1.07574
33649,1.07262
33650,1.07197
33651,1.07403
33652,1.07613
33653,1.0784
33654,1.08248
33655,1.08455
33656,1.08742
33657,1.08966
33658,1.0912
33659,1.08972
33660,1.08838
33661,1.08505
33662,1.08192
33663,1.07864
33664,1.07585
33665,1.07269
33666,1.0722
33667,1.0737
33668,1.07531
33669,1.07863
33670,1.08121
33671,1.08458
33672,1.08662
33673,1.08922
33674,1.09001
33675,1.09061
33676,1.08831
33677,1.08631
33678,1.08183
33679,1.07878
33680,1.07607
33681,1.07342
33682,1.07222
33683,1.07315
33684,1.07539
33685,1.0771
33686,1.08123
33687,1.08382
33688,1.0868
33689,1.08889
33690,1.09114
33691,1.09047
33692,1.08891
33693,1.08631
33694,1.08315
33695,1.0794
33696,1.07674
33697,1.07404
33698,1.07197
33699,1.07301
33700,1.07473
33701,1.07708
33702,1.08018
33703,1.08371
33704,1.08562
33705,1.08871
33706,1.09064
33707,1.09084
33708,1.08891
33709,1.08745
33710,1.08335
33711,1.08002
33712,1.07712
33713,1.07445
33714,1.07192
33715,1.07334
33716,1.07419
33717,1.07696
33718,1.07988
33719,1.08366
33720,1.08557
33721,1.08845
33722,1.09034
33723,1.09084
33724,1.08916
33725,1.08745
33726,1.08351
33727,1.08058
33728,1.07729
33729,1.07492
33730,1.07245
33731,1.07255
33732,1.07416
33733,1.07669
33734,1.0792
33735,1.08259
33736,1.08548
33737,1.08804
33738,1.09047
33739,1.0907
33740,1.08999
33741,1.08722
33742,1.08499
33743,1.08103
33744,1.07804
33745,1.07515
33746,1.07305
33747,1.07194
33748,1.07437
33749,1.07608
33750,1.07909
33751,1.08195
33752,1.08495
33753,1.08736
33754,1.08985
33755,1.09126
33756,1.08988
33757,1.0884
33758,1.08514
33759,1.08137
33760,1.07835
33761,1.07554
33762,1.07284
33763,1.07255
33764,1.07357
33765,1.0759
33766,1.078
33767,1.08218
33768,1.08449
33769,1.08726
33770,1.08959
33771,1.0914
33772,1.0902
33773,1.08856
33774,1.08555
33775,1.08206
33776,1.07887
33777,1.07614
33778,1.07314
33779,1.07218
33780,1.07363
33781,1.07551
33782,1.07751
33783,1.08147
33784,1.0838
33785,1.08689
33786,1.08851
33787,1.09094
33788,1.0906
33789,1.08879
33790,1.08624
33791,1.08289
33792,1.07893
33793,1.07671
33794,1.0737
33795,1.07212
33796,1.07328
33797,1.07545
33798,1.0769
33799,1.08084
33800,1.08358
33801,1.0861
33802,1.08805
33803,1.09076
33804,1.09091
33805,1.08876
33806,1.08723
33807,1.08337
33808,1.07969
33809,1.0768
33810,1.07423
33811,1.07184
33812,1.07321
33813,1.0746
33814,1.07715
33815,1.07999
33816,1.08357
33817,1.08557
33818,1.08833
33819,1.0908
33820,1.09048
33821,1.08968
33822,1.08736
33823,1.0841
33824,1.08021
33825,1.07778
33826,1.07447
33827,1.07284
33828,1.07254
33829,1.07483
33830,1.07666
33831,1.08008
33832,1.08299
33833,1.0855
33834,1.08841
33835,1.09047
33836,1.09127
33837,1.08974
33838,1.08784
33839,1.08468
33840,1.0808
33841,1.07804
33842,1.07542
33843,1.07225
33844,1.07235
33845,1.074
33846,1.07629
33847,1.07907
33848,1.08267
33849,1.08515
33850,1.08784
33851,1.08981
33852,1.09119
33853,1.08998
33854,1.08808
33855,1.08472
33856,1.08134
33857,1.07835
33858,1.07617
33859,1.07295
33860,1.0724
33861,1.07373
33862,1.0759
33863,1.07807
33864,1.08256
33865,1.08455
33866,1.08747
33867,1.08936
33868,1.09119
33869,1.08981
33870,1.08881
33871,1.08542
33872,1.08195
33873,1.07843
33874,1.07604
33875,1.07296
33876,1.0724
33877,1.07292
33878,1.07564
33879,1.07832
33880,1.08165
33881,1.0841
33882,1.08687
33883,1.08939
33884,1.09077
33885,1.09084
33886,1.08845
33887,1.08617
33888,1.08233
33889,1.07939
33890,1.07639
33891,1.07407
33892,1.07193
33893,1.07344
33894,1.07511
33895,1.07785
33896,1.08061
33897,1.0844
33898,1.08623
33899,1.08948
33900,1.09051
33901,1.091
33902,1.08854
33903,1.08711
33904,1.08289
33905,1.07956
33906,1.07659
33907,1.07433
33908,1.07169
33909,1.07328
33910,1.07519
33911,1.077
33912,1.08065
33913,1.08383
33914,1.08577
33915,1.08903
33916,1.09081
33917,1.09096
33918,1.08956
33919,1.08731
33920,1.0835
33921,1.08002
33922,1.07742
33923,1.07469
33924,1.0723
33925,1.07327
33926,1.07479
33927,1.07693
33928,1.07962
33929,1.08302
33930,1.08571
33931,1.08838
33932,1.09066
33933,1.09101
33934,1.08985
33935,1.08741
33936,1.08425
33937,1.08019
33938,1.07805
33939,1.07495
33940,1.07228
33941,1.07248
33942,1.07432
33943,1.0766
33944,1.07949
33945,1.08307
33946,1.08541
33947,1.08805
33948,1.08984
33949,1.09136
33950,1.08992
33951,1.08775
33952,1.08458
33953,1.08153
33954,1.07769
33955,1.07522
33956,1.07248
33957,1.07215
33958,1.07419
33959,1.07591
33960,1.07857
33961,1.08221
33962,1.08482
33963,1.08715
33964,1.09005
33965,1.09098
33966,1.09028
33967,1.08817
33968,1.08574
33969,1.08121
33970,1.07893
33971,1.07557
33972,1.07305
33973,1.07197
33974,1.07403
33975,1.07542
33976,1.0787
33977,1.08172
33978,1.08465
33979,1.08672
33980,1.08958
33981,1.09014
33982,1.09045
33983,1.08791
33984,1.08588
33985,1.08202
33986,1.07909
33987,1.07621
33988,1.07301
33989,1.072
33990,1.07377
33991,1.07452
33992,1.07775
33993,1.08156
33994,1.08409
33995,1.08654
33996,1.08891
33997,1.0907
33998,1.09041
33999,1.08861
34000,1.08623
34001,1.08271
34002,1.07887
34003,1.07669
34004,1.07347
34005,1.07219
34006,1.07279
34007,1.07548
34008,1.07709
34009,1.08113
34010,1.0835
34011,1.08631
34012,1.08827
34013,1.09108
34014,1.09041
34015,1.08932
34016,1.08702
34017,1.08301
34018,1.07919
34019,1.07739
34020,1.07406
34021,1.07226
34022,1.07281
34023,1.07513
34024,1.07718
34025,1.08039
34026,1.0832
34027,1.08572
34028,1.08859
34029,1.09024
34030,1.09144
34031,1.08917
34032,1.08752
34033,1.08353
34034,1.08029
34035,1.07702
34036,1.07486
34037,1.07226
34038,1.07294
34039,1.07426
34040,1.07664
34041,1.07945
34042,1.08331
34043,1.08498
34044,1.08844
34045,1.09017
34046,1.09098
34047,1.08949
34048,1.08775
34049,1.08433
34050,1.0807
34051,1.07821
34052,1.07503
34053,1.07264
34054,1.07229
34055,1.07443
34056,1.07621
34057,1.07913
34058,1.08211
34059,1.08542
34060,1.08744
34061,1.08994
34062,1.09122
34063,1.0901
34064,1.08788
34065,1.08519
34066,1.08121
34067,1.07863
34068,1.07541
34069,1.07285
34070,1.07226
34071,1.07412
34072,1.07581
34073,1.07857
34074,1.08195
34075,1.08456
34076,1.08747
34077,1.08953
34078,1.09107
34079,1.09034
34080,1.08821
34081,1.0854
34082,1.08215
34083,1.07858
34084,1.07614
34085,1.07368
34086,1.07232
34087,1.07351
34088,1.07558
34089,1.07754
34090,1.08175
34091,1.08413
34092,1.08686
34093,1.08936
34094,1.09132
34095,1.09011
34096,1.08905
34097,1.0862
34098,1.08284
34099,1.07927
34100,1.07657
34101,1.0733
34102,1.07232
34103,1.0732
34104,1.07508
34105,1.07745
34106,1.08074
34107,1.08361
34108,1.08646
34109,1.08834
34110,1.09084
34111,1.09057
34112,1.08879
34113,1.08672
34114,1.08278
34115,1.07965
34116,1.07699
34117,1.07409
34118,1.0716
34119,1.07335
34120,1.07473
34121,1.07729
34122,1.08032
34123,1.08367
34124,1.08598
34125,1.08877
34126,1.09055
34127,1.0907
34128,1.08929
34129,1.08689
34130,1.08384
34131,1.07996
34132,1.07722
34133,1.07456
34134,1.07246
34135,1.07255
34136,1.07499
34137,1.07661
34138,1.08018
34139,1.08295
34140,1.08575
34141,1.08823
34142,1.09074
34143,1.09071
34144,1.0892
34145,1.08744
34146,1.08425
34147,1.08031
34148,1.07781
34149,1.07471
34150,1.07262
34151,1.07219
34152,1.07459
34153,1.07613
34154,1.07979
34155,1.08211
34156,1.08534
34157,1.08747
34158,1.0903
34159,1.09103
34160,1.0901
34161,1.08794
34162,1.08542
34163,1.0807
34164,1.07802
34165,1.07568
34166,1.07285
34167,1.07238
34168,1.07412
34169,1.07585
34170,1.07835
34171,1.08255
34172,1.08462
34173,1.08711
34174,1.08982
34175,1.09126
34176,1.08974
34177,1.08844
34178,1.08526
34179,1.08179
34180,1.07843
34181,1.07615
34182,1.07265
34183,1.07255
34184,1.07334
34185,1.07593
34186,1.07818
34187,1.08177
34188,1.08403
34189,1.08689
34190,1.08919
34191,1.09096
34192,1.08972
34193,1.08876
34194,1.08582
34195,1.08226
34196,1.07881
34197,1.07617
34198,1.07325
34199,1.07215
34200,1.07331
34201,1.07567
34202,1.07775
34203,1.08137
34204,1.08413
34205,1.0867
34206,1.08907
34207,1.09068
34208,1.09122
34209,1.08844
34210,1.08663
34211,1.08268
34212,1.07953
34213,1.07594
34214,1.07429
34215,1.07149
34216,1.07314
34217,1.0746
34218,1.07756
34219,1.08028
34220,1.08407
34221,1.08587
34222,1.08871
34223,1.09077
34224,1.09091
34225,1.08863
34226,1.08735
34227,1.08337
34228,1.07988
34229,1.07762
34230,1.0742
34231,1.07239
34232,1.07274
34233,1.07513
34234,1.0768
34235,1.08041
34236,1.08318
34237,1.08577
34238,1.08818
34239,1.09084
34240,1.09057
34241,1.08981
34242,1.08721
34243,1.08425
34244,1.07976
34245,1.07805
34246,1.07447
34247,1.07271
34248,1.07289
34249,1.07457
34250,1.07623
34251,1.07996
34252,1.08282
34253,1.08554
34254,1.08779
34255,1.09018
34256,1.09124
34257,1.08994
34258,1.08762
34259,1.08455
34260,1.08097
34261,1.07772
34262,1.07524
34263,1.07245
34264,1.07245
34265,1.07417
34266,1.07644
34267,1.0789
34268,1.08284
34269,1.08502
34270,1.08784
34271,1.08994
34272,1.09127
34273,1.08945
34274,1.0883
34275,1.08506
34276,1.08175
34277,1.07876
34278,1.07604
34279,1.07272
34280,1.07226
34281,1.07352
34282,1.07595
34283,1.07847
34284,1.08202
34285,1.08482
34286,1.08729
34287,1.08978
34288,1.09132
34289,1.09024
34290,1.08811
34291,1.08626
34292,1.08157
34293,1.0792
34294,1.07604
34295,1.07341
34296,1.07197
34297,1.07424
34298,1.07501
34299,1.07827
34300,1.08139
34301,1.08446
34302,1.08644
34303,1.08956
34304,1.09091
34305,1.0908
34306,1.08847
34307,1.08631
34308,1.08256
34309,1.07952
34310,1.07633
34311,1.07368
34312,1.07202
34313,1.07347
34314,1.07525
34315,1.07776
34316,1.08063
34317,1.08384
34318,1.08639
34319,1.08873
34320,1.09104
34321,1.09035
34322,1.08905
34323,1.08636
34324,1.08317
34325,1.0794
34326,1.07696
34327,1.07419
34328,1.07266
34329,1.07304
34330,1.07496
34331,1.07715
34332,1.0806
34333,1.08295
34334,1.08624
34335,1.08851
34336,1.091
34337,1.09073
34338,1.08916
34339,1.08702
34340,1.08394
34341,1.08022
34342,1.07751
34343,1.07471
34344,1.0717
34345,1.07298
34346,1.07432
34347,1.07671
34348,1.0795
34349,1.08298
34350,1.08516
34351,1.08843
34352,1.09015
34353,1.09108
34354,1.08946
34355,1.08803
34356,1.084
34357,1.08101
34358,1.07764
34359,1.07455
34360,1.07232
34361,1.07264
34362,1.07432
34363,1.07663
34364,1.0793
34365,1.08275
34366,1.08472
34367,1.08777
34368,1.08962
34369,1.0913
34370,1.08986
34371,1.08811
34372,1.08439
34373,1.08126
34374,1.07821
34375,1.07545
34376,1.07286
34377,1.07269
34378,1.07399
34379,1.07585
34380,1.07893
34381,1.08185
34382,1.08485
34383,1.08729
34384,1.08971
34385,1.09081
34386,1.09035
34387,1.08778
34388,1.08552
34389,1.08143
34390,1.07864
34391,1.07569
34392,1.0734
34393,1.07144
34394,1.07391
34395,1.07515
34396,1.0783
34397,1.08151
34398,1.08463
34399,1.08659
34400,1.08971
34401,1.09066
34402,1.09005
34403,1.08821
34404,1.08598
34405,1.08231
34406,1.0793
34407,1.07624
34408,1.07322
34409,1.0719
34410,1.07301
34411,1.07548
34412,1.07768
34413,1.08127
34414,1.08393
34415,1.08672
34416,1.08877
34417,1.09133
34418,1.0903
34419,1.08915
34420,1.08672
34421,1.08315
34422,1.07936
34423,1.07697
34424,1.07384
34425,1.0718
34426,1.07252
34427,1.07482
34428,1.07726
34429,1.08054
34430,1.08344
34431,1.08598
34432,1.08867
34433,1.09028
34434,1.09119
34435,1.08896
34436,1.08716
34437,1.08338
34438,1.08021
34439,1.07715
34440,1.07462
34441,1.07173
34442,1.07285
34443,1.0744
34444,1.07703
34445,1.07966
34446,1.08357
34447,1.08512
34448,1.08871
34449,1.09022
34450,1.09122
34451,1.08879
34452,1.08778
34453,1.08382
34454,1.08075
34455,1.07748
34456,1.07512
34457,1.07233
34458,1.07289
34459,1.07455
34460,1.07679
34461,1.07937
34462,1.08325
34463,1.08542
34464,1.08797
34465,1.09018
34466,1.0913
34467,1.08959
34468,1.08797
34469,1.08413
34470,1.08109
34471,1.07758
34472,1.07549
34473,1.07243
34474,1.07229
34475,1.07423
34476,1.076
34477,1.07919
34478,1.082
34479,1.08452
34480,1.08754
34481,1.08996
34482,1.09116
34483,1.09014
34484,1.08785
34485,1.0854
34486,1.0814
34487,1.07832
34488,1.07479
34489,1.07332
34490,1.07229
34491,1.07409
34492,1.07575
34493,1.0786
34494,1.08116
34495,1.0845
34496,1.08695
34497,1.08972
34498,1.09101
34499,1.09045
34500,1.0881
34501,1.08596
34502,1.08203
34503,1.07887
34504,1.0761
34505,1.07332
34506,1.07222
34507,1.07328
34508,1.07561
34509,1.07781
34510,1.08163
34511,1.08413
34512,1.08673
34513,1.08893
34514,1.09126
34515,1.09022
34516,1.08867
34517,1.08654
34518,1.08238
34519,1.0792
34520,1.07633
34521,1.07368
34522,1.07169
34523,1.0735
34524,1.07483
34525,1.07768
34526,1.08064
34527,1.0842
34528,1.08591
